group,CD47,CD33,CD11c,CD45RA,CD123,CD4,CD32,CD196,CD95,HLA-DR,CD1C,CD64,CD1d,CD366,CD58,CD39,CD54,FCERIA,CD303,CD81,CD98,CD45,CD304,CD36,CD49d,CD305,CD319,CD99,CD328,CD101
mild,0.512384748296519,-0.649900440523364,-0.737119584437189,0.668242231314814,0.66482121914129,0.490218328309397,-0.510986049935223,-0.216107665334303,-0.549154172642294,0.173372175425893,-0.593216832696232,-0.100442431218371,-0.616176238645301,-0.726721151747308,-0.352271828172577,-0.670858189356704,0.0460327180474149,-0.480748100971211,0.786923871553776,-0.469600847535438,0.667097526967315,0.224219095217155,0.723413142310467,0.49010550657272,0.118240908419435,0.616854532844293,0.261950568644241,0.383193004329114,-0.597721890174787,-0.720869982066077
mild,0.552519430357243,-0.256432846918413,-0.40688735139372,0.472673966491559,0.527205630808641,0.0556530460704664,-0.348376255777564,-0.014408138386791,-0.169803935091694,0.430147058823529,-0.647421526346571,-0.156330949859168,-0.414606006203243,-0.268303837941344,-0.21965898920762,-0.332387973507579,0.268382352941176,-0.119829531629202,0.566441490712042,0.143114883566757,0.421188983476629,0.398395721925134,0.383556919315915,-0.147080201524792,0.335895721925134,0.491128910370974,0.505324271648123,0.613520516890937,-0.0013621728140967,-0.273853748250482
mild,-0.2851874306229,0.231798656615775,0.194261521915585,-0.170251791031744,-0.290573563462389,-0.132147562582345,0.127462483733298,0.234041482929709,0.268901997070514,-0.0646903820816864,0.248614873701767,0.0787549361957915,0.0693786713435752,0.171175263345581,0.163592499350833,0.298651709805089,-0.0274044795783926,-0.0545143486240299,-0.155535621851648,-0.0979125938585504,-0.227880680065698,0.0100131752305665,-0.221551779069862,-0.560710309768289,-0.114097496706192,-0.203847676035113,-0.388418648429057,-0.037171956115592,0.0321130508454227,0.300434074443496
moderate,-0.0905644177220072,-0.523703590723302,-0.17243297470145,0.342867759383351,0.0087490769178933,0.120409537858609,-0.212249574809674,0.117997951469324,-0.0672093038536631,-0.0033370411568409,-0.383976468300675,-0.0537095866740488,-0.153114350893011,-0.306925824644911,-0.0532684827111132,-0.431885131500314,-0.041606408089253,-0.354393770856507,0.383583139835377,-0.0879156921536107,-0.104664495284281,0.0113903717561608,0.311684828050728,0.0154921184014074,-0.191101223581757,-0.0774991960664277,0.217572634317303,-0.175580030864651,-0.153216612233447,-0.545960436907887
moderate,0.0717361194338901,-0.611200466306344,-0.582536784295048,0.611666394134535,0.324483540795283,0.193050067792278,-0.521807931812184,-0.0566971665358887,-0.205162653789906,-0.500846386885134,-0.628692137194883,-0.0887321681052077,-0.392347954405708,-0.502640392068846,-0.422831828582544,-0.412866151000904,-0.0941840030310982,-0.61439789408403,0.36695029137265,-0.120407286393889,-0.110648969284506,0.103372623662805,0.358320248296457,0.132404570491071,-0.0119806899542297,0.40472329876289,0.168966632384831,0.102700332512435,-0.405254413812715,-0.351097994919819
moderate,0.246036217695295,-0.224891244723129,-0.224275061955491,0.367152416536053,0.342500939786623,0.447378101220214,0.0622289488934507,-0.176874166938183,-0.14294084950642,0.269794721407625,-0.296916634335572,-0.327618033562414,-0.120416233101573,-0.203002973524367,-0.0573280423160074,0.006578411427125,0.480982496750176,-0.141476016960944,0.288588053832027,-0.298122728909702,0.520081468120943,0.160282162003451,0.25710493013579,0.215152750204795,0.274768583318794,0.256692353159139,-0.270421300991061,-0.0294070205717573,-0.360858985564001,-0.263223536083546
moderate,0.408618200858279,-0.779753838615015,-0.816928240575013,0.650846837274861,0.683027171099089,0.542925837337005,-0.617976765746694,0.181602209644291,-0.409845630017711,0.329939975990396,-0.562739294302417,0.029171860846443,-0.516702241004094,-0.500173404405032,-0.192395786043789,-0.449301615470779,0.328530268839789,-0.524896644092617,0.767833072581,-0.1503527033844,0.55688600733574,0.16513282303176,0.564737218474651,0.116161627395237,0.186023060119372,0.608357366246311,0.213782413701892,0.173635011543946,-0.727678692938913,-0.779995645242784
moderate,0.274601123741625,-0.210203308753408,-0.408184946546064,0.337322551350001,0.69696444934744,0.420590751224985,-0.173687991118531,0.0243458306646719,-0.0690977639474735,0.50592697961119,-0.215860361619503,-0.140274388027751,-0.283654859054416,-0.460215536629104,-0.230489767833017,-0.611208684391064,0.376007586533902,-0.0694782914051393,0.601146950361322,-0.146002360432012,0.516500227352732,0.290659080132764,0.548984839448036,0.121182843235025,0.150308202939782,0.57326673728206,0.247358602189904,0.262671283164944,-0.0879455889118602,-0.235729185330507
moderate,-0.0553474607488129,-0.174030262944612,0.159878824348595,-0.137222744110922,0.105660513672651,-0.0692638567534498,-0.0485172567783283,0.200969788777893,0.131403358516128,-0.0964453436074714,-0.0995111703752987,-0.0275205079702877,0.186713260167054,0.107510116566243,0.0527744922640149,-0.0399005477580597,-0.179930997301817,0.0507934946660911,0.0942895007380096,-0.114903325108018,0.0024418879870217,-0.0494153227299036,-0.152922309280857,-0.247371303636342,0.0026370926973351,-0.166714832852079,-0.0097341826981138,-0.0752236677671946,0.0523904043554271,0.163006156257456
moderate,0.171847177417353,-0.420116872664452,-0.473838259582847,0.405263912900778,0.338393182169227,0.289230870862215,-0.129437381716934,0.0967277639153139,-0.379079369171438,0.0453861927546138,-0.140235997641676,-0.453137106437609,-0.141755825191351,-0.160326652887478,-0.310097109893279,0.0407606595329593,0.199316473000684,-0.060665008798535,0.272759542994847,0.191056816114762,0.259866160872151,0.160167013814792,0.322141091771702,0.0848279778276802,-0.0807928913192071,0.39377780079058,0.04115073532346,0.25736518244553,-0.0830730469342348,-0.431800642599952
moderate,0.574284436764571,-0.289699007757969,-0.396044080500669,0.777635175502109,0.836633155303457,0.738028494358993,-0.268168250983354,-0.132962397697584,-0.145642339069584,0.500375234521576,-0.366294280212609,0.166405166824117,-0.248584558549729,-0.461054092921704,-0.187910116729509,-0.225604680446661,0.508630393996248,0.191544469582503,0.674083377984449,0.0643086329739468,0.705386711370746,0.658282568960075,0.671249358289596,0.720469014636375,0.631332082551595,0.82637607866778,0.0025657478017207,0.451522227046175,-0.0695741796391905,-0.266694176432566
moderate,0.315374374456728,-0.577064559166443,-0.719117177557499,0.385533972057386,0.240242264715984,0.104453915297422,-0.38251610454274,-0.27847899646219,-0.622505584285284,-0.112967914438503,-0.576431247947383,-0.320851458955086,-0.682448579862453,-0.491934200791218,-0.505208960120842,-0.389844968583157,-0.0334224598930481,-0.232633197073698,0.615426611330368,-0.315065468938915,0.528001877343346,-0.135360962566845,0.585961123506866,0.0637231004783497,0.122326203208556,0.59291282565428,0.268997192519764,0.299721690939153,-0.34146469290451,-0.59582926195749
severe,-0.083766395924448,0.321507543442401,0.308791902063553,-0.277064288992577,-0.0375834709123632,0.0074719824210305,0.172697270370335,-0.404894449499984,-0.0401661277149462,-0.0121266968325792,0.29671385515539,-0.0997851640435558,0.189454386986901,0.251308965281165,0.085524915366011,0.390836293989958,-0.0802714932126697,0.111219738176873,-0.291696888677786,0.103019287648865,-0.337140331783351,-0.0433484162895928,-0.245606212128686,-0.143183191641703,-0.0502262443438914,-0.261698859772445,-0.390853905940002,-0.173285289144282,0.326232327312454,0.310291359607661
severe,0.0193695134314785,-0.653380331962017,-0.540310192356679,0.561943146688256,0.609880706829956,0.599766239904454,-0.503208386859123,-0.0353438915312188,-0.469463304759049,0.130702267064505,-0.336022053481911,-0.676057858046305,-0.638708025213704,-0.386357768263536,-0.507123661798709,-0.552685607605486,0.396536343781722,-0.302908791412746,0.707172294860861,-0.0150034666147996,0.496729273182246,0.232780632304485,0.576075537217627,-0.300118340844712,0.170137500384509,0.48160227003473,0.379527870041907,0.327851272105766,-0.493292501183302,-0.771967565907207
