group,CD86,CD47,CD33,CD11c,HLA-ABC,CD45RA,CD123,CD7,CD4,CD183,CD32,HLA-DR,CD1C,CD141,CD1d,CD366,CD39,CD244,CD54,CD41,CD303,CD98,CD38,CD45,CD304,CD36,CD49d,CD305,CD319,CD371,CD328,CD101
mild,0.295724610593608,-0.577957952735,0.629451525865511,0.704987777492561,-0.110979578148036,-0.702314640215271,-0.775633592377218,0.108839491109061,-0.431123804042153,-0.540713360292899,0.552882948697186,-0.300536265747357,0.601044580277022,-0.0705532036752397,0.59068651513504,0.643128806769678,0.589155159475215,0.336940060080861,-0.145271629778672,-0.436805293388529,-0.854203432208639,-0.69208539519364,-0.422486663219214,-0.213334503222691,-0.839467445706981,-0.534372649182015,-0.238458914005398,-0.67354453085819,-0.381198498231381,0.0136995888373721,0.509336141600703,0.709555181341803
mild,0.184601739547308,-0.661151502266562,0.579236548333357,0.567703141057138,-0.174188127888782,-0.568026063478329,-0.387058071606216,-0.755890726331446,-0.373694327368057,-0.453860507646485,0.501358872445103,-0.171122994652406,0.710887640703159,-0.288440218042669,0.723872375651264,0.488588340681671,0.237972959260616,0.229996974386407,0.0003342245989304,0.155771830093666,-0.565262632250622,-0.414595785761065,-0.231283422459893,-0.419451871657754,-0.313778893438049,-0.006715990937205,-0.184826203208556,-0.643790657561951,-0.45670843052749,0.141711229946524,0.266985871562956,0.583864226098826
mild,0.465012379612667,-0.790746966727133,0.740467930855949,0.749920712951982,-0.653362959134754,-0.733152700759612,-0.805801097950146,-0.0963114048601037,-0.731620553359684,-0.696018369669156,0.49344462119053,-0.470487483530962,0.728111448552003,-0.176350443257301,0.655659082471667,0.747736585492664,0.694957788213111,0.379477889618553,-0.560606060606061,-0.279108094584838,-0.776404387150263,-0.770314315585093,-0.546376811594203,-0.560869565217391,-0.811707898223334,-0.707427745912889,-0.555731225296443,-0.78047174218227,-0.50476082061424,0.245616401420341,0.558972373619869,0.801705519217208
moderate,-0.100507064117807,0.0184778786787974,0.0954818701318726,0.0289242409176625,-0.0630891932725956,-0.0434550347057287,-0.0246564894958812,0.198385126409005,0.185399528717599,-0.0527003332452922,-0.0516704106567097,-0.0874304783092325,0.252735396785863,0.136916867675737,-0.350652158525232,0.0746184734974645,0.492531882025914,0.0045980711240555,0.26499054563797,-0.0712701024228608,-0.221717830581979,-0.117480555931336,0.0350341206642016,0.0797326022931259,-0.134385849775495,-0.479272043878462,-0.1853170189099,0.137801164187279,-0.177827082221544,-0.272969966629588,-0.0641192209178625,0.0242599623411984
moderate,0.0900693801443585,-0.526750102285808,0.766098480944002,0.786965031305304,0.089868398976477,-0.488083077158909,-0.718949514119703,0.188562762531237,-0.367684175170161,-0.225375455025058,0.758870088793987,0.655148258823275,0.70661790521714,0.0318748573896569,0.756337425712363,0.659686273177542,0.679435892131993,0.637985253950273,0.195981682953932,-0.390192571232199,-0.622934577748809,-0.269301427756093,0.0199897091703133,0.182397150016603,-0.552093262774533,-0.545007409674871,0.112970858803707,-0.700102038813557,-0.192561972765198,0.713694286748691,0.536427765956851,0.716116523091697
moderate,0.665807427898334,-0.253055268950867,0.425099304049818,0.84573102201307,0.295303542247258,-0.400329943941458,-0.606894063540537,0.0030287924447817,-0.342500939786623,0.0579858958519567,0.349468670310171,0.276759530791789,0.0098585601244233,0.137161029285118,0.757339615500511,0.687553996310565,0.609083505076164,0.347809850394652,-0.351388508487076,-0.255366095320992,-0.141171745035296,-0.236435845998435,-0.0498579417362988,0.238396686933868,-0.607824388072326,-0.244562118937825,0.0795527452704179,-0.316098297747397,0.0491123887450133,0.757318688101134,0.662440176137272,0.864984924726617
moderate,-0.32210801855929,-0.434642363840698,0.440711431700404,0.552107536799354,-0.300046715594913,-0.699690695409774,-0.804000466861686,0.179238389643554,-0.656401709188169,-0.368469791284328,0.283061324976683,-0.585210084033613,0.410418123846424,-0.231227021870932,0.119844233494525,0.234553520047348,0.230503532967146,0.0535445120000583,-0.523583108278149,-0.499286666368953,-0.77703829238193,-0.518395806060752,-0.31274201809443,-0.444263043104072,-0.679830278489163,-0.0828710437154191,-0.459942376375704,-0.762391952820755,-0.265554602556272,0.197961423828019,0.451484062882306,0.483950390570219
moderate,-0.058194069266056,-0.687696727283373,0.449474732203002,0.621792220437886,-0.25363672278521,-0.41848739834984,-0.514366748229929,0.220905114523483,-0.232831259067864,-0.359733417139413,0.140535926423707,-0.341631104788999,0.497863776522859,0.318103364913815,0.555731968759673,0.569239343000359,0.534144290285718,0.22704707636464,-0.203651019440493,-0.672564779954388,-0.612263465801859,-0.465095603575191,-0.360597439544808,-0.178994784257942,-0.454922016489649,-0.613427552455696,-0.0405405405405405,-0.571125907142832,-0.151264635407796,0.179943100995733,0.394747177737619,0.521886813940597
moderate,-0.0361902103566281,-0.0350758113983722,0.398225184125715,0.33596961188242,0.0547893811118312,-0.38858464009171,-0.44835458584691,0.0446011028518225,-0.258675171590234,-0.269131934929767,-0.0055752220120019,-0.242330756606352,-0.0726756788084262,0.0365849337260428,0.144405298775936,0.111356662413235,0.157931478441384,0.0155772154676795,-0.354377791449186,-0.242755481703573,-0.344831693578077,-0.242289552490044,-0.288212982696962,-0.0550572011421262,-0.385204929874015,-0.0525378172976143,-0.160631457369459,-0.393259157831918,-0.189246167818677,0.193327489839707,0.130290391277168,0.0661763003233203
moderate,-0.011416101663631,-0.0276595076099689,0.534366477639867,0.677060756742746,0.0312957502352948,-0.712524631605524,-0.773333378527776,-0.117834813678862,-0.466662819962072,-0.316504835677248,0.345024657340706,-0.243130553656869,0.260364627974435,0.102525305843605,0.492669038199979,0.4577421583323,0.431407153447886,0.0911639748438538,-0.463226247436774,-0.696103896103896,-0.526485102343791,-0.605375729956782,-0.756540610852271,-0.435960791126808,-0.617997964267551,-0.231746537364281,-0.23943950786056,-0.724239358564651,-0.161473770795285,0.0712661493776885,0.148356973910932,0.668899213204495
moderate,0.298189203843209,-0.465321496564592,0.627995118247768,0.702464083708428,-0.137749403840921,-0.665568243355935,-0.654443157060397,-0.295038967893251,-0.676995603604114,-0.412828821296867,0.567784191034474,-0.191932457786116,0.578809898063599,-0.405080750949114,0.555049375076911,0.733214786569465,0.539555395421173,0.415339600736464,-0.234709193245779,0.0838633553609655,-0.793790718593678,-0.78801197565505,-0.176443003941394,-0.413045564013871,-0.719149505361371,-0.439053441295379,-0.313696060037523,-0.492101029318214,-0.0887748739395377,0.332144569653508,0.348885099065328,0.641058729034041
moderate,-0.0095829302208941,-0.501446950036249,0.571046504667604,0.60596000529752,-0.396209181880618,-0.349025073188315,-0.403880334245584,-0.157394240120432,-0.398930393303914,-0.189778452546809,0.274772589249263,-0.134358288770053,0.310332048225023,-0.414595191124153,0.449176485448391,0.341812645161465,-0.0197771738146227,0.690784925644816,-0.371657754010695,-0.237656352386208,-0.615426611330368,-0.565335343418128,-0.170764401573635,-0.135360962566845,-0.602789683894778,0.0500554716849432,-0.386363636363636,-0.322795004145588,-0.230447317740605,0.362633689839572,0.228906409005909,0.750694589116061
severe,0.154406216460298,0.045748639685122,0.549729804734425,0.578552143350047,0.0287385973749413,-0.22579125401794,-0.25965514758067,0.509556421986162,0.175478375039354,-0.207027363406533,0.631140962106377,0.193031674208145,0.707361723278265,-0.649647126445183,0.681130295466824,-0.141988652860382,0.295373145330233,0.51966515173067,-0.340361990950226,0.130947007508827,-0.340359864134338,-0.210803953201375,-0.0056109866753427,0.24579185520362,-0.303957828599747,0.153633181300573,-0.260542986425339,-0.0251861241653606,-0.392508314007473,0.146564401947058,0.698063996320004,0.620582719215321
severe,0.101540693775361,0.0683517261453492,0.288415737549838,0.321120437644247,-0.107401641759699,-0.242099566496553,-0.373761115783803,0.329950417543944,-0.0612358221431117,-0.365168389360981,0.340165149411428,-0.174874650096896,0.021816986312373,0.0728787543137594,0.348117633078877,0.294204239068449,0.43876992601958,0.517813857839328,-0.173644221600172,0.223449074300531,-0.409475743700711,-0.243629505155832,-0.140342786421694,-0.0441443382261048,-0.451917982798623,0.0773721681571112,-0.128672060044911,-0.241293382131237,-0.197106108263172,0.129664700339476,0.194372320353835,0.35027003601552
