group,CD47,CD52,CD33,CD11c,HLA-ABC,CD45RA,CD123,CD4,CD183,CD32,CD95,HLA-DR,CD1C,CD141,CD1d,CD366,CD58,CD39,CD244,ITGB7,CD54,FCERIA,CD41,CD2,CD303,CD98,CD38,CD45,CD304,CD36,CD49d,CD305,CD319,CD371,CD328,CD101
mild,-0.581949060746738,0.328243900311261,0.611520774497403,0.709378239267915,-0.0895179688210227,-0.700110686796567,-0.815929000826646,-0.502933984686996,-0.546745364890638,0.588498943225336,0.432529958225484,-0.250916375798035,0.619991076202973,-0.0156721728282093,0.591035689429701,0.616607467488724,0.344692529347202,0.58602664593615,0.294043775128943,0.483539805347578,-0.0894234975067798,0.39021605349419,-0.36840886013645,0.184842742632775,-0.849698369116331,-0.689429499019884,-0.463365130902604,-0.260792724266079,-0.834556995305271,-0.468864276877982,-0.235134591336015,-0.690295443018856,-0.386503163760591,0.0106552357624005,0.508161202404392,0.712447962109498
mild,-0.351967912986193,-0.108613974135485,0.483535139450734,0.475091969047228,0.0171663662267206,-0.467225275235172,-0.644983809340305,-0.364502382821884,-0.460933658415002,0.346020087864093,0.190139735701477,-0.209893048128342,0.5533976532257,-0.318082997373823,0.425747698552353,0.528212687211181,0.200267480266917,0.523742467623082,0.0733178127956668,0.481872349744466,-0.136697860962567,0.110971839611981,0.356745307312727,-0.124331550802139,-0.566441490712042,-0.425843005393498,-0.242312834224599,-0.0972593582887701,-0.379112459068918,0.18468975077314,-0.156751336898396,-0.50686378343671,-0.364852538410139,-0.045120320855615,-0.0626599494484488,0.289253836782905
mild,-0.765614493713056,0.118003425615002,0.791156762385403,0.807185392896068,-0.660185382572597,-0.842861492116583,-0.83691514558042,-0.736231884057971,-0.744136760414889,0.567684335915381,0.664674244886532,-0.512252964426877,0.759792847738131,-0.201793690833771,0.730280303072804,0.794564951250782,0.44671732617976,0.715274231056994,0.491497678544854,0.631904414697693,-0.633728590250329,0.0805175609216906,-0.259866394958159,0.246058313460544,-0.834287980723806,-0.79448451021411,-0.525428194993412,-0.636495388669302,-0.861466704313052,-0.652400449961313,-0.576152832674572,-0.820002642512286,-0.532710892010079,0.297429201075839,0.658170907395798,0.84759946127766
moderate,-0.324161303735446,-0.34972027143343,0.392833335157938,0.401379466272794,-0.246434114130098,-0.632735447536016,-0.453891505558587,-0.0567549577706935,-0.173534668757712,0.332739627246225,-0.314415938717711,0.110567296996663,0.448123658695651,-0.192342132746877,0.108014394812596,0.547202138981407,0.126717976493397,0.430547335532838,-0.0933408438183274,0.0790546217742321,0.157080877598998,0.263181312569522,-0.224615774410113,-0.352509237430045,-0.56991646095266,-0.0559634648254728,-0.107123561261693,-0.32384390287124,-0.341799304190895,-0.267792332367186,-0.35083426028921,-0.226467391387198,-0.527313833408393,0.131479421579533,0.343771726607817,0.326507933527872
moderate,-0.522071659714032,0.156794886107848,0.777569556580687,0.790770471495368,0.0547057222764551,-0.538368702686922,-0.716514096815721,-0.416722843706576,-0.238905395992845,0.779962368411052,0.476796570191252,0.604936680751997,0.734667771387078,0.0139996271909908,0.724642650484011,0.615551234097342,0.460116885302859,0.631393285470069,0.641566087929414,0.450387156860707,0.0755022958430435,0.491874281602151,-0.37911477128944,0.360830763655236,-0.65365565318146,-0.313783425458407,-0.0591893870823105,0.101308018920229,-0.604456119789818,-0.559235093784657,0.138200782354379,-0.757990334602381,-0.184763512808975,0.693853115267827,0.519035771982468,0.665021838541528
moderate,-0.421881922834876,0.350203667149891,0.26955605639288,0.742434209245189,0.0193068941070748,-0.615708920192013,-0.779611346880472,-0.704803861102665,0.0654300311302484,0.293310838381935,0.307584759932662,-0.0879765395894428,0.0307355109761432,0.130670759760585,0.55460385897497,0.568408325868226,-0.0967410714082625,0.471710795862671,0.457519014633422,0.361697004875888,-0.681880673746439,0.21564987156761,-0.439369107969667,0.13047507881362,-0.327170537072321,-0.578513240208936,-0.320593897414656,-0.0287402497385498,-0.679231788623815,-0.28751527590317,-0.25387224009108,-0.5581225164403,-0.0299120721574567,0.63134518925114,0.627392720704797,0.728854297696285
moderate,-0.339285169628999,0.010625370239687,0.709498309071059,0.79219621417106,-0.151345699051949,-0.651769335589537,-0.722227912639994,-0.565697879359635,-0.465450235440625,0.639825410041636,0.395408183446571,-0.362785114045618,0.586289946403443,-0.112958296153304,0.404726319926115,0.391613994621063,0.0683055347314091,0.374623804918749,0.1705292280624,0.445877562671916,-0.361431326464826,0.393757669856736,-0.378454071050726,0.224992483695017,-0.728015145070004,-0.539575599354925,-0.239461939860495,-0.235732391435036,-0.561876396715208,-0.026833869051526,-0.231796356348073,-0.657348722125928,-0.251693398675351,0.469635469159161,0.669719668298246,0.758308609144678
moderate,-0.553977919200495,0.162142644248463,0.438664276324256,0.68054611425891,-0.21229715359476,-0.633761175310781,-0.624374379640889,-0.592575124963346,-0.486415719068385,0.442748226322893,0.153661453399436,-0.488383119962067,0.54299387425083,0.354588338667371,0.585641154578336,0.621459816627299,0.472855454303067,0.566947913441671,0.268727215987134,0.379039931402415,-0.287577050734945,0.388682825939071,-0.210615781542473,-0.175922456479883,-0.684093257879172,-0.467549593152511,-0.483641536273115,-0.341631104788999,-0.513640021124278,-0.171110174647855,0.0602181128496918,-0.655807632650058,-0.291919526849114,0.104077761972499,0.462911308971597,0.584208757993668
moderate,-0.119322847889019,0.254852129058667,0.18826751412365,0.395362972336724,-0.0712661876943673,-0.484704862681702,-0.321200736914352,-0.398099130347831,-0.281131862502132,0.0819987659654253,0.362749974982604,-0.268362112739225,-0.198036408416848,0.0131271860879408,0.18628119356788,0.150401622331715,0.154027325574397,0.0424021494983769,-0.131274794614686,0.195859093072751,-0.409212597429569,-0.183547858272919,-0.112292742838565,0.205539482621411,-0.266063379691067,-0.33733985905994,-0.282635552505147,-0.131639001310088,-0.499610392905423,-0.173228878866336,-0.284423091002721,-0.393801026194384,-0.129925109186202,0.252931176901999,0.0256909034552787,0.143806362900522
moderate,-0.0771228362873229,0.0352600861011758,0.558214696154153,0.751405364477485,0.0818504236923095,-0.699342511822818,-0.797401756002734,-0.450931457273868,-0.294111161801365,0.341553156681631,0.53082505071635,-0.220779220779221,0.200926366368956,0.154544470157788,0.514103527650768,0.567909169043757,0.513286168877497,0.383382916178085,0.238135554059801,0.393733988609508,-0.4892002734108,0.126049207711445,-0.647505126452495,0.041738707557674,-0.539637183173974,-0.548160777480384,-0.718672567988867,-0.421524550240468,-0.659160043510868,-0.20638559553951,-0.235611756664388,-0.72622226466344,-0.159716291474179,0.11835515498857,0.177205353986649,0.637591567779433
moderate,-0.318066670402865,0.201175101010409,0.656531789037971,0.675482519386562,-0.193435333053209,-0.757720842612022,-0.715868296946715,-0.516995533071325,-0.477742240680402,0.534131328647932,0.354720008045032,-0.0876172607879925,0.577826029462437,-0.784754070181893,0.400314213046736,0.544128638928917,0.258501750762366,0.548086664849828,0.21773689595395,-0.178402968461097,-0.446529080675422,0.0808344133726752,-0.0789188107096254,0.390604239609458,-0.759651550618645,-0.720110957185513,-0.167527001082654,-0.396715200883125,-0.712244979657331,-0.484576548747599,-0.505440900562852,-0.578444443866019,-0.314304105710791,0.224307861393581,0.481745412953578,0.56717852410963
moderate,-0.396887041900944,-0.0102162961057253,0.727181585276369,0.738869465022999,-0.199968705996206,-0.50637842731401,-0.356047667767701,-0.310186346867224,-0.211111861732398,0.410206365474836,0.672857836532183,0.0056818181818181,0.470061778929078,-0.402308288762303,0.675637715791969,0.472075071234815,0.627053474032339,0.0987182659051931,0.73433881391861,0.67504210720957,-0.189171122994652,0.430907744723687,-0.0418984498354616,0.478850153822723,-0.621854043302487,-0.507557360207156,-0.105870583933507,-0.0461229946524064,-0.60956785405102,0.177856675986926,-0.224933155080214,-0.371769637204174,-0.197647976768282,0.493983957219251,0.226064028099379,0.828630062199108
severe,-0.343705982843093,0.263737796337405,0.682851895118281,0.779676780446308,-0.274451327704273,-0.642147288024948,-0.611485815063195,-0.298562303647603,-0.159652934588425,0.757147035851935,0.267840961370988,-0.045972850678733,0.811400606893393,-0.243094962491861,0.744981884872609,0.411091825922894,0.388482948897272,0.590564801784688,0.704532674541358,0.0333454418365902,-0.507239819004525,0.420558174580362,-0.000184432404942,0.355808940964622,-0.716851706581105,-0.640702195631583,-0.200230774503159,-0.209864253393665,-0.697342099010173,-0.165274836446857,-0.305882352941176,-0.572722443724068,-0.587137605944944,0.301454784122043,0.581813822739294,0.775315899427354
severe,-0.0666923938579738,-0.101376547436954,0.519210385844157,0.608698388759029,-0.168304909051181,-0.611246587973982,-0.5079861191076,-0.508328134441889,-0.472186000269178,0.30578624489846,0.389953444780946,-0.104432618659448,0.12439391422928,-0.0469484868458652,0.507389629817401,0.528685175187276,0.308018306529621,0.52525853292207,0.386405467708392,0.3371228836526,-0.256698145129041,0.239008962878052,-0.0626437407926842,-0.0056364971546925,-0.661702792810463,-0.527497637782868,-0.206683292346967,-0.287476544057805,-0.628122271191625,-0.007840481696593,-0.251530345442801,-0.503076550377405,-0.281189613531769,0.306141650670963,0.382027333273301,0.5493018660715
