group,CD47,CD33,CD11c,CD45RA,CD123,CD7,CD4,CD183,CD32,CD95,HLA-DR,CD1C,CD64,CD1d,CD366,CD58,CD39,CD244,ITGB7,CD54,FCERIA,CD303,CD98,CD71,CD304,CD49d,CD305,CD319,CD371,CD328,CD101
healthy,0.521394962527855,-0.169961967842877,-0.268142547654035,0.363380870410065,0.50742373796,-0.154400242739513,0.303097798990589,0.0852657542496965,-0.196934011042531,-0.0085991947044796,0.20628209000302,-0.137970827514496,0.0619797804201184,-0.0555533710432111,-0.302490996590207,0.125453516301728,-0.449267718519579,-0.023896401652059,0.136872409544443,0.080338266384778,0.0381295627648275,0.385488719589022,0.388913108082543,-0.0362164966027642,0.238433135749657,0.0964965267290849,0.347150941041809,-0.0729360370029353,0.0955904560555723,-0.11729118610983,-0.0861659408541814
healthy,-0.034453781512605,-0.218322877315653,-0.268535454863995,0.243935057675692,0.176541089178901,0.127402030985663,0.642894183426607,0.28202090387009,-0.150244139892169,0.152171950506683,0.0714285714285714,-0.189634201777896,0.193253989858772,-0.270130685501811,-0.515555236683434,-0.424258531259355,-0.239903037215126,-0.369425328280747,0.216423651025794,0.133053221288515,-0.0633941717474934,0.338884993271672,0.167976291269572,0.128607494460288,0.268728914901647,0.223249299719888,0.262464985994398,0.515679553886931,0.019327731092437,0.124298248844225,-0.187802667882567
healthy,-0.14424960488949,0.194901145541707,0.614079510252036,-0.72474956007324,-0.456952243590943,-0.290370528682619,-0.477396163668509,-0.399255727343018,0.28622175207327,0.214596059764903,-0.12672268907563,0.467268171477748,0.261449709087649,0.214055982182389,0.427211029741241,0.324503727769719,0.107991694239482,0.397447071145089,-0.065254679805738,-0.121056422569028,0.366358049668418,-0.483913259238605,-0.486636106707692,-0.228982079120538,-0.559957095240784,-0.0612244897959184,-0.537498688238419,-0.334420847119946,0.354045618247299,0.400217794455291,0.584110312223144
healthy,-0.59212946392895,0.494046669290412,0.4313633513875,-0.542897844762751,-0.619201341222002,0.075430087547508,-0.544464717909832,-0.395680077858789,0.461077990107001,0.44902497498611,-0.601612903225807,0.409694694468335,0.278439022301738,0.437602045465187,0.247982397316226,0.436168813432857,0.216412592014582,0.173482394003135,0.0537374833946296,-0.616935483870968,0.287992073969534,-0.774682241427307,-0.159523480418853,0.26362046202894,-0.778412187030957,-0.644354838709677,-0.68939093951036,-0.582617296620987,0.490923799522591,0.271021302472294,0.603233554196857
healthy,-0.220099605311322,-0.612870012870013,-0.50463441425418,0.255986677137227,0.119175425890609,0.0998546301288905,0.267602295780525,0.17284248912531,-0.646244933444513,-0.318780903783623,-0.494980694980695,-0.148698550948818,-0.127344205781974,-0.48216827135141,-0.0090483979342506,-0.251603575582964,-0.430648181991096,-0.178351734054116,-0.324125093285444,0.0012870012870012,-0.465206571838437,0.184458832066481,0.296764760986612,0.118900472387807,0.0401329073465964,-0.186100386100386,0.165291195374101,0.190212593800665,-0.43254378364644,-0.0329562391287274,-0.472504927319074
healthy,-0.456691461321001,0.632644816642701,0.665489071222669,-0.730187096423969,-0.531527527852661,-0.21185042711047,-0.452890861148627,-0.585407248946776,0.658918566403091,0.541409387164418,0.0934955101283518,0.709179071828189,0.461143164675708,0.683836697300451,0.648910373037338,0.691879934788775,0.584915716599136,0.517904228337571,0.265915035391915,-0.200865077589565,0.620648514409673,-0.732687185627321,-0.300439473468395,-0.284278733729015,-0.60002301262423,-0.117531674062641,-0.60105558016082,-0.633249250862778,0.470532437398219,0.495360652195826,0.776996772165551
healthy,-0.139923402815937,0.493087348790213,0.422379573211015,-0.337188189124468,-0.196855187839321,-0.387514720915306,-0.486162024037335,-0.180744831395246,0.327005453153682,0.179605832900174,0.188527584947022,0.152366915190357,0.314269642026713,0.164403493898948,0.51516123208607,0.310240140431819,0.502811969974805,0.426513314743436,0.392072239790956,0.203807227290852,0.326250293826887,-0.319887652348104,-0.115985947322231,0.025302531823202,-0.337459752402834,-0.0141395688710267,-0.237541338992328,-0.149968479989823,0.400051153031111,0.435248780857772,0.403969521822015
healthy,-0.394684843796623,0.740019035137016,0.765224774730703,-0.708462087228243,-0.567453910987327,-0.220524670931072,-0.501322038407299,-0.483887353958273,0.540283521293227,0.349774508759779,-0.245046382189239,0.598491633548185,0.227324921336444,0.677830471747653,0.490183566627338,0.481125584837161,0.594107267711445,0.466573927612522,0.305259393289939,-0.201874464671542,0.534020542597911,-0.712571696723824,-0.565027864044272,-0.112399003155611,-0.561808250922706,-0.300077923064674,-0.565516000355765,-0.365719997881765,0.606258683408571,0.552502936305904,0.707204743624679
mild,0.495479812696427,-0.362535893035126,-0.445861716859191,0.447021036702035,0.671364149813595,-0.0466463513237986,0.303832125051424,0.606018156798089,-0.225168470754375,-0.253491611417089,0.423721980325754,-0.354563040781146,-0.0752341623743757,-0.345807251691431,-0.495347912862999,-0.216124639014362,-0.0546242313803702,-0.324352057243422,-0.048039972806336,0.434817666949879,0.0709244474339563,0.5967969379597,0.280903788666946,0.438958598553647,0.610651949315468,0.286566682793098,0.611156347657974,0.165801021356749,-0.260252022830446,-0.128563218860276,-0.262414525453911
mild,0.351535214192058,-0.563862116362871,-0.524013714092024,0.654990571262454,0.412057423468199,0.175607862267527,0.243108739860827,0.437064181253555,-0.511981421280882,-0.305583291155796,0.0128858483288863,-0.631784844771311,-0.164542751216022,-0.499932944539658,-0.250869837245075,-0.205812487085609,-0.330390785386114,-0.311834361009329,-0.209849646502595,0.348214853105475,-0.17782374709602,0.652413568913926,0.40215651491252,0.321387163508201,0.535211006564321,-0.0149724640708115,0.396536553813274,0.39794955671476,-0.40773199869052,-0.341766154967541,-0.621309726598621
mild,0.455248886233732,-0.767593320519214,-0.802480813770285,0.757235737503958,0.656797484300921,0.101206439224052,0.577441425775573,0.562160487751527,-0.841877155062199,-0.62936726755472,0.0355702525624018,-0.823679852325437,-0.0283669399936878,-0.760443418056115,-0.499020416147535,-0.438090830649211,-0.700081760912367,-0.413340244644193,-0.573391049426811,0.154754614644388,-0.570059740945477,0.809488705112617,0.607246345586896,0.0597235244196733,0.784773811151348,0.224584240969498,0.6122414544168,0.362406185370052,-0.14996063336541,-0.507516880909641,-0.817466889220234
mild,-0.508398096535612,0.519402217385728,0.40488133322744,-0.539079891178774,-0.386719141596053,-0.621311925901989,-0.355811817069138,-0.270548016895762,0.508427376185518,0.555675751662339,-0.128342245989305,0.44795659551158,0.310198502932676,0.609416808792225,0.51377330669619,0.447676387441406,0.0703484419879333,0.267158057584211,0.536271876335827,0.0915775401069519,0.455586196961235,-0.522823727639522,-0.214085008175966,0.146314983372676,-0.314667785487449,-0.143716577540107,-0.435889462374238,-0.290292666691475,0.0929144385026738,0.290823895809648,0.540342236768065
mild,0.674608486167343,-0.725535275081055,-0.746769785586638,0.699562848591058,0.753197263185403,0.107354629853461,0.721080368906456,0.702528504887697,-0.403328796392137,-0.598950591879138,0.519104084321476,-0.693275927765485,-0.601301397195784,-0.67451864278783,-0.758426418618597,-0.338860249292549,-0.672067929275668,-0.355163516828349,-0.472495994349955,0.693807641633729,-0.0337909763868079,0.794944120055236,0.769293039755698,0.624917679361818,0.825051041755772,0.587088274044796,0.79773356865971,0.339069303620778,-0.395781232991875,-0.544822102356932,-0.779101040291911
moderate,0.0349026597266174,0.563765913855556,0.406274337812706,-0.474739974530794,-0.224824764435562,-0.143563675242441,-0.042065439288867,0.190474061586556,0.390423404660397,-0.010042769541352,0.266740823136819,0.385109810887158,-0.102918369995524,0.335318173457891,0.421872081553626,0.208615335375241,0.393089048443497,0.377271735728757,0.295875441102908,0.0954499950282864,0.453615127919911,-0.52474474674241,0.139695061052898,-0.0488683539451405,-0.418591218348321,-0.0224694104560623,-0.0685655711596349,-0.430691025727323,0.462068965517241,0.324201201347747,0.448475450619402
moderate,0.291552034813824,-0.649078112032849,-0.644032697766487,0.456121874492799,0.683277813608434,-0.270546572327427,0.41862794305979,0.287464910151204,-0.733032046263081,-0.348165694435059,-0.559238502956789,-0.579327783053869,0.05651730452561,-0.565001072096995,-0.467394742485365,-0.34777958078777,-0.587854673182701,-0.524251146136607,-0.185977918049982,0.0511808279944441,-0.448944741609953,0.571782136486251,0.352890515105024,0.0265235224279369,0.485269733037003,-0.0336868811654222,0.59231247705781,0.185363394344069,-0.423278324925088,-0.430923320582134,-0.547646433166215
moderate,0.207616147664799,-0.310498800423484,-0.793617314670716,0.404729174094661,0.639897366089569,-0.106007735567362,0.408507544884687,-0.131839553744483,-0.3718559141194,-0.456886851432823,-0.164589442815249,-0.0649505137609064,-0.422406964926246,-0.616056340414723,-0.691348444413824,0.0501620370265065,-0.585865582392194,-0.597437948735042,-0.594229956995473,0.515443132950265,-0.212214025441416,0.167934161155731,0.413279023774678,0.198033570983996,0.534311139247201,0.0667216573235763,0.364136438124322,0.0020210859565849,-0.626727392372475,-0.674555345916399,-0.820361192214599
moderate,0.312484165960538,-0.101620472242916,-0.2115480153227,0.65934353227845,0.574093415121782,-0.172390101050017,0.410040883255582,0.147790371382853,-0.120361753793688,-0.0946280465478034,0.610948379351741,-0.194520300293669,0.287412574950714,-0.23118085418866,-0.0309675841376474,-0.0152038506112465,0.02899198068389,0.228531700347916,-0.0805497867560686,0.496109524392716,-0.166235930592255,0.5642478625651,0.478225476952332,0.252070087979452,0.472750795747947,0.47122960052444,0.697118175722324,0.037140918091185,0.0866952749968226,-0.128210802702414,-0.208657809896295
moderate,0.561380210362226,-0.464128905727526,-0.676978064026864,0.370729182284556,0.495159066555,-0.293019945458245,0.185387293898661,0.343113290064184,-0.247439323446869,-0.28063171278306,0.335704125177809,-0.578333844958448,-0.409610962781296,-0.621942222850181,-0.624957261743191,-0.307804421816963,-0.623268839963105,-0.336975397825136,-0.477076025858421,0.238027501185396,-0.271484569262786,0.602572144648571,0.369777482098243,0.153715523260737,0.416726809591396,-0.0075865339023233,0.540440675147237,0.141564298067016,-0.271929824561404,-0.464549264065944,-0.568985077003605
moderate,-0.127885685145859,-0.103041535614344,0.363768383974754,-0.279726898528015,-0.20231188816241,0.106283479136258,-0.287051452672781,-0.0956902699024794,0.0075065573774586,0.305781684768893,-0.262495484601592,-0.122108286162606,0.109640704521869,0.236642876367602,0.0080038388475611,0.0087429055222602,0.0512649670926437,0.0827260817201899,0.251382194274666,-0.23179609643572,0.0212602045216837,-0.191139275567447,-0.351727199091582,0.0213894438312481,-0.230816631936438,-0.159446571883533,-0.382472364963092,0.0293857405830999,-0.0156336350558958,0.0192313467858879,0.259916420818959
moderate,-0.0314140360402137,-0.48902713197608,-0.677651620852839,0.635157321257811,0.716717990603726,0.229622509335715,0.355343721898264,0.389672660134661,-0.416438385184531,-0.462678350932924,0.157142857142857,-0.301757816353963,-0.302020557339513,-0.439965411197451,-0.496424594247705,-0.496424594247705,-0.30975985639883,-0.302470283075083,-0.196521188939736,0.41784005468216,-0.254331925248015,0.518703454519266,0.538994927772025,0.255334753871727,0.600711307924403,0.228366370471634,0.633641062671697,0.19469441649912,-0.133367554017747,-0.227743600805774,-0.498858470845586
moderate,-0.461379684774412,0.419668003436121,0.465856519655146,-0.578296608043496,-0.663732761549377,-0.114337873003199,-0.449577662975936,-0.40076980662878,0.452444038752395,0.421176067946413,-0.45703564727955,0.497050417307038,0.104111164417758,0.493775802142656,0.348489046823763,0.232731793452075,0.190531683906634,0.244103098678448,0.0525660044856227,-0.518011257035647,0.0726091572751048,-0.690161824837206,-0.700196149896475,-0.430419756029214,-0.789489360971273,-0.527579737335835,-0.629422799731935,-0.0772290088317944,0.153918365140365,0.0283976243425267,0.496925512708639
moderate,-0.287582113623357,0.730859285247882,0.799130681019437,-0.544347682137844,-0.268294505206773,-0.403176314679266,-0.414974514693598,-0.29022325412896,0.354648341938002,0.506626428429409,0.175802139037433,0.55291060628327,0.438158416946735,0.769968183168167,0.581131986086922,0.644884378507192,0.306546194126652,0.586120542971359,0.659895313480111,-0.148729946524064,0.550241200283105,-0.58141478381124,-0.366223524352624,-0.220678205891531,-0.6175146742342,-0.114639037433155,-0.396845995711834,-0.245569091825247,0.483622994652406,0.150456695985672,0.795779841286684
severe,0.443025097229084,-0.72958528063136,-0.786417370638846,0.587171200524365,0.479166393140592,-0.130535902985648,0.313143990554099,0.1691943886361,-0.732390058454258,-0.221564774327833,0.0122171945701357,-0.830864139628928,-0.136011868655803,-0.735506831766341,-0.46018558892989,-0.449624555059254,-0.609893367055145,-0.75344505792331,-0.115078019381711,0.427149321266968,-0.411859169669722,0.664536198324696,0.619898144845694,-0.0237780585261403,0.674784077652524,0.249592760180995,0.531595734643922,0.641201298149796,-0.311183511018807,-0.641299383716025,-0.76312424482534
