group,CD47,CD52,CD3,CD33,CD11c,CD10,CD45RA,CD123,CD49f,CD4,CD5,CD183,CD32,CD69,CD95,HLA-DR,CD1C,CD141,CD1d,CD366,CD39,ITGB7,CD54,CD62,CD41,CD2,CD226,CD29,CD303,CD49b,CD98,CD28,CD127,CD304,CD36,CD305,CD319,CD371,IgLambdaLight,CD328,CD101
mild,-0.22484992285432,0.565202605322058,0.555911833737411,0.311823624389611,0.482933091814062,-0.411753305005193,-0.512827967660354,-0.762661298604463,0.0154133376075825,-0.583221269583573,0.624339205459842,-0.432316003595748,0.240907167881287,-0.185912888752309,0.318020188148566,-0.518034450500538,0.231950477601802,0.175653409848455,0.16991209149648,0.444683569139616,0.221220266609175,0.173479521179535,-0.288636164814977,-0.266879884126873,-0.168459184315722,0.207822524918325,0.0595112834409585,-0.256271841166641,-0.750033727723341,-0.186126448408549,-0.663880525968118,0.571230835405905,0.57931818971843,-0.707763576802578,-0.452067258338487,-0.543992450000935,-0.394495843661106,-0.195066048464701,0.143529029286279,0.31391722236915,0.403066889878462
mild,-0.226623214629287,0.0699145413342703,0.274048810948473,0.24604145050734,0.339017070101259,-0.0371305328616253,-0.15971476245284,-0.414341937424342,0.254892401913399,-0.260716972582365,0.159678717741876,-0.449734503031517,0.0755656709391915,0.488001735120365,0.218440391550093,-0.225267379679144,0.3159873735955,-0.270512549105863,-0.0864325224658226,0.471798363338658,0.670666366798837,0.416727237653576,-0.252005347593583,0.296991982803585,0.490437871310528,-0.150735294117647,0.0,0.211634916542502,-0.565262632250622,0.4855591911437,-0.333150402215861,-0.019916291679397,0.024888977383188,-0.319556691759146,0.212561113162541,-0.284566853316515,-0.363683888383201,-0.106283422459893,-0.0226225864372821,-0.0156649873621122,0.270171118384033
mild,0.430294393235759,0.0184858134355657,0.231791207073719,-0.321120597581192,-0.348930956501406,-0.0711142785110696,0.224293528996475,0.17415956321861,0.597294145864138,0.142424242424242,0.0075092313011712,0.153554276350353,-0.360009696048614,0.581258547562697,-0.24136814896622,-0.203820816864295,-0.358027847439702,0.0567741888070006,-0.277650855484887,-0.216969129123771,-0.409985816589571,-0.490560035218113,-0.117654808959157,0.471815490185103,0.771668018361688,-0.252959625380689,0.493435235960128,0.136219873559319,0.17874566915253,0.68066289815559,0.177157313872407,0.217688555307385,0.332382968652538,0.207513680145109,0.571213719199622,0.160100146336562,0.149707569913965,-0.147528047874053,-0.251494499667418,-0.265629185417732,-0.217550985050739
moderate,-0.142576224373437,0.171959337181268,0.124342941651272,0.347429368941383,0.501501838680087,0.0041145954458177,-0.505133380307633,-0.387875743359938,-0.205332045478971,0.363454298194284,-0.13023792028488,0.157348137832373,0.602450262182758,0.12773340444898,-0.0929599949853348,0.437597330367075,0.400749938580633,-0.25435257782647,0.146800357041753,0.151168816858941,0.42965547155452,-0.114590575535939,0.243408612030176,-0.128122868769938,-0.296115780389177,0.062207512487655,0.0041145954458177,0.161213425649933,-0.52474474674241,-0.249447348902702,-0.0226417071431302,-0.057310229356108,-0.164729402704206,-0.377936675559096,-0.204348418913803,-0.0556118150447853,-0.45330487433353,0.0825361512791991,-0.0178697962421112,0.318536049298779,0.0398397546704084
moderate,-0.349465483012923,0.366580636502144,-0.015925199301844,0.668247896150531,0.703701999946696,-0.0983680340569203,-0.504844952334913,-0.632635459669744,-0.376100428292813,-0.291550760276934,0.220513901742838,-0.211104147428899,0.79653487382446,-0.464996869577013,0.424338168346548,0.708321755825723,0.58231181136982,0.013050499923805,0.548820055269889,0.523694209297916,0.625721588850259,0.281583980583152,0.173422640311753,-0.362115067277253,-0.263820980802385,0.0726572754678077,-0.425056141891981,-0.249058860109819,-0.535953219596123,-0.327457072490818,-0.232603779651684,0.0171346392603088,0.0873827436120367,-0.456957258022925,-0.365274012451245,-0.603621545832183,-0.0829836123546801,0.550114850762016,0.599132290747139,0.416988771193021,0.530087578723277
moderate,-0.390111480309657,0.180712831556905,-0.227814495057029,0.355555408686829,0.654399267913283,0.186969088871928,-0.476033362827823,-0.52585262061458,-0.216663516257649,-0.29519620613301,0.158089925515301,0.0709151834405687,0.0193516853266219,-0.0294225551778802,0.1635213383097,0.18475073313783,0.0620509372537231,0.141055190999837,0.550775043931994,0.484551022786198,0.3695519360532,0.25023181649144,-0.227660160428247,-0.338734006323631,-0.312786776237278,0.138629771239472,-0.252072812145503,-0.243899437100461,-0.183991610827992,-0.141046773693949,-0.209735234911869,0.0484606791165085,0.0697904699159629,-0.511721130493646,-0.348655805637627,-0.340667422978343,0.196651663575712,0.662561496150919,0.0150697057919351,0.583691572572946,0.581238237403367
moderate,0.465036255682105,0.224262041435712,0.284331317514182,0.113612950333695,0.0122454867575127,0.143854360861851,0.470814008284545,0.214159333700744,0.243745756220072,0.37266398727751,0.106828231319534,-0.349241391981869,0.0950658789544333,0.125517415492094,0.0711933506642125,0.304489795918367,0.150148041614053,0.0813438696815751,-0.0969769505339368,-0.158690347423064,0.158690347423064,-0.0075934179751561,0.387752172564856,0.338721086959219,0.548896207303927,0.2480549415619,0.0558376570046478,0.386553301561669,0.306608745578626,0.279461944498682,0.227428213089116,0.140332659967101,0.125330867827211,0.362609158009394,0.353223755307394,0.367435169097132,-0.309389178931833,-0.0307256132684246,-0.259941324787158,0.183658967069839,0.0028522632509981
moderate,-0.565439531321885,0.431168556230219,0.164010271033957,0.368996893994554,0.604427709308595,0.0452740597451287,-0.349985714700645,-0.113001036347312,-0.490939052532853,0.0119796012052238,0.454823192312291,-0.231573770581532,0.309899735190739,-0.270224774272913,0.329773443821516,-0.266714082503556,0.567588583594645,0.0800959189433531,0.61012327038958,0.279795609271363,0.302830506413962,0.580798955553994,-0.353722143195827,-0.513669574356502,-0.539506018082331,0.389143799748885,-0.570255026758987,-0.494398182188016,-0.492547145673004,-0.569766387264114,-0.298740941702143,0.0360731294860276,-0.0456062171919448,-0.32237894777556,-0.527630099445298,-0.342532822276418,-0.116404048089366,0.440018966334756,0.296207598096313,0.46001338842006,0.594199298643397
moderate,0.0995212867325773,0.115671097267763,-0.0246788744883001,-0.284950149398157,-0.286448563490741,0.0418746627529248,0.253124774386678,0.32752953075895,0.0009487626084738,0.245058026007066,0.189031339672676,0.288885036045498,-0.0785736634032482,-0.0096346816692904,0.0162004140636322,0.396373094688223,-0.0371367845712167,0.0077373278878566,-0.120434243853762,-0.0843384571953923,-0.12480312396604,0.0203299433152026,0.290178654390851,0.0279703907933296,0.164989343640501,-0.0781458178872824,-0.0973605694293739,-0.142990468422583,0.295054495218925,-0.0348025181798236,0.206445863359226,-0.0225811929392193,-0.0438439167340641,0.144768203220095,0.0231799434339205,0.0852900802521687,-0.0646586216003885,-0.387634348928855,-0.0257225769972504,-0.0564701243571476,-0.121434895908542
moderate,-0.0874564007742353,-0.259937354737868,-0.217837963192119,0.352801116334884,0.495595961519241,-0.123106578416779,-0.480767782232088,-0.526564133337082,-0.217840194089881,-0.42522661628007,-0.36194478382857,-0.139022655584799,0.236983055196029,-0.179650138685491,0.347106675124669,-0.0749145591250854,0.173011742888811,-0.0139053998789991,0.385460566594017,0.245768077272055,0.140758263715894,0.261428855953617,-0.420300751879699,-0.238465803491375,-0.265755297334245,-0.0719620964602482,-0.038573197979102,-0.0763353613719216,-0.4120619991212,-0.0145610355259488,-0.195490388311097,-0.222949498589452,-0.0779635117605449,-0.458946556520142,-0.0283342936249158,-0.448136778326352,-0.0318918198756815,0.155663873304817,0.189108743448624,0.10759202673113,0.477625240931606
moderate,0.396996758868138,-0.0952067225022753,-0.207037534816331,-0.457622717391408,-0.580009291786115,0.374211353425872,0.758892273958498,0.76914133493454,0.177890832488542,0.658779633132658,-0.208722538917571,0.325593396038362,-0.379673319232779,0.161673104997168,-0.252878253910449,0.318949343339587,-0.463697271727646,0.634994038706741,-0.385674482804533,-0.559741256624008,-0.369498758143312,0.226241814269955,0.452157598499062,0.389627020308606,0.0858993443350468,-0.378576974112703,0.166513802203923,-0.0284448334205099,0.745445251687099,0.0444090799242524,0.746911203164909,-0.0913225856887979,-0.113919202396401,0.61601315265728,0.629987135774731,0.717271110393864,0.0505452316938986,-0.0821210789620852,-0.0610762233326301,-0.293306891423526,-0.503607184988625
moderate,-0.338760545157979,0.118509034826414,0.155648936978406,0.467736569104202,0.529629131702032,-0.361961382996513,-0.167393301314689,-0.508536769922757,-0.382223581241816,-0.131862622671465,0.652510008569395,-0.392001393785211,0.313290452212499,-0.0355109854151089,0.314874015763138,-0.0788770053475936,0.740724685242984,-0.426882093486004,0.515241866932082,0.337605202458838,0.0469288870177489,0.586685810454391,-0.401069518716578,-0.362308819552399,-0.279902507199557,0.490938937509692,-0.23947319663563,-0.664985770210127,-0.615426611330368,-0.20215036054588,-0.504446238034257,0.342648187898311,0.268889844943371,-0.653742825069288,-0.11129354874631,-0.429832346500434,-0.238540661616893,0.0287433155080214,0.0250464349841337,0.0314556820322689,0.474316965215105
severe,-0.318876204246596,0.311284892015134,0.0629856976174278,0.588840657464788,0.681300599257919,-0.174758347042382,-0.40705092765976,-0.469199000611523,-0.347683106347727,-0.339952557785918,0.0293693941734999,-0.160096723148782,0.839932517280801,-0.195834897881305,0.175088257470638,0.0359276018099547,0.821949188184114,-0.172749822351823,0.798658294095308,0.241453711740727,0.671871818133655,-0.0260058201279929,-0.335384615384615,-0.404616099587759,-0.123661927513618,0.291380390063096,-0.371175154556148,-0.0851758568652033,-0.660658894275618,-0.236706579117435,-0.528495886631,-0.0389416189277029,0.0482696257704138,-0.631049138285654,-0.182966485606172,-0.330926542830941,-0.522556605311168,0.129414692673228,0.304328005264801,0.610055390332348,0.630849375722281
severe,-0.0888061876108809,0.0234711111054586,0.248341174053821,-0.0948560419246751,0.0221237677109236,0.0316493191942862,0.0370501334449306,-0.199803233795218,-0.122714052312016,0.293679490911585,0.170147643785161,-0.108045727694214,0.131197852950141,-0.0079123297985715,-0.0300217130521126,-0.0299301731828109,-0.219248910360199,-0.0260305133472804,-0.0957093191410399,-0.0298458933473831,0.121792661512284,-0.162986177515452,0.0406349011043096,-0.246890491735172,-0.0103419627656627,0.0624942771960172,0.0228863105303845,-0.12099677641913,-0.0899738495761404,0.0420156235110347,-0.119676950621899,0.137036321555576,0.364634756393602,-0.190732238526666,-0.372786219983867,-0.0836512439136597,-0.0695163211231318,-0.434513705054053,-0.105914379354337,-0.127394516575088,-0.124263422650741
