group,CD47,CD33,CD11c,CD45RA,CD123,CD4,CD44,CD5,CD32,CD27,HLA-DR,CD1C,CD1d,CD314,CD366,CD278,CD39,CD11a,CD244,ITGB7,CD54,CD62,FCERIA,CD2,CD226,CD303,CD49b,CD98,CD28,CD38,CD45,CD304,CD36,CD49d,CD305,CD319,CD371,CD328,CD101
mild,-0.502512007425376,0.286177649325265,0.477604345868974,-0.606087190143765,-0.79090343136858,-0.379735738185574,-0.478337366561625,0.673817519599075,0.292352493310838,0.512175073737142,-0.577784776373928,0.337671553004114,0.279242442869258,0.185092027339514,0.537626736832799,0.333941315281909,0.357554738117927,-0.335161710814249,0.201079864915024,0.239889650381075,-0.230618493570116,-0.266525814628861,0.107007548764198,0.147306748562052,0.0703949413738888,-0.808105571707084,-0.230335087007293,-0.695264989204475,0.473199590313758,-0.644973323376157,-0.262227670477568,-0.795512926257527,-0.517470649276648,-0.356437375898303,-0.747213463920805,-0.445687055404877,-0.315405476336279,0.317896855130847,0.425293699068217
mild,0.285785912253746,-0.124696756932876,-0.295219006804153,0.304105080747091,0.0460944813821763,0.0872399100564068,0.018063227590551,0.12657038749734,-0.41384406423045,0.14622274212623,0.447860962566845,-0.232709085974157,-0.351469749558286,0.443492806076192,-0.2112179149751,0.0006389482007595,0.082970770095816,0.162433155080214,-0.148644332791215,-0.156818388383739,0.376671122994652,-0.370011288268296,-0.282777639493181,0.0578208556149733,0.0,0.434409343033064,-0.450108191954373,0.165217778048844,0.396135041503207,0.364973262032086,0.431149732620321,0.37422355279722,-0.280392621628313,0.556818181818182,0.228323051719839,0.397107279153636,-0.035427807486631,0.192066366787636,-0.315701814914675
mild,0.603576180859135,-0.394550904877915,-0.437430916414994,0.284565642766663,0.39433100195826,0.41133069828722,-0.0983520319160354,-0.0758074778975386,-0.1212632407522,0.0246923767018988,0.143478260869565,-0.295786514525361,-0.276561494600198,-0.07966785180258,-0.469111257565127,0.208143906023255,-0.35540230681567,-0.116469038208169,-0.291772473482458,-0.427133682766856,0.158234519104084,0.303870726794582,-0.0184794402115355,-0.0593247390058594,0.487831049937866,0.39103268714841,0.507406170835495,0.42076564171079,0.134743460361336,0.184584980237154,0.199604743083004,0.383893358714529,0.659402722915535,0.199077733860343,0.423112403198931,0.182723591750301,-0.134344129386649,-0.162471508386887,-0.352218880708722
moderate,-0.0800708076081222,0.327398207375256,0.308821895336274,-0.453891605278912,-0.292961514977943,0.239706233407988,-0.359086310973235,0.0901105610619713,0.384410037902935,0.0041145954458177,0.22714126807564,0.143481171448835,0.16709533727794,-0.264362757393792,0.137887211543858,-0.247724432458913,0.177703897679789,-0.0427588431439369,0.209212236144527,0.0908999396948011,-0.0618533767316168,0.0651116218339028,0.166629588431591,0.347603985549298,0.0339454124279966,-0.545824880040527,-0.159954897956166,0.0747603537744866,0.044707979968901,-0.0442418062233828,0.16192195143562,-0.450587849247249,-0.0587716872688314,-0.0313681868743048,-0.0364045214951807,-0.525258028989646,0.225361512791991,0.15373162605608,0.0852437208869632
moderate,0.211734969119595,-0.494257084480001,-0.464568138403054,0.615075589085587,0.461798098787459,0.477968259950618,0.0637874032316698,0.0472981754814264,-0.337551803443106,0.0,-0.151904128041478,-0.539512319523898,-0.430214870073265,-0.0660508787725296,-0.385986649199626,0.0616917982019161,-0.391680695979848,-0.0495679051281094,-0.341202323440999,-0.0845651571080391,0.284525925324485,0.120369464380882,-0.20660286079164,0.149792434711961,-0.133164002056867,0.585403047039522,0.042537724648578,0.155316308643913,0.0089509309568777,0.0367895711325978,0.394481892366119,0.561074101623085,0.166812337164738,0.220092321923878,0.508978776526645,0.421116837636039,-0.480450293118095,-0.397082272065716,-0.407333785500579
moderate,0.275220693968461,-0.150841688533806,-0.60638020900497,0.412611128119149,0.590025708904364,0.502383605468601,-0.338850131303312,-0.158873518702489,-0.464440447838925,-0.356179365536381,-0.0971407624633431,0.188472472966916,-0.541968769333151,-0.112774004367516,-0.549056640541605,-0.138495503423253,-0.395091651005568,-0.19649894684306,-0.591475494156848,-0.593476813830713,0.616442125217547,0.0084885610176566,-0.0618452302714983,-0.233520737649377,-0.0959129820591877,0.153660872558166,-0.183556704098931,0.455071284605826,-0.0263937627330984,0.160021996822753,-0.142964319212273,0.549243517914804,0.111059063504993,0.149023921439746,0.436743703732193,0.0931720625985644,-0.421697210959729,-0.540855793711032,-0.701741143764933
moderate,-0.26970937568533,0.755137699376048,0.802561488394939,-0.528640086851823,-0.737542207246883,-0.430795149402789,-0.268456596943744,0.116968881097046,0.628027142122367,0.2840379071422,-0.328979591836735,0.69413778241973,0.40939813042344,0.0086770261774719,0.476762503478007,0.0055408880438611,0.526745270858069,0.216076010579393,0.25498553061327,0.465481484895359,-0.25667628021635,-0.167874658675581,0.356080770800102,0.369047878412997,-0.552746438557278,-0.685628319009911,-0.350678381403292,-0.471759530441851,0.356514542759394,-0.105340112461281,-0.0664664418663925,-0.571009020024199,-0.0340606505620915,-0.168203655186687,-0.585734887207781,-0.295527975050912,0.435880570075539,0.691375838154958,0.794404492355585
moderate,0.462762589401103,-0.155910797006814,-0.500240642532852,0.698644812288365,0.61439636318638,0.619855404935638,0.051577254546253,0.011002789920031,-0.235667938156678,0.35504364871474,0.304172593646278,-0.384680356824137,-0.420899429464249,0.217253603678778,-0.269182672367967,0.322215602230627,-0.527873009388257,0.0688755854449198,-0.199625931876157,-0.254300436691053,0.283546704599336,0.247253706068111,-0.0773904099993189,0.0718656895140645,-0.0653724998292363,0.634496496682932,0.253909316203605,0.390055185447675,0.304348084066989,0.481507823613087,0.362731152204836,0.541573829154344,0.317014317902825,0.160265528686581,0.593009948566048,0.135804722770927,-0.178994784257942,-0.322551157040634,-0.294007339120592
moderate,0.312355524597051,-0.123265421760874,-0.296480363631922,0.205765479507138,0.108983852906116,0.125467107313277,-0.0031618912261105,-0.142846862499411,0.238195513646736,-0.0138405512586284,0.0343255545343544,-0.0594845841361966,-0.38646629029718,-0.0205796081268143,-0.382563340341298,0.0177576733063751,-0.246934894645099,0.0875262834307944,0.133868244061585,-0.358786821780541,0.252786360155975,0.59279556872968,-0.0307823806313956,-0.196802886725465,0.543211307624868,-0.120834300961892,0.618278355731783,0.109562307549824,0.0421472834121225,0.078293537550121,-0.0464748828899005,0.0403985630327023,0.584413343663472,0.0476771909855198,0.191438480003534,-0.198255907493065,-0.0444488547505679,-0.0364341661264759,-0.249847473814183
moderate,-0.077501733651843,0.475092562437209,0.488018998225097,-0.483597451923664,-0.615658155637851,-0.489625811249865,-0.0966864044188487,-0.313039044406239,0.396813779417925,-0.375117855288327,-0.189952153110048,-0.148337867253327,0.26330198890053,-0.222086341173644,0.146511497203404,-0.344943267906818,0.0474953359782838,-0.0473162420814519,0.0746643352903654,-0.0651151502328916,-0.467395762132604,-0.0844240543186925,-0.102056989267369,-0.0852756030134417,0.0845730627596813,-0.383383156199829,-0.0014561035525948,-0.422416776793832,-0.273576958776902,-0.419145918480857,-0.352422164955146,-0.530289437411742,0.0965464819811947,-0.168967874231032,-0.474666694406704,-0.0886884076919153,0.146704309419522,0.102576780863583,0.449535811572585
moderate,0.44833416480215,-0.72744965407105,-0.69699229793686,0.774316120020428,0.545811659668854,0.634554270340722,0.135306736838494,-0.0178499353010168,-0.527899317094869,0.0664880540535206,0.0814258911819887,-0.572414752156047,-0.534010822344738,0.0016430243248964,-0.544706884028735,0.160231795255541,-0.579367986088231,0.0799624677436532,-0.375646480998492,-0.281549570788102,0.225891181988743,0.314741103460146,-0.257062888842461,-0.0778953366938274,0.268054571783178,0.645340401076437,-0.0164561565201544,0.610049867965779,0.13853373964802,0.0132332252956046,0.492820326434182,0.625291109072083,0.411212863184104,0.318198874296435,0.544396169283987,-0.0246311788965191,-0.536274108787834,-0.236308802564597,-0.681721477480811
moderate,0.367400131016758,0.0554998359337367,-0.0368262986644902,0.208648357036739,0.271890946295335,0.491016965030121,0.200118182497115,-0.214514389709389,-0.165609060574652,-0.0664167970452268,0.388034759358289,-0.328937928944396,0.0946710105797215,-0.0556957992924379,-0.313370332491703,0.373784697444327,-0.210006769404426,0.547672768687443,-0.0280230443932159,-0.0102661601944113,0.142379679144385,0.0430146977188256,0.485211171129939,0.113836046385626,-0.355731968446289,0.439743470759123,0.0726944646297992,0.371556876649021,0.0504856811637348,0.692423724304455,0.157754010695187,0.268088316179647,0.0967384115896952,0.474598930481283,0.647609580788438,0.477933254168131,0.383689839572192,-0.207872790297584,0.0398895539650865
severe,0.0058209004768346,-0.240472760407102,-0.0472296758760921,-0.0088303560234097,-0.206937699938389,0.237563756246826,-0.328106970829922,0.380331356472162,-0.125311952883941,0.668143968255909,-0.393393665158371,0.0168497249820821,-0.157015165761009,-0.100351276806863,0.127023267854532,0.555465949639745,-0.0208712207145787,-0.0729411764705882,-0.0963439755924537,-0.094508956074901,0.112126696832579,0.11893614454741,-0.348643364350516,0.202541585369303,0.093122611419473,-0.209093454588719,-0.0072595883930068,-0.303301161457432,0.561815737430265,-0.542636711376695,0.258733031674208,-0.139951805973984,-0.348791321508759,-0.16868778280543,-0.292669139035456,-0.281367543474874,-0.583406864558017,0.0045036386859355,-0.167841500573597
severe,0.114589658537791,-0.0255369717055962,0.0108912236557282,0.0892556739561079,0.167472818193775,0.36171929329282,0.0862299445563207,-0.0251907717031012,0.0208774877219609,0.0130327521820631,0.472515303454428,0.0897969622099679,-0.0339572725395857,-0.248956352706183,-0.172047235251704,-0.128628808927339,0.185630996819243,-0.191219269691233,-0.442794558779277,0.105066248562187,0.544802977636962,0.0363471977044145,-0.241065896672572,-0.117350022728844,0.236854287365523,0.197356227059941,0.187831996316652,0.101136014031394,0.0835680610100287,0.0308624895375924,0.0965638172067896,0.224231152669822,-0.0228330125505662,0.232089575194562,0.288395277839885,0.124074916970893,-0.335657066675131,0.0055066299316638,-0.064126979127455
