group,CD86,CD47,CD52,CD19,CD33,CD11c,CD45RA,CD123,CD7,CD4,CD32,CD95,HLA-DR,CD1C,CD1d,CD366,CD58,CD39,CD244,FCERIA,CD2,CD303,CD98,IgD,CD45,CD71,CD304,CD49d,CD305,CD319,CD328,CD101,CD224
mild,-0.325527181457994,0.359252235635594,-0.143096223731328,0.0006744147009721,-0.396762522304673,-0.485199136601341,0.4437944589648,0.434359760290174,-0.177145519515935,0.202662341522313,-0.289774781168637,-0.402675556031959,0.221277414735217,-0.285908015557748,-0.34610932029686,-0.488065553667911,-0.0859845696839847,-0.427955334693544,-0.215949573169528,-0.303789013071888,-0.282330592022088,0.596229293028051,0.607059310645082,0.0315693826475597,0.113798234308684,0.15859767310437,0.53306332511247,0.0832480382153998,0.420088320678481,0.257763926791591,-0.37353591126582,-0.459640893499831,-0.167461366520185
mild,-0.516707369059821,-0.129355728704327,-0.0018254449434535,0.0176828769212916,0.0797791079301731,0.29455033408206,0.0694708135189323,0.169295540076449,0.0,-0.0217264143818638,-0.131608807738191,-0.16387265991384,-0.239973262032086,0.0785770939652996,0.137751832679905,0.119880438229111,-0.0484787723517579,0.0930686325821222,0.0800135034619378,-0.0299156013411816,0.261029411764706,-0.29471461535486,-0.159788085812497,-0.282336601509956,-0.0080213903743315,-0.0822729618964567,-0.220445228251094,-0.316176470588235,-0.274523317317109,-0.259440305980304,0.14098488625901,0.0066956906662709,0.28009379112582
mild,-0.311166080350835,0.524871857472945,-0.318706542915429,-0.0789537287267858,-0.503600391087228,-0.432088039578106,0.427593400387603,0.571259188059225,-0.184114095381063,0.422529644268775,-0.361597307055968,-0.508625266799334,0.264426877470356,-0.502066067190796,-0.495591117477805,-0.389661659106581,-0.315648739189245,-0.491251587965105,-0.277010175716976,-0.16090312584187,-0.326617858374541,0.44339681825406,0.436833714759939,-0.091535038363615,0.278524374176548,0.229419633973139,0.524135356883595,0.322134387351779,0.471208331933783,0.297231540500131,-0.408818199803829,-0.54949433314768,-0.300176992772749
moderate,-0.209672040125913,0.181813201321007,-0.150145332194711,-0.0010286488614544,-0.0972624178266395,-0.227611526605914,0.436308643259253,0.0400336549879361,-0.072295788725907,-0.175161379472689,-0.401781986313381,-0.533296813336921,-0.208898776418243,-0.200601637807613,-0.445362066294105,-0.13498940674784,-0.275963593252287,0.0470458248562552,-0.164381042684985,-0.260511679644049,-0.421182763760503,0.219459244871467,-0.321683122241076,-0.0010286488614544,-0.184926035570611,0.0434385368401249,0.0722747427364008,-0.225806451612903,0.0640987587062385,0.322418659673358,-0.301540593151875,-0.22457157800247,-0.40641712264153
moderate,0.0540416280866151,-0.375480459131735,-0.351772230591958,-0.324023700638974,0.678718139684687,0.677368353831451,-0.753858233551318,-0.702617892198881,0.123975517252775,-0.629317819678116,0.542598893149006,0.225822640817786,0.293794149220426,0.722816916075159,0.633228246141184,0.5342990950133,0.339744008218737,0.536809403604408,0.599874949457987,0.323146238846745,-0.0837075370449197,-0.744338345723621,-0.306369759174688,-0.334228982663545,-0.268469809801955,-0.0782360504320905,-0.719989283960171,-0.255118221378302,-0.710633609109692,-0.453710401042818,0.524064782288314,0.609260611594361,0.22240998851157
moderate,0.638777633810521,-0.388264361558191,0.260814664816604,0.138019841741926,0.21039477076014,0.745226014995672,-0.549720467893971,-0.742207603991568,-0.0856715577238275,-0.509350969340064,0.306591406743342,0.141818277389877,0.151392961876833,-0.0162376284402266,0.62275676673993,0.6090089205731,-0.270200552386476,0.402443993188825,0.407036899204713,0.117020876886266,0.238710087374919,-0.17172550343946,-0.424501019738597,0.210509254421509,0.0611651468794778,-0.415741786439011,-0.631754482090922,-0.199248465688812,-0.516318333211526,-0.0719506600544228,0.540423109076063,0.740528016750062,0.0605854950480907
moderate,0.191068737813993,-0.295587881039116,0.112875309937544,-0.0123717707240904,0.76499386558021,0.764475131944407,-0.51426853416004,-0.625044747493131,0.176872617220332,-0.362190769638411,0.616665847088998,0.30543569032207,-0.288643457382953,0.59336524960976,0.43688804692875,0.437052874057483,0.206817085520633,0.438534576647801,0.264489314078971,0.41498134942869,0.387934817592402,-0.615946945865668,-0.464580802426278,-0.0426569916506495,-0.0041331265368834,-0.179060896672134,-0.504659961526349,-0.128578293813467,-0.51517772859292,-0.366848015532231,0.69095736144275,0.735342972278883,-0.0151292920309617
moderate,0.194161520822262,-0.391605080814143,0.489821052355971,0.124697396867329,0.447793105732975,0.76142191951862,-0.31947352110338,-0.321541580246546,0.285038857449655,-0.156683694971293,0.380528046931884,0.484432698866403,-0.345661450924609,0.585019785362592,0.700815640291332,0.648112760441511,0.548715914168193,0.497843222013873,0.448488052078301,0.458161117344211,0.313833308588691,-0.5780588029079,-0.335292470669591,-0.284075545416341,0.076339497392129,-0.0814069749355928,-0.352878105522673,0.0405405405405405,-0.46574949028974,-0.0700243101787595,0.532461402208483,0.70742542600699,-0.0186175029975972
moderate,0.10412705932988,-0.0674685040279205,0.344564010020536,0.146194955884165,0.12492162280518,0.25195129209905,-0.0063217975621048,-0.114272297077629,0.129830919385092,0.0138845736015211,-0.233955628977257,0.489078831941111,0.256946752569939,0.0568101010239577,0.235657764521485,0.139836219110066,-0.149136688487149,0.21546831846868,-0.0586912476740884,0.157239959317515,0.318426792068651,0.0429168793545255,-0.0188384691851615,-0.046322320056896,0.289872325508085,0.31526375834133,0.08237981033659,0.0170941406079315,-0.0797557980435146,0.0975166925385898,-0.0501692234656016,0.145200112441555,-0.0229742577160108
moderate,-0.0031734289823089,-0.219243793197325,0.0864577311200831,-0.045369121217693,0.512736698057143,0.723009130480626,-0.541847237769757,-0.455726522359649,-0.169655255617463,-0.272368495170284,0.384486409730598,0.4374704807936,0.0829118250170882,0.136406022916168,0.289779887633857,0.522354578762428,0.365995355199607,0.23060096310169,0.129362720196678,0.226196906321853,0.0194342615140123,-0.208423947600536,-0.359902817454789,0.114300859619089,-0.303982077052167,-0.127838742542489,-0.386611818297378,0.0230348598769651,-0.516854731060253,-0.0894171186299349,8.57306985905416e-05,0.368765584436868,-0.0163504040009327
moderate,0.0414271542242374,-0.402815623891737,-0.30375016456174,-0.227895360663409,0.208044573516695,0.276042158062162,-0.649949158736259,-0.60856388591074,-0.603946410948616,-0.497652801539779,0.0273249737326621,-0.0558835049170702,-0.273545966228893,0.199626939175768,0.087159718461859,0.292206523774792,0.14699905609683,0.145410747817301,-0.142089863409843,-0.267084465237202,-0.103829127921205,-0.460988894011257,-0.395436040478599,0.0263042141786549,-0.794181223059617,-0.263254887682075,-0.445557674338803,-0.479174484052533,-0.601205997592129,-0.124438768383456,0.039350993731787,0.037417364767919,0.114928162668409
moderate,-0.122240792817747,-0.0210136606301098,0.419208683538263,-0.0766257999922637,0.616516249769942,0.718447608490872,-0.600936475384903,-0.404959266572153,0.0994629365849007,0.017381131505491,0.0754382108726981,0.69320566449497,0.14605614973262,0.478838137758971,0.607529075087134,0.240665722590298,0.435371250927667,0.298836448402308,0.406840584262954,0.194922484291578,0.676636086923413,-0.615426611330368,-0.54044636603494,-0.0261307251167783,0.15942513368984,-0.20826748077988,-0.539916312445497,-0.0658422459893048,-0.254802730071127,-0.186146909154611,0.30148186815265,0.580912580012563,0.388610830058548
severe,-0.363177833774497,0.653214175384784,0.260865159306875,-0.0810249062979278,-0.69337824991346,-0.668457042269435,0.688482919631658,0.40468528107704,0.377053770569822,0.742126351005145,-0.599118853023774,-0.203535091064266,0.0188235294117647,-0.574991030621244,-0.66694105337665,-0.623527291127888,-0.694099313131228,-0.638024142800882,-0.601062391436302,-0.29704141375494,0.134029534762751,0.642564808713251,0.51155023122896,0.0470870955797419,0.544162895927602,-0.361152853209531,0.652801516023387,0.0908597285067873,0.526859103697815,0.437236417831597,-0.408799036554605,-0.669716003927199,-0.290072447865772
severe,0.117982475344372,-0.34290739923339,-0.349828361946656,-0.27257273264779,0.442878732872387,0.50543345335657,-0.660904730276151,-0.505233921301998,-0.297517595696573,-0.562883125310463,0.274678467494002,0.141361823013179,-0.196837798763419,0.165094227179873,0.246150519091908,0.366061300137122,0.108368749305533,0.361645118547645,0.197424127136022,0.036991088075229,-0.265500576357648,-0.558752976847299,-0.412016373242872,-0.217581744948187,-0.495616329728763,-0.363724743486711,-0.563698569992103,-0.213448583469193,-0.563992130719092,-0.270371624233394,0.0687352388633214,0.251218136755457,0.0155435369702284
