group,CD47,CD33,CD11c,CD45RA,CD123,CD4,CD183,CD32,CLEC15A,CD95,HLA-DR,CD1C,CD64,CD141,CD1d,CD366,CD39,ITGB7,CD54,FCERIA,CD41,CD303,CD98,CD18,CD38,CD304,CD36,CD49d,CD305,CD319,CD371,CD328,CD101
healthy,-0.376975991237044,0.490530803987806,0.481444642059053,-0.737518188721586,-0.541563768255927,-0.106645521867059,-0.341532800768757,0.674862044083711,-0.19122864418461,0.467358119740636,-0.147387496224706,0.551883310057985,-0.0391950909002499,-0.549039804521346,0.620461232605712,0.218752265337552,0.405393617737181,0.0986036862445313,-0.463304137722742,0.361235496233848,-0.262896357534009,-0.57053604491088,-0.37329624588256,0.0388028386954656,-0.0594928680638881,-0.255566055683764,-0.0866210426544676,-0.334038054968288,-0.497675220258477,-0.216260127183376,0.163696768347931,0.460017117234456,0.529738495533101
healthy,-0.0067226890756302,0.219726882957554,0.361037229503993,-0.326802948082267,-0.298475946725138,-0.687541562839068,-0.288034142758578,-0.0567395981095668,0.176046442816552,0.123448730933132,-0.157983193277311,0.389271396368741,0.11052539830964,-0.283506879035032,0.37739671654307,0.636463533286453,0.229983833077466,-0.221998632789339,-0.353221288515406,-0.205329795217545,0.298598293246241,-0.675866138266537,-0.277650497587283,0.173370750347997,0.103641456582633,-0.6316007699257,0.0030812324929972,-0.376190476190476,-0.354341736694678,-0.517520444753105,-0.0873949579831933,0.212154511095484,0.153707959984906
healthy,-0.067439482057052,0.0075675544987386,0.519450391453508,-0.579184233791325,-0.659856350032639,-0.296372842273426,-0.415979075945219,0.268166947675328,-0.254511561524813,0.252248202335778,-0.277214885954382,0.577943479220221,0.131359441216367,-0.404226041727222,0.394216946630454,0.311631447802454,0.0280585562711512,0.0141942250802385,-0.335030012004802,0.554726623895084,-0.168099947335827,-0.584346942319083,-0.388607936873207,0.273782015056466,-0.344825930372149,-0.603910143444387,0.102862333634269,-0.289027611044418,-0.496888317032995,-0.437350793996642,0.240816326530612,0.405677114568148,0.615991013574593
healthy,-0.742684535534607,0.548537110756267,0.492871071285154,-0.827408970927892,-0.782170293569683,-0.594844396378635,-0.338883894434082,0.572190891856621,-0.0684610797408564,0.510708794399095,-0.586290322580645,0.674622394795206,0.360224741723701,-0.244834303980325,0.569277269397284,0.347259134079647,0.404164015413029,0.332121889852523,-0.531048387096774,0.379213109312371,-0.260800825487095,-0.781722521453261,-0.237440391262892,0.278605691773258,-0.351209677419355,-0.762387481995385,-0.0822912531656602,-0.556451612903226,-0.774102523651481,-0.577581166558352,0.377168243675943,0.36485247983519,0.460607000525396
healthy,0.346682711652341,0.4998712998713,0.340113296545802,0.148301258675533,0.230334567528486,0.241592594885029,-0.236913411818312,0.470171826702411,0.286832662314618,0.354319763970733,0.300900900900901,0.353290883459958,0.281996988424642,-0.450107654077343,0.332280756287114,-0.246798332061736,0.15579940237899,0.161394522954995,0.140797940797941,0.384536401763406,0.0468433419112911,-0.237258057391933,-0.1454565307371,0.10402390221837,-0.229639365932436,0.0833416944533334,0.22061627105149,0.250965250965251,0.0587527945642538,-0.293780305015974,0.12641607010143,0.187982387990261,0.551062573997906
healthy,0.397790043094238,-0.2560191743361,-0.335974751470099,0.362132475574973,0.392903141124836,0.645925783008554,0.402496376480384,-0.455028244010631,-0.267832786035418,-0.0298268478163593,0.0147759886170173,-0.530415705042702,-0.203707747437426,0.450034488822772,-0.295403240284016,-0.299870588906963,-0.358014332340737,0.028873549795446,0.175909698113179,-0.284096607912345,-0.131952199297179,0.409491110995793,0.291759728954577,-0.112051227424695,0.233069650781401,0.38596221890924,-0.0208743039349956,0.269985208051965,0.544341598682505,0.376268613872269,-0.273004345108342,-0.378287889820347,-0.381180102501038
healthy,0.0273842766369232,0.653292273328536,0.599607299429729,-0.391800913603828,-0.357865607118431,-0.205198968873674,-0.541146239965295,0.759431324862688,0.211522492882958,0.671870107259129,0.385166240409207,0.524119854969307,0.419939066747754,-0.692108207779174,0.583381822723701,0.206844477396347,0.453779742048464,0.426892979162311,-0.437648434652173,0.520833708094394,-0.232196547184897,-0.489952873407011,-0.491585300099362,0.367418148812293,-0.0461861699195703,-0.527701387775285,-0.0710966112685894,-0.170259408111071,-0.177336359327914,-0.386985824834426,0.305747378624928,0.649609816203922,0.68387973162727
healthy,-0.440685032328078,0.701070991335358,0.783695717569031,-0.646439099514654,-0.634846769811402,-0.589501031702875,-0.560211888580582,0.449407307411132,0.083809278466565,0.230360142013263,-0.287396413110699,0.560980381514396,0.127509615015696,-0.306149166038115,0.57663296235436,0.594610769369442,0.569624579885766,0.256534409419,-0.279029928974522,0.392048440904595,0.0016086786577882,-0.77005924992393,-0.627029764289428,0.425195912240969,-0.0739915913385291,-0.532335116650477,-0.0419249928026735,-0.366460933372909,-0.652796382513287,-0.437553128452046,0.551444067700415,0.521318617498806,0.713820199767167
mild,-0.191072127183519,0.181267946517563,0.538111761455488,-0.470962735659664,-0.439158686088555,-0.111865831623083,-0.466177294622266,0.0579865292578156,0.0386118781925981,0.357487084659999,-0.246895661990002,0.344259275527563,0.101969431134521,-0.0584101987535935,0.56683782351464,0.546696928028981,0.185125351864142,0.383070909674093,-0.461789666874725,0.314053290473479,-0.140000375070182,-0.475545686875669,-0.155776572793828,0.143232389539602,-0.071923883244638,-0.58647301218913,-0.359642719672577,-0.242380261248186,-0.610026221007966,-0.24303623067842,0.427510767031651,0.233396750028872,0.42958229722455
mild,-0.36588307294329,0.161522935878244,0.182225411012772,-0.477049346093323,-0.444398952113291,-0.38486938598082,-0.468832707387029,0.080430735803021,0.274866606010145,0.105164433693984,-0.415167111369643,0.209829210668731,0.217430914336928,-0.180322356286283,0.0355806864260873,-0.101592655355308,0.0747486298558575,0.231094105469664,-0.498311605244936,-0.0808219883602614,0.115407672408797,-0.490412408279538,-0.43231207411309,-0.0170511398707064,-0.320914738798813,-0.390041745005328,-0.289551503609861,-0.290243239318636,-0.276347743053763,-0.322633896742211,0.0431115158815168,0.0570584570746159,0.284447262923404
