group,CD47,CD33,CD11c,CD45RA,CD123,CD49f,CD4,CD183,CD32,CD95,CD1C,CD64,CD141,CD1d,CD366,CD58,CD39,CD11a,CD169,ITGB7,CD54,FCERIA,CD41,CD303,CD98,CD38,CD304,CD49d,CD305,CD371,CD328,CD101,CD224
mild,0.568435309057869,-0.82022471920628,-0.841516975926156,0.801261484424372,0.691296009429555,0.378770799320971,0.576705809290918,0.530660019296667,-0.767885924839599,-0.565604161635217,-0.778572689306441,-0.0338417894940603,0.210712079415791,-0.758949728017842,-0.666168650653613,-0.470560399646266,-0.730299946598947,0.0391745181934174,-0.134677564128069,-0.622029453912447,0.0269967631878226,-0.596945688051602,0.378255133303845,0.815989432118623,0.614989592177988,0.26135270327544,0.795952072228412,0.173949557784259,0.657197043807153,-0.215326743067098,-0.582144470507571,-0.864410496108645,-0.395199473166177
mild,0.153923289582281,-0.196598515970784,-0.33199600651928,-0.034394863555942,-0.243012817286915,-0.19560684325109,0.121835046802913,0.269369158434342,0.0605871749178373,-0.103543118104815,-0.282743218456334,0.0890612684046169,0.118038612306692,-0.0341003311290941,-0.415384039466135,-0.272818470614031,-0.256990600276493,0.0250668449197861,0.204217930738939,-0.358298116499892,-0.0150401069518717,-0.128352971117472,-0.416724415998346,0.351299821502994,0.115574877602243,0.170788770053476,0.240000853337884,0.107286096256684,0.265818919450956,-0.169117647058824,-0.154606614399977,-0.21325774772073,-0.114043493203749
mild,0.642068547422801,-0.740467930855949,-0.760332472941816,0.766336224071288,0.77560992461399,0.0466025478478925,0.703030303030303,0.668987156044348,-0.431074188758756,-0.65852382686843,-0.666010298819901,-0.53903553039293,0.124412574237563,-0.681259063261838,-0.781461284838349,-0.466176077164566,-0.685070452695754,0.0877470355731225,-0.161590395498683,-0.505927950583561,0.663768115942029,-0.0566262846482053,0.0775874984946732,0.790556855016655,0.780527073879044,0.479973649538867,0.823939113128069,0.584848484848485,0.821583878525487,-0.333157620176704,-0.614033791850263,-0.805815424476353,-0.220667539792635
moderate,0.185919396582962,0.417761002884674,0.289687397498436,-0.0047725182624788,0.0249216130388477,-0.0140166785536543,-0.184509254870215,0.452470004006009,0.354565921402939,0.541022020676422,0.132147745583998,0.393370213014961,0.0513095275658575,0.679881837912267,0.0524019700613262,0.225276402654928,0.0568563286177492,0.548701175632404,0.311085508419128,0.439564297617636,-0.17376793966688,0.616017797552836,0.278643110117766,-0.0508181784865318,0.372947364829296,0.139238171870545,-0.231505035327534,0.48476084538376,-0.165048720152997,0.574638487208009,0.256734390582767,0.502782155309791,0.611919779425809
moderate,0.298782355152023,-0.716980720835242,-0.690459068085272,0.577006245465509,0.69939454576714,0.345677298688822,0.424907715001863,0.347515607049328,-0.807005684062932,-0.406462788265904,-0.565260220992959,-0.0364536614190184,-0.0153442241528373,-0.600532583274042,-0.423415657606862,-0.455295541761439,-0.699620459514259,-0.0310157556654211,-0.210161887003503,-0.342595206117578,0.0970038833613706,-0.388216884871404,0.333251268341713,0.676159766269474,0.375872880584553,-0.0961916146954436,0.639922822361218,0.0558159202573523,0.678332081422888,-0.625364330748698,-0.465707308530899,-0.57833488147189,-0.345106165507119
moderate,0.349290155902255,-0.392188390187896,-0.634856627659899,0.46155256357353,0.480381403769246,0.371031374133804,0.317931814555677,0.0405509474370103,0.0584345007901915,-0.233495000240853,-0.0806082268996964,-0.257082133677601,-0.225861379453727,-0.534885461503647,-0.505041042543798,-0.0908396552874971,-0.310733198587141,-0.249839612450644,-0.657586367742438,-0.366404149655637,0.394281002480804,-0.165729048439963,0.482847387129922,0.124668255094361,0.320020367660729,0.201631382021796,0.602846928516458,0.079186142757651,0.336633686000128,-0.580734135460967,-0.575037879873569,-0.56730508885531,0.0232736962684739
moderate,-0.32976887122498,0.697797146237546,0.758111335676724,-0.522813781706506,-0.731089013921968,-0.532128704920356,-0.426567428520951,-0.455947828808596,0.644437901615012,0.200921131448376,0.652494569262551,-0.224762819744112,0.0068985954153379,0.433937429772545,0.428755339551702,0.212965701576652,0.451178438751848,0.117217390970449,-0.0732793277434741,0.485730599495775,-0.316234399128826,0.339432838658798,-0.451369458701741,-0.705751357644501,-0.542426725375295,-0.165844387582062,-0.605999070774309,-0.279923158888639,-0.704562940586383,0.360292676401105,0.672544386105643,0.721180009929099,-0.0234802274172272
moderate,0.5482471131398,-0.522024902767036,-0.706236075929642,0.36892015894875,0.387396488846304,0.344087147227549,0.252994944264775,0.377830888843552,-0.587127870392377,-0.226002072694624,-0.760764504557232,-0.688941021303977,0.0558676160601324,-0.734945880560209,-0.344317441581785,-0.250606119810032,-0.409924687893691,-0.0224053109278655,0.109268344684531,-0.637172800537523,0.387624466571835,-0.471883698030991,0.427048339560228,0.65273898355971,0.592444746903472,0.458274063537221,0.466608609645085,-0.0365101944049312,0.42983111795381,-0.243480322427691,-0.46001338842006,-0.563514066647801,-0.0335639490660907
moderate,0.0167568360845419,-0.202443987282712,-0.448153526338803,0.200563543227463,0.127580103312502,0.181583023814179,0.224285373986883,0.137702219721932,0.009573689760799,-0.41425480897385,0.136341975946386,-0.321744298778804,-0.134568487986063,-0.209405397955673,-0.0798956127563998,-0.0974322707884156,-0.128644869495813,-0.106905509821674,-0.191859720401336,-0.283483943255201,0.210357847741057,-0.0011122038582772,0.108232489253332,0.205437304766459,0.255591608971898,0.11224939493552,0.2643520341434,0.0875442526400278,0.27692363286619,-0.198333154892407,-0.0391086492387149,-0.314942724814009,0.119225313124637
moderate,0.10660794028998,-0.506843969645183,-0.715466923898841,0.651445176067855,0.786666712640324,0.462295937360957,0.461521851763312,0.289526331786167,-0.278924450913831,-0.473929321221097,-0.168371581202138,-0.331847124226666,-0.145394284745182,-0.514175576354804,-0.491677848448562,-0.48976498073846,-0.314132107075375,-0.0456752163445229,-0.262005112227877,-0.293000885779761,0.554272043745728,-0.102669403251677,0.628503075871497,0.544678814158877,0.409956949846532,0.690647482115228,0.616722719127483,0.210321257689679,0.681162432970265,-0.168761251045534,-0.0970471508044931,-0.619821418197388,0.0998969805422839
moderate,0.398873812101557,-0.83575715046951,-0.782276683066113,0.655806315468638,0.547707497319666,0.237931523955599,0.445821792775636,0.543425384404453,-0.734322715152489,-0.66499213187031,-0.727570830559293,-0.459988782125377,0.635665178412456,-0.722291326519298,-0.489966347912613,-0.489930005517812,-0.536142887649711,-0.070107938268203,0.0727038263766665,-0.24704131244772,0.254409005628518,-0.454752664704758,0.146979013557484,0.749519926574442,0.721382115097579,-0.0200844695975843,0.794883521677554,0.303377110694184,0.375283468459417,-0.572501236192822,-0.495538544777091,-0.881980740958092,-0.115643483182942
moderate,0.364858155940535,-0.38716150609197,-0.419485020241875,0.430439917666343,0.402082113701303,-0.202222941238403,0.674855855953584,0.39422362390871,-0.325183064279489,-0.332807694645595,-0.219760025100525,-0.383587777745187,0.60872824844139,-0.310234858410526,-0.181088333921091,-0.360704338439219,0.221403784823022,0.196373360759153,0.0,-0.406438965073825,0.591911764705882,-0.0792762984264115,-0.122044447238565,0.617569088654407,0.451557161094983,0.282823313477979,0.563523042989651,0.661430481283422,0.454403811883779,-0.188836898395722,-0.320620566256621,-0.577728119822073,-0.214472843335705
severe,0.46758202111573,-0.683668595059286,-0.715140183805592,0.620878473516951,0.557396707898565,0.39314469120243,0.490931887432681,0.0647931298121196,-0.805504122544593,-0.193017775827185,-0.808180022340031,-0.174341015946439,0.173586158231956,-0.77513402431423,-0.391107561799228,-0.400674603499286,-0.677497973282802,0.144162895927602,-0.0966633188584479,-0.0767488837923693,0.489411764705882,-0.469336364419604,0.14035306016087,0.625987929083132,0.495960228259084,0.0644810968738985,0.685027260820028,0.189502262443439,0.403661154570689,-0.396977307280499,-0.513790113420476,-0.747632593488945,-0.230253907062029
severe,-0.0815306537354655,-0.425812712899024,-0.4709911221376,0.381851766975516,0.588400910163244,0.1737961935456,0.277054380827482,0.407554840493616,-0.613208053351175,-0.470318249489997,-0.441195438811573,-0.198154889427365,0.165639608039113,-0.508533186235947,-0.331771614855229,-0.0394002215419515,-0.621016035882508,-0.0339165677128181,0.0503448241165748,-0.109620689830204,0.208034698083608,-0.321050273075893,-0.0657080260565843,0.592068681179823,0.484981352152917,0.296286053596687,0.575158724830551,0.248761881325172,0.430008619411998,-0.0158503016080774,-0.241354418281435,-0.350084429708349,-0.0617445526380177
