group,CD47,CD33,CD11c,CD45RA,CD123,CD49f,CD4,CD32,CD69,CLEC15A,CD95,HLA-DR,CD1C,CD1d,CD366,CD278,CD58,CD39,CD244,CD54,CD62,FCERIA,CD41,CD303,CD49b,CD81,CD98,CD18,CD38,CD45,CD304,CD49d,CD305,CD371,CD328,CD101
mild,0.124477057331029,-0.181414912746258,0.0346279969056162,-0.152801512424221,-0.388833018112224,0.152519321159496,-0.422331435582711,-0.173559899940697,0.217389053252514,0.0709756777792808,-0.295808823293735,-0.302915780921231,-0.208113963590939,-0.311773847988518,0.152474916209743,0.10137951434387,-0.146232636803165,-0.177710419354889,-0.160705783641718,-0.0799405126410638,-0.0051517111960809,-0.419542815605823,0.0802647089449194,-0.223376044993608,0.143880073141864,0.261064309914921,-0.276344126529904,-0.281285590529082,-0.464870074490263,-0.227858958778005,-0.251411068331457,-0.404062672245995,-0.286800172501622,-0.356136820925553,-0.0115788362733203,-0.107966634095539
mild,0.432857024992516,-0.420181141976773,-0.261785370699493,0.430106066051037,0.262501292871291,0.553627716969283,0.233976770266225,-0.228043394482415,0.545779718331337,-0.585860253326853,-0.461453208837008,-0.0668449197860963,-0.404302654419747,-0.446680575087044,-0.141035809681307,-0.356107130556647,-0.228686070955879,-0.110234998808843,-0.193840244788544,-0.205882352941176,0.384404516749321,-0.279602240468139,0.440194502005763,0.313576350737572,0.3897618281658,-0.0224529728044785,0.340907105410642,-0.38100030047477,0.0287433155080214,0.276403743315508,0.200445157139604,-0.052807486631016,0.269501549317405,0.0113636363636364,-0.630345469723254,-0.361567295978631
mild,-0.114022061779657,0.0474009073221384,0.0823351020248705,0.0238379596034901,0.0358602582857395,-0.530284892281609,0.140316205533597,0.311700961110549,-0.572286984027674,0.386192702211738,0.12372352524787,0.321475625823452,0.177121450759618,0.0639318669201345,-0.19434806289599,0.262107140918173,0.13134656914744,0.191651777493968,-0.0552862524158228,0.237549407114624,-0.611128057433885,0.341341659907364,-0.778288818233233,0.0730267341905825,-0.677290895121556,0.0784348878545747,0.0590978279943309,0.219911006269867,0.103293807641634,0.232542819499341,0.0132041524539755,0.17364953886693,0.14613256155329,-0.0288727814874152,0.11686804348768,0.0279473557621857
moderate,0.365679500272991,-0.1960828148862,-0.268995440534262,0.293635465728306,0.240467053470583,0.440910607836881,-0.0060093484698381,-0.14721612691416,-0.0474194243941029,0.321502328586451,0.472525182266176,0.0153503893214683,-0.48507062701502,0.24737325910108,-0.37429978615233,0.170974400825723,0.241702807015183,-0.492085950036755,0.11173312831455,-0.27589275952232,0.211537757570974,-0.125250278086763,-0.0701205846418469,0.265760251936974,0.0612046072565393,0.347762072375545,-0.0106800505392124,-0.142379945308173,0.386498215789044,0.398886352088299,0.185204028262027,0.273414905450501,0.156561776491544,0.241379310344828,-0.161971847218215,-0.299354581182678
moderate,-0.448846944916396,0.736227492037734,0.753477157632738,-0.761386872401557,-0.732988978577954,-0.139035172006644,-0.608502845263379,0.628097955168181,0.0063090884394387,-0.1035750582153,0.184502666762026,0.284767348668287,0.748394301640451,0.652078296671731,0.497337949211154,-0.284641271450613,0.432313804214003,0.533473111475107,0.478382368022849,-0.248854439146539,-0.032788814670061,0.451009346352529,-0.0678779843626357,-0.800672655131446,-0.0123442808784109,0.0385126246921629,-0.378653005440948,0.354047327391617,-0.170975810350339,-0.32400055805057,-0.73703765601166,-0.320800592186197,-0.752830571974073,0.559814979041549,0.574564427442846,0.572798305746639
moderate,0.0350952562778574,-0.492488318148038,-0.648815656412316,0.281917332317748,0.489548987810644,-0.209219380979357,0.0942427639455697,-0.443191538460673,-0.263504942696015,-0.0857915115906302,-0.472977051769933,-0.0905425219941349,0.0382744098948199,-0.541968769333151,-0.396899271600911,-0.0312228188071745,-0.169244183749095,-0.592057028441253,-0.27944037123136,0.222344423993127,-0.10449014395544,-0.161484767931134,-0.0631077132115095,0.329623758550028,-0.0305601343003556,-0.402266935542158,0.153238289714207,-0.607869172071894,0.0245623683553825,-0.0316879676604524,0.380775656023892,-0.0428924939937276,0.202420255634064,-0.621370747993223,-0.569845664253944,-0.63904197529868
moderate,-0.0724889465163273,0.630988847237904,0.55471090799977,-0.213776846290281,-0.434338437294133,-0.233253590052848,-0.23266877534936,0.574133819528179,-0.383433840929303,0.265646979750341,0.40796248481278,-0.0244417767106843,0.630055750522517,0.454542572913376,0.198004856152836,-0.0135098056799761,0.138791033337225,0.35042266261022,0.160045673105389,-0.0780979849610375,-0.0422719064656358,0.518568482752356,0.0376665033024805,-0.380571616304697,-0.187767937877091,0.135493137373788,-0.243924013635539,0.391615830633878,0.20503958732166,0.159942385055209,-0.280525579834607,-0.0124399619341382,-0.236791553418152,0.374333175735033,0.700373087467408,0.630645240186209
moderate,0.0613673815666066,-0.223175855807904,-0.400810976066503,-0.0106129369033965,0.167880126847111,-0.0100289106062159,-0.129166195173155,-0.464849602786109,0.0573590322749108,-0.282030315470868,-0.316053671196566,0.324087245139877,-0.415244655814509,-0.522084134713677,-0.0513762627368968,-0.0453184438276121,-0.280174733559378,-0.102028916139471,-0.176348426999267,0.620199146514936,-0.0929673934816099,-0.430592329117616,0.0676200265251439,0.342901745511935,-0.016060529036975,-0.206938237073086,0.309719316126995,-0.226762977326197,0.0687529634898056,-0.034850640113798,0.159336721314357,0.0277382645803698,0.0804000652287703,-0.272166903745851,-0.436830024007764,-0.441724618727297
moderate,-0.191499465982989,0.143443724392423,0.187757340480207,-0.168369337585476,-0.271350648412383,-0.103907611784542,-0.226887376327616,0.018189256117641,-0.0611995563111401,-0.216104230407751,0.0022704097878122,-0.268369337650725,0.231648768208801,0.117167820364006,0.14952817087301,-0.237419473987323,0.0460132063070902,0.121372355865034,-0.204717318442155,-0.229397209153405,-0.0353142479306771,0.0086666346802678,-0.0934508543149225,-0.143215806817518,-0.0934284055135142,-0.0590462698993374,-0.290042028680691,-0.0440432727877778,-0.135397175161652,-0.201260794861687,-0.121210276049915,-0.108366447581726,-0.154287985072856,0.15013367864583,-0.011207897449171,0.0060663842202692
moderate,-0.124416116422425,0.547469132579402,0.73958808227561,-0.575251143397137,-0.745709445289471,-0.452323884633438,-0.380191734858935,0.183281065408708,-0.416351096682684,0.0375260134972605,0.526338904335623,-0.181544771018455,0.223096027760838,0.584206916678053,0.599365215832109,-0.312679078662479,0.540845633293418,0.359723398404196,0.28409883567309,-0.407518796992481,-0.474602907254733,0.108073056054397,-0.672590567327409,-0.489293940440663,-0.351534052408037,0.187005881308936,-0.446119091274042,0.0493810061245721,-0.669355252238061,-0.299124384621218,-0.607796003147005,-0.239029391660971,-0.662153884850838,0.102658819784943,0.152086259299621,0.634548254760461
moderate,0.466353875842973,-0.588816058681021,-0.563027887667458,0.56365371621255,0.572542970545307,0.138742678930631,0.380657444800427,-0.559251129061818,0.0357617928104335,-0.0835672590920758,-0.540710669197598,0.193996247654784,-0.595142116842889,-0.699022881101227,-0.417492962068733,-0.0863153420870622,-0.608953115740825,-0.420686374715244,-0.533556066043034,0.208255159474672,0.43687122373212,-0.393583231427423,0.185856707776845,0.598096197652923,0.105048889567013,-0.0271205736503546,0.593312955456907,-0.223022440758357,-0.0277803878546025,0.16227125202908,0.621623079791812,0.150281425891182,0.458428978764712,-0.530736801749248,-0.189655562573303,-0.733265806497842
moderate,0.124387313729843,-0.562019422919345,-0.569468491166344,0.812688088825513,0.416467878055553,-0.260889816498774,0.585944683252418,-0.214067017205821,-0.373535365451381,0.0291705729263723,-0.554564531595976,0.0838903743315508,-0.0853062078265616,-0.513879694117985,-0.386411537809318,0.09584223011393,-0.530840885303443,-0.186542325895552,-0.388608724055319,0.352272727272727,-0.299586947548296,-0.273025560542546,-0.28320570448949,0.60578546337219,-0.304520099777981,-0.0530730001198511,0.408445896699103,-0.300291989004472,-0.0851313226258375,0.446524064171123,0.553940112768757,0.286430481283422,0.247565928622607,-0.424465240641711,-0.315504280624866,-0.702257273587028
severe,0.251572042483196,-0.718151481457286,-0.630518450172247,0.520516255057337,0.160987105939697,0.175031769204454,0.445782999712878,-0.499581921467882,0.132372406634651,-0.143191360120527,-0.203935750692345,-0.226877828054299,-0.466331308299119,-0.600008904832867,-0.369663260114016,0.558331783067325,-0.622049384430601,-0.544194394023167,-0.672603114906971,0.32262443438914,0.201015265614016,-0.500989811607535,-0.104480957399649,0.494946290786735,-0.0285983785179058,-0.0810290916774132,0.342823643902804,-0.514435697645012,-0.234756442513534,0.324796380090498,0.411223521994281,-0.0603619909502262,0.305376062438956,-0.69721034430388,-0.376241481887529,-0.699049308232798
severe,-0.206905972141197,-0.404278498605362,-0.282458145122773,0.227782543650992,0.389483441179025,-0.171457926517302,0.114805621302998,-0.661377003517665,0.0581171126797734,0.231315367742235,-0.331028023324883,-0.257805530776093,-0.442712848987859,-0.577781880470088,-0.0284591781337771,-0.106130353648204,-0.250731980733358,-0.51972250285333,-0.189137111542179,-0.0249469377710788,-0.0813406848289322,-0.295186859626759,-0.0883419513013006,0.32096749914349,-0.25113785304424,0.0573072277157714,0.155639974181067,0.142199922449594,0.1406504882117,0.0140585105012752,0.233469800570356,-0.0200252237841828,0.121092790012565,-0.12858749537582,-0.275956362391039,-0.436329493773639
