group,CD47,CD52,CD33,CD11c,CD45RA,CD123,CD4,CD183,CD32,CLEC15A,CD95,HLA-DR,CD1C,CD64,CD141,CD1d,CD366,CD58,CD39,CD244,ITGB7,CD54,FCERIA,CD41,CD2,CD303,CD98,CD38,CD45,CD304,CD49d,CD305,CD319,CD371,IgLambdaLight,CD328,CD101,CD224
mild,-0.592451976567104,0.310202898458232,0.637059593677079,0.734694208375804,-0.724958484210672,-0.801260058277073,-0.451686036256066,-0.606395188134948,0.60381999285926,0.0869790151472979,0.482714063797055,-0.273101855507393,0.639365216296045,0.119453996516367,-0.0027478416687912,0.650181935230907,0.640467558979287,0.328577321165094,0.633008600701999,0.403816102395106,0.449065331838529,-0.132919254658385,0.426162601757125,-0.329023767466873,0.309716007414531,-0.859400062003714,-0.701549363249419,-0.434491213232401,-0.228313941723112,-0.826173299497473,-0.226211409433986,-0.708484653396459,-0.367734638637062,-0.0073309421747878,0.235942468707585,0.542310241626198,0.733319924610585,0.267079519189318
mild,-0.307345200371134,-0.387176872506494,0.265651021154043,0.417920451308258,-0.247574908962078,-0.336388035086838,-0.273585694947008,-0.170345047675109,0.429495751084224,-0.0514291075664457,0.274024913216835,-0.265374331550802,0.256550853801235,0.406649961694272,-0.237142234649234,0.365312458234453,0.295839400783884,0.301571397664039,0.164595158526791,0.276866809050304,0.21088211542824,-0.371323529411765,0.221776552959486,0.182197408413128,-0.0752005347593583,-0.405527310728288,-0.0930804383373767,-0.155414438502674,-0.336564171122995,-0.300001066672356,-0.446189839572192,-0.185135846922392,-0.213629224924322,0.100601604278075,0.121192427342583,-0.273456192429915,0.411115406909036,0.177566090395414
mild,0.40291322526779,-0.113277728947263,-0.558125134191884,-0.556344175246255,0.573600902958979,0.531443754227264,0.47562582345191,0.555908937791876,-0.511664347513024,0.0218515501251445,-0.598163910504729,0.341106719367589,-0.604610064998996,-0.532125825123509,0.418236524211571,-0.568646381807203,-0.380075292625906,-0.460199460790661,-0.401182024690554,-0.462407268242288,-0.353394650267734,0.624242424242424,-0.175686678011099,0.0828289650596467,-0.314407844977362,0.622991635478574,0.529769815234895,0.330566534914361,0.428853754940711,0.642833737890911,0.451515151515151,0.472657798279217,0.431129851280825,-0.272775273504393,-0.0655012930690428,-0.508310003450492,-0.66196874040628,-0.276636926983606
moderate,-0.176794518223062,0.0675305899051945,-0.422657509045282,-0.281455113544947,0.0062796292927353,-0.0641598973978844,0.145337205585345,-0.19122692349006,-0.297327578563394,-0.11659817783402,-0.490035652235712,-0.255172413793103,-0.301469128004662,-0.396370748583344,-0.122648977657424,-0.728589790479116,-0.179422413620117,-0.251323986711904,-0.154961366232689,-0.386927685089273,-0.410723523550163,-0.0080097897925834,-0.668520578420467,-0.478199396901776,-0.326199250069675,-0.166006049722671,-0.266146859437172,-0.173149404051919,0.0290342809470767,0.0327494928024316,-0.503893214682981,0.175769070041149,-0.0955949054716969,-0.551501668520578,-0.596223336780712,-0.201627911560989,-0.656354393983432,-0.677603354802218
moderate,-0.436158441577792,0.0272939246187735,0.831999425541336,0.857594001232898,-0.67885594462818,-0.689437986789095,-0.379538126701265,-0.180337432351465,0.773032047965445,-0.126335996934217,0.479850655230157,0.537799851645457,0.800742684097416,-0.118827632765095,-0.0546539118021165,0.729313459465031,0.676373372759101,0.509133877973963,0.609874201236083,0.442147738472019,0.282647178883349,0.0120549884119145,0.620947674646687,-0.25027360762398,0.219344081109078,-0.696369052036013,-0.233715829594241,-0.0265820600669059,-0.0239209377070955,-0.631094201120269,0.0895028014227746,-0.766260091143641,-0.302340293687413,0.659608723008263,0.667113234681162,0.556334265084156,0.652762278007044,0.292469134892715
moderate,-0.152017873245667,0.0058044806709926,0.296981817944481,0.500663831253336,-0.155439465413167,-0.244591142224494,-0.0190685748061075,0.211178363947329,0.204900197575996,0.127723317817511,0.142192468095391,0.379765395894428,-0.0394342404976932,0.244551400746774,0.0043268463496882,0.534885461503647,0.396899271600911,-0.0132781862717223,0.453910388471627,0.0178873637345821,0.159478065137885,0.126477866904581,0.322969535862269,0.0029352424749539,0.152344481228403,-0.109725906093785,0.146659878287082,0.111447163881138,0.0475319514906785,-0.310134018480998,0.225460545351645,-0.0267693454008817,0.123084134756021,0.573160948579956,-0.0309467172512953,0.406290872235727,0.528329930078991,0.363512970288544
moderate,-0.199113978341231,-0.220258278736699,-0.0638951464269838,0.0287817149379335,-0.300831555669902,-0.333206303097694,-0.349219353296406,0.0177191935432543,-0.0394732173595272,-0.154829080806061,-0.197991794462928,-0.360672268907563,-0.0349216751111783,-0.143615314936335,-0.20720601337436,-0.0552257177736364,-0.0045932780299859,-0.107097712393928,0.0042969375119223,-0.0518789004648324,-0.124422868390304,-0.273919316256333,-0.244120993241628,-0.2037085730595,-0.178187832360965,-0.341181838551884,-0.254361171388678,-0.374210504770921,-0.224486442485842,-0.204163645178707,-0.251777144628388,-0.392363123706467,-0.0081153202208809,0.005914319924908,-0.0782848146305057,-0.0844799862767842,-0.0166218099799547,0.0281437367887782
moderate,-0.516011329048392,0.348521857143932,0.621961561557228,0.77950004069432,-0.404618219441993,-0.432297562891594,-0.124777628395004,-0.394451015918781,0.434340093972757,0.372813864756602,0.425562401784801,-0.216453295400664,0.82022161743694,0.734642928784782,0.0672691703581186,0.702624663627138,0.409321680115089,0.321619265945756,0.489883519336326,0.396570685180106,0.611829295665542,-0.24158368895211,0.529617438397895,-0.260058381582363,0.273089620153445,-0.658154721851253,-0.546593889011444,-0.256756756756757,-0.0803698435277383,-0.364279659820659,0.0841631104788999,-0.322076000946021,-0.264940463620068,0.465623518255097,0.303963657398087,0.473117029174836,0.723124847027993,0.2291788397169
moderate,-0.208379248210577,-0.0917965447446015,0.497521274259128,0.214981955489738,-0.318329600670102,-0.459393851822418,-0.251042631390752,-0.288047075001461,-0.0982793195539236,-0.16954955138598,0.227791751738945,-0.0876670761355201,0.152275549064217,0.492146621049293,0.0164322878144074,0.0994876551258062,0.107501717994525,0.153694413487421,0.24359346946339,-0.064894051924474,0.203334364326108,-0.248335412668306,-0.113872564258998,-0.310320413250009,0.0283980345023003,-0.327449179865357,-0.167771637402612,-0.40055629808908,-0.090690117429848,-0.309702867314973,-0.136854273624445,-0.302622643070084,-0.0726691295179125,0.186247012895598,0.0724523667224303,0.104701480821932,-0.0233095676445987,-0.13037352981571
moderate,-0.0675815117444071,0.173373843359482,0.542754949849834,0.74184726857891,-0.614866519079195,-0.723282093551442,-0.405793756488758,-0.258682929865746,0.358343884359197,0.0908624793816916,0.592028904910555,-0.147915242652085,0.268466497586086,0.47304510001312,0.225476419281491,0.564645693532207,0.608221084860361,0.531777223408488,0.423191553386312,0.252902038198007,0.325783234383469,-0.387764866712235,0.167333115124225,-0.653656869446343,0.0954077002084694,-0.434274402301065,-0.482925706509172,-0.656846494396901,-0.34715396330468,-0.609142095239299,-0.122966507177034,-0.68834192056933,-0.0951182100862059,0.098828777208023,0.191863540911029,0.150671702772877,0.620730914042138,-0.0087733875126955
moderate,-0.402815623891737,0.310342890763527,0.812588764283405,0.789823973785516,-0.664982527682697,-0.527422034455975,-0.444131651185501,-0.47004499727524,0.699519327556151,-0.176199441204309,0.56897607129851,-0.111069418386492,0.732588560425219,0.355384199866777,-0.457621402196478,0.741196938421481,0.555693540925281,0.524523917082209,0.542588735662473,0.555895430533246,0.320595901458177,-0.223639774859287,0.431116871320935,-0.128945968358479,0.329246392973669,-0.751392074495653,-0.693416641032122,0.0455185409104129,-0.231159105695561,-0.739431549616987,-0.242776735459662,-0.431717072739029,-0.124438768383456,0.584232818901692,0.0254033849259612,0.31338806863717,0.877017212978674,0.250839060429805
moderate,-0.24030137720561,-0.0653842950766422,0.725844239832182,0.7512564927556,-0.65369183425071,-0.307855357180962,-0.414807388429122,-0.150222756348528,0.333170639548363,0.121201676243378,0.738729618581207,0.0116978609625668,0.304013069867499,0.551482116602504,-0.405467777941064,0.698113567224565,0.367562194501546,0.724751971467472,0.104751979950332,0.644530021043966,0.536364795730965,-0.269719251336898,0.440963934798919,0.0841446046488109,0.437211010012052,-0.621854043302487,-0.548001948454836,0.0953337011723525,-0.164438502673797,-0.596011513738536,-0.224264705882353,-0.262712722352067,-0.218520284659761,0.5975935828877,-0.344994443168552,0.318536153591832,0.872877298530129,0.50418570766079
severe,0.71997262772848,0.270325050217757,-0.251997304019065,-0.281419640538451,0.550235625329673,0.487807848131391,0.818521710667439,-0.123040378358974,-0.194492665425112,-0.257534001637469,0.0836376973615463,0.415837104072398,-0.135497926933474,-0.146362355687874,-0.557650179630603,-0.160889202252734,-0.688042700878717,-0.400949603227151,-0.449729434180226,-0.186764786499108,-0.0706778386753814,0.33131221719457,0.197344441245041,0.331609464085734,0.399819993341016,0.543159723744843,0.546640773030723,0.295662797876528,0.691674208144796,0.629552942991525,0.210226244343891,0.612346183369391,0.333422311597798,-0.143758908609386,-0.317530714935422,0.0954208446582586,-0.238058097755124,0.0745358008427598
severe,0.0969752081025753,-0.0565793671681253,0.530380871644904,0.473845801842236,-0.433154432172109,-0.374520342764658,-0.452356930492076,-0.342269424581498,0.275255725219033,0.134656929421264,0.454797714374337,-0.0153495954966317,-0.0063394025142598,0.404864166897237,0.164703979831509,0.437823281022553,0.562722730430332,0.449946176393446,0.453764658891482,0.524605472123004,0.506485278943276,-0.255160109508136,0.327861758756109,0.0648723118937024,0.0273508714391638,-0.458877356777479,-0.316994073216536,0.156650981292007,-0.103270065104553,-0.430478677747003,0.042603586699068,-0.233694317310835,-0.126379109637334,0.682178514840847,0.0874666550382246,0.286618135237452,0.668461115275049,0.300365183010116
