group,CD155,CD47,CD3,CD33,CD11c,CD45RA,CD123,CD7,CD4,CD183,CD32,CD27,CD1C,CD141,CD1d,CD366,CD39,CD370,ITGB7,FCERIA,CD2,CD303,CD98,CD18,CD28,CD127,CD45,CD26,CD304,CD305,CD319,CD99,CD371,IgLambdaLight,CD328,CD101
mild,0.371357291770728,-0.62427581150281,-0.0643130309306863,0.62964797832074,0.736039672468251,-0.824367447684985,-0.781006313503808,-0.276179474741946,-0.552010113020375,-0.596878025325182,0.55226575001525,0.238485498323641,0.620344347471465,0.0707806112616224,0.59510938953408,0.750872886831338,0.650531893299423,0.141825008378404,0.459659646787323,0.413144921727749,0.11244937942032,-0.825216907838394,-0.648132183867395,0.174716004671776,0.0490826448193818,0.0291993704046118,-0.460985220112817,-0.181348060151995,-0.797788500833929,-0.814831020338991,-0.360978921102103,-0.59834934811536,0.0281165252383868,0.15936409430021,0.519417877930337,0.6869988148494
mild,0.556472810486045,-0.427341858264813,-0.504221040616482,0.626500641686947,0.433968596638495,-0.377321869504789,-0.0774455073222594,-0.403348566128632,-0.559037354671802,-0.492173407642617,0.281057172535523,-0.455557175317281,0.543995265913613,-0.411981382201252,0.575654104704013,0.32908355592305,0.282571851908469,0.297044262893002,0.431502417715427,0.421325312743681,-0.105949197860963,-0.555831764559267,-0.453767136894711,0.466633379422567,-0.471219461134534,-0.136444929582834,-0.22927807486631,-0.264338420009354,-0.37422355279722,-0.429528556241281,-0.318340267337994,-0.0190523941502498,0.281417112299465,0.197947631326218,0.291164439013172,0.574825043699361
mild,-0.135440850556325,-0.268388356555596,-0.59270810941225,0.131516968292638,0.160971289316511,-0.205737844532394,-0.167040247235411,-0.377823123953076,-0.309222661396574,-0.326355908998998,0.219770723732323,-0.652948747920543,0.186723998743024,-0.134225396994329,0.224953022688098,0.094277431504194,-0.0234316307466124,-0.318062092856189,0.231192761857396,0.0339229723883188,-0.404655770086947,-0.25601814370303,-0.187233902055772,0.089840483186248,-0.663899310976333,-0.573342517278099,-0.307378129117259,-0.438516852550448,-0.15914478484002,-0.123072869694115,0.0411390113357513,-0.158732317535023,-0.0928147861513257,0.365740941066911,0.234835848990614,0.0389071031199055
moderate,0.199884835380358,0.169494615535142,0.159074125779879,-0.581571390803224,-0.534430974494042,0.593801745921056,0.261411813364934,0.0428292587238785,-0.0572000946943853,-0.07754477606093,-0.573497014832015,0.120866241220897,-0.626058444773591,0.0595410025764228,-0.243314263053843,-0.586805471193653,-0.570569980128707,0.117265970205806,-0.162486861040848,-0.496774193548387,0.0211817694850438,0.409933306458023,-0.173871222778377,-0.265825079236848,0.28655114678054,0.220539364276122,0.102513345805448,0.0462555994217888,0.174287530661216,-0.0241207872483406,0.375184306421176,0.140549465096035,-0.311234705228031,-0.304028019848893,-0.49415576281678,-0.545515299984195
moderate,0.144165610568667,-0.356837574338145,0.149927369743018,0.760709385007304,0.784529549583662,-0.673458052622348,-0.546966074506133,0.0101979860965992,-0.245334461152686,-0.0841451123202106,0.682711893462368,0.0,0.763996506835279,0.103454872123254,0.614378195610638,0.566581614764541,0.503780111524335,-0.0300231267147862,0.260974290456241,0.678329447836922,0.246861399154043,-0.57955493870415,-0.109166236027762,0.474259493024358,0.21073048881335,0.137772792559939,-0.0303283317357818,0.158279589912689,-0.548440040192071,-0.699465903694998,-0.256149415485169,-0.0449313954741901,0.651672254415917,0.564579328700295,0.524483866480468,0.519014427272776
moderate,0.196582764825829,0.057999528796038,0.301327743882155,0.125570808246974,0.255171045594172,0.153789754105716,0.114411448836645,0.0203361778435348,0.130546396749505,-0.0875665386683265,-0.418148180979162,-0.0963949568434048,0.311414516871489,0.299850452033396,0.0872969829798364,0.345674222206912,0.104093686699802,0.115982914220072,0.267365823489725,0.127732632456166,0.370297169701155,0.350141610909028,0.10022403291914,0.0264290944379085,0.193842716466034,0.389162752776429,0.303246481215724,0.248038110452872,0.0467115435242984,0.144847827854086,0.33347918283651,0.161180251994568,0.104546921332986,-0.205593843304258,0.086969611628734,0.0310671555463413
moderate,0.367558846500483,-0.123906089423756,0.0201994844175723,0.737852994111605,0.760570075143783,-0.354579220635458,-0.404961960218024,0.0818681772772744,-0.419457170674223,-0.271545243637631,0.581076833159682,0.142627926741457,0.58912006768597,0.130676271428668,0.466492572396006,0.639255887549554,0.512027025127577,-0.138646715434593,0.464042209592878,0.559750209628212,0.352734224006107,-0.47112529016035,-0.277984786986025,0.463172731942989,0.0404761143210893,-0.0103120334288211,0.115006648869326,0.0602916908938287,-0.301321553393635,-0.251681083146271,-0.137841971926934,0.0537893713922232,0.59186474760726,-0.0200007735359764,0.628081235433652,0.680854908794297
moderate,-0.0022238680818163,-0.0074022911617307,0.332885253496888,0.13188756172071,0.0423408627536127,0.0102511322362353,-0.387147038434942,0.456917288491797,-0.0417506893488987,-0.182452061670298,-0.136211744072209,0.196663764059125,-0.103154509092506,0.116580892696909,-0.0010854140014837,0.299091858186629,0.215756183183823,0.281771340528839,-0.0451238013574303,-0.135124150366223,-0.166300769123455,-0.153350905307914,-0.230287548229538,-0.0915842092815598,0.381041376167535,0.174443780759189,-0.121147463252726,0.33552880124969,-0.188410684774222,-0.18767944220562,-0.281916053966434,-0.012472520568136,-0.374348032242769,0.0258535310059126,-0.116294811698635,0.0133207208663051
moderate,-0.162448938417434,0.258823327489679,-0.272402028277971,-0.0176484175501085,-0.124887139913379,0.350841702418069,0.319322327782394,-0.0501403788616233,0.188681308624523,-0.0210141104538433,0.126042265432364,0.0056836107648488,0.0141996921170993,-0.001703398582102,-0.198327210352851,-0.157464821146824,0.007522673804811,-0.0060027214130112,-0.12559503640861,-0.0093339569952341,-0.156299831455518,0.116154393423852,0.229471473807419,-0.0872481149747005,-0.0049762937361997,-0.151744538933829,0.123034955669882,0.0072918825894305,0.165904696390121,0.306719167890327,0.0651915452040492,0.263098234786176,0.0237877908808735,-0.249022448987112,0.0658761454722254,-0.184144690963137
moderate,0.155328838008861,0.117733744720889,0.381061280341769,-0.215257902578073,-0.329389363021099,0.417479804008312,0.523692338297457,0.144710893776678,0.391776049866807,-0.0258796603337197,-0.336168788312454,0.279716212802656,0.044486629503977,-0.155589176366314,-0.251810220606746,-0.230394288639009,-0.0490115196806344,-0.158914095228881,-0.0483090094930162,0.0439497094621215,0.147693471399193,0.184019530948975,0.189690124042526,0.538073147968026,0.180576515606478,0.0503672201297024,0.251026387734504,0.081342986856943,0.346158208576322,0.431384640595202,0.0174461971631752,0.397914066295002,0.0628879312406762,-0.208149255321129,0.161045117302332,-0.139222825465636
moderate,0.152404018276396,-0.510183068843309,-0.231265331443774,0.699101344144149,0.713785019787532,-0.845187716482207,-0.625816008533132,-0.596755349753446,-0.68769983367497,-0.341244457628859,0.544869563939365,-0.0918990728569069,0.586976007453244,-0.540171585999363,0.599841132506698,0.529672511433462,0.497846967103303,0.0354926725561302,0.139167551443951,0.251106668909737,0.0661499602321526,-0.673863125287835,-0.688226079557852,-0.139058831504999,-0.200528184240937,-0.128287390086037,-0.629845212473776,-0.511977393277193,-0.696709796823242,-0.546089177412375,-0.0425914135085643,-0.455984710871429,0.376724583947211,0.367178003397936,0.274645595427008,0.63094076815292
moderate,-0.481177606974232,-0.394853461839966,-0.431656479162072,0.0896021447604905,0.198862012788247,0.0352310874086532,-0.121200064684561,-0.307121101831749,-0.523439460338441,-0.396001408007509,0.452274261890905,0.0040171449825742,0.320512624467699,-0.286460352207713,0.202282662893362,0.301926088340556,-0.071566552702067,0.048476970937033,0.592576230238069,0.0821255522810605,-0.217262306818585,-0.348152565156431,-0.210667415707699,-0.160822289822372,-0.274632756330502,-0.35289014361163,-0.357286096256685,-0.235159647000276,-0.445255660263494,-0.523069276790662,-0.323520772317911,-0.626216665175655,-0.072192513368984,0.12765602346752,-0.0072006982965434,0.232968403409539
severe,0.175110071540408,-0.416467238803526,-0.322228155029556,-0.159528721809693,-0.0250039460520488,-0.429459142944971,-0.319916722595871,-0.47370540773526,-0.579735266388081,0.0353921376884694,-0.135723765808197,-0.258832975755579,-0.193748499724717,0.713208653335257,-0.183059893018631,0.630279964850039,0.0533577294790099,0.68616246460433,-0.0772925594744876,-0.31266318697143,-0.496462819693305,-0.288999633687123,-0.317170528648024,-0.226988868700509,-0.336257788836038,-0.438641092856636,-0.56027149321267,-0.0263083072990838,-0.314546287604358,-0.492063084055255,-0.0415374596940017,-0.40787150138469,-0.0610421050406239,0.294009921236501,-0.369204546440755,-0.183699818213811
severe,-0.288446905623717,0.248836022633722,0.119300139885037,-0.210346453453508,-0.204016511499751,0.224654725596894,0.306727700265743,0.199071742589107,0.143807202227488,0.152301482074154,-0.15723859032377,0.178558966903857,0.153292148030985,0.344879240381619,-0.0394844618958887,0.0518442392359505,-0.0747205886992248,-0.0296336205756703,0.0602128545571634,0.454312606779909,0.230233968477195,0.227812214282377,0.34144892923677,0.232448805184615,0.299735878322927,-0.166331725724496,0.22502845583551,0.350708557088404,0.156915966249522,0.0973418667682308,0.153912259295653,0.0375150036195048,0.123416911550273,-0.165389376991773,-0.0610806327171788,0.007888268054752
