group,CD47,CD33,CD11c,CD45RA,CD123,CD7,CD49f,CD4,CD32,CD95,HLA-DR,CD1C,CD64,CD141,CD1d,CD366,CD58,CD39,CD244,ITGB7,CD54,FCERIA,CD41,CD226,CD303,CD81,CD98,CD18,CD38,CD45,CD304,CD36,CD49d,CD305,CD319,CD99,CD371,CD328,CD101
mild,-0.345493415910915,0.345220541778418,0.464238222319005,-0.454565392607824,-0.616007219958254,0.335521560165912,-0.0698300462152499,-0.289430057355132,0.220503305572601,0.340697118729613,-0.371606785131752,0.296840831656334,0.10411238527906,0.25626939922113,0.278951464290373,0.522825824464322,0.140327406407667,0.404102679444831,0.274411995749895,0.192931065202636,-0.0611844982941125,0.143619773846817,-0.233233595652652,-0.132720162015455,-0.668606688234737,0.552429582934492,-0.588056560556799,0.219808523260544,-0.23709861243247,-0.0730247626895489,-0.58631975467248,-0.472993543935608,-0.127793961985137,-0.476778318692378,-0.227981679067055,-0.231441390628817,-0.11577289825912,0.330593778703883,0.408852451413851
mild,-0.380713630476043,0.685999766298736,0.559010395669926,-0.668486308517962,-0.497549254919374,-0.72525174871206,-0.213179508842613,-0.437870812926793,0.600317924810904,0.529578140879783,-0.0939171122994652,0.612498373473105,0.586288434986988,-0.41499891063616,0.779243210355931,0.471126764244937,0.458375150994897,0.317914370610541,0.213592532254043,0.378110289764647,-0.117312834224599,0.440043454364979,0.171766259076498,0.0,-0.557010623020686,0.0125955701098294,-0.476261576159577,0.503596095140269,-0.0802139037433155,-0.223262032085562,-0.348890129389332,0.21155371452196,-0.193516042780749,-0.451959119973289,-0.302446626971633,-0.0991058748341939,0.163435828877005,0.13860108383434,0.58419901063214
mild,-0.0211641878013284,0.178643881930834,0.084390054654443,0.0656898318618902,0.110744915294195,-0.284408302697787,-0.578479452633622,0.100263504611331,0.264979837179839,0.207755399332405,0.412384716732543,0.186443632378545,0.0076163796719758,-0.251278354164317,0.24422109333602,-0.0733805319096287,0.202648992398908,0.170793562840915,-0.016064853450671,0.101778737727308,0.227404479578393,0.600977794879438,-0.550905722644844,-0.405369455610295,0.133740821337404,0.0863831894077666,0.243335987617211,0.274872243042631,0.332411067193676,0.0956521739130435,0.0679666373683579,0.0593872017532625,0.323978919631093,0.203057058028512,0.190322517411045,0.0941396285057597,0.333948655285949,0.243927214983382,-0.0067128452566034
moderate,-0.223787641776547,0.2713109549901,0.464122819648031,-0.593801745921056,-0.412267109312852,-0.338865095023327,-0.313039154364947,0.221455619536628,0.509354436085755,-0.202142925383623,0.319243604004449,0.431803525450286,-0.188733687251267,-0.269717997846192,0.139133364508083,0.336628323804096,0.174354549138137,0.40735887209658,-0.171967860039677,-0.087294842936367,0.252530872627285,0.240044493882091,-0.272205810544088,-0.173841657585801,-0.523239022935401,-0.224140006958181,-0.0909940305940894,-0.128117360113227,-0.219636987240956,-0.0147404810962082,-0.281946782862313,-0.216643750978412,-0.155061179087875,-0.190062869892017,-0.512923202477169,-0.236242717927378,0.111012235817575,0.450894601715571,0.110616525537391
moderate,-0.371156444027518,0.578326981092488,0.535653761153455,-0.201710701270562,-0.390956107209857,0.118776543948627,-0.331861964472517,-0.066184562715335,0.536271209263886,0.377448980396316,0.499576993057489,0.435923907984464,-0.0209114026744757,0.14632378702448,0.592525482163722,0.545995660140561,0.489687792356902,0.553657678857374,0.308122238109887,0.578543444276856,0.330983453765723,0.389783136745082,-0.319703895163308,-0.578021872028114,-0.377165974287603,0.200531252707469,-0.120286735453341,0.601060828163707,0.242428387810182,0.106149161075236,-0.319048105534994,-0.406069718929306,0.218541879694507,-0.38768901392149,0.0725856657463829,-0.128596752564061,0.668280049803603,0.31106524162615,0.632593323579346
moderate,-0.453652365360094,0.281114055903912,0.723263809758537,-0.646686832520816,-0.82911630070402,-0.0268264473680672,-0.108919453019216,-0.636597035834665,0.321769199156379,0.220024134842342,-0.106304985337243,-0.0237765273589032,0.316906277992514,0.0709602801348874,0.509423841467861,0.488724915699783,-0.188845315864495,0.341690428832435,0.426911747798693,0.334395565153346,-0.757950695145571,0.0565904067843775,-0.366721856714557,-0.0115673948212086,-0.377350067298137,0.358542268635401,-0.682219961530672,0.348975718810411,-0.454953718343726,-0.0508481341528189,-0.644581012484889,-0.233340122973905,-0.386032445943549,-0.69270265016802,-0.215043545780635,-0.06905066222862,0.430563380966767,0.533067470281593,0.654857981758636
moderate,-0.460229553937218,0.773490560583798,0.838237315956197,-0.670947590026207,-0.673588171907421,-0.0705373725134235,-0.477848423303794,-0.612298893625354,0.628609772636899,0.272585268413822,-0.331668667466987,0.618836341152501,-0.0219547060840174,-0.0222343219141828,0.503276932943361,0.531190378629024,0.120624667717169,0.423519990399245,0.235782009383605,0.496103307710204,-0.389000971832376,0.465801352807406,-0.461039934517525,-0.466108650464658,-0.754025242879607,0.12715973211108,-0.576843889478326,0.461128249048443,-0.156105850869395,-0.172053407000495,-0.628995676455985,-0.152295534948065,-0.24798271608477,-0.647118174280479,-0.24991632125472,-0.20790443910967,0.519642727060822,0.663233279259038,0.797945232943031
moderate,-0.207741719700186,0.316386008717987,0.535207534806903,-0.617600566844246,-0.567499685850188,-0.104039182969124,0.13180853939598,-0.563397086384286,0.594334840978208,0.0658549085997581,-0.572783309625415,0.436735178542115,0.391573943295538,0.202377588789255,0.506405932470023,0.299453662853791,0.528599562191179,0.373864822733287,0.261171167283641,0.223888230844675,-0.429113323850166,0.400674630683375,0.0542899137692912,0.315782414429362,-0.672121625866287,0.0446050617012658,-0.462383299305522,-0.132803042771445,-0.485064011379801,-0.40493124703651,-0.428698441604281,0.0836161618321672,-0.0625889046941678,-0.463370790135043,-0.344361975597709,-0.350477827964622,0.0737316263632053,0.35190835219316,0.400810976066503
moderate,-0.0235984273387399,-0.126289128254607,-0.29423158172428,0.365436023647157,0.259169887656685,-0.144914963818155,0.0325476271945166,0.249120040772321,-0.0138739286604487,-0.261314216574133,0.255205548898548,0.0001473232222843,-0.102362966559379,-0.0040254444104401,-0.16803070041877,0.001511742909298,-0.0651715042647537,0.0877972867932048,0.0980142184278648,-0.121848667988412,0.280185699235908,0.0756298623628508,-0.0108586497128201,0.0396921675237128,0.259833632643676,-0.0414264832533075,0.309973114412598,-0.0186080260904073,0.413950800130044,0.0911536350400948,0.476081639638859,-0.0126172069176805,0.237511740636154,0.410526696315839,0.164781643638131,0.28811728933371,-0.111945532504654,0.104066857710553,-0.118182813646129
moderate,0.067202614379887,-0.183645147803322,-0.273500569548699,0.2225776769593,0.322529933378914,-0.108008246893098,0.0809702591185148,0.225585684561571,-0.158130397368471,0.0452887158435305,0.050580997949419,-0.0004419201606355,-0.157705315655115,-0.0703555594914126,-0.331748257734981,-0.10442840758115,-0.256678507914862,-0.0780305705419021,-0.0936597186418605,-0.249221926568481,0.185577580314422,0.150942034955975,0.13568010936432,0.00863918383029,0.111865754172277,0.0145833653009726,0.135697540604223,0.361089962151808,0.492387088026232,0.0816913346838369,0.231952921587982,-0.0972111135600508,0.186876281613124,0.333059848524208,-0.0581682789936825,0.203539405516316,0.241532060007013,-0.0551248391937182,-0.0859123767194979
moderate,-0.247020205517952,0.52336065868369,0.521329106442757,-0.66049204085454,-0.6826911380575,-0.112899660764165,-0.178093672662418,-0.492957963789403,0.525310635372827,0.384495775143703,-0.224390243902439,0.554016409314317,0.0333057042568656,-0.629433166859393,0.326727754412085,0.516372874137644,0.165749958886808,0.414050942937401,0.29434269950622,-0.14058569904698,-0.527579737335835,0.0224067321278644,-0.0038780742363452,-0.212549971048537,-0.753704727810091,0.244085162853191,-0.707293448238845,-0.226984768386043,-0.126137977285763,-0.316095764507775,-0.725622498208908,-0.550415753740479,-0.546529080675422,-0.702222149252634,-0.216805689245403,-0.348073738369827,0.204880360427694,0.273428554383757,0.503988994833195
moderate,-0.486534029589074,-0.0324306270215208,0.0974222991942422,-0.0989391159351815,-0.506019261160763,0.0828502833651529,-0.116889304496044,-0.269574664599587,0.34470824827007,-0.0520766444471346,-0.432486631016043,0.115145827848198,-0.16152112551991,-0.068104544519971,0.0575518013955861,0.419902781722233,-0.184252679573484,0.185704310055949,-0.0320745688838013,0.43134702587338,-0.43783422459893,-0.254086402567526,-0.17819880116742,-0.0352750974297297,-0.622389662633496,-0.071000669056657,-0.577779832109722,0.10625455818612,-0.606623393249337,0.0885695187165775,-0.635044424638275,-0.231817184469985,-0.327205882352941,-0.403914499452248,-0.253449452967948,-0.2209665134476,-0.424131016042781,0.0729544432676117,0.0536330137345701
severe,-0.706602746945751,0.497461008510089,0.538746225591412,-0.628379528633611,-0.405371110838215,-0.262869975965071,-0.302174846354569,-0.667949943698187,0.406847374355837,-0.0078128627475456,-0.198190045248869,0.48616824214229,0.163181897114988,0.302010178936754,0.456109452977579,0.761774597736808,0.492432846030237,0.59873180119474,0.508142745427826,0.167723947933501,-0.303076923076923,0.109215778930443,-0.17069219077383,-0.336188410717759,-0.622503974720192,0.167412318026136,-0.607697272956226,0.150782876895952,-0.199144777082124,-0.566063348416289,-0.657635377742883,-0.310749692487436,-0.107601809954751,-0.701704547948844,-0.446040232190639,-0.611406592448956,0.260051132445119,0.270030669544217,0.471716199864408
severe,-0.0842111135843028,0.68676767285536,0.549060406233931,-0.510027816099624,-0.695420280006376,0.0015680963393186,-0.114080450976763,-0.574890149260093,0.601919457839454,0.611712954992827,-0.166015564920484,0.135656469759933,0.585551126543149,-0.303577938074509,0.688706853068996,0.304793700699621,0.509735831182705,0.529972067094883,0.5259139482694,0.387190327661009,-0.372789073794949,0.359659932005827,-0.0593008841411568,-0.31578759589312,-0.720612965278274,0.210015117314066,-0.527257884292473,0.18403632332884,-0.221022195761242,-0.338480943206851,-0.614652181504588,0.190045627074981,-0.221200282998554,-0.443976131268122,-0.441819180261792,-0.170104017258635,0.447286278194542,0.447911621888314,0.712882891457888
