group,CD11b,CD47,CD52,CD33,CD11c,HLA-ABC,CD45RA,CD123,CD4,CD5,CD183,CD32,HLA-DR,CD1C,CD64,CD1d,CD366,CD58,CD39,CD244,CD169,CD370,ITGB7,FCERIA,CD41,CD303,CD98,CD38,CD26,CD304,CD36,CD305,CD371,CD328,CD101
mild,0.0512097961108093,0.582054089904942,0.0948479141537938,-0.800222287401219,-0.755106314936221,0.0132139660732439,0.643181148085995,0.460975937976507,0.381136912442059,0.0299885924046049,0.560328545614436,-0.70035712787491,-0.127531515458606,-0.750738631994225,-0.0375117435547495,-0.779706199978252,-0.524593913749719,-0.419584096138708,-0.655089034408351,-0.348497023205248,-0.0917312125760283,0.0584522573629486,-0.634914431552872,-0.714844449226741,0.208090433814484,0.617569065570563,0.435810117920358,-0.0541254711235981,0.492779711155067,0.57973256510921,0.161303868662094,0.447924653242854,-0.32114425684542,-0.555878894280367,-0.779274859591051
mild,-0.0726271121530003,0.349962397812482,0.37439875790232,-0.719352796714922,-0.51922436870538,-0.0774169457283476,0.466884732031648,0.487720284624645,0.635246931272801,0.486623478906668,0.487457973796939,-0.337268607042627,-0.0591577540106952,-0.505714117571544,-0.455159929165723,-0.560460887864318,-0.528548486758041,-0.373119378928013,-0.439425315862425,-0.284901637849829,0.222783197169752,0.0185652664308126,-0.455344185542505,-0.262388235227124,0.0260778733415736,0.522823727639522,0.409166093524718,-0.0939171122994652,0.129112235079399,0.356445711809228,0.0141035809681307,0.355206389845674,-0.16644385026738,-0.202623206096886,-0.54737271196765
mild,-0.0464321744050226,0.776725692308753,0.0580982707974921,-0.742933874011436,-0.739919943488063,0.600439499650907,0.654054016620758,0.735267134042533,0.703162055335968,-0.0127299349676999,0.656391459643259,-0.313817775787022,0.444532279314888,-0.62346470301021,-0.472922214065057,-0.697667561587453,-0.850358983501619,-0.330381793506313,-0.600554050465198,-0.455026119359547,-0.194056045735861,0.110590555274709,-0.57137639716185,-0.0277191603173033,0.25883189497823,0.738334248589668,0.756288794194733,0.388801054018445,0.476739399127746,0.758891288407432,0.635687477721518,0.766240618063465,-0.443507017916278,-0.541962721117271,-0.774717141348823
moderate,-0.431531430873686,0.0508711968564423,0.218836241514084,-0.748052600263925,-0.463677831326221,-0.0579390550462613,0.426010051219167,0.472185030023273,0.184954391793907,0.313509660361442,0.117822887898403,-0.56859723451112,-0.320578420467186,-0.447896990178355,0.0009001606705147,-0.189645315318148,-0.387581391467413,-0.165672021119145,-0.591082851630012,-0.185302266299438,0.225268816441437,0.0277735192592699,0.0677243176762965,-0.53726362625139,-0.14736817952598,0.28307607571757,-0.036312171833322,0.0161695941527084,0.240871751063093,0.289475401897355,0.113362961635696,0.0051368343214058,-0.140378197997775,-0.205748022142057,-0.518361947639001
moderate,0.111056503392824,-0.437079952993445,0.152294292154752,0.701429329703628,0.745105189214596,0.185140746161589,-0.508822346444474,-0.645672105238119,-0.314764748692014,0.470925312402028,-0.178113332466349,0.742975549511127,0.644569976926236,0.589217705472449,-0.0692336980438722,0.624387071998539,0.659842227379239,0.491294906870709,0.63606409445109,0.346829348265363,0.150115633573931,-0.234180388375332,0.435829518596461,0.488670584587807,-0.242582650975823,-0.6088695070688,-0.273193602555045,0.0595438145498693,0.169737142316817,-0.507645721354582,-0.321574696971188,-0.635711028479468,0.691795512299441,0.418560336913597,0.646672044709268
moderate,-0.439233971274116,0.186374282022938,-0.320020367660729,-0.443121947355156,-0.790267147770136,-0.218075965818959,0.433324170090479,0.571323837459913,0.244591142224494,-0.288362292885406,0.161028399967258,-0.217421876316751,-0.0663489736070381,-0.109024076670093,-0.300333373148518,-0.585425820070921,-0.464440447838925,-0.116131438662206,-0.457006111496156,-0.26990044390625,-0.610164273914859,-0.236540560555553,-0.0617577395103026,-0.31347043186632,0.0502660273835861,0.351925771983724,0.258492872548207,0.223260930275044,-0.0385572062723214,0.473241539311745,0.0379226070504855,0.378437869228902,-0.633377019877753,-0.629123459244673,-0.635652831057261
moderate,-0.19252249218627,0.312532718503415,0.0035417900798956,-0.761837950293163,-0.792051582437704,0.224299016563967,0.588893792562983,0.6312089918632,0.435311123981117,-0.0939767147698152,0.413690067550867,-0.632688186238621,0.270876350540216,-0.566378021665665,0.0547654684913473,-0.468213765737126,-0.460562555157196,-0.150752886391662,-0.409591986050255,-0.326704803777117,0.0690948535965627,0.260048195047281,-0.505632302816282,-0.418486177247912,0.298575940812346,0.649128552124831,0.464173498709082,0.142992573711743,-0.0852574036361183,0.510051510226838,0.000177707742063,0.537319900220865,-0.584555994529325,-0.609459021740441,-0.786044410413005
moderate,-0.432625867481569,0.452017328037301,-0.259088918836483,-0.605145296856955,-0.863943896186076,0.0787477096106265,0.615429738841278,0.51262059535039,0.458783143186194,-0.137225806867802,0.469426255835928,-0.66640454683652,0.306543385490754,-0.777718139153454,-0.717215268065435,-0.801276736206438,-0.402567992994746,-0.434076944467859,-0.524013759605204,-0.303826280932392,0.0156097635263616,0.12179368691083,-0.577213776816006,-0.575235747167461,0.151963285416721,0.696064889892058,0.573846089054311,0.483404457088668,0.156613706328714,0.467748765074884,0.024236568647005,0.559708146400285,-0.222143195827406,-0.521877692368088,-0.748339068667785
moderate,-0.112376270886154,0.0026975830209469,0.0605503674383914,-0.602484914755167,-0.282860081723228,-0.149912763156287,0.235821111345259,0.435523606545533,0.266611278729469,0.0233129289640893,0.271385480650137,-0.0035533553012894,0.132764973715701,-0.156060622621369,-0.275363291397714,-0.0931103521219978,0.0193671063824512,0.0067771389134473,-0.169036803310007,-0.0008754956731569,-0.15185235013296,0.181858183102644,-0.162709408869783,0.150814843182391,0.181071415670267,0.352474529589876,0.183478916886698,0.228652963912871,0.103300214551345,0.200315315705573,-0.0513835388741901,0.208756592867951,-0.31323130431945,-0.104134853043915,-0.0007862176898139
moderate,0.0400045291818171,-0.0124691678142076,0.0203450696803784,-0.632740379011296,-0.667120337008227,-0.0912735396972225,0.730054780426504,0.787145345146928,0.45744335032563,0.0357184672204911,0.443250756345319,-0.466527180408326,0.282638414217362,-0.265078443021214,-0.297840587158178,-0.434237539226568,-0.390579247622035,-0.59738150116978,-0.243894015561833,-0.093313087558804,-0.355019989138695,0.169438522872148,-0.221453755757535,-0.152455057740736,0.640601503759399,0.553191133140634,0.570645752546203,0.712759958408209,0.110054395415395,0.648603847629191,0.259870947332716,0.710906024452103,-0.242523767459965,-0.0651124655795163,-0.69782817718944
moderate,-0.0770663243754781,-0.217550469753273,-0.634743800633805,-0.461955017247346,-0.338684671033206,-0.324472171573124,-0.0265524438534489,-0.0546001243433935,-0.329389816566329,-0.394726978361121,0.312251507469414,-0.527036423187522,-0.212007504690432,-0.466550490671016,-0.480959040361181,-0.462848160107803,0.0383569249546066,-0.151110216601585,-0.187687927430415,-0.409874605989932,0.408702300817984,0.454198109208143,-0.28580401359719,-0.51374760499078,-0.0237532046976145,0.196465405378902,0.151691510839902,-0.285593649464715,0.154727519370716,0.281359422439612,-0.258465907600621,-0.166479132624854,-0.440262835898448,-0.313590908811045,-0.558587802606791
moderate,-0.0742610657232506,-0.269788288089797,0.404905868990248,0.0902708174825837,0.209575117854281,-0.0723615571698135,-0.355961763973439,-0.584781321000285,0.0309183589280369,0.735970591060829,-0.246223097683682,0.0876858262849714,-0.300133689839572,0.587664987249647,-0.141206508006925,0.161076935266936,0.348039660361354,-0.0553500993073569,0.0866508378149149,0.140790476047844,0.0,-0.0727154564055496,0.0452720834802728,-0.279729687259367,-0.20775372428787,-0.588913454445378,-0.517335172750551,-0.532865213921254,0.242928821478125,-0.455072320489776,-0.184956742892592,-0.409973216944032,-0.320187165775401,0.0335400946970578,0.0807847269376963
severe,-0.0192153784566105,0.12442174769234,0.153933722256649,-0.78121886579047,-0.654839228299376,0.0741464921179152,0.258074276039008,0.0403267899570613,0.127838826512541,0.0054234562010531,0.0003328414202677,-0.707124059091395,-0.506787330316742,-0.672682095406556,-0.363884309721232,-0.764632118161962,0.0285619847977505,-0.481432856915638,-0.50753364111582,-0.645763774924444,-0.0582309149749686,0.653003167418352,-0.194454668970985,-0.760365900435254,-0.0916629052561789,0.291809274302397,0.135617383694478,-0.405665286648772,0.619574386879816,0.282550726699121,-0.364099639693243,-0.0576138283348665,-0.709744564538314,-0.621877441882928,-0.771099236933424
severe,-0.323046701969538,-0.0143276960967609,-0.114371149346996,-0.679506857084874,-0.546578076055987,0.116850012321195,0.504191372101771,0.591374549171596,0.566331296290869,0.168734196495087,0.416387298337131,-0.544899222555819,0.0995724260973884,-0.20336668384841,-0.60226809859568,-0.607260223703704,-0.455630496434126,-0.502915166680047,-0.564105646775858,-0.529963993484436,-0.0546160817954497,-0.221588715050908,-0.51779285726387,-0.318049172949462,0.0243401749939334,0.637323704446964,0.49321288865646,0.0253238573174861,0.178911051699874,0.545397584265473,-0.279312379659606,0.348634018399997,-0.632934859359441,-0.432875788386963,-0.782299650339706
