group,CD47,CD33,CD11c,CD45RA,CD123,CD49f,CD4,CD5,CD183,CD32,HLA-DR,CD1C,CD1d,CD366,CD39,CD244,CD54,FCERIA,CD41,CD303,CD49b,CD98,CD18,CD28,CD38,CD45,CD15,CD71,CD304,CD36,CD49d,CD305,CD371,CD101,CD224
mild,0.570507137419559,-0.511272214237632,-0.49003770373205,0.631570486540194,0.640474760118097,-0.208119452811396,0.642424242424242,-0.106201985545137,0.706208146532958,-0.160348711742778,0.592226613965744,-0.381158072509221,-0.469310286134704,-0.730908719152486,-0.407006071639134,-0.152977928805039,0.546508563899868,0.309398627541709,-0.138347130649168,0.693187876095878,-0.0631046282083384,0.666416521207962,-0.26423671525367,-0.097164254079657,0.53768115942029,0.584189723320158,0.0,0.680299445230552,0.682446195252837,0.417824305994866,0.515810276679842,0.668731063916094,-0.293078507974996,-0.595662268892075,-0.152928119707093
moderate,-0.221506422186572,0.160026724067171,0.0970074541546221,-0.405915237482414,-0.187177221334324,-0.628291468501524,-0.322946838138338,-0.186791683868045,-0.199884835380358,0.0017817382985072,-0.0758620689655172,0.0417070071825998,-0.2929242147423,0.444330068722766,0.042586504964667,0.0151736347093833,0.0413839139283479,-0.0687430478309232,-0.228754038421763,-0.432142732611396,-0.0354883857201783,-0.0311857475745001,-0.193528526696947,-0.628612201576158,-0.0433434954371212,-0.355111590045015,-0.308867061594022,-0.118312856919814,-0.175416823516473,-0.364679549036305,-0.414460511679644,0.125517429940439,0.053615127919911,-0.010905854630447,-0.661423944691118
moderate,0.441474853591174,-0.778031479089547,-0.819844034547459,0.728999520366566,0.740080340727784,0.344354553923431,0.481002307068698,-0.341053064675436,0.305628392546316,-0.771600786134287,-0.481664435711837,-0.687179092187518,-0.737320560575352,-0.643467036201073,-0.734151083052517,-0.459455102704533,0.106661973492554,-0.315670945813278,0.262409796096302,0.8108883380464,0.227368308611811,0.386622696695946,-0.635935213113312,-0.0603548487378042,-0.0119087629099739,0.140962668631098,0.0056615890754923,0.101923724550122,0.808732149192472,0.410570312882401,0.0477113358765499,0.886843036950398,-0.757050920725393,-0.687009953564666,-0.423691028114541
moderate,0.0145922381365828,-0.325387070980068,-0.259079573644849,0.193199524228158,0.276861038050215,-0.177483856898219,0.136413650536,0.010382609730249,0.315983952733805,-0.355919232085712,0.282258064516129,0.271980276373796,-0.204841604799178,0.138117910958634,-0.156334012738736,0.0286197819753314,0.0945834482938609,-0.122477808969046,0.0099064433529695,0.423292214971551,0.081689589764412,0.0510794299047355,-0.187423226049111,0.238409233867823,0.128677481981183,-0.0379518682444953,0.607481275840641,0.144158142666158,0.284480957693063,-0.104867617455934,0.0513243517873664,0.205353882527311,-0.136132651983057,-0.17887150163045,-0.128190041351753
moderate,0.341470034058493,-0.54747847348835,-0.570331135202266,0.607635074113755,0.66482338694373,0.328653459307432,0.558971959774892,0.0737958176878356,0.269197590234424,-0.418134499262298,0.517599039615846,-0.430228972824111,-0.299241756591788,-0.526942831203445,-0.36948723593898,-0.175819994115471,0.432324700267096,-0.226402141488896,0.455044239511739,0.669037515880329,0.17605021742793,0.614214005531026,-0.346734563282177,-0.140796569586827,0.292252522535599,0.407112963883016,-0.153683244434918,0.404503504139921,0.6914936287392,0.158693013662336,0.334774265177387,0.531268026847501,-0.2297929668385,-0.562387629972668,-0.322541322581219
moderate,0.679100518192331,-0.342811567532701,-0.52807143434281,0.378809486517824,0.444021732225642,0.545620493695315,0.31194407098751,-0.394493288031672,0.238221821411624,-0.0514097235122621,0.266951161688004,-0.431959506824869,-0.477099754429962,-0.561038437211371,-0.486265472664714,-0.0965224285994604,0.136320531057373,-0.157995118177523,0.684440698591421,0.496252650819849,0.636047935670678,0.406070696373341,-0.199442136684486,0.0585051595865826,0.242769084874348,0.0481270744428639,-0.196581466389634,0.240868872897666,0.436109451897972,0.637906486789171,-0.0896159317211949,0.474312810846651,-0.188715030820294,-0.403665416252139,-0.037759442699352
moderate,0.163265245838815,0.135588165310713,-0.0908842815652119,0.0234014883470372,-0.104143337066069,0.351324621179085,0.0174840101728681,-0.206702620078502,-0.150198415485426,0.113367877096554,-0.118372950008601,0.129043810165531,-0.147568026281889,-0.18191306341886,-0.101734782203544,0.0558830540054717,0.0677757912894967,-0.127492783815747,0.119604089152187,-0.204236938871961,0.429469048394896,-0.0660629695948308,-0.119647468907745,-0.0022361246254746,0.047978904020518,-0.113235903690758,-0.0759321467848988,-0.146637270205181,0.0396546284904861,0.291589604750031,-0.0640343906204973,0.114110252223867,0.0963191520357907,-0.224197121684001,0.01905085098353
moderate,0.0620013869214744,-0.477380327585382,-0.692666520591693,0.644474526339828,0.634188071250674,0.37823574641138,0.415698688551702,-0.0575444605171189,0.259440753008754,-0.243713515657501,0.196855775803144,-0.316635795095359,-0.454195030244613,-0.370671254046524,-0.314519968022488,-0.20173929033887,0.464456596035543,-0.172952914039054,0.595762132604238,0.535618491809196,0.147756192073838,0.398069988506003,-0.170758689245894,0.0943368823368627,0.647140245143104,0.36501111435366,0.394118385410314,0.182435824813316,0.557282126209855,0.303071999958359,0.144771018455229,0.59788037682112,-0.203881373603541,-0.619926360025628,-0.141969361569074
moderate,0.248709553428029,-0.604355829903409,-0.646425450116861,0.54920606293935,0.644774385041255,0.217850346741955,0.373521291419857,-0.649899917096112,0.53803731402084,-0.369222715243796,0.121013133208255,-0.536995482514215,-0.248293702982003,-0.622769972504191,-0.49727821580806,-0.25800527829682,0.33921200750469,0.12432427319891,0.0507058206402138,0.782337578369796,-0.0631195044608663,0.627846078734706,0.0301891628776117,-0.355514295723231,0.153542954493682,0.247489468826307,-0.152484311011154,0.217195208992602,0.667581329009325,0.522010839586408,0.404127579737336,0.556999674239767,-0.167714706405996,-0.507997998201187,0.0844078207149724
moderate,0.435694528064615,-0.296890688609386,-0.4077675615759,0.425693760813364,0.476888088343406,0.167556151311819,0.184507395981366,-0.549736233435315,0.33200118045074,-0.19667185328694,0.307820855614973,-0.468657561516295,-0.359613622921532,-0.394321530090257,0.130898074145935,-0.621909009304864,0.279077540106952,-0.0196095706467022,0.197670279929128,0.614890991999358,0.0820551217191158,0.49911288573786,0.010845760325218,-0.174128854013807,0.4005687970312,0.0414438502673797,0.0646567941992077,0.333150402215861,0.468862390807648,-0.0355003345283285,0.397058823529412,0.491092712250692,0.0240641711229947,-0.433254189074574,-0.165993448368322
severe,-0.0562080702294342,-0.332669109302806,-0.174298909911094,-0.0639963436535288,-0.220425685241488,0.107026092476217,0.0606362694652117,0.419582471689953,-0.131250466725578,-0.379267638787584,-0.58606334841629,-0.205463959476801,-0.337274550472369,0.273027024009167,-0.15653415535934,-0.0868576571503533,-0.037737556561086,-0.473799728195744,-0.220120075298289,-0.140425837951414,-0.154761225287282,-0.227488906212614,-0.183546023016201,0.597441980431944,-0.482137605046589,0.0739366515837104,0.0,-0.311992660780487,-0.131089726154908,-0.512507826164381,-0.272488687782805,-0.378793842103624,-0.466888391259568,-0.234299768140969,0.0791883540163843
severe,0.139096720012874,-0.201161831795116,-0.19346660824349,0.0995097578860365,0.16699830133074,-0.0951045147086532,0.162341121247173,0.186857731747817,0.169171943881079,-0.145565156328695,0.0877603125288382,0.293231086510657,-0.139418586694333,-0.049322938847576,-0.183384950334211,-0.306962273105764,0.0436494509212833,0.0737124143413405,-0.165018725745709,0.121287751931603,-0.325132275835649,0.242111066383334,-0.104309170156265,0.246726572803522,0.142188997161729,0.247854308771935,0.0189739586786828,-0.072353144664861,0.159525355351199,-0.0257397277161324,0.186994370789628,0.0684531142728551,0.104057999489145,-0.0231698540118012,-0.0727578125013453
