group,CD47,CD33,CD11c,CD45RA,CD123,CD4,CD183,CD32,CLEC15A,CD95,CD1C,CD64,CD1d,CD66b,CD366,CD58,CD39,ITGB7,CD54,FCERIA,CD303,CD81,CD98,CD45,CD26,CD304,CD49d,CD305,CD319,CD99,CD371,IgLambdaLight,CD328,CD101
mild,0.482976583999497,-0.823903737913283,-0.868355443875498,0.772841149613818,0.661180493641035,0.595341426902166,0.59281200741115,-0.809492377163004,0.0424000785039952,-0.611811559962037,-0.807522340098105,-0.0927415440090558,-0.793731367480474,0.0363726585031047,-0.564585541503954,-0.503949786461933,-0.710443831767191,-0.634208143889619,0.0462426734318957,-0.655710158411481,0.790203873629754,-0.114447927714298,0.627184270384248,0.271432325443948,0.344369072528912,0.748005316680007,0.139814012900223,0.614486602852995,0.364547081771976,0.518740290130297,-0.203989152305135,-0.0903865510995232,-0.652223908377847,-0.841707659703953
mild,-0.477813990136527,0.445489220332773,0.228351734594832,-0.28605629096031,-0.0076259252286688,-0.394250857898589,-0.297661761508409,0.220638295325791,0.689797400786314,0.532459045966169,0.445270199136698,0.129423077277347,0.322096197001542,0.0477437676874874,0.317666371329801,0.406553015032673,0.0604188772097322,0.577911020146498,0.112299465240642,0.361661236325794,-0.473901101490616,0.0136908370759015,-0.172198810924147,-0.341577540106952,-0.129112235079399,-0.334223410574239,-0.102606951871658,-0.325745350914081,-0.35176365810843,0.0314197377214645,0.163435828877005,0.117960629280114,0.412738362671304,0.479076667171686
mild,0.733074554968513,-0.740056940330034,-0.77444314766488,0.704574237825882,0.764271754714822,0.806719367588933,0.698282764527779,-0.53487370843006,0.290759401665188,-0.481520517626535,-0.741989583593714,-0.522703499756116,-0.709242020987264,0.0232160872025113,-0.698701286444031,-0.50523257021264,-0.620057835595327,-0.54165161349447,0.698814229249012,-0.0559663046406505,0.799614434451145,-0.286924951672915,0.766297297322805,0.669828722002635,0.650200265049445,0.789191343512344,0.648748353096179,0.802872585702612,0.515504129307015,0.584853439712185,-0.164535302722805,-0.153090231475321,-0.614766966527099,-0.706218720363074
moderate,0.0353589036446124,0.0385043438993333,-0.0910001118101845,-0.0909290321588081,0.0379126666442044,-0.179167611785915,0.0703925879776403,0.0786192024216316,0.631001903572341,0.111500492600138,-0.225081837675661,0.547597741229828,-0.130564372852804,-0.372885212277235,0.290021963334806,0.0288635390901627,-0.242364036107817,-0.230983699451095,-0.0823228395348857,-0.0829810901001112,0.0685104332188799,0.246343970164213,0.196940131943076,0.230934203840594,0.247039164319331,0.33539997801111,0.225361512791991,0.67158525236815,-0.0154185331405963,0.410541142727323,0.190211345939933,-0.00482967466003,-0.0079827142508182,-0.166703777922547
moderate,0.40645741979637,-0.826225394180588,-0.863682705537001,0.76223917113932,0.688936577344157,0.399647508762961,0.209621414172155,-0.759322066214352,0.0023016679603399,-0.433410597432704,-0.778319842751843,-0.0083363024175274,-0.740656852704652,-0.106753505812592,-0.677621006372676,-0.475223761732642,-0.627056105701979,-0.335316386985455,0.0150863597669573,-0.59425019952716,0.743820158909095,-0.168658735720851,0.207767997601225,0.0864286261202795,-0.123080099021658,0.684522581388772,0.0019028154633188,0.814535678474248,0.386723629623979,0.196989861931178,-0.771601113144692,-0.618899799266961,-0.512749509100162,-0.642954629579457
moderate,-0.188590824524697,-0.03369450704911,0.116511359986836,-0.333424985361498,-0.434176780200601,-0.357535777614515,0.0944229790562268,0.391966489066674,-0.152545019204688,-0.134708653985108,-0.131640773426123,0.0986289946813437,0.12079911460587,0.119064303438324,-0.0944817577711538,-0.191796023924878,0.071588594942243,-0.289583546850139,-0.132160205852468,-0.0485060629580379,-0.459198456599802,-0.372852159623067,-0.258492872548207,-0.35298922114783,-0.305675171375414,-0.20905330134645,-0.214279168712255,-0.301430163281161,-0.263347500143014,-0.363493108712924,0.236800623937964,0.135896454016558,0.059710479625698,0.157218635643606
moderate,0.279905409689636,-0.830734008636544,-0.884664102363617,0.477805574458927,0.62581527803939,0.513139622033143,0.403572799313236,-0.658906559392551,-0.0867434063019381,-0.374170490302066,-0.611761037946184,0.116262904870335,-0.457493190069581,-0.0066899209459898,-0.591446283968625,-0.152317988660466,-0.608535253843626,-0.555907678037415,0.177617680434143,-0.479528595099358,0.672141601627154,-0.315163362887233,0.427057947479629,0.0383996291043005,0.0206699929384543,0.541740612792975,0.0729586956677835,0.506772348907692,0.275624707939846,0.0868905230182067,-0.582824974063498,0.0305166441579847,-0.805201503875256,-0.829320128704011
moderate,0.41118533485485,-0.540522793937336,-0.618937780252249,0.245785970558206,0.160646064917592,0.0743684154027258,0.13665437817411,-0.483827958662131,-0.177900557808717,-0.299340493635264,-0.702501309606835,-0.674072667403555,-0.667047204689616,-0.521150300061767,-0.210208511620683,-0.122637037353845,-0.2439769472224,-0.606266087279009,0.120673304883831,-0.421073061433994,0.395918972997571,-0.0057279724042609,0.396771367448761,-0.101706970128023,0.233093609580145,0.176724091618786,-0.114272166903746,0.244530375902887,0.338299264759721,0.208540543899234,-0.246799431009957,-0.546617512696439,-0.366397954950845,-0.48382761146544
moderate,0.0103419402679737,-0.24530768586976,-0.352333088742279,0.339924861142252,0.314597406350468,0.284883117388837,0.285785393736975,-0.188674867791823,-0.044816606565183,-0.163315731948007,-0.0708171396965313,-0.302525741321792,-0.273731473240698,0.0715376591248158,-0.0063241245038966,-0.0404646715241508,-0.0849025762079806,-0.128075149768369,0.268754856824395,0.0123369074125827,0.340106202525056,-0.10824178006226,0.387570888222399,0.20280343940829,-0.0225131416952717,0.256854340914005,0.19757965477815,0.271389350657536,0.0460895647853381,0.311283080581426,-0.0632237259917087,0.111287894918073,-0.0547022456897354,-0.0721176044565737
moderate,0.0971355061769766,-0.507051948295017,-0.577065695287464,0.749103288594184,0.656547046916331,0.472592069951308,0.461931096820464,-0.420689202318093,0.0440025843546557,-0.369038946319335,-0.205934794856158,-0.278215981391571,-0.295147516084559,-0.0483476521976421,-0.236203738721543,-0.480554876949077,-0.117486606889118,-0.123798320676448,0.548598769651401,-0.202673004454013,0.544496146369569,0.191204122834974,0.528540130448428,0.511836578534157,0.346302095950307,0.617572882554196,0.245112781954887,0.641914567428714,0.196794818614588,0.619851354904022,-0.24067713978895,-0.19518550255687,-0.0318489545263862,-0.512256044250948
moderate,0.552510619256909,-0.523643199978643,-0.537744463757459,0.625739577575762,0.472442742582419,0.618216234969416,0.273508715663431,-0.341514233107868,-0.0164301729740352,-0.225907450379044,-0.430147352428023,-0.0720390047629982,-0.396145283242665,0.0664811988487921,-0.583256557349948,-0.468772569749441,-0.486282357433348,-0.331846539108877,0.0127579737335835,-0.0657075056070284,0.555807679903204,0.0357498470845583,0.501259936658112,0.488315398673976,0.199659069479792,0.534669209206563,0.139399624765478,0.476863956162718,-0.116998099758466,0.31927043367955,-0.410886952795439,-0.183949333400045,-0.0432049570354157,-0.501316325921201
moderate,0.376890171301324,-0.158809771497138,-0.221627361053568,0.35395377453564,0.500264955419063,0.63691819391756,0.427557075761194,-0.306012883634192,0.245279324465412,0.0544907935274653,-0.312438374344197,-0.0529773358671961,-0.199558317265168,0.115913216543657,-0.360661988469237,-0.121101559558378,0.110953297163392,-0.406438965073825,0.640040106951872,0.130898074145935,0.621318423971477,0.361570907171026,0.429334859859993,0.386029411764706,0.0221705710709365,0.643926164843006,0.593917112299465,0.533672032401283,0.480702029704756,0.546766077728327,0.184826203208556,0.0024238485468516,-0.112937268019472,-0.270511513023738
severe,-0.539797567656459,0.20299530755875,0.371370083986167,-0.406955977594992,-0.715914826698034,-0.338729869753386,-0.162426613090656,0.30023041001145,0.129073902080475,0.13592377882589,0.317437616629197,0.0315366401758401,0.267635243898223,0.140185010268832,0.377693466702521,0.210008125512895,0.203902751937645,-0.173160704754684,-0.367149321266968,-0.125885076298475,-0.62812325595074,0.0537803705823539,-0.637208783594855,-0.208778280542986,-0.0796582545048913,-0.600089404891738,-0.536742081447964,-0.626328353566075,-0.521079455250926,-0.380526481768281,-0.213579492803369,0.0834322493471129,0.198910708628818,0.311299691943166
severe,-0.238497106073922,-0.145867927081419,-0.128305441072467,-0.128305031311905,0.127834842901595,0.111049577913627,0.0408442759536086,-0.158842084004412,-0.410405151761489,-0.483471245350725,0.0692613444909028,-0.0650068190558386,-0.296848186980756,0.0048314226203667,-0.213270496601627,-0.178788482282446,-0.0627943982082817,-0.211200435076874,0.327632347965179,-0.276674455476075,0.205720899606948,-0.511554722507723,0.235318050822158,-0.198018888614242,-0.126006285163248,0.151485615956842,0.170629671783199,0.0558700474244965,0.208431801030424,-0.301295350830655,-0.159395557336375,-0.125409608521207,-0.155474423815274,-0.311168973971573
