group,CD86,CD47,CD33,CD11c,CD45RA,CD123,CD49f,CD4,CD183,CD32,CD95,CD1C,CD141,CD1d,CD366,CD58,CD39,CD244,CD370,ITGB7,CD303,CD98,CD45,CD304,CD36,CD49d,CD305,CD319,CD99,CD328,CD101
moderate,0.269148130502742,-0.0787020758541372,-0.41152908595299,-0.223829125870527,0.253445838254799,0.566834134862301,-0.188610393871103,0.250834656500281,-0.0263501666226461,-0.354120486828312,-0.243859045016931,0.188361537873589,0.46343204309483,-0.283453223965413,-0.127020443558791,-0.318202918750086,0.0430324369538259,-0.278413206561563,0.0447462254732683,0.109440437309605,0.482584480146176,0.0089712424529383,-0.251034859880878,0.463762932558572,-0.250578867476733,-0.0598442714126808,0.0037967905853869,0.258003454552644,-0.237951526013652,0.044548695657792,0.0238148254175067
moderate,0.138106382888016,-0.174803626999973,0.670095586185971,0.581319043434227,-0.261513662703595,-0.479992098646621,-0.562754411853529,-0.125172083429642,-0.152536183787518,0.641732607349213,0.540123921733233,0.46593470704774,0.036066836153061,0.685441217964733,0.393784359284466,0.470241706739841,0.598030364177067,0.552301012306544,-0.126097132202102,0.521212520550806,-0.406332489276674,-0.121028102081713,0.38501318785706,-0.357559160258445,-0.57636638689644,0.238063356855222,-0.476041113721283,-0.0795842836558137,-0.0588756216558353,0.340505906124954,0.6779932445264
moderate,-0.663819943038936,0.274297134592728,-0.500716046613518,-0.771282868666849,0.400513245197841,0.53392009457101,0.0117538978078291,0.237990481714688,0.0366329815010672,-0.300899734588454,-0.266049591620587,0.096845855339923,-0.0216342317484413,-0.688229503974807,-0.488345470889457,0.0453144452130206,-0.40399185470109,-0.23015074671829,-0.205593843304258,-0.277721542005172,0.234394161188146,0.234114053730038,-0.152544402458457,0.471710013294555,0.143564155262552,-0.0012831087946841,0.326732695235419,-0.129551609817093,-0.0457856143079259,-0.683209038615776,-0.700611429017793
moderate,0.0439732606137382,-0.305589704871912,0.803350374453551,0.841419214090039,-0.518735368104783,-0.703638863211506,-0.426236669498548,-0.505260687662444,-0.478809501235066,0.613801247059216,0.30784193141726,0.628842841401434,-0.0130527380880136,0.394497513784605,0.481800292285088,0.125431767542784,0.487825882819048,0.364426006192529,-0.216343662386714,0.46453851142132,-0.670000852836241,-0.434847631070996,-0.0302294952523217,-0.578381137635071,0.0608352836995965,-0.205619602471219,-0.527089352375415,-0.352749867995226,-0.0308132779106582,0.750694912110297,0.808813339468386
moderate,0.114756529113438,0.200578212124317,-0.381969441049051,-0.2868712386565,-0.0648836369775833,-0.152164750931259,0.0876335760114576,-0.359625255982559,0.144041101318656,-0.195068670523163,-0.360954745241856,-0.441988417431085,0.20636813279355,-0.3833923456352,-0.119395540163211,0.0024236568647005,-0.157385030215142,-0.209497543892011,0.158660965110865,-0.46545510167322,0.241712951117307,0.134323640021716,-0.277856804172594,0.0353448183237572,0.237760738427119,-0.296586059743954,-0.159610780380192,0.153689719742992,-0.33102069587833,-0.0432168151816161,-0.414607436963747
moderate,-0.0987832812459959,-0.115554910210967,0.371619605881858,0.117391200221241,-0.32220215323386,-0.400931979915472,0.126677914387915,-0.270962404865917,-0.264730605562547,0.102368318647976,0.0193120513823868,0.132194260611304,-0.14831432132024,-0.0036207181010781,0.0315114410871452,-0.0362081526978102,0.0425719010450413,0.0465581991470358,-0.253835667986968,0.0468077732686796,-0.369097318052914,-0.243448166009411,-0.0765311029293407,-0.257656623263454,-0.0138731199192678,-0.229304241172667,-0.151145148570552,0.039294788838665,-0.154696810366392,-0.0804044817005744,-0.100752010091276
moderate,0.216246517794483,0.231127392357274,-0.388642770322924,-0.438594953251371,0.179856566249903,0.262837622198123,0.0171350765177083,0.0231686300157433,-0.125002927439153,-0.436700613521173,-0.110907507745753,0.0952337946169573,-0.206851829288116,-0.247883566236769,-0.363940793585052,-0.314277080074614,-0.122105678168372,0.0368815472372093,-0.189915916024207,-0.43830830016033,-0.0054800336792428,0.14615233792782,0.175150600327154,0.11172564366043,-0.0901100498491151,-0.102050580997949,0.350700875196195,-0.0458659237459398,0.333145310574588,0.0177033892589468,-0.199949163407431
moderate,-0.288263948143652,0.454997703780787,-0.381054026459279,-0.42585587884231,0.699149275288238,0.74449544547398,0.301623338552409,0.569765509385543,0.41565114387876,-0.172674658570261,-0.370686723735624,-0.308049259023819,0.737390782378612,-0.175676762906439,-0.332876429128672,-0.167254041998303,-0.220296335024386,-0.0824543067020682,-0.0709853451122604,0.146163746285562,0.666484659951296,0.635684885859115,0.449929660050556,0.740294615329992,0.633749376060039,0.712570356472795,0.668173874670602,0.177036598318731,0.337120368980567,-0.24462524969348,-0.297429868920499
moderate,-0.107282072472936,0.154213154624193,-0.787696466625805,-0.794443697553048,0.633429395378376,0.274408455057329,0.140000497780433,0.205899557834278,0.214222983905297,-0.277080110993604,-0.706311045216766,-0.621015150803241,0.400553016996324,-0.829903786988422,-0.407785346738666,-0.763757075006214,-0.291461909013805,-0.6117801980784,-0.26419949160683,-0.444137651689368,0.557311913915794,0.37333466074782,0.0568181818181818,0.521919102030647,-0.28418017789927,0.0481283422459893,0.35780092743145,0.192536391162206,0.192628557749757,-0.279500789142149,-0.762426810870498
severe,0.01462461075602,-0.517150626738775,0.0940112376534936,0.123881117052045,-0.498392889966428,-0.378943804040957,-0.140725542440381,-0.650922880726626,0.0854292978687193,-0.094122788835279,0.0344567280148167,-0.103385431676764,0.553840205065554,-0.0977377399237669,0.647070396807823,0.306349696841596,0.111978636355609,0.19537188518316,0.637467906138308,-0.0045306306843193,-0.393068722076886,-0.445905369225366,-0.62579185520362,-0.466007288148571,-0.516174489202581,-0.335565610859728,-0.594720450906472,-0.253774380349555,-0.325736277628441,-0.316474443492927,0.0959749050248806
severe,0.172853504096057,-0.0264854961254154,0.0096500585667562,0.0157317675027185,0.111666329085983,-0.0910123343300888,0.0625486430069676,-0.143437755336731,0.0451436734224095,0.14550101658147,0.0534998106635129,0.0309214473700866,-0.0194142853077919,0.165085075199464,-0.0686739193283502,-0.048143732952274,-0.0624464191753894,0.311510785424189,-0.185067963040807,-0.308445608633983,-0.0982670291953953,0.0447140259585659,-0.209093426427062,-0.130257882994547,0.0289524128991266,-0.229628718201114,-0.191514892740909,-0.186092848399845,-0.190370378231746,-0.16266038060553,-0.196711751216347
