group,CD47,CD33,CD11c,CD45RA,CD123,CD49f,CD4,CD5,CD183,CD32,CD95,HLA-DR,CD1C,CD64,CD141,CD1d,CD366,CD58,CD39,ITGB7,CD54,FCERIA,CD303,CD98,CD18,CD45,CD304,CD36,CD49d,CD305,CD319,CD99,CD371,CD85j,CD328,CD101
healthy,0.303552900790875,-0.42195629116152,-0.456145316941413,0.655675650340941,0.729255989608873,0.217024418925208,0.277763798774659,0.273875950994539,0.323328679682389,-0.396711002345918,-0.295293101172698,0.223950468136515,-0.317286964051095,-0.01261295312707,0.617067580603492,-0.509431327823637,-0.108617629668299,-0.211866762462819,-0.178646732607837,-0.0709823093466109,0.63711869525823,-0.191107206146605,0.576799838481729,0.351823060357582,0.0566290933040755,0.561558500796641,0.288404152224136,-0.0881380486554215,0.620809423135005,0.46040912764996,0.240572139517688,0.101886270821292,-0.159770462096044,0.0352856565309586,-0.319391729525777,-0.43568412347396
healthy,0.324929971988796,0.217901675623082,0.051857055479999,0.404710436598307,0.273317054664015,0.327209333250734,0.322359695380539,-0.598625555528382,0.301062827016968,0.0658584620914614,-0.0204729331002967,0.422408963585434,-0.245143767528632,0.20483599267565,0.297946166959598,-0.0029484118479927,-0.417529117708557,-0.139293966676001,-0.0760944660274795,0.0679004189149619,0.314565826330532,0.298457516545721,0.466823597473112,0.446078743003768,0.207568376123996,0.364731424663604,0.445773847072143,0.614565826330532,0.345658263305322,0.462745098039216,0.25105149187445,0.293897012925362,0.497478991596639,0.228879691198025,0.13814055382915,-0.0972121836751471
healthy,0.0868119466652333,-0.0837801517408741,0.0241862026197459,0.0483894282730541,-0.100370160263572,0.133529205833247,0.31876054603407,0.184331148226305,0.181397138409586,-0.268842795968299,0.0805396251902285,0.127490996398559,0.0942477172210562,0.334691587543635,-0.378252914474653,0.254188456817895,-0.186612866672,-0.0321926295887418,0.0094974838237401,0.0360911183780808,-0.0261704681872749,0.114459735902467,-0.0291112124870949,0.0435738876585518,-0.0421980364155572,0.0292683030344418,0.0714977482233816,0.254068458039548,-0.0890756302521008,0.158020000619449,0.236593906060236,0.0542997217056299,0.12374549819928,0.0577575294126887,0.251773917568414,0.0850954672024318
healthy,0.0484359479696483,-0.145307843908945,-0.0204351306238919,-0.227363984611167,0.0020169424795505,-0.153584852440416,0.129287608600662,-0.229735166915626,0.3644421769752,-0.0588006231886676,0.17674387313283,-0.0104838709677419,0.124671858977351,-0.0399739190433189,0.321593166849832,0.285157858767775,-0.197296805972875,0.122005262498701,-0.100314090156471,-0.0597981018225953,0.225,-0.0726539219544724,0.128736549046018,0.196637106475484,-0.139808665951577,0.131666499308104,0.191810863304571,-0.180718046167724,0.0056451612903225,-0.0915691885715925,0.315072887043548,-0.176540257453368,-0.246470371001071,0.431513307511684,-0.141165655229,-0.360404775849696
healthy,0.0661332147414301,-0.333075933075933,-0.0326982503113678,-0.149102887100806,-0.17047964510809,0.429844403929772,-0.0060818703586482,0.0089287032924836,-0.16576488719992,-0.166934809535458,-0.344165803917273,-0.0913770913770914,-0.24809456816106,-0.25813791600951,0.220789359655909,-0.306482560923207,-0.0583556098658195,-0.267698500866292,0.15165855447523,-0.278165063569784,0.0118404118404118,-0.41778385204992,-0.0118459800409667,-0.212611748950972,-0.247997133468233,-0.278608478757535,-0.215165112745073,0.0578665628987514,-0.0851994851994852,-0.352516767385523,-0.0859679694401583,-0.459574175878923,-0.22219362219457,-0.177649478946411,-0.0313743396505485,-0.536252525853536
healthy,0.423091062688224,-0.652761988375171,-0.685548711705596,0.786821204141569,0.671213554116809,0.0815179038238625,0.486976654447231,0.190008582549701,0.57051139019495,-0.734127714112552,-0.437047981868095,-0.0953927534981103,-0.709049250937277,-0.4970223766186,0.522134680485496,-0.712424107650517,-0.604790812083086,-0.689005042674474,-0.63931708161727,-0.243968547991341,0.170683861560457,-0.602937800693883,0.732514422791756,0.377835294351014,-0.408538196114329,0.365939931828413,0.673539625749799,0.0315369499264826,0.175123802173773,0.694533092895291,0.659386994269172,0.0733739194643352,-0.436404883918402,-0.0656140194910049,-0.56515968812759,-0.753759002909317
healthy,0.12590177453794,0.613460500994693,0.555029222873316,-0.265896647820041,-0.24233241646836,0.0087354443227738,-0.0827813099116346,0.465422856638478,-0.377151060484687,0.582021039516919,0.409296252184139,0.351698940445744,0.516534239024778,0.411978466554625,-0.250996062187097,0.419844998629859,0.407969068005292,0.297687293741888,0.505183899368068,0.472299223302557,-0.105776608642348,0.414828208594961,-0.507445050554086,-0.407809068455401,0.427863054167447,0.0406869463650645,-0.46485351515029,-0.19044519661133,-0.209755206430398,-0.221038544140598,-0.243683684106511,-0.205507361004487,0.251452373290721,-0.0778604412779587,0.546953714132279,0.560190304261723
healthy,-0.24174967578892,0.416934497877401,0.476025073350289,-0.467014549027351,-0.382507321102028,-0.0720510780062315,-0.191177153872921,0.332238006561916,-0.331188142678428,0.167527343004401,0.16066015209173,-0.146567717996289,0.47904722110563,0.0646715180744055,-0.281985073080571,0.394933710216645,0.365507720344069,0.215706192384401,0.461967129874415,0.184736599369513,-0.119555100665694,0.269795375880409,-0.501620219453918,-0.363434243821123,0.282090105583671,-0.315751073472897,-0.333094009419183,-0.0215476673807966,-0.192890450113086,-0.526008449997249,-0.161741307649468,-0.129179715096873,0.396918702230781,-0.0113675735720255,0.324641602835428,0.478983988701568
mild,-0.188408257222786,0.590335244723629,0.653687541647689,-0.529423117018532,-0.415839433886625,0.0170742959407196,-0.308762627745794,-0.0731006865233327,-0.518193904439981,0.521502227416069,0.296410378152258,-0.0179003386550556,0.419922094105783,0.32229442586946,-0.200223866725868,0.497423959124024,0.41233097194008,0.543663482993501,0.498256753284405,0.314965714257139,-0.274678976813122,0.312384958663501,-0.558004181505707,-0.253562616302758,0.281297019570247,-0.0706329156255089,-0.576597108292457,0.073072069100235,-0.114497661667473,-0.279706345877015,-0.161435101045161,-0.457499058666212,0.555457248479002,-0.359382665944788,0.290394989969484,0.587435973184325
mild,0.398685421395753,-0.484950147689531,-0.481527828461168,0.675287633380132,0.568753679667183,-0.292827299182242,0.564990285581719,0.289915612468204,0.413357277097784,-0.425592366047155,-0.1800744273149,0.223586540042236,-0.477897256690042,-0.106116390977127,0.0438385815824242,-0.340983709851156,-0.273978786718314,-0.186873861275588,-0.297534533867561,-0.0906133185060544,0.464695396348181,-0.176722036682486,0.695140725341892,0.449696836384457,-0.0604505631915844,0.565039238653542,0.555425749146291,0.211122565672601,0.272425501247882,0.561220417635036,0.445328678559882,0.16490213071528,-0.336317880127034,0.307004372318652,-0.244575087627434,-0.553409657683738
