group,CD47,CD33,CD11c,CD45RA,CD123,CD4,CD183,CD32,CD95,HLA-DR,CD1C,CD141,CD1d,CD366,CD58,CD39,CD244,CD370,CD54,CD303,CD98,CD45,CD26,CD304,CD36,CD49d,CD305,CD319,CD99,CD328,CD101
healthy,-0.582226903166106,-0.113408786372027,0.169823613514222,-0.361354293269211,-0.631824396298581,-0.387139931443435,-0.184742467541009,0.264781350781336,-0.0984851167097955,-0.435215946843854,0.103516403329411,0.063376304213281,-0.121710290086371,0.357710015024929,-0.0442867886575594,0.27430917652042,-0.202158947738158,0.290945501031507,-0.222893385684083,-0.529131307747641,-0.392107466259813,-0.489070110213775,0.487050889861985,-0.336335535373126,-0.283225020378093,-0.22817879794624,-0.504590577649748,-0.0417232351414172,-0.437084203662814,-0.076049341423492,0.0382285512240382
healthy,-0.48375350140056,0.244858583947587,0.223545955379996,-0.41375587533987,-0.468155519887369,-0.434680146732644,-0.401684357751002,-0.133453850655665,0.464460571827627,-0.211764705882353,0.421816344816508,-0.283662140195511,0.413620062104124,0.674882992020123,0.513531368498297,0.409238022136612,0.224684652963461,-0.237732463783964,-0.322408963585434,-0.648069953425153,-0.53390849888732,-0.399747882484611,-0.327817407894697,-0.654433945701657,-0.373389355742297,-0.327731092436975,-0.256302521008403,-0.38589674782168,0.147242992447576,0.554257191437204,0.346300793439872
healthy,-0.028354685040546,0.187187122246219,0.443285490957131,-0.624347700179509,-0.558601004622205,-0.461253956665126,-0.55238244311555,0.379006067722592,-0.0799050385176857,-0.303241296518607,0.359967716168678,-0.0705791501428482,0.184657735702405,0.381846043830267,0.293372393661925,0.0409789911176607,0.345020553561758,-0.3057291702306,-0.253973589435774,-0.526185165704241,-0.279385514987185,-0.386495390809493,-0.0749912062775228,-0.58791644665871,0.127561342003259,-0.167539015606242,-0.636453427069151,-0.449296466704585,-0.331165444311539,0.289393596164286,0.510717277692014
healthy,-0.807467615944012,0.447427069369626,0.479315093544553,-0.836797429897474,-0.809197322795659,-0.658982380614018,-0.281141107952297,0.51460683328565,0.405617842806601,-0.657258064516129,0.602238897724474,-0.118226294534643,0.474986178442754,0.416375849547852,0.477650602682416,0.472909282166222,0.257570330861125,-0.142886901662352,-0.572983870967742,-0.792785818636903,-0.202280113946083,-0.605101323772773,-0.145679136687016,-0.775498604297217,-0.263009299333385,-0.597177419354839,-0.81323120775476,-0.546420111795804,-0.584892722123541,0.20483681129668,0.430707949614099
healthy,-0.0299666129297105,-0.475418275418275,-0.341143162697341,-0.0716121393244016,-0.0809644709525883,-0.0287271323323387,-0.0178802574957217,-0.32241457045977,-0.2567883055625,-0.113513513513514,-0.310052297723067,0.170991385702365,-0.200065005047094,0.131923019157336,-0.562221877204798,-0.0350678056849721,-0.528160496177763,-0.0800886533662534,-0.0792792792792793,0.287349630136592,0.0105887895938885,-0.0891753317762322,-0.115938847940128,-0.0181623376313064,-0.0818915198165365,-0.132303732303732,-0.137612101046052,0.158736132548954,-0.398607618539167,-0.474042543627615,-0.419059970972
healthy,-0.460107904731145,0.537659578590673,0.66642583382171,-0.744963711330998,-0.703416620051957,-0.308572898578687,-0.577188844118182,0.620120708472352,0.414319663335542,0.0973221535351528,0.758251368592832,-0.549618242030621,0.608960293694289,0.701122296602421,0.593810581316684,0.701122852334752,0.421566120122694,-0.223734325257377,-0.176392083025738,-0.735278628160782,-0.343563194231107,-0.31059875233134,-0.439680910461027,-0.685118880882685,-0.177850358063443,-0.213711492700495,-0.715111016955082,-0.67706256039353,-0.103933495198134,0.449231172242796,0.683142004113985
healthy,-0.44693482511171,0.286101123228028,0.435872483805822,-0.682507774206736,-0.739296004463716,-0.694449302265329,-0.351506113202954,0.260668456818441,0.201401551311316,-0.0977712824260139,0.33280445994194,0.0080018136486888,0.264296609261338,0.709730238162702,0.143375842484532,0.468752546343432,0.225226819737949,0.237895370314911,-0.272790383462442,-0.815599620933759,-0.659834608197632,-0.47066776482119,0.166080763689462,-0.737533900024761,-0.57115253985647,-0.546729996346365,-0.821439892908313,-0.144219970046583,-0.673943803619448,0.241122472307813,0.419245757917102
healthy,-0.339342127202819,0.239494182382862,0.396814102849537,-0.590628574109944,-0.681094427131769,-0.570643084690305,-0.329307816357393,0.248543842052991,0.0761647641776163,-0.563191094619666,0.282302929210331,-0.261141776523626,0.344643753499839,0.445732883586401,0.110207403096968,0.274619679813162,0.281979336122443,0.0027777871968312,-0.649123837739151,-0.609671805460955,-0.627835773784888,-0.357584780883527,-0.230077691638203,-0.475513497347098,-0.187094209387078,-0.669123922424991,-0.667050281045392,-0.308910484780128,-0.553043813443883,0.183376573441031,0.320518850103539
mild,-0.265337592755483,0.54295161601476,0.694588571078005,-0.535572525997375,-0.510926049567158,-0.409635863197823,-0.54605114097743,0.340011921557192,0.424658763958533,-0.136026447347202,0.37455933097666,-0.186061013462318,0.520982604008112,0.532199335419027,0.501548995771673,0.411553038548515,0.563051612729697,-0.186273948746502,-0.428850767115981,-0.61198917509316,-0.346678281614247,-0.0799160988220043,-0.35296051956807,-0.61687912024539,-0.0580683701173899,-0.103934849217868,-0.456894059931863,-0.25551028871153,-0.46510381755474,0.371780770329864,0.639027964762764
mild,0.229248870347639,-0.419257967582601,-0.450246454434631,0.266118556350176,0.191039756465478,0.1920673061506,0.132315752025326,-0.105211031183706,-0.0510829412611489,-0.185548628586603,-0.321134944254657,0.0835828212351105,-0.282266624523274,-0.241190095164397,-0.313182379809227,-0.233005802902783,-0.34828798612324,0.0305734833020311,0.061174417770355,0.32262229146804,0.0192633053035335,0.305325397057419,0.230402074635094,0.109313790182669,-0.191318305493306,0.0696523075186062,0.171821903503753,-0.0101498858886958,0.0220239213734556,-0.0314861535822755,-0.436556606697237
mild,-0.490153576476746,0.670795838034008,0.686080466298697,-0.752738961577085,-0.759762856944066,-0.616639275600734,-0.491295604106976,0.593000863022982,0.450512434400531,-0.161859521128765,0.580852338299022,-0.118687809459583,0.532277415067007,0.551971956086483,0.357956302291608,0.542697637614758,0.2676923934121,0.208888535799287,-0.116087831335841,-0.793543152851684,-0.592320957230154,-0.326450263113715,-0.256267420287478,-0.787248997532698,-0.339282277603499,-0.308164711451836,-0.624186345706239,-0.380675167999799,-0.412009667143479,0.437930159476528,0.687987486757346
mild,-0.135038021696507,0.0315093955690599,0.161818798746557,-0.0166866169726847,0.192003850757374,-0.0581599400376045,-0.184491349212143,-0.0684971671987771,-0.0228777756860066,-0.321858288770053,0.0188047746241743,-0.0667406289132576,0.0624610025631921,0.348895729187805,0.113005690033753,0.0479648468099545,0.152326962657664,0.148522131446501,-0.117312834224599,-0.419673612265321,0.005817527396086,0.0080213903743315,0.201400700959508,-0.29022325412896,0.0204837723584755,-0.262032085561497,-0.293606035715981,-0.36976086852328,-0.32857023595957,0.100460245039633,0.0790091498619971
mild,-0.565083814295469,0.687039162487064,0.711150606674048,-0.784756465583076,-0.727356782950091,-0.738471673254282,-0.780508602831516,0.608281817389154,0.498326892443442,-0.575494071146245,0.68044916659057,-0.182658686458078,0.693242032993407,0.648769420746125,0.521772508549725,0.592427473327645,0.470656787581821,-0.112570826925634,-0.735836627140975,-0.815606723140168,-0.697259051255695,-0.666534914361001,-0.656176881423349,-0.776682146450683,-0.108535230790445,-0.608695652173913,-0.735142976470519,-0.50476082061424,-0.512562416576142,0.688744291419865,0.704163767733502
moderate,0.242493642414342,-0.538393109205128,-0.657692739635465,0.418223310896175,0.341479123340806,-0.221455619536628,0.139279452148272,-0.651448065391706,0.318536049298779,-0.482091212458287,-0.762739560703524,0.164355117710955,-0.269923237141288,-0.429841044742676,-0.126952639412829,-0.731997360204198,0.16392123557258,0.147096787187985,-0.496606967140175,0.295498297125389,0.0491282324803769,0.145394745358053,0.304601688044224,0.238280792459071,0.285497610540223,-0.0197997775305895,0.222223919556471,0.255947650133898,0.346460839492049,-0.405573385323829,-0.439127575221876
moderate,-0.372715924884777,0.781341923736376,0.803556750533984,-0.75726742850237,-0.747386592639731,-0.530958245664068,-0.252991361931911,0.829001918520729,0.432961467279924,0.489280798677705,0.716081537876299,0.053862972412795,0.665590279795397,0.58233298913592,0.411260604083135,0.754168835828318,0.366097645391216,-0.114087881516187,-0.206838222225481,-0.800302521692498,-0.419428170001402,-0.140820282097128,0.0336639426306839,-0.705224176022722,-0.303572321158805,-0.0835829310924493,-0.811637729600815,-0.321736463322121,-0.278884523632904,0.560944191197847,0.617486381243305
moderate,-0.152202585120813,-0.180030534756582,0.262988101695526,-0.080835854065102,-0.271360487625376,-0.178217833764774,0.0750290476733089,0.203382418334692,-0.118244262942483,0.189882697947214,-0.191372049474099,-0.14754546052437,0.241789669963889,0.203382418334692,-0.254603952638739,0.222505092388052,-0.0294147759190906,-0.0199135397964857,0.0577398957607872,-0.0388055033746311,0.0963543791384784,0.103170127266589,-0.308457650178571,-0.258445015400832,-0.162912424165861,0.077169828937433,-0.165383216106817,-0.117020876886266,-0.390480564300929,-0.0069229541595012,0.252679531776909
moderate,-0.403665841484759,0.786696852246518,0.844456480490524,-0.600837718110885,-0.70132727157273,-0.669373125530173,-0.380431644338765,0.610548226686414,0.359105328662615,-0.335606242496999,0.629348220201886,-0.0356841014649497,0.54011047044332,0.532079400183214,0.113190431940347,0.491678309553875,0.191692292274683,-0.119471507372692,-0.289433245618212,-0.748245221144139,-0.549045410779724,-0.197717239217888,-0.110728495178859,-0.61425144123424,-0.1047883319032,-0.242363119380932,-0.611671487379344,-0.1704217246385,-0.151437768688874,0.749021005261469,0.810780417572523
moderate,-0.628955965161252,0.248880717564035,0.509517573136171,-0.318749911769057,-0.355466836191876,-0.29498285343952,-0.119664914941653,0.141977320540874,0.0910494001473929,-0.094357515410147,0.390888730056556,0.0823762298029503,0.484938855551789,0.40377400855195,0.0336888304193369,0.329483450228174,-0.0270555292286366,-0.0052667540285764,-0.077524893314367,-0.43810472390012,-0.398708727641382,-0.0938833570412518,-0.0772358825257455,-0.311832510049923,-0.500727508247123,-0.0099573257467994,-0.549479735735087,-0.116707183631266,-0.326780038885163,0.381391543891405,0.32231387096149
moderate,-0.194442941290028,0.212700278153417,-0.0048883096077454,-0.234838523381321,-0.250745945164903,-0.144056968480957,-0.0339252189672963,-0.119448565786234,0.170298825000561,-0.0336175132073986,0.0192313467858879,-0.0148221100502314,0.0533775076619564,0.0651645179624625,-0.106183102788937,-0.133487255721713,-0.130168035933526,-0.109461390472558,-0.234173307025725,-0.081784423128247,-0.379489925574657,0.0441065976000459,0.0774249473507675,-0.295597284916481,-0.0760154048532982,-0.255949714783001,-0.242410230632847,0.0663406617244424,-0.254830943034647,-0.255628455774469,0.0606459736188333
