group,CD86,CD47,CD33,CD11c,CD45RA,CD123,CD4,CD5,CD183,CD32,CD69,CD27,CD95,HLA-DR,CD1C,CD64,CD141,CD1d,CD366,CD58,CD39,CD244,CD169,ITGB7,CD54,FCERIA,CD303,CD98,CD38,CD304,CD49d,CD305,CD319,CD99,CD371,IgLambdaLight,CD328,CD101,CD224
healthy,-0.0031508477676093,-0.454798399085979,-0.105243353753241,0.0352978607928758,-0.451770811861162,-0.596437241608283,-0.382892314640764,-0.0073723766877109,-0.334720936104181,0.289061938955132,-0.156065428489398,-0.107932821150787,0.0121686717516222,-0.678193899124132,0.1935572985331,-0.0078661428104307,-0.0693567680446784,0.433669745737045,0.516692243924898,0.150605943309331,0.0815243799126515,0.334856972346216,0.220131783135407,0.154155058776662,-0.435819993959529,0.174569082537765,-0.547073360518378,-0.390687751514359,-0.111767572058722,-0.517047048011445,-0.212926608275445,-0.556071571562543,-0.0046713036799551,-0.171863973106304,-0.137420718816068,0.517673570817488,0.398852050584981,0.13031081548194,0.245158173556015
healthy,0.0554397858353845,0.069187675070028,-0.0144612581115834,-0.260826973643995,0.196665345542364,0.250588282858796,0.512462059293976,-0.625786093827325,0.220284984614946,0.181364072528794,0.0639693021007201,-0.603000407334923,0.0113059481300146,0.194957983193277,-0.449148466023723,0.219727139154494,0.328687876734481,-0.185328744730972,-0.593524138231176,-0.277737715854487,-0.174436289906568,-0.215427981867588,0.0,0.0360229590875166,0.283193277310924,0.362132193477938,0.602377594781781,0.308534030959715,-0.0669467787114846,0.592960010920235,0.317647058823529,0.372268907563025,0.497730867941737,0.256055563866335,0.208963585434174,-0.130473140140067,-0.206504590693474,-0.140746335494887,0.181599814432339
healthy,0.419828306499407,-0.247278100875857,0.164093875292003,0.437515422737709,-0.349793528685626,-0.255572622679954,-0.381599851868669,-0.0596351231186812,-0.317117919922685,0.212361188627141,-0.149231602884308,-0.175695004230523,0.165151181529274,-0.180792316926771,0.335102994563755,0.13976771462756,0.0572332744794733,0.308778292797998,0.606937279656054,0.450444124842159,0.165699755848706,0.468411141907057,-0.149067175984775,0.0676769025156764,-0.0949339735894358,0.485307349231335,-0.356309111170172,-0.238374797190901,-0.172244897959184,-0.577846341275135,0.0502761104441777,-0.23770283548169,-0.280375376421872,-0.210719668025944,0.283841536614646,0.134692874762789,0.378033102723952,0.540286387404687,0.0943783246619939
healthy,0.159895676173275,-0.668012449081399,0.487992175794206,0.422460918244418,-0.831490909610319,-0.862041215759882,-0.591000163885031,-0.0523796180567626,-0.296286756865552,0.469593942430877,-0.201525229542431,-0.0483273169726587,0.633868743597413,-0.689112903225807,0.521243199869122,0.366197856063507,-0.14645943949814,0.523793240941244,0.225781270529469,0.548820339139992,0.272488791480933,0.273489891722589,-0.142886901662352,0.128081069444343,-0.601612903225807,0.203027348572776,-0.781722521453261,-0.0529574547240819,-0.489112903225806,-0.796864877677979,-0.706451612903226,-0.733763674060471,-0.505501555036901,-0.435163485077811,0.400564776438729,0.102062072615966,0.25552240264003,0.42747561978585,-0.0121541699366745
healthy,0.0457982538328308,-0.0415915920834775,0.707335907335907,0.51699280807265,-0.433680978072775,-0.0336683938614724,-0.341619952060244,-0.180385686807568,0.0998314376844461,0.558208380073462,0.0367312672136246,-0.142177307367329,0.292861584699791,0.353925353925354,0.299242651288845,0.35989829715357,-0.0942309728126466,0.499969026152505,0.114350768096617,0.442679227023499,0.269155113744435,0.354361869849317,0.0119846224662959,0.281104367795785,-0.14028314028314,0.634794341516936,-0.231842752230348,-0.120377818541048,0.293814676950592,0.0829022830590276,0.0867438867438868,-0.045435494463023,-0.0710758802458002,0.16843303129458,0.399073133721418,0.0287688086709191,0.305042949375501,0.634256409661063,0.269009442893889
healthy,0.375931315275966,-0.40710468597661,0.660647919694299,0.655540006377674,-0.761906029849562,-0.742568599315768,-0.497941989838575,-0.135959106409285,-0.57646973369568,0.713970888504313,0.184451823371753,-0.0805061853523354,0.501520862519177,0.0318190222775595,0.587147434371139,0.606864139555084,-0.615942646659119,0.729641158177732,0.510725189094783,0.699664755008397,0.632042010515291,0.503079250114205,-0.0963107078837278,0.178582258095824,-0.233972762088197,0.684610136555234,-0.732039324993955,-0.377061851770575,-0.264775869830857,-0.692657053687315,-0.174834394494823,-0.586688038186314,-0.654923913822772,-0.0109485094164398,0.467364139549245,0.0942225358613368,0.558032667128468,0.769605870554888,0.628033297037703
healthy,0.411196162230335,-0.387699852386386,0.725640524638309,0.761724436399218,-0.708509331048536,-0.565874169774288,-0.754168799128733,-0.117626927151462,-0.465867437151202,0.714245797449237,-0.0187595077992611,-0.193314216749331,0.610318087146828,0.30018268176836,0.536653448826891,0.321325101090011,-0.310668954725373,0.64536755443669,0.716062969963039,0.501979097770809,0.709132765791842,0.625208621660233,-0.0584549965626833,0.48249473579049,-0.374365157910016,0.608267014543248,-0.727923843587241,-0.53417026073169,-0.0092445419221924,-0.716011528244368,-0.24490317866277,-0.510121353402369,-0.248127910281117,-0.354837262489854,0.373122876495909,0.0769343180566928,0.684553706912856,0.788557087920481,0.415947101822701
healthy,-0.174231216185813,0.391149469867993,-0.532172076750978,-0.621091676302246,0.527017533658912,0.58388689710089,0.614574864824868,-0.139558611110721,0.423248919356338,-0.353381713199325,0.108978544132827,-0.0090087392222359,-0.264293636965164,0.348979591836735,-0.242396506512835,-0.0880428127291668,0.315334347571684,-0.418477980679551,-0.443962612927721,-0.238258729868488,-0.381090013052987,-0.417844147583933,-0.100144881302031,-0.0570147757014966,0.462271064538588,-0.222622279350451,0.730081503137531,0.606240802397074,0.0612967129583734,0.571156707583447,0.503098368602102,0.536278185918817,0.460921470234879,0.372851528659586,-0.481773385583491,-0.0653310988275301,-0.314509796139583,-0.610107322242767,-0.0099175719852621
mild,0.257875731476529,-0.195673357115695,0.357507774161343,0.563624284763507,-0.474406404687816,-0.583145814763965,-0.529665314036174,-0.312717743259268,-0.405162550878738,0.294158215881459,0.147003063247398,-0.17728455824093,0.222381854464082,-0.176584421867441,0.217470570881774,0.288152422310488,-0.0800710331566693,0.586862671666114,0.248645862081329,0.364471275156094,0.346146536373651,0.272943728585645,0.312112496947209,0.325539503765639,-0.523676094206024,0.134321056213132,-0.545965050192399,-0.285184968681268,-0.128285760361232,-0.615176378194239,-0.30083857442348,-0.489264116121382,-0.0927238313794486,-0.24577933514199,0.563691028357633,0.294433308508469,0.267652081369932,0.437357542423184,0.300520848114334
mild,0.0744290289433022,-0.407608471361183,0.488763548237534,0.476838157314564,-0.72488139836578,-0.589445025070313,-0.608569965890278,-0.277622884171629,-0.48822202348755,0.598107416054092,0.13155888561682,0.0401896492350009,0.252564065729971,-0.198624160649477,0.455374304719178,0.220313367807694,-0.054305706766817,0.425996226987821,0.197089241257963,0.241304874714761,0.270518224572483,0.246612272934667,-0.0187342559893284,0.0662758969749952,-0.46052182639486,0.181538817095144,-0.687882127039322,-0.378658248562786,-0.236714462266269,-0.527570519113848,-0.2270781565199,-0.589390863011022,-0.412015233512531,-0.100837342643333,0.333927713948797,0.020442744105113,0.170182932013353,0.522401874998477,0.157958740159746
mild,-0.427937215072945,0.51557063276203,-0.830029482653582,-0.838879158165963,0.652459081026026,0.550226733007039,0.42033476226722,-0.207534039861785,0.544198518504926,-0.786692331736216,0.307786700828433,-0.193287866547942,-0.626496278909729,-0.0541164737705405,-0.827863327873365,-0.121198728774728,0.230155428051514,-0.826049388308552,-0.577946463629685,-0.445578147692724,-0.758510820130404,-0.465628914936614,0.0150860815214741,-0.686950652364427,0.0166739567841834,-0.644948383159924,0.732645764910924,0.570886752898291,0.11796307819081,0.721816247870887,0.0481151965305484,0.541817462453372,0.316400700466496,0.434348634745371,-0.242306009972881,-0.174375735933418,-0.66363218896138,-0.829294334637517,-0.458834367361054
mild,0.164366548866161,-0.49552937417097,0.277048036572639,0.238047489065184,-0.596972235777884,-0.58126496742965,-0.0382719145649754,0.0117258669616065,-0.373698132269963,0.321448622480748,-0.484890612947467,0.217334106078195,0.377059636306405,-0.0808823529411765,0.59302199975521,0.0966409508220311,-0.145551371566147,0.400763297527076,0.183010753038839,0.199264471183777,0.34198094286957,0.0562438015966759,-0.259913730031377,0.446277597777279,0.0882352941176471,0.161778224012647,-0.402580164574739,-0.504573542820529,-0.308155080213904,-0.149333864299128,0.162433155080214,-0.460328733306127,-0.197034394541798,-0.176986714079952,-0.23596256684492,0.173709145857702,0.513539150914461,0.284566853316515,0.0130017011795805
mild,-0.486432184213561,0.709793948387052,-0.779786024501769,-0.855956268637922,0.702948922398372,0.736058169151777,0.732147562582345,0.0403352995605771,0.729418193833841,-0.508564726022475,0.026338535148692,0.218445225889464,-0.497397178091869,0.403293807641634,-0.739606469495642,-0.411520060420881,-0.0140183182239508,-0.716731377069495,-0.811254884260303,-0.47312563108771,-0.748593197320963,-0.489616209221803,-0.0335724337679912,-0.579329967394845,0.577602108036891,-0.066525984761528,0.787301787407384,0.718161163230648,0.442160737812912,0.780156923412256,0.486824769433465,0.799973653011745,0.400210084799177,0.51292900391456,-0.340540614529651,-0.0216306595716374,-0.654871621350035,-0.758962504522101,-0.113667240751074
moderate,-0.245809411494113,0.0458525137584973,0.467171201414454,0.333741241357645,-0.341109463181385,-0.342804741055639,0.0220342777227398,-0.0673482578770462,0.27592388763428,0.499109440869338,0.0927028386803633,0.0648048782716299,0.35922214128682,0.377530589543938,0.0949741087473333,0.170130366727294,-0.236243332803226,0.513012000414729,-0.0371884948822315,0.353871682503783,0.0702342882925137,0.235651145107846,-0.203814643447015,0.0759645388384315,-0.22961397405406,0.433592880978865,-0.428754854045628,0.0935572427235003,0.0844412139085884,-0.523239022935401,0.241379310344828,-0.241654553728746,-0.345032508279565,0.115771747845062,0.372636262513904,0.306684340911909,0.0816296908873993,0.181838433328065,0.361742632036252
moderate,-0.246189639061247,0.318630293335312,-0.773412254000949,-0.757891468253212,0.565216112926455,0.598826137096814,0.245475579623295,-0.440078676218489,0.113799777455087,-0.828474611530302,0.605246200426699,0.0,-0.489911170652429,-0.648801289685051,-0.677203911817054,-0.0770048274161436,-0.146719256719141,-0.624220257392074,-0.629899020653449,-0.488402100745857,-0.718804139257735,-0.246992286608839,-0.198152636317589,-0.353636111542709,-0.0979203444687091,-0.678471834370892,0.580813392396572,0.257624903359235,-0.172535291207597,0.4673080553399,-0.200500370116373,0.638255568953702,0.162167974987098,0.166888040332706,-0.652554084259511,-0.640756556654733,-0.503215343728663,-0.603644941930178,-0.34325274893619
moderate,0.626057730710374,-0.331003680262739,0.383960661722416,0.716191235190646,-0.41957657586172,-0.467913489472945,-0.318665221278989,0.40433408458932,-0.088154233558718,0.283824718123787,0.117690220711521,-0.0021688865289766,0.333029727907627,0.188049853372434,-0.161796369100829,0.27729299324345,0.125045859505991,0.711968157241254,0.55133330940356,-0.0389914993693433,0.378065174370656,0.366094711101114,0.631873054644817,0.448873326196834,-0.4142608394266,0.238488142877019,-0.137380402751568,-0.309572302452942,-0.176885712410031,-0.575853782463482,-0.0489414354543815,-0.3876054532703,0.0363795472185284,0.0299653817218539,0.475078942877102,0.0729266119574003,0.618306343370452,0.741281159914822,0.140011601361136
moderate,-0.0584756316053126,-0.474406896457491,0.630114901466106,0.739887737273811,-0.725180780420539,-0.733496921879026,-0.642949870018683,-0.0847396872497052,-0.383785434914775,0.522376808820607,-0.500420946630672,-0.0727562682478892,0.27248064923577,-0.386122448979592,0.537773581560127,-0.0208630356157514,-0.144324571710812,0.344484552986931,0.386279865295918,0.0185017446776566,0.316442283205593,0.126047602356953,-0.0167378965876459,0.39639627037629,-0.476705105005103,0.311978354074894,-0.778750891414661,-0.565184820573601,-0.301508953470412,-0.640108868675359,-0.295437088250518,-0.723775237009763,-0.196130111323626,-0.262521339292543,0.445305014833929,-0.0597273958857853,0.556835575180413,0.715180421711482,-0.0388806537139768
