group,CD47,CD33,CD11c,CD45RA,CD123,CD4,CD44,CD5,CD183,CD32,CD1C,CD1d,CD366,CD39,CD370,CD54,FCERIA,CD41,CD2,CD303,CD98,CD18,CD38,CD71,CD304,CD36,CD49d,CD305,CD371,CD328,CD101
healthy,-0.28398352337857,0.425736584040588,0.45379717598738,-0.51272401663608,-0.0824661005778311,-0.253491702759396,-0.14256344431988,0.12885973295648,-0.42139604166379,0.379960469998173,0.68464769125118,0.379806795389478,0.425520183267569,0.379806795389478,-0.131240092123378,-0.22093023255814,0.424631636734404,0.0420603638214979,0.317875928085428,-0.524990834031318,-0.278441554451978,0.261477346694395,-0.0250736225556617,-0.13240077362685,-0.299214208849227,0.0232101918145946,-0.252189670794322,-0.343232238520089,0.317879794623981,0.315360571774481,0.548701070545025
healthy,-0.613165266106443,-0.207512033873013,-0.119831844419998,-0.402667918172793,-0.525191871775937,-0.434960947861024,-0.497793964383429,0.498368534961814,-0.287833701462295,-0.280513625347807,0.0576228740915002,0.020498482371759,0.385042075396998,0.307211922434964,-0.237732463783964,-0.590756302521009,-0.304628630609636,-0.537307430231174,-0.0595655366999989,-0.60199682512642,-0.699474368040018,-0.160056100967997,-0.11484593837535,-0.403178804535904,-0.618252144087449,-0.745378151260504,-0.603081232492997,-0.475070028011205,-0.592436974789916,0.102263559276385,0.0339538206749427
healthy,0.118371099535704,0.211012713184183,0.525124291869273,-0.581715373116377,-0.435068499682423,-0.387268841232952,-0.0973276396242867,-0.110017355485398,-0.543508829571526,0.407777895051934,0.332671115604391,0.356647148086132,0.208765619876934,0.257492695952266,-0.340997341802336,-0.261464585834334,0.41868801749561,-0.0111938518803223,0.0088910280153887,-0.554871839675899,-0.282000994438479,0.219987938987375,-0.41656662665066,-0.275078901200899,-0.556047524915396,0.182130086103039,-0.280768307322929,-0.507028894931627,0.122112845138055,0.474166766893086,0.482592912753576
healthy,0.285570276571051,-0.666599733932284,-0.735664702460107,0.435134663546686,0.28519566660844,0.187153424030693,-0.0694248587564959,0.0418118003786439,0.3644421769752,-0.782251049178896,-0.7303966474956,-0.703029389605912,-0.497221462186419,-0.548923685887275,0.306186217847897,0.069758064516129,-0.778607863612096,0.154983267900012,-0.216129032258065,0.688438811109369,0.295823814708703,-0.605972437807486,-0.042741935483871,0.278295159716435,0.636617827322261,0.0359015761359988,0.126209677419355,0.547398188950005,-0.520774548219938,-0.621212660844531,-0.643233635821431
healthy,0.501940766572651,0.472072072072072,0.219361490277838,-0.0366076980874739,0.122916358541883,-0.0065994763466183,0.230949585854838,-0.107144439509804,-0.191840262714514,0.309672437735013,0.234912072509569,0.383490174084468,-0.136250513821543,0.0107403242503789,-0.0987139215909635,-0.128700128700129,0.247165153680366,0.264237856858719,0.299948516635776,-0.557776431643232,0.0342742400012707,0.306624070878087,-0.149742392375696,-0.0239433445540664,-0.0957916839586644,0.462674170319927,0.0661518661518662,0.202109613301033,0.172245113844922,0.419467011630442,0.36754676003506
healthy,0.137963075633194,0.113171161298181,0.0101751799551083,0.0931827518521048,0.280208495799339,-0.0462409158145218,0.100565311927097,0.0615487923841977,-0.0329763493747328,-0.0585999234082725,0.0247308797186893,-0.0312684895128407,0.0318515392362319,0.020612701455608,-0.129095355794004,0.294705022579374,-0.0253977113886128,-0.0385411832775666,-0.0766705649067878,0.02025644246989,0.185849658273098,0.119611387759121,0.192649044954659,0.153681892823362,0.156825079584988,-0.0942242885954664,0.180236671168564,0.0856099561549259,0.223839438893544,0.0767299003896253,0.0787663553747753
healthy,-0.0740254109089021,0.445611094897349,0.436074693637625,-0.177718277235811,-0.162812984906024,-0.188734076990588,0.16642292389255,0.271245072134477,-0.204828370447649,0.32891470079087,0.393200595012972,0.290259022118633,0.586065542976648,0.451037198687505,-0.118224798673073,-0.0284263217698607,0.286484385446222,-0.2699783238732,0.354828578958396,-0.498720451141663,-0.337505169811485,0.429151465670145,0.0585913951471763,-0.0264069291592108,-0.435180659382056,-0.360242355758455,-0.149945195469492,-0.255106466919974,0.190580583999477,0.371926215270068,0.431340986011759
healthy,0.338078533479278,-0.651528384894231,-0.712288844884742,0.588329073746126,0.670474641312591,0.562738704145187,-0.206333580685653,0.014074102490614,0.5269008631777,-0.595578207026166,-0.46873359005098,-0.600681392784352,-0.380107761748171,-0.592562739438813,0.281449367050369,0.389988837320471,-0.42024064652309,-0.0278751837821544,-0.2609235758539,0.753576804600822,0.62421633491848,-0.519990590052273,0.116753286934843,0.286973559993304,0.546833723071591,0.0249383152274956,0.424779527299373,0.50900770643552,-0.431995353822331,-0.446692710522839,-0.573310407699268
mild,0.259283342844725,-0.160303247484502,-0.0583143389897579,0.284430663301423,0.284149406460557,0.247414241761747,0.219579343044277,0.153195060595595,0.071923440352219,-0.267884377227845,-0.141502132147727,-0.0591490262625489,0.0033206776369167,-0.14769928794937,-0.255916328472436,-0.0083455963893022,0.474131762191887,0.0281942390707648,0.267766214430424,0.33757342007871,-0.143176281615314,-0.0697444078610448,0.227705208837284,0.144675648371486,0.192799049963129,0.341313876590831,0.0517658442186744,0.0496448492682148,-0.142476681233169,-0.13608153575269,-0.102050093232076
mild,-0.170767403670799,-0.184098267122421,-0.16372022216401,-0.0539568127050133,-0.0391224002659679,-0.0703229085444217,-0.0261463029234202,0.262148042535124,0.06557635585024,-0.212197720475902,-0.196495109758344,-0.364964222809068,-0.133858462290901,-0.245974683606263,-0.0311575617050343,-0.0438983675999384,-0.12373745214325,-0.390369277740639,0.002369011691192,0.0574952675423294,-0.111443741460904,0.138079799087613,-0.145899082139536,-0.122042832775513,-0.0268273617655632,-0.203877104631396,-0.0171222266485463,-0.0336925652012691,-0.153451197919133,-0.254118818117398,-0.114303944925259
mild,-0.356416448364095,0.599162129132134,0.621887666309042,-0.532077012438233,-0.517813671999911,-0.386041022339756,-0.0381710803289636,0.312847257109528,-0.444737464915537,0.421201794616042,0.438112152603708,0.480541423741386,0.551789678840566,0.513419814379227,-0.263557053288295,0.0214329454990814,0.381229416428457,-0.133258757742288,0.221391874887553,-0.625512203128054,-0.62355579251306,0.388380322177407,-0.0004024849129785,-0.0065313781826746,-0.555898915598471,-0.310132451679749,-0.0763719392203069,-0.373361168850194,0.11584288338728,0.379524311040565,0.615375027740404
mild,-0.31887691261997,0.197604134978307,0.203610843877383,-0.284013031739165,-0.189122945670988,-0.072198546253578,0.48101706065208,0.561806978836969,-0.526360303023781,0.101483517987377,0.351246326015826,0.235663674535719,0.120216237775971,0.270622714633006,0.27847899646219,-0.167780748663102,0.030751232663561,0.361265472025267,0.117312834224599,-0.54934804302146,-0.511554575695833,0.182472049086029,-0.333890374331551,-0.116631272688443,-0.376890228945419,-0.0446613397324139,-0.164438502673797,-0.389689196776969,-0.157419786096257,0.348716240408758,0.21426210132067
mild,0.838895493975155,-0.658680816198964,-0.707451691940817,0.675724888987568,0.823863066277889,0.771541501976284,0.264601244042203,-0.0449838713184451,0.751779093062741,-0.450730325040285,-0.622413329143414,-0.651573979154087,-0.734219119088259,-0.625746439591614,0.123995471065583,0.464558629776021,0.155095301775388,0.204003396041994,0.0529542972334181,0.790273805659327,0.771676016690953,-0.380699047501726,0.618181818181818,0.699696440522742,0.780573896647645,0.689723885990893,0.544664031620553,0.762155758362697,-0.183783823714415,-0.557212754395462,-0.674435453025686
moderate,0.243862374168327,0.350545327407225,0.0389364781583919,-0.215265692154968,-0.0328753193278416,0.0024482530803044,-0.0453989418042826,0.39376437880726,0.275547456682528,0.0951002816828235,0.0874940476765409,0.154467349575424,0.0427426207412661,0.251282675890994,-0.163040844540529,-0.179107799528603,0.147942157953281,-0.130125412810772,0.53534135298516,-0.470162258738357,0.114917343801925,0.375499441253161,0.149344168215988,-0.108882121947945,-0.455481451620026,-0.0268038239008478,0.1559510567297,0.0542717713087664,0.208898776418243,0.130556004037575,0.30247053964852
moderate,0.487621309867322,-0.653697337121447,-0.695482249136157,0.435950804365743,0.425983138434779,0.241100907034435,-0.0275945506143274,-0.244162989483551,-0.0316934233628987,-0.520075351700783,-0.729722810177788,-0.599031251815857,-0.681207953011703,-0.457739280139992,-0.0300231267147862,-0.299118806033645,-0.508747085877691,0.289010627805983,-0.139464412453615,0.400262300877933,0.0279865902210392,-0.377350487841814,0.0895283783053392,-0.0371996572416976,0.408247623590101,0.468206951572045,-0.270622643672011,0.574712738777691,-0.568780249118088,-0.461306924513284,-0.529375733272888
moderate,0.522549894789782,-0.306776732784339,-0.696276354170532,0.706626343358205,0.765309915775891,0.723139029185461,-0.301327743882155,0.0828649795451949,-0.223128160051955,-0.203761863145018,-0.093366363531303,-0.545414702871829,-0.585103897522567,-0.522016295011274,-0.31215819140437,0.655301991570839,-0.281739382347937,0.421941105774628,0.0533761686055719,0.34924953037168,0.536720979377789,-0.398855981552379,0.346622675821107,0.239221611745755,0.567621830121086,0.345947047991163,0.284300248650733,0.556655702993676,-0.66902641178105,-0.748977103131037,-0.690255710502346
moderate,0.525969696993553,-0.294179857295665,-0.353624588056519,0.732220899137798,0.637565868869833,0.652942664830301,0.657262464914417,0.172541649927273,0.0975394092522986,-0.251065199220314,-0.280940075170825,-0.323535171177875,-0.203536545823357,-0.0310663643103353,0.0547240515792579,0.59226706799173,-0.381977554131018,0.617314823700602,0.0218971968378189,0.72041548686226,0.552609318305186,-0.0148468400675367,0.311151069027509,0.283992516814661,0.665746232904214,0.301333094624973,0.539000976157911,0.678146033004236,-0.0659230294069017,-0.400220665636951,-0.357467268474232
moderate,-0.526040239654608,0.354823185175753,0.541867895240055,-0.491451339560691,-0.530331574557143,-0.397224598379153,-0.209890771972946,0.0587227551911765,-0.394820352076009,0.4396252057357,0.410468984097263,0.452376435507277,0.427532515028872,0.336357738904238,0.0217253603678778,-0.39805595068753,0.171841325717337,-0.165051032486104,-0.41503920522668,-0.587465085203739,-0.566871592360876,-0.0817249493978121,-0.488857278330963,-0.304318426891584,-0.464328298785488,-0.0717402431951347,-0.181128496917971,-0.65414254254177,0.059506875296349,0.498442334864354,0.445530538974813
moderate,0.0133143440792584,-0.596847753402528,-0.386208356627602,0.233696987364392,0.378058736408626,0.219312658402372,-0.0784694731190586,-0.118153615538137,0.250151710505138,0.0835830645074015,-0.104361504155122,-0.107956160469617,-0.0269762123592511,-0.275426351608926,0.0877346285934786,0.170573891787969,0.0265560059699422,0.212729834194271,-0.108535402861173,0.352550502114844,0.158576059217251,-0.144766165276222,0.17035003431709,-0.0915180304409554,0.2227062867311,0.0335684492447379,0.0636225706650231,0.2335741638689,-0.319354175775216,-0.132126265277942,-0.0579120802883437
moderate,0.0578679611267095,0.362368134227242,0.56747284267653,-0.45067666063387,-0.610461574137576,-0.0610747022012641,0.15174588363566,-0.0263392843175783,-0.17755796240675,0.360823527687108,0.233333844815561,0.52678409956115,0.375417999845667,0.290296288870981,-0.0273825606103106,-0.398906356801094,0.357253498963819,-0.450512645249487,0.0450930195983487,-0.401576868014916,-0.338277140799129,-0.0618645798017223,-0.484594747076001,-0.0702256255950562,-0.286150840040885,-0.206315634320684,-0.236978810663021,-0.545777809673626,0.161682511639977,0.199881123763848,0.408608498558817
moderate,0.132895368926072,0.437279744154827,0.382647639473728,-0.146233679751715,-0.0231292193399097,0.250892129380055,-0.0145642668124768,0.190264083094929,-0.13855038129292,0.262415624934373,0.432311863350579,0.237822902543871,0.14494677168776,0.237169290116616,-0.179805518837655,0.144652908067542,0.207522265909967,0.356201118608309,0.129199141078423,-0.14338450549514,0.0398296145780748,-0.10226578924791,-0.115532626516945,-0.0075442577163792,-0.0942899291457902,0.392401661757566,0.144652908067542,0.153311291626278,-0.0171750370857847,0.307302863420914,0.28521195389424
moderate,-0.207425166219793,0.207957216570989,0.237027449585991,-0.25848300399302,-0.288434575302723,-0.332079887513564,-0.205984293374333,0.30590717632191,-0.379112459068918,0.367250960695558,0.664545890599511,0.251661427404368,0.320270538524012,0.206319499710174,-0.11311293218641,-0.207887700534759,-0.270343909855818,0.210361511622027,0.0047011936560435,-0.448045570389776,-0.309334433191051,-0.262162362861128,-0.554440735765524,-0.249378007712222,-0.411364809482283,0.11342356881801,-0.325868983957219,-0.616306207080889,-0.22192513368984,0.0894402525254876,0.0946957898751004
severe,0.334519874278089,0.0842108383614305,0.0189009792561025,0.125903785882165,0.102097190446846,0.454205961714767,0.0786443132398846,0.691490665634281,-0.236095514109915,0.0612214599946284,0.227401274550426,0.0926034746937696,-0.335169872722484,-0.130944223874509,-0.633029260058295,-0.152398190045249,0.254730546938267,0.0446326419959664,0.704267582460197,0.20285605242281,0.181657425909866,0.153317042894203,0.0865630444349248,-0.106529476492113,0.165847493756999,0.0988165688794854,-0.127330316742081,0.242387979761391,0.0309961763920144,0.201631657001571,0.126958207697669
severe,-0.0172953480722592,0.656545302938895,0.637679593586522,-0.622983967063585,-0.507954484650065,-0.369354529035149,0.0883399252075728,-0.0310330205020748,-0.366850762283556,0.51603633630426,0.605716422147072,0.574668865775159,0.346143027068963,0.644045920968467,0.0732310580963793,-0.122396874711618,0.0517268268982692,-0.151508013445786,-0.157483114491491,-0.591210766046796,-0.554749617857704,0.0266487852905978,-0.281393286960401,-0.096579694006615,-0.504070502817284,0.227526954209913,-0.0411885939278354,-0.385121835715775,0.330055600864121,0.381871116821339,0.598796881317003
