group,CD33,CD11c,CD45RA,CD123,CD4,CD5,CD183,CD32,CD62L,CD95,CD1C,CD1d,CD366,CD39,CD11a,CD244,CD54,FCERIA,CD41,CD303,CD98,CD18,CD38,CD45,CD304,CD305,CD158e1,CD371,CD328,CD101
healthy,-0.386497143955867,-0.548783264902115,0.539537191115073,0.347168253283232,0.368784158831893,-0.0335678427908542,0.27717242428276,-0.31480243591153,0.178834159990667,-0.128257800262098,-0.565205687409552,-0.217910595129387,-0.455556902086456,-0.405393617737181,0.265427921339358,-0.0475622913910756,0.287526427061311,-0.272725908771718,0.0492358160886863,0.594741891252465,0.310651332739444,-0.0374966045215588,0.203932130119381,0.581794843167692,0.386714478512702,0.419301169824071,0.603022838685113,-0.172606463304138,-0.183417677683978,-0.477250087900096
healthy,0.163005055024741,0.265171753967995,-0.293539076581036,-0.248444059103587,-0.0738506967640086,-0.31353104613545,-0.463620718302429,0.339713869293758,-0.0772815180109311,0.161033369311289,0.605251508794829,0.473149901320739,0.0983086149949781,0.244720936367704,-0.179271708683473,0.0384292103071088,0.0313725490196078,0.128751879788051,0.112998408040205,-0.25854259599041,-0.0938558111757337,-0.170988128879997,-0.0532212885154062,0.0252118496311247,-0.207254980120224,-0.327450980392157,-0.205910295714506,-0.0638655462184874,0.42515651025127,0.483524948366818
healthy,0.15276695501002,0.0112997169297023,0.0070971161467146,-0.139465837583288,0.189046382614027,-0.065254679805738,0.245560190189458,-0.0003379241464855,0.190162283946613,0.300476789449034,-0.308253065645066,0.17049048863228,-0.223405700255847,-0.0673019665885346,0.146794717887155,0.234374533026771,-0.252436974789916,-0.0142410890304629,0.130819135923251,-0.0691391296568505,-0.177486435564786,0.124476989973827,0.0025450180072028,0.218478991124093,0.0983908531889287,-0.104097117196389,0.0835127908223536,0.256950780312125,0.0671000072053017,-0.0151698201294658
healthy,-0.655096196289493,-0.794137501968075,0.734748962836806,0.501411900416253,0.196258185199754,0.10659711744885,0.320898436349592,-0.772113010698091,0.125273735308024,-0.374879777913935,-0.881520266025711,-0.81892020183637,-0.570945958685837,-0.608322919396076,-0.0145161290322581,-0.524120926823589,0.109677419354839,-0.699092182361923,0.316036376579397,0.77116210141433,0.327511472043605,-0.600307253080071,0.0693548387096774,0.138925295594615,0.682749553939816,0.743848386458223,0.204124145231932,-0.429608748144256,-0.423496965687,-0.571314297142904
healthy,0.266151866151866,0.0751802290623575,0.172350111433728,0.154447076602627,0.304222919429407,0.294129602663991,0.0447006437393042,0.137975416979191,-0.0715772172453985,0.26453738034014,0.353027233546928,0.176072683358661,-0.0765835419362665,0.0293741398173013,0.0476190476190476,0.233119115554323,0.025997425997426,0.408763226003192,-0.354689503256489,-0.0788603814155783,-0.0476495531724983,-0.0059664582319763,-0.0224226990304399,0.389691045218679,0.172542207497411,0.0169730295407844,-0.155351566822963,-0.0203398564928981,0.0864771714737807,0.43940768929209
healthy,0.356250970775956,0.510632522953497,-0.518235625273738,-0.462070565461068,-0.496076918129783,-0.0357480359807209,-0.600559932849496,0.555715619288907,0.0946228298484877,0.373519400984124,0.67263449103653,0.418054536441306,0.634505967590058,0.451765748608244,0.112422420227276,0.337062127567037,-0.192648454578977,0.361143852930719,-0.329897906184808,-0.723573946051315,-0.384521275768589,0.423304636937738,-0.331371792398225,-0.227088558749759,-0.605579500825581,-0.647842603746335,-0.0695141357047927,0.174771029059933,0.487252848490403,0.571277964888838
healthy,-0.754682239269228,-0.818104214048092,0.742112797599721,0.602714104774359,0.613404024239258,-0.136854023653086,0.583588154562556,-0.825244214003406,0.0626056208944471,-0.634923706537803,-0.729143266627395,-0.689567714497076,-0.626216176854445,-0.755459511753994,-0.315804865494458,-0.613078857129119,0.352880996983694,-0.620562323262618,0.160468128929416,0.769784729437981,0.60466772737848,-0.449250685112236,0.113620170383626,0.314405774583024,0.756148416840742,0.548035654560062,-0.0096796445921002,-0.268332785447116,-0.709389860639866,-0.848034539835492
healthy,0.670168116001729,0.645126306100636,-0.557698712546318,-0.599709623010389,-0.431667004213937,0.0875526740630706,-0.477962236795543,0.349932067424243,-0.138867888353331,0.317398078339068,0.385426151392546,0.66191162078692,0.408995075888763,0.498920926149357,0.103063260477733,0.423243327407981,-0.288040470132701,0.377173873451756,-0.0544505552088159,-0.735277865755205,-0.566503013498229,0.497656303510373,-0.0263796108250408,-0.226688953998861,-0.526199129642245,-0.550767174791295,-0.0139022091463193,0.49748950748198,0.569148047306222,0.554125584886053
mild,0.197630638445806,0.294487411898277,-0.41701192088528,-0.694189872868395,-0.485129133960799,-0.0212308372021069,-0.408367365701631,0.284702980951973,0.191766958774325,0.346355294076814,0.0843948230304095,0.332597582952853,0.200293556002321,0.157278578118032,0.016936167125155,0.327549301906263,-0.667929929379568,-0.0322272876464104,-0.111320725857597,-0.52284227417795,-0.4214529825462,0.121584767029639,-0.270117722947912,-0.154988797715402,-0.655896238103182,-0.582983904739914,0.118184930650143,0.346383818227495,0.237625803280855,0.286550182424672
mild,0.443079009672459,0.441982493387102,-0.63767515304077,-0.573403420207212,-0.643712417394912,-0.201621870127498,-0.356113388232402,0.303321863998932,-0.328349630813065,0.061692164913438,0.451395891550536,0.294595805585369,0.270969011842108,0.268466352980452,-0.232973733667089,0.174124907394021,-0.499298085415721,0.167447172270879,0.142916533247077,-0.694029532515325,-0.463654081544502,0.0524542545162419,-0.201412829127869,-0.619798409814843,-0.532898302963841,-0.614151335776003,0.0730543505286065,0.251005387860471,0.214026993024941,0.415288691947469
mild,0.440892887474589,0.533688954354144,-0.545158542407319,-0.62717682440564,-0.392101100999052,0.453207613539229,-0.39733037692886,0.506956105600233,0.322626039537482,0.39532349727215,0.482419806962433,0.367525343702741,0.439798538949035,0.389201551374369,-0.261624194080469,0.135257877869452,-0.208573178199633,0.170283828679714,-0.310034526358327,-0.701999480454038,-0.485112528582478,0.128643213939774,-0.440021005949846,-0.204024852192056,-0.776709494231467,-0.527609882505582,0.145974986006735,-0.0047764849969381,0.26547940646963,0.516764159292282
mild,0.402415206177196,0.303577415830319,-0.468587448049269,-0.63888306915737,-0.375365590012815,-0.476277125705251,-0.339511236888799,0.303272470005396,-0.184654589780952,0.40298778208388,0.384826280701852,0.482131414379666,0.275691427972269,0.158873036451218,0.282085561497326,0.157683515190681,0.0213903743315508,0.146235481416391,-0.235743975007826,-0.40199073534403,-0.346336797646989,0.342699567898509,-0.108622994652406,-0.390374331550802,-0.242667529486083,-0.390358765843596,0.0742610657232506,-0.152072192513369,0.242126217705691,0.37094126291141
mild,0.449486638508486,0.503463394245256,-0.674370459464642,-0.514963856118009,-0.351251646903821,0.359155805661735,-0.550106425966655,0.4687232497903,0.0120577191523443,0.597806328061816,0.521341254748729,0.498995370242456,0.380213225956563,0.461454138460742,-0.0770750988142292,0.26528717455027,-0.660210803689064,0.0162355081858491,0.0982085314279242,-0.591007058100528,-0.491301758994346,0.261858584816387,-0.416732542819499,-0.371146245059288,-0.642416764655522,-0.517854794323201,0.0928643488100453,0.185365893932903,0.515495115283486,0.593196325736588
moderate,0.382150048989336,0.104127267303585,-0.320763464272923,-0.146083072174522,-0.0678833808629864,0.0598390444552153,-0.025973735670894,0.270824221373099,0.338865095023327,-0.029098280978789,0.0614271681874161,-0.0520904492728802,0.476205921478965,0.129097310861478,-0.0212674874276126,0.295655973276771,-0.0743130497423022,0.0869855394883204,-0.005057878236461,-0.46338650160682,0.0004272020215684,-0.0838541646806339,-0.0583902011070026,0.0125070748695099,-0.185956890165531,0.445341201603622,-0.160906297458169,0.144382647385984,0.144461377248678,-0.0162474977147476
moderate,0.748930361031379,0.782702938292432,-0.749028540703995,-0.670241168040058,-0.525313506839733,0.272715901438057,-0.274305652497603,0.662598898256095,-0.028995259528737,0.401252878493656,0.667484505302243,0.71329925724439,0.615551234097342,0.612042791120128,0.233800061182297,0.478723399830387,-0.141276004546647,0.337598472044782,-0.287176087688074,-0.775873714721957,-0.237051979421915,0.493705578641419,-0.0350174337948041,-0.202331264772516,-0.757130380215199,-0.804428198257152,-0.104056102663358,0.737650664166326,0.41300747136756,0.642717347762661
moderate,0.277979683155157,0.696834715320628,-0.594262673195149,-0.729372986333611,-0.573157354268192,0.0668013192078285,0.151233485127401,0.247018571522173,-0.0882281061990886,0.133211891163051,-0.0498727159235532,0.588871753609598,0.599522800314952,0.446945011666436,0.200164971970729,0.319190068419321,-0.577582258864255,0.0634620990367662,-0.396074281464096,-0.255135033681483,-0.447718942422568,0.343950468459541,-0.263587206679403,-0.0969062266825462,-0.681337636897451,-0.524385807167956,0.271254704254832,0.683433938042487,0.584989626477852,0.701364572182553
moderate,-0.631134504866537,-0.65301227610437,0.0335012545855766,0.247292147189863,0.0728801429289652,-0.172491448690751,0.33985077836904,-0.52252246644924,-0.288218292880565,-0.270911361564994,-0.557685506297905,-0.376154510463531,-0.364745787649962,-0.535339145881914,-0.653610708158306,-0.344830576366341,-0.234293954883112,-0.441364914401165,-0.0159562850960444,0.221621018579349,0.0095207243894481,-0.523533655496254,-0.295289788936085,-0.343770396724733,0.115698233848241,0.0604226722515284,-0.0790302753619231,-0.539741798025144,-0.624001087489634,-0.683461287282279
moderate,0.224857482277932,0.456234689670951,-0.0994962834693425,-0.11923729663138,0.0583560771581198,0.683532870425294,0.013665437817411,0.006726505880109,0.658050185174856,0.36494595182366,0.305642989903722,0.431512366367645,0.529802634279783,0.173786841793118,0.290676308968921,0.146124232185294,-0.363916548127074,0.235756408735944,-0.626272933838609,-0.293304984315695,-0.243590754885535,0.453169595861415,0.170222854433381,0.175912754860123,-0.171023314469793,-0.227879474820006,0.350471000666573,0.369132290184922,0.333638853063905,0.506663132950534
moderate,0.507048228890138,0.404868461818669,-0.131897984335755,-0.293674818480656,-0.252213532444081,-0.0617772554786779,-0.133300890354712,0.104812664969883,0.0905451788018411,0.181189555616202,0.0858214432584144,0.186073801600277,-0.0063157259321783,0.140259449004429,0.181730443031585,0.114632117431561,-0.0016980075642891,-0.104350388149286,-0.122421702850125,-0.208415427745211,-0.105045181423682,0.216220985463386,-0.0095004154174041,0.093217736898225,-0.158713329148697,-0.126233653720109,0.0079447783407501,0.483322351892784,0.0579886868022325,0.101046841724956
