group,CD47,CD33,CD11c,CD45RA,CD123,CD4,CD32,CD1C,CD1d,CD303,CD98,CD304,CD36,CD305,CD101,CD33,CD11c,CD45RA,CD123,CD4,CD183,CD32,HLA-DR,CD1C,CD1d,CD366,CD39,CD54,CD303,CD98,CD38,CD71,CD304,CD305,CD371,CD101
mild,0.412151921650833,-0.191773314931022,-0.362637979864337,0.517591350855618,0.728445548271966,0.326210881587857,-0.178207042957621,-0.250692448056521,-0.180794690346751,0.749697823896283,0.624453560233766,0.708961247632263,0.609014400316899,0.635815512996837,-0.369159105183712,-0.852085735581484,-0.853502228433877,0.822536744442029,0.650611785635439,0.588720878540275,0.558585966508422,-0.750023468868294,-0.126201786390853,-0.758808091495562,-0.794778890364457,-0.668629393473495,-0.710190657261139,-0.0273116962645438,0.77001012590897,0.651536219808406,0.174345964695896,-0.0446655920100487,0.731756915757275,0.645129370962611,-0.247729857405301,-0.844527205515504
mild,0.370853180871967,-0.281238115770652,-0.406218678671627,0.214201675016708,0.229286151875311,0.242834462283446,-0.190176410158767,-0.43452461363717,-0.175903688299584,0.563494344558493,0.223005216849965,0.356890157833928,-0.154803591102577,0.290592974916159,-0.426515495441459,-0.767957715411876,-0.436643287526868,0.427381720422844,0.22809989683974,0.615693158329124,0.44325078149371,-0.353593484728822,-0.0304144385026738,-0.442248003214955,-0.608403927669579,-0.367028904718258,-0.295025882308246,-0.0023395721925133,0.526360303023781,0.40412423644811,-0.181818181818182,0.0072456301670174,0.392001393785211,0.27653202451699,-0.296457219251337,-0.600938237297817
mild,0.837308179890056,-0.770059248721792,-0.765401356094761,0.673964130607764,0.779828778529959,0.725691699604743,-0.579931620829256,-0.765610449801071,-0.750297309328948,0.744844383808208,0.755199433310045,0.781546834196885,0.661582675816378,0.716826992650946,-0.783073948709085,-0.486612782682762,-0.522642952121266,0.761731163693341,0.802505118328295,0.799736495388669,0.784188244476778,-0.382160649627414,0.786429512516469,-0.450548747717777,-0.501514517288297,-0.617734421348256,-0.431521246004087,0.777470355731225,0.815323673782841,0.763097299724034,0.802635046113307,0.824305413727394,0.770844521155242,0.782316517531005,0.0682926977647538,-0.498531507934283
moderate,0.0809832954441122,-0.134653919416743,-0.163533208265246,0.28760702160728,0.34492572939937,0.0932561855134141,-0.139421021858191,0.0863607050900572,-0.223019282817656,0.531144072922195,0.165327182347007,0.487478082518953,0.0504108614648972,0.337914362099438,0.14667261635642,-0.45070113523786,-0.454333076568207,0.557128710851482,0.364014624492956,-0.0652125593208361,-0.0941077379380219,-0.44098022888054,-0.264071190211346,-0.378309755368256,-0.301042206836775,-0.452781999377819,-0.337793481787804,-0.0754255205468277,0.549589189558048,-0.0465650203509659,-0.0145975502767507,0.0651578052601874,0.42009694215533,0.230710863217925,-0.378420467185762,-0.329178755070022
moderate,0.584734435978419,-0.736766401631404,-0.778593062887162,0.6653612146136,0.677475790031299,0.442476964592608,-0.660715659004572,-0.751889877667708,-0.682438555048363,0.71531988411013,0.28468478529481,0.703549782339093,0.463996718519149,0.823724296853427,-0.614085341869222,-0.777030646987018,-0.797924699052689,0.630274916575692,0.700612254419131,0.39139207823237,0.190716565148671,-0.819133744842745,-0.63582526389135,-0.711477608474546,-0.682772184261293,-0.681519861415096,-0.760340976267523,-0.0556221395146231,0.702069106995805,0.378838347098041,-0.120859766437532,0.123776437997039,0.659254458526745,0.806619330332187,-0.762635843068154,-0.675224956663775
moderate,0.436104737221165,-0.354771815499641,-0.765140896015786,0.506644672643859,0.605427250093913,0.464246455856386,-0.0474306012907398,-0.111923653177276,-0.629457193065136,0.0894310738691212,0.337820775051774,0.601123961747119,0.417922608311472,0.374037428889032,-0.715674292312989,0.147903214081849,0.0039085280506766,0.399596738915924,0.394206113780107,0.577191091246407,-0.237036939124553,-0.110797884615168,0.094208211143695,-0.0092786448229866,0.0220156864971079,-0.166955716543404,-0.0255397149523678,0.527724317127956,0.264947919592309,0.436883911836715,0.280084319753914,0.20354982644316,0.159278705787772,0.360836107869419,-0.0925406494484556,-0.0723017438169397
moderate,0.417551868747766,-0.664684311994991,-0.743551741185508,0.751739021374612,0.707684148579364,0.600480492069306,-0.635552786268403,-0.578810340156765,-0.444215412866659,0.776610142623747,0.589724869534639,0.628665581637588,0.137249612786723,0.70931798395117,-0.69846025782632,-0.816945086459293,-0.845131428579521,0.457947584421969,0.619747349987603,0.350756706344348,0.488367804376695,-0.684202434231805,0.212100840336134,-0.648451538858941,-0.421938253337311,-0.496617318188269,-0.577123158928883,0.129586939375694,0.573881232124212,0.408576541311877,0.001398106755779,0.233130465129855,0.471760511292755,0.447646506664741,-0.572150347857566,-0.836598317689316
moderate,0.0491894186876302,-0.378365955756135,-0.71646448659484,0.398467540100251,0.468218422127826,0.423200169309291,-0.775950499741153,-0.606271524504335,-0.718664670537953,0.65273898355971,0.526703657700536,0.456347210776898,-0.181531899166067,0.450287939284207,-0.542105765255525,-0.442988458675754,-0.576121177467697,0.331774879786862,0.054380189677073,0.0504092129922783,-0.025114858691458,-0.221013764632155,-0.0075865339023233,-0.557320889402567,-0.545842641190599,-0.332739692232625,-0.146772093311745,0.0369843527738265,0.254539699702542,0.214788666688571,-0.052868658131816,0.0113730332630608,0.0932077063860372,0.151047459823281,-0.446657183499289,-0.533542444698614
moderate,0.268442055151501,-0.144127477117136,-0.256034186910087,0.253334296820165,0.36080627099664,0.131495079402641,0.309730364956347,-0.115603399270974,-0.0528935930708816,0.0540696460198545,0.27706262406499,0.0674135977814167,0.384962743631047,0.223415938300535,-0.0778623541673736,-0.558238516213698,-0.259654566293311,-0.0310382198020599,0.27062818336163,0.158281247943629,0.174173863997805,0.0594866381118206,-0.0416443898833969,-0.0739675901423043,-0.118394889505661,-0.10397431787283,-0.336259945358283,0.0224136998486161,0.114756498964438,0.0907605033494528,0.120355452804971,-0.0638084670339126,-0.0810961585774718,0.0104544469398465,-0.387068491140289,-0.188245530958871
moderate,-0.194994361868037,0.165273700401329,0.210590920179892,-0.459303702376478,-0.326153865214632,-0.308698003774852,0.378251877934708,-0.0039036280856138,-0.0639792491842032,-0.222160565356505,-0.410458207252458,-0.318386203303723,-0.165073495822195,-0.400683784100156,0.0684220720127598,-0.32264421210897,-0.586310980774814,0.186896232311871,0.323760702681611,0.097404210805832,0.0293277556344056,-0.413179425382135,-0.146753246753247,-0.125799939060915,-0.303289019640657,-0.539003612535542,-0.206412544036283,0.0768284347231716,0.127100247800572,0.135625932403377,0.10960542731312,-0.0546656285134771,0.211265611537984,0.314803437200873,-0.260579682465445,-0.356242526266843
moderate,0.451619007960633,-0.450841726312547,-0.564726028079324,0.699149275288238,0.728191241676995,0.686385279104865,-0.30882014172949,-0.419226410955124,-0.340688821662928,0.778923661572293,0.737483448650418,0.618170816939792,0.751695609004427,0.707113061623534,-0.476116876179541,-0.715488739251394,-0.73378534019395,0.823516236572407,0.659751502482671,0.562065975474927,0.377164926852949,-0.711791596460644,0.115572232645403,-0.710943451199655,-0.685837428697653,-0.565716455988796,-0.496519880747735,0.366416510318949,0.722759223935948,0.740873203082594,0.160112640810648,0.404213387119686,0.744609943895016,0.550039529711948,-0.330267516420089,-0.710166310901321
moderate,0.377059636306405,-0.444667360191986,-0.461333086906068,0.487758888890784,0.454230509485461,0.194702098114394,-0.270867552451146,0.0014042174127829,-0.369489375823733,0.621854043302487,0.637780045444193,0.488261981254824,-0.0788107426528893,0.0957613959118039,-0.605047436193119,-0.721832203499623,-0.800804603686005,0.597285585497996,0.281601337234454,0.338597811828123,0.278667657486766,-0.378788569417265,-0.184826203208556,-0.609430357147782,-0.777460133645699,-0.656529359318009,-0.416493872282521,0.0949197860962567,0.618640327316427,0.416890371168399,0.118414491982501,0.244723985795353,0.618449594255751,0.485707185591329,-0.369652406417112,-0.719855606218683
severe,0.332518939739177,-0.260436536742786,-0.391364131922141,0.591159103244615,0.670924394364986,0.228552092599644,-0.304441409905261,-0.324765613366557,-0.276130119096946,0.61828951379728,0.617499682850329,0.620921047063853,0.340174663368989,0.680207530578048,-0.296449706638456,-0.105717270141236,-0.320815657542134,0.554983128568065,0.59223685976623,0.586029845518524,0.0555845171847122,-0.21985121423619,0.512126696832579,-0.252139097931322,-0.158228719360826,-0.725729920436132,-0.475863832292394,0.216018099547511,0.730281788722117,0.731165925239395,0.621688273649468,0.141347347905389,0.68560272054854,0.747431254390114,0.253897147059259,-0.118433216133855
severe,0.134661197167775,-0.489794773235524,-0.452311587548574,0.402456671476222,0.558822692367403,0.528524564469984,-0.478386304682782,-0.132689089859641,-0.501608316812533,0.592926596312849,0.589433956134768,0.580835909227444,-0.0636800098772072,0.469173030409456,-0.543609939318267,0.14363382992127,-0.0139320781237092,-0.180768536198678,-0.397392055562939,-0.324713029735243,-0.304743161891856,0.391156248455848,-0.435356362853364,0.139770337348974,0.264129767227928,-0.110779635814204,0.0423269041827108,-0.466486203820481,-0.328974707051736,-0.19240217604155,-0.0884027242686969,-0.442510004351472,-0.223279078267859,-0.131399213959265,0.170567711673719,0.322490958708981
