group,CD11b,CD47,CD33,CD11c,CD45RA,CD123,CD49f,CD32,CD62L,CD95,HLA-DR,CD1C,CD141,CD1d,CD366,CD58,CD39,CD11a,CD244,CD268,CD62,FCERIA,CD41,CD303,CD49b,CD98,CD18,CD45,CD71,CD304,CD305,CD319,CD371,CD328,CD101,CD224
healthy,0.0111210984561263,0.190384253119714,-0.516388007280628,-0.469173711912174,0.45052368746679,0.12268586229632,0.317263676815164,-0.395327930867664,0.017227143852312,-0.255298733349033,-0.0474176985804893,-0.72568673872497,0.646139279783896,-0.458180845823884,-0.173848887709317,-0.33870906307785,-0.311037407998504,0.0012840849922507,-0.338775674867936,0.209890167619801,0.228122033103744,-0.572096572246569,0.201447005671385,0.455027444824717,0.276048205736295,0.226533234071351,-0.224518603303268,0.166572280860211,-0.0569357016359735,0.222727959143392,0.1283951355646,0.210633329568885,-0.257475083056478,-0.365439954607891,-0.6383561252014,-0.317521208238995
healthy,0.322645320732411,0.489915966386555,0.2588986403666,0.310441561859994,0.36181754966251,0.138516854586522,0.398626326855894,0.44088983633097,0.0087819906830603,-0.220618771618123,0.359663865546219,0.241621586960692,0.0074525357030019,0.252299813849664,-0.125710728944728,0.0595152248259616,0.0233809811816278,0.263025210084034,0.392987763797514,0.507855767705693,0.487088187047052,0.184011401178565,0.515837732703535,0.146977086969512,0.0347460084506353,0.358399638502521,0.301611847007994,0.531129632229027,0.199455428355447,0.207254980120224,0.189355742296919,0.0147271269293903,0.312044817927171,0.0550867239195998,0.0974939581205823,0.0388856114788894
healthy,0.0893967583266338,0.0717606583731626,-0.0076163774309885,-0.229023624409244,-0.112809405604771,-0.0288176942256019,0.122932499318224,-0.159258822750838,-0.0390565620143783,0.0507140515807151,-0.407635054021609,-0.100997422087862,0.089674018399677,-0.449773830192136,0.208476670922087,-0.181380451481937,-0.0599257481873556,-0.042593037214886,-0.0640607631980485,-0.174212823135845,-0.177411562492981,-0.306400651106265,-0.141100184431359,-0.178063583046064,-0.231858924505633,-0.0205576684871679,-0.0204494475217923,0.0786735830334667,-0.0371364285748531,-0.0962583602841716,-0.0387360463805584,-0.240363171720509,-0.241008403361345,-0.036726335304677,-0.0994465986264979,-0.381278391387151
healthy,0.166776615586692,0.657921626587722,-0.521493706473213,-0.636321641704356,0.735973544441534,0.613553902279261,0.337632816108683,-0.680465142831616,0.186022054188548,-0.478516902112857,0.495967741935484,-0.703944887942839,0.153958868629069,-0.656299223383953,-0.385796939067979,-0.535806444473463,-0.385887328179552,0.14758064516129,-0.431869112600745,0.285773803324704,0.45619982416688,-0.506155656282824,0.336471507203289,0.767641961401353,0.223888573834648,0.207923121416682,-0.418414357724835,0.377457406898577,-0.217499983582525,0.735194043147142,0.866478489214893,0.554918581276499,-0.350544602945876,-0.3837024931447,-0.488485845294039,-0.126967668088475
healthy,0.110133710613641,-0.0253166212682037,0.138996138996139,-0.0906282213354447,0.108487046886967,0.0654663213973074,-0.0845680601575774,0.0039899607521967,0.126194370966787,0.0403486307387486,-0.24041184041184,-0.149489500687907,-0.436076180753416,0.124863265561307,-0.277615339518966,0.209234028683263,-0.461316336778322,0.172972972972973,0.561203049386913,-0.0304610915339144,0.151451648210077,0.140464034156204,-0.11361451435943,-0.301564806185752,-0.0772006567603484,0.221528624398457,0.409091505731594,-0.0002577321727636,0.0791762871049241,0.0134752827587112,0.219343766373214,-0.0446762675830744,0.0342430495386765,0.093332069212556,0.227559609313928,0.285871172679909
healthy,-0.0161275668565927,0.275958381864597,-0.463435261766554,-0.551236336298167,0.440711102188225,0.138881753888145,0.171589931837334,-0.507242485066214,0.1605733563954,-0.395303419749566,-0.127870987454993,-0.550278301352201,0.282854598061457,-0.534116192246715,-0.530956095621861,-0.505431875420886,-0.449664061401005,-0.295301797753741,-0.440287303091788,-0.0227651174411035,0.193609415708289,-0.372601830593983,0.151553541831299,0.592749288820405,0.0207021510119288,0.237515622646439,-0.443604471708046,0.22413016914271,-0.0057835509772544,0.41362809023345,0.381375380698433,0.470037492161988,-0.360719555607365,-0.26239206669243,-0.53734113937088,-0.26467539879866
healthy,0.187407795052852,0.182098117636439,-0.437564272203644,-0.47631445016628,0.387243549822829,0.318509590930791,-0.0475851835477415,-0.388850102107303,0.0331867758908064,-0.149380411549532,-0.225940811107052,-0.386173311206493,-0.0482250423547502,-0.291464823586606,-0.515904074525993,-0.160164312290698,-0.444773822633422,-0.241768686659492,-0.425180167248531,0.255729979309466,-0.0435528006466989,-0.238780064529027,0.0598053249086203,0.581582656398568,-0.105855094696391,0.406647660438156,-0.27233337991317,0.264510825987159,0.147555372643178,0.518977822882049,0.445080926633786,0.226317387261176,-0.11326683481564,-0.365187723948786,-0.463354502574223,0.0242158219574637
healthy,-0.107303384211786,0.324757029436416,-0.700295628144531,-0.684868705347792,0.419334853638351,0.385193724268372,0.137976776181962,-0.318364672540636,0.153591653101427,-0.384036498338513,0.165862708719852,-0.470670667964798,0.174673890671458,-0.510109054697391,-0.656126110915258,-0.39556662659072,-0.493585283025721,-0.291238303016153,-0.484990991354135,0.090076852776726,-0.0102964172242599,-0.396043112063739,0.0450236982741769,0.656037058158477,0.0834904175486638,0.486540788457997,-0.530830029344617,0.206731021418753,0.13807987571183,0.469428501920651,0.41790401295298,0.335470372242828,-0.607446673725307,-0.510156678590641,-0.694928703782911,-0.0325908128673082
mild,0.132898095281011,0.101388505172159,-0.249190162490529,-0.376694431446339,0.404139158089569,0.390998466814375,0.0058848301543257,-0.243451380772893,0.0624007218863371,-0.0193853995707174,0.117642315755523,-0.194549059194777,0.0924751007208239,-0.435666654320737,-0.259498808504423,-0.183017058727671,-0.327923607634196,-0.226863991062195,-0.174586386194579,0.0564400185760203,-0.161242731582956,-0.220138416877627,-0.0171107074991873,0.33814671204601,-0.0988928643593163,0.330477907241872,-0.23718795415521,0.313529422045116,0.0682142988311275,0.443637278984046,0.116160874954408,0.110291463109411,-0.394494924184985,-0.33038303794101,-0.35847120051204,-0.0761957044855782
mild,-0.0700947603983947,0.453034907548828,-0.529490666090205,-0.491262064787092,0.603481989095894,0.462067966165402,-0.04205271466186,-0.21482832508107,0.315530961944236,-0.140609191041809,0.196676740980538,-0.559557395374148,-0.065509470875807,-0.298176895520417,-0.356211957912266,-0.0376987056528108,-0.378504543614642,0.142647562131866,-0.110047959375293,0.0277280013393354,-0.0230850577778267,-0.205725203848064,-0.0216286195787588,0.682577077415715,0.161044942509924,0.389352761088015,-0.0591242217207142,0.550602959934724,0.58862521228488,0.500503321419346,0.474507867844006,0.310048817502101,-0.267926246836555,-0.337225405703085,-0.472637237265567,0.106751057835901
