group,CD86,CD47,CD33,CD11c,CD10,CD45RA,CD123,CD4,CD183,CD32,CD95,HLA-DR,CD1C,CD64,CD1d,CD366,CD39,CD370,CD54,FCERIA,CD303,CD98,CD18,CD38,CD45,CD304,CD36,CD49d,CD305,CD158e1,CD371,CD328,CD101
mild,-0.142288286233338,0.146008034762778,-0.34943533990877,-0.399478911132531,0.217420465920625,0.450175259588308,0.427290390386766,0.370137694528654,0.21610214990345,-0.472501896826314,-0.400716300267472,0.157590390963873,-0.427737133244846,0.0999009625864659,-0.302637120611552,-0.228265795062117,-0.27342846653566,-0.342319730434352,0.201049776922404,-0.129640560633453,0.496623928781012,0.296581307234158,-0.1638980013768,0.352909271306047,0.0748796931580589,0.567875623895325,0.217608874558028,0.256130313458436,0.393304401443573,-0.15789131139504,-0.0267168226751815,-0.192633176298365,-0.3900310676848
mild,-0.085910809558555,-0.124007688241099,0.227605102036082,0.246071561730302,0.148522131446501,-0.157671503231694,0.053042546590519,-0.156931562342847,-0.242255413821695,0.202967035974755,0.0206747306199467,-0.388034759358289,0.213232712256262,0.28556453507608,0.281243325054805,0.156482588836879,0.0698435488636179,0.222783197169752,-0.451871657754011,0.132029748935941,-0.44384021072442,-0.133027459790501,0.106372340255467,-0.184491978609626,-0.17346256684492,-0.366667970377324,0.379789287498948,-0.488970588235294,-0.240040510385813,-0.111391598584876,0.137700534759358,-0.187979848345346,0.18212278612257
mild,-0.603806924290086,0.719185556723891,-0.780881999237541,-0.7570445487345,0.428147638612901,0.721775492767037,0.766513020857681,0.756126482213439,0.754892635993347,-0.506674712918482,-0.616329098604705,0.464690382081686,-0.673229732705235,-0.653202706094506,-0.722246266548229,-0.769667985067158,-0.644573009960279,0.159183375016627,0.553227931488801,0.070353868805346,0.801029681237785,0.737837744210328,-0.544988225210695,0.482608695652174,0.532147562582345,0.818935434303405,0.5174415476455,0.517918313570487,0.716168144312112,0.0232160872025113,-0.390507665596913,-0.612934029835008,-0.792389733963147
moderate,-0.0944841688897739,0.128432662915592,0.328733618146331,0.220936701778761,0.162526520109802,-0.160256139550607,-0.006893212117128,0.114622757850616,0.177675409226985,0.364810916619356,-0.0079827142508182,0.457174638487208,-0.008613403657276,0.232541506549653,0.146349357480949,0.195360339998216,-0.0680046283467196,-0.0036002710150905,0.0687506957196748,0.232925472747497,-0.167511773529679,0.0704883335588016,-0.148281704699185,0.110941382103305,0.176215751286488,-0.0037643095175208,0.092214990484568,0.22714126807564,0.443554476622263,-0.0321812594916339,0.376640711902113,0.224803533579494,-0.195192541038817
moderate,0.0420323774007006,0.180687122961449,-0.488483053119254,-0.516017689772723,0.253176743392402,0.532118511943327,0.559143161026044,0.421097516295436,0.384583938467923,-0.487231659154209,-0.149919644997965,-0.262482434805191,-0.377095921184292,-0.073613789144607,-0.472418965508913,-0.247811226496244,-0.441057819493491,-0.0540416280866151,0.231512175115364,-0.11476354638047,0.630189193152182,0.221112596911919,-0.2876734979714,0.107958606618394,0.205890928121786,0.640836128006833,0.310395802313498,0.264914197282055,0.609558806938729,-0.0333838528244546,-0.463254611168013,-0.240135242104121,-0.368103191790232
moderate,-0.426911747798693,0.278176083970807,-0.370051882649818,-0.613638903956226,0.130443550375764,0.404912475351044,0.562889660141827,0.330399728851978,0.0599448788199282,-0.26029913988358,-0.142192468095391,-0.0230938416422287,0.14091941824911,-0.265772803290916,-0.516315708545217,-0.362369793861252,-0.428757638897325,-0.130514416233724,0.262120796628335,-0.160070007761525,0.334753221639778,0.183808554581435,-0.33017756009049,0.158555586771685,0.0073692948047563,0.535076902255796,0.263523422463067,0.0111813766393905,0.358269184337827,-0.24407541345152,-0.577594033583474,-0.457780343797018,-0.522116498969723
moderate,-0.0996002122028486,0.0252473222963766,-0.76004150620669,-0.707056333801897,0.372591729685664,0.299083664126307,0.367205963451354,0.279173705049583,0.362097589189909,-0.697894251323302,-0.302087876624414,0.0351980792316927,-0.494311004721324,0.174606626563221,-0.424200393157068,-0.544723262287262,-0.547192766604459,0.232281497658944,-0.0094140252474559,-0.297374904828137,0.434946635593908,0.268820453349123,-0.605118258621472,-0.0153791743135691,-0.204205286688577,0.254117994362826,-0.165208964204649,-0.180835740085059,0.207252647667206,-0.0101075981580707,-0.659759216989131,-0.607157399823303,-0.676478160012593
moderate,-0.0698872700998897,0.453688813138337,-0.378846420461857,-0.470506890599135,-0.0277228823989995,0.382668736300877,0.260675679874043,0.31431626924597,0.145149109790338,-0.225337946983654,-0.121731800745007,-0.0922238027501185,-0.467299477532487,-0.461406457926208,-0.439110264378031,-0.179455114911978,-0.248318603228335,0.0888764742322272,-0.16927453769559,-0.219066783576347,0.271356992292072,0.311527518973441,0.0324286499790737,0.333570412517781,0.106211474632527,0.187840607059323,0.140814463839099,-0.123044096728307,0.371790834179195,0.164056955388396,0.0154101469890944,-0.198696552598859,-0.284968278532742
moderate,0.0543858704988862,-0.185655908125281,0.240870890411618,-0.157996865021632,0.154494358759786,0.092883462238194,-0.148488241881299,0.0771276860498865,0.143006594486123,-0.117954798589514,-0.121037264425161,0.0930351853796845,0.262224003110584,0.137902309378498,-0.104931694275399,0.0594618877657217,0.121997756300113,-0.0709292155199196,0.0905218670868672,-0.0679299894978547,0.0911442382043269,-0.0004913107961875,-0.0278906505998749,0.0848679695119749,0.0956367194267004,0.225696611851773,-0.0732857904683454,0.0355104400202803,0.103901452275005,-0.003828941783667,0.119983614937105,-0.100553765486849,-0.0909332232605311
moderate,0.223252789573607,0.0685115325482292,-0.475508519736877,-0.609771761616773,0.103286698444916,0.647166163363522,0.692581237056396,0.417994987680481,0.274710889340363,-0.369254315002004,-0.518043093964913,0.169651401230349,-0.183765133464276,-0.327879694902009,-0.492272770327779,-0.402268994739328,-0.280740805537562,-0.0962913696592141,0.454272043745728,-0.103209768531949,0.576718744403517,0.382244576118915,-0.0583027845420368,0.649908576796476,0.320744536849102,0.54063309243674,0.252350116308818,0.0037593984962406,0.640615422053645,0.0112713422034717,-0.196118698023533,-0.021689866743407,-0.577599822635322
moderate,-0.285674751004637,0.269732549642323,-0.628371839974372,-0.603028528480294,0.612448861549382,0.474820172438144,0.522682440328944,0.404882807592363,0.644515847792251,-0.594629779263054,-0.43110132364597,0.177673545966229,-0.574480876218487,-0.230179422753004,-0.436380303444747,-0.45681362885637,-0.421444709775569,0.35384573045807,0.247467166979362,-0.165734183207368,0.74059969236161,0.687590500601819,-0.0828315156454471,0.0434537823536519,0.172313486827872,0.633921766202132,0.39917369427112,0.297373358348968,0.377728924644867,0.309519773508469,-0.292444893766694,-0.293915411945152,-0.722575130849865
moderate,0.134394753097905,0.316560629492299,0.053493817767457,-0.0344828069312954,-0.0008079495156172,0.483742910015186,0.581544524020578,0.458761595986277,0.276445427363267,-0.0578655452811755,0.0075873256810394,0.635026737967914,-0.13304959986118,0.0027882808351155,0.105227849888971,-0.154497296040485,0.309563051149222,-0.0008079495156172,0.60427807486631,0.380794397515448,0.597215554076031,0.509779590330655,0.0540593366210082,0.507108389393987,0.229946524064171,0.3996783092129,-0.194186829869957,0.629679144385027,0.368067087625861,-0.0619767198282561,0.273061497326203,-0.215073488594128,-0.128384026627127
severe,-0.183655437972338,-0.491684187152623,-0.0523595406622257,0.193609789922148,0.0940871582420852,-0.461172464577432,-0.654693090017189,-0.457692886844581,-0.099297690379875,0.0638591192687734,-0.0977609492513403,-0.676470588235294,0.117527998628484,-0.159623917197714,0.0033139348302709,0.650355481321302,0.266788647395049,0.669452267597223,-0.233484162895928,-0.437682917231674,-0.641778109340974,-0.716462310398241,-0.222644584132078,-0.71788954519607,-0.327149321266968,-0.651535504620662,-0.697307643289653,-0.383981900452489,-0.76847282647763,0.330664188006434,-0.399104052230024,-0.0682113609307316,0.0143916524249343
severe,0.141961700720553,0.165263113775333,-0.0762385655900971,-0.00021720389057,0.0784230918088508,0.390880520121365,0.219226790722112,0.366768400799844,0.183518846304143,0.0248541520499535,0.0277199387764852,0.142145252084038,-0.106859396636646,-0.355039754100045,0.0790006892478481,0.087772769770287,-0.0617504611096049,-0.207435344029692,0.166200129194992,0.444230259164145,0.158893031929259,0.229324213562297,0.241905835922289,0.144589071123775,0.0813055651091255,0.0742618033531445,-0.103150142125422,0.0915131194438463,0.101925918016166,0.238265247309082,-0.0521059429562623,-0.241276310055454,-0.154702857026726
