group,CD47,CD33,CD11c,CD45RA,CD123,CD7,CD4,CD183,CD32,CD95,CD1C,CD64,CD141,CD1d,CD366,CD58,CD39,CD244,CD370,ITGB7,CD54,FCERIA,CD2,CD303,CD98,CD18,CD45,CD71,CD304,CD36,CD305,CD319,CD328,CD101
healthy,0.46132152489008,-0.511019991392352,-0.557191124447199,0.566038584495472,0.48715796655146,-0.032634133207823,0.399579380651257,0.191084548435615,-0.258634366433539,-0.263979052531857,-0.538101540383951,-0.172377026069957,0.41663898025402,-0.455722052084765,-0.46496233929237,-0.227143389909155,-0.363286774954775,-0.32778794034625,0.10547148956034,-0.349047790743552,0.414829356689822,-0.356947834557482,-0.326712218085386,0.579666320285338,0.411806008352974,-0.108417436434261,0.495035300688824,-0.0707485049914463,0.396912645140147,0.147452983292719,0.46524987782385,0.0899225958391357,-0.34799744510709,-0.543846651341973
healthy,0.2,-0.234609342761708,-0.128521405067998,0.63872469049293,0.103351585001089,0.630060953238187,0.503757224314188,0.422931135156993,-0.221458125274585,-0.10572589332392,-0.165965148361338,-0.211785194365777,0.0290338370096117,-0.255529026826037,-0.547194790934692,-0.432335597485735,-0.136459908350955,-0.0319775910584701,0.169808902702831,0.249158800355323,0.138935574229692,0.0454418399251944,0.0419061069959992,0.416562002965404,0.256408652682341,0.0650315506559988,0.625674068345745,0.0378424707150849,0.372707684589081,0.0134453781512605,0.480952380952381,0.366567393726855,0.0853137980703546,-0.167233133365796
healthy,-0.156533398237535,0.195584666593206,0.48329129727846,-0.444636808100812,-0.080109255790965,-0.495214879307935,-0.422435792204609,-0.289928257909583,0.315090129158751,-0.0650980161583528,0.411086804498161,0.0298255736095134,-0.274873708374511,-0.0245630085720926,0.0824949266088091,0.0807089944320574,0.147524368023579,0.184651408615325,-0.377842545436223,-0.0503337879125181,0.243889555822329,0.294042282320508,-0.279899173846616,-0.117111981901209,-0.152168594476263,0.145503833660941,-0.37563391874745,-0.42471229332468,-0.289248968164683,-0.034237243308234,-0.109672032060092,-0.12740117931724,0.266811862970194,0.322226242813509
healthy,0.523511870971949,-0.675076024826973,-0.778153587915724,0.784140420894169,0.606292909352879,0.02422067031342,0.164492685121031,0.294393550751395,-0.754675584511107,-0.549546754770234,-0.844815886491261,-0.479227558185995,0.0617600046076494,-0.866065747313635,-0.531989264512849,-0.432915339766225,-0.562631201312383,-0.536366742870869,0.183711730708738,-0.522021267262116,0.162096774193548,-0.627245526206945,0.0834677419354839,0.779208135729706,0.24330043748236,-0.537180908974583,0.0834761572948777,0.120542159575857,0.723539712212181,0.182734988647275,0.715611191744516,0.497003085556206,-0.410930290147327,-0.568890049771718
healthy,0.0183416337759435,0.352380952380952,0.0121009272805849,-0.236747594930671,0.211629904272112,-0.379828511334962,-0.468174616118926,0.0506607295712115,0.059591994460229,-0.0940577352320498,-0.074349275474409,0.402442185315494,-0.0697446762277545,0.35253233964778,-0.115662130116074,0.498529993391287,-0.313281024218883,0.390006198901708,0.110261587890284,-0.0005344189501821,-0.317117117117117,0.134536194182639,-0.0442842445161832,-0.325933679412884,0.390949257900673,0.349686334639308,-0.276804353548189,0.221475937125114,0.0826093421294904,0.361407685247112,0.283841278628195,0.0527992253254516,0.162144696513339,0.218158448317937
healthy,0.307544368109319,-0.664059792020126,-0.710389071659495,0.71406889520891,0.324121767529086,0.188786588562663,0.287092417518812,0.553971850477405,-0.528560343829487,-0.617669733873931,-0.46732275205959,-0.581259805859117,0.369862325677964,-0.727380007076597,-0.551316479950713,-0.75641964764689,-0.558094954469839,-0.606627762132377,0.151199452685351,-0.363249972874994,0.0575163610741173,-0.619504328173257,-0.127494587571699,0.715022185690892,0.239200008710507,-0.596030172408077,0.305936073059361,0.0647823245440911,0.539523347382945,-0.0909385185316245,0.470122706041522,0.635038901932869,-0.372632042880677,-0.69030698296799
healthy,0.177265598229923,-0.581419516087028,-0.639883821382349,0.541342958334706,0.604535447126554,-0.151134944353674,0.436456690050658,0.608286793826514,-0.692757402473827,-0.518274844239847,-0.631127097151263,-0.184579164244771,0.468135302147746,-0.568120897894667,-0.449809668433912,-0.319154201808258,-0.542356480328098,-0.515965633979084,0.242824141799336,-0.577838562954509,0.537323249289937,-0.475197066721598,-0.511639918691622,0.778122523950346,0.667925750717774,-0.301451479874148,0.202101033089512,0.116928067949933,0.755851263778686,0.473660121829562,0.5538784864776,0.380802553634974,-0.513242004693523,-0.69460638651244
healthy,0.389038999499951,-0.361803073556787,-0.473560621408248,0.716516690712556,0.725316272228336,0.10213096875279,0.686889432378482,0.383586569491291,-0.284438974363519,-0.250904195975431,-0.262526410779397,-0.173132852475527,0.388462523627407,-0.402899437696601,-0.320381456981092,-0.207423051627992,-0.244188643433383,-0.349737172528623,0.0146701886332652,-0.158237497000935,0.645914180319044,-0.334950695532042,-0.272806432924935,0.696878383832626,0.664440771059867,-0.340925573742581,0.558599395078467,0.121420765212647,0.570170870335587,0.0429214553848395,0.715095322712199,0.314406170755704,-0.267808295906414,-0.508747300346402
mild,-0.024297722975175,-0.0512186346295512,0.0398481316430012,-0.153325263872488,0.0459804655410193,0.382962143769205,0.309732562702063,0.0791342737037268,0.0935900908728236,0.183314771923094,0.464891917034558,-0.0421067800207228,-0.105619709632092,-0.0253255432503943,0.116952646529459,-0.078265497249159,0.237343621992848,-0.0082455257094307,-0.114819313786065,0.293485102499713,0.159009817195208,0.22323093437905,0.261879445746763,-0.0969818911349817,0.155241425292038,0.0075685296745357,0.413222737242263,-0.0561959837272229,0.189053017450598,0.0545404733295317,-0.166451510879771,-0.0579004193703507,0.319622446888743,0.17348515849453
mild,0.301571204300402,-0.624774834449638,-0.538234824974428,0.550660389433851,0.333941782395708,0.160416977776097,0.183364038600605,0.393999825115752,-0.293772769282171,-0.319392762246925,-0.613099136469557,-0.138665444214427,-0.0681476660941319,-0.442482030295954,-0.369041760986261,-0.191745615524361,-0.371612359549101,-0.357550896797909,0.156714277716142,-0.378507846655099,0.293199612811689,-0.306698244307025,-0.310948620108599,0.657485626493252,0.411400924044498,-0.353482755270283,0.199084001437862,0.365136059116043,0.486952591434313,0.177768022212736,0.317929050862579,0.324192420487116,-0.373537804761054,-0.599039924391947
mild,-0.139811314428762,-0.287249208171964,-0.207024435487871,-0.0250788570467112,0.0057085161970023,-0.361708799709865,0.172817329859188,0.0096288665986133,-0.275506599874485,-0.439280661255599,-0.231355494412763,-0.159402348914689,0.180807981806463,-0.20434455666445,0.0604978179199207,-0.188912183586829,-0.215505756329726,-0.142222171608904,0.0756747974788174,-0.213833362263771,0.0453328667658123,-0.17664474051225,-0.356204247958459,0.206027600278492,0.28509736180679,-0.297530100331247,-0.353119263434557,-0.286213650275938,0.13647459104265,0.160359036369247,-0.121887003774312,0.0592314671198838,-0.16162994202152,-0.263957090682616
mild,0.378039610244429,-0.369397382096852,-0.351387515459983,0.571772038717095,0.380787866418199,0.790020220388485,0.272248684831201,0.209247376901951,-0.535523307190439,-0.360282600803334,-0.532578081320364,-0.423135770952148,0.254714900240757,-0.52737343785787,-0.39490026710766,-0.385824160647784,-0.151467937294593,-0.128557260792402,0.111391598584876,-0.434188814090309,0.0254010695187166,-0.388234312377458,0.202205882352941,0.42321018764958,0.1915905689111,-0.197022982422862,0.411764705882353,-0.300109326917757,0.309334433191051,-0.056750123419383,0.397054456509867,0.306653767068611,0.093649380969149,-0.368597771178216
mild,0.732280897925963,-0.729371186656257,-0.775265128716709,0.635633775108971,0.767963251891295,0.0264313253939382,0.668247694334651,0.624972980979869,-0.652205721925954,-0.527648652762302,-0.827080775213095,-0.516107871998941,0.147332524533723,-0.716254781682444,-0.57228538889671,-0.575423064836405,-0.724619794765181,-0.477169566007769,0.033359960888652,-0.615255839718458,0.503820816864295,-0.147043545683219,-0.210888166175191,0.705500523139639,0.697871816753332,-0.351963304717889,0.457839262187088,0.449943404588135,0.75013485046427,0.570487068232675,0.672552384281328,0.555769700911647,-0.63001699980529,-0.776635097136424
moderate,-0.314580181457551,0.28956156886146,0.491267107278453,-0.574209302527722,-0.414653221199551,-0.250465505017242,0.225016714926161,-0.0169393928288439,0.506236394063367,-0.304115662265043,0.463990454906423,-0.196535079729061,-0.267522937843374,0.0209714795773933,0.459543543901861,0.1121688754886,0.468005622622179,-0.136792615940652,-0.132181378696896,-0.12077074140754,0.310601848623515,0.198665183537264,-0.208919136920906,-0.513075387238095,-0.043147404178418,-0.0951658701800742,-0.0243441278710104,-0.198045434409254,-0.249950151963386,-0.275661344888535,-0.0558351556674551,-0.513608470616751,0.342226685139917,0.117293579392767
moderate,-0.339257971947231,0.435284977515565,0.532152756178596,-0.738516856271585,-0.790579434825064,-0.0183963670762182,-0.794144193348716,-0.465763584274646,0.593672341650328,0.23112237662059,0.417763964233107,-0.0659839530336497,-0.170447438398786,0.387510330818222,0.325632373142957,0.211656981468343,0.389512106095802,0.481110622483147,-0.138106382888016,0.0251078367815938,-0.402749408171156,0.0255583828477597,-0.235522241849424,-0.797341454180918,-0.373834122356531,0.179996825546351,-0.362800888557615,-0.307105690502087,-0.764893478202931,-0.0924799467136102,-0.708371795354817,-0.434514191919807,0.310855699530073,0.329505349591342
moderate,-0.0387894937807898,0.0660177260206399,-0.124886777238286,0.0810191553214855,0.234323448098129,-0.0289898705429113,0.0711404521612472,0.637453057777929,-0.295966952054217,0.102154062605373,0.180933574048239,0.201300161275857,0.351339923594687,-0.0139751749068598,0.208315200868929,0.151118405663887,0.23488798448617,-0.0190798546502209,0.400423611042847,0.179812930586399,0.194482633022842,0.249402007042578,-0.372150508888849,0.161466577259959,0.301832994891619,0.187423226049111,-0.234343574791252,0.629036997526694,0.157747179770582,-0.281710795232178,0.356802370891204,0.604304701018888,0.249659034377013,-0.0227825807339836
moderate,0.228148398982064,-0.836366103610351,-0.880517992674065,0.428476190895237,0.597498280464387,-0.231658925968622,0.466346438636431,0.436719429506137,-0.579086178901699,-0.310980506758812,-0.603472825618784,0.182672858356521,-0.188892475904866,-0.437822409028215,-0.605670628835678,-0.117997531765961,-0.611301098678886,-0.413414580757998,0.102537557395947,-0.551986893592726,0.165513933687414,-0.443019971982464,-0.311513115102985,0.578483842024677,0.408474715382578,-0.640848031111871,-0.0054787956419152,0.325079279286771,0.53513871642503,0.0085892075330491,0.434293960650493,0.259986426638295,-0.65737460528814,-0.855088851868201
