group,CD86,CD47,CD33,CD11c,CD45RA,CD123,CD4,CD183,CD32,CD95,HLA-DR,CD1C,CD141,CD1d,CD366,CD58,CD39,CD244,ITGB7,CD54,CD62,FCERIA,CD41,CD303,CD49b,CD98,CD38,CD45,CD26,CD304,CD36,CD49d,CD305,CD371,CD328,CD101
mild,-0.488570031659109,0.511194417836878,-0.866266030986144,-0.83167384388141,0.742430147199273,0.546055804764028,0.500797193945857,0.546790046406177,-0.702317641335175,-0.568707933143316,-0.192093360985051,-0.719743726490241,0.114025953938737,-0.784536444387731,-0.658476550875906,-0.448098448515725,-0.716393432659402,-0.400917450406253,-0.566328172794282,-0.11041903595486,0.292142742810061,-0.71965211514668,0.193778172460451,0.680323804084469,0.103980718723329,0.60174751829757,0.0103421123291453,0.330440113555416,0.410207298102518,0.623447550392727,0.171941980403774,0.0354652739517897,0.542747094227734,-0.305887498906482,-0.56254951681426,-0.822044073979245
mild,-0.263057478854914,0.479485252781286,-0.377442334157037,-0.29856237041462,0.2070502677427,0.050161641504133,0.249352386598006,0.376055849192802,-0.0383718774479636,-0.393667206804395,-0.0685160427807487,-0.508400513946426,0.02485023416983,-0.206627749019857,-0.282407418909474,-0.211634916542502,-0.30832140124855,-0.418480666641934,-0.551382855944538,-0.15975935828877,0.325427385412439,-0.229464361125376,0.266342013061939,0.301787766123377,0.330212116044403,0.127597767554154,-0.0240641711229947,0.33355614973262,0.152848746263912,0.0871114208411581,0.515116504883631,-0.0427807486631016,0.370606478378097,-0.155080213903743,-0.521371644595517,-0.350519406379284
mild,-0.611043344763361,0.761513932326548,-0.750742694003811,-0.821570061303076,0.80561468023613,0.782201883857692,0.749143610013175,0.786452639335401,-0.568893944301937,-0.508124651379256,0.450065876152833,-0.678136144083618,0.0249526064386324,-0.746144120956075,-0.789323484685809,-0.434903084510413,-0.739247633612777,-0.529995435462678,-0.611346457739528,0.551515151515151,-0.0831257307340801,-0.0271911763112594,0.118553697699861,0.83697694961842,0.138894410687564,0.781207924431974,0.489196310935441,0.569038208168643,0.521911499628188,0.827274899011179,0.498152267431982,0.501581027667984,0.805507979057947,-0.353724533017055,-0.732661454562349,-0.728823199288371
moderate,0.214189211546938,0.0545211482004023,-0.477409350659363,-0.144398710427408,0.238123542780525,0.233308717810489,0.496550238378107,0.289851832849107,-0.0224944460186538,0.151156556942913,0.0602892102335929,-0.155721271382859,0.139111927678555,-0.204528300824685,-0.420664662888619,0.107006291261091,-0.169231189885771,-0.115641488769997,-0.284545137004972,0.151518523576371,-0.194734758388032,-0.370411568409344,-0.205763682801485,0.371913780331062,-0.0051432443072722,0.0918484346372263,-0.101733696544124,0.586939156376288,0.382036987816997,0.391864620773923,0.0209020645098354,0.228476084538376,0.226690732009868,-0.211568409343715,-0.0512438753520267,-0.365679982812743
moderate,-0.162124884259845,0.253061211836944,-0.64592164155564,-0.648447008386962,0.76877346146217,0.553197877607499,0.461386839654132,0.154574942015541,-0.624331476665134,-0.340979611990579,-0.418476831846858,-0.673708335789798,-0.228106919880324,-0.498775673330385,-0.513557186187623,-0.35485088464852,-0.508284105898891,-0.265834293975271,-0.114171140544316,0.181247808228259,0.279711598830126,-0.518002210585794,0.304392541102298,0.618048816354701,0.160976095238736,0.147717300703101,0.0888904088637334,0.231662890770502,-0.0998106369225541,0.58268900190265,0.292248246051016,0.0666690158629486,0.628854905535004,-0.559961950682148,-0.449363025036901,-0.419276970279334
moderate,-0.577960597112942,0.194871028279682,-0.16024480678007,-0.701301604521402,0.301347265494394,0.551155152568838,0.393106003695139,-0.204517821856226,-0.377547586274289,-0.314694383337432,-0.247434017595308,-0.0260961885646499,-0.3206193145119,-0.529525120443481,-0.710700129740446,0.0923150093176884,-0.548329940719774,-0.637187645923002,-0.619271967223736,0.451287693216057,0.0317310495183831,-0.161484767931134,0.0845716738096102,0.0829634899733493,-0.143201654958717,0.297576375732891,0.0593896070682382,-0.180547722716531,-0.0516746063443483,0.486068069705712,0.102158859809471,0.0062322427170373,0.342134236424967,-0.525135861041835,-0.545615324695689,-0.735444300387933
moderate,-0.0366184867537254,0.548983602317557,-0.488098713548988,-0.58469788738234,0.764556892694311,0.746403308528857,0.650444466127396,0.252764016411974,-0.458384557307868,-0.323220950590866,0.505210084033613,-0.427499927301674,0.286961717204922,-0.401726525817307,-0.345681214321203,0.0567908537537739,-0.170741528490984,-0.0416892769552147,-0.348155732651769,0.530019227579981,0.233860073646329,-0.337875137405811,0.59275181512851,0.7964120689397,0.389699528141761,0.667418053589707,0.421312239267338,0.499195178355906,0.270124968841169,0.694024355680246,0.184401400347462,0.489673405090884,0.745196947521831,-0.2434487949578,-0.488519251912624,-0.585058205122843
moderate,-0.0701592050030021,0.771270982335172,-0.233986311686651,-0.480021691217924,0.545119031856276,0.468966773361914,0.373265395968705,0.187253431714253,0.102338982318802,-0.079325230813345,0.150782361308677,-0.303971504802686,-0.38850796270388,-0.329965856451056,-0.594083263478765,-0.0576830333798719,-0.38628678297249,-0.0513080081317839,-0.345784307936254,-0.0135135135135135,0.600826505745511,0.0506870097439629,0.688560915261412,0.406180371865758,0.650069032448989,0.374556303906708,0.248933143669986,0.260075865339023,-0.155353740871524,0.387082768416631,0.603248193623954,0.025841631104789,0.580164967730682,-0.215030820293978,-0.348632442004466,-0.358945853343829
moderate,0.0037061686710809,0.280563098430609,0.341838376094331,0.419142644849443,-0.166794306878574,-0.0897662825560813,-0.144924302594534,-0.319678070527804,0.168244960879101,0.0060875927776797,-0.300859764664194,-0.0789765796999723,0.0843139925041463,0.13227286867113,0.0658615994150833,0.0786702967438191,-0.0132852920994704,0.07165023551544,0.0336998501947453,-0.10989360444797,0.185269437308173,-0.131214389033828,0.174496983708413,-0.229550984191359,0.296356883926913,-0.0366869837809899,0.0224325398258859,-0.0193301328398231,-0.14237073276106,-0.278603486059974,0.215269296162243,0.0479517376225026,0.045321869836667,0.590240455583639,0.0507811814658596,0.0517652874407071
moderate,0.0885263045973985,0.0233883009553784,-0.46122731911495,-0.578907801042463,0.362128704187736,0.536752168120516,0.129312486759467,0.158006125317147,-0.169678450581312,-0.372172127918573,0.0578947368421053,-0.0959703282180166,-0.0122122553341469,-0.359667130549034,-0.42784474449292,-0.324053959481804,-0.212371498587382,-0.223161091271761,-0.029393456026531,0.28339029391661,0.219314854981865,-0.0857379578031551,0.385919343814081,0.27418435175145,0.171666945148027,0.35095179234897,0.388113262415901,0.0877805547733356,0.0978061157292295,0.432024714674255,0.0109139501370046,0.31203007518797,0.471726523294706,-0.289954741158072,-0.0436797909318809,-0.43792224924731
moderate,0.560129647740209,-0.249929638029752,0.61914215767259,0.624160942494622,-0.583568049102637,-0.509601160538339,-0.432676247074585,-0.402309255309812,0.37305779927645,0.575449064146047,-0.116510318949343,0.46231985568602,-0.737103151076163,0.389358653329061,0.462788828221158,0.40499944582203,0.354332056936814,0.461456486229133,0.055875015559358,-0.425140712945591,-0.408128246824108,0.172352205354839,-0.131563668468012,-0.638292314784817,-0.0315597522304332,-0.591300288762803,-0.17991555242322,-0.160394198795661,-0.340400542615574,-0.729937826773932,-0.394659005928751,-0.511632270168855,-0.424192592168414,0.358235609598033,0.503652151732099,0.552478845093662
moderate,0.306186307057836,-0.488906539660215,0.31527918846695,0.437228600507493,-0.442852943281827,-0.46394090042458,-0.425336343091102,-0.280889887610265,0.181939214457684,0.0813913118511508,-0.200868983957219,0.659631129654771,-0.291375113152453,0.328283648197308,0.645926603707387,0.179051999101651,0.162575072882916,0.318382299551839,0.407953644446771,-0.23596256684492,-0.0684066338171632,0.029330554386093,-0.0582405837961811,-0.615426611330368,-0.0718978129626233,-0.410668126822602,-0.555276996302123,-0.267045454545455,-0.100241299970303,-0.563523042989651,0.0339028194745537,-0.407419786096257,-0.658717229523375,-0.072192513368984,0.100051807909867,0.400739174497991
severe,-0.402812648432117,0.436658487332546,-0.793378620467659,-0.717326321165334,0.625246176496272,0.32101405021375,0.471595302621893,-0.0087648240670504,-0.677785884007046,-0.111683871327095,-0.154841628959276,-0.681457021436006,0.0604020357873507,-0.691212125373001,-0.441661362367771,-0.5477077913311,-0.688024328077981,-0.716332729188849,-0.247825498432267,0.40552036199095,0.372372541219407,-0.504360106703804,0.0664878819815946,0.563108172113291,0.138702135811843,0.482351563459292,-0.0901830358383717,0.458914027149321,0.668341005287874,0.578106843262601,0.042716624395028,0.0523981900452489,0.392958190413619,-0.658702685749713,-0.475884487813852,-0.783107558383529
severe,-0.228076019864657,-0.107537496316446,-0.626384991276878,-0.590080912424451,0.483650958694965,0.54521987562707,0.449709227774978,0.44349219542305,-0.55573883983696,-0.574292681769055,0.0589067642806608,-0.301661143045577,0.0054466927799829,-0.668504023008027,-0.557364967105036,-0.461011616145099,-0.651796363064703,-0.582303039340285,-0.478404792780467,0.33716816881479,-0.0713421321345949,-0.548054835448219,-0.15645265557617,0.656483809084553,-0.0006517418331597,0.43830933935613,0.0676020832642976,0.161965115512503,0.13029586082838,0.599418991073173,-0.285584765016881,0.0612445784244363,0.414502835325023,-0.568671888956207,-0.384604904730675,-0.715976329910732
