group,CD47,CD33,CD11c,CD45RA,CD123,CD4,CD5,CD183,CD32,CLEC15A,CD95,CD1C,CD64,CD1d,CD366,CD58,CD39,CD244,ITGB7,CD54,CD303,CD98,CD38,CD45,CD71,CD304,CD305,CD319,CD99,CD371,CD85j,CD328,CD101
mild,0.516515895185863,-0.838673390683627,-0.869647797543244,0.790455003145562,0.661286534189586,0.614362367433946,-0.108844655564008,0.565556282932477,-0.775764284485479,-0.0557236708041284,-0.613014271421425,-0.771246958791403,-0.0457540993959695,-0.752315416419281,-0.666751937840548,-0.477587807780472,-0.743862866565993,-0.407825276899168,-0.634208143889619,-0.0588749890648237,0.805596172528473,0.630476085360171,0.177425849247385,0.332225046647756,0.0273489697389805,0.797988112638877,0.599875597795576,0.304197590975532,0.551088406720932,-0.290945674044266,0.0131968726044057,-0.628914630773618,-0.872722663631008
mild,0.616863042180455,-0.504150329104959,-0.51521233237282,0.461095497571737,0.367908526032003,0.365338014144263,0.341429655646777,0.377824136884931,-0.415695339019606,-0.608517832184798,-0.609904553288428,-0.600745389332996,-0.176796092386186,-0.472340230194085,-0.554740851413141,-0.437646296610008,-0.273147180254583,-0.360897726912004,-0.648428924987152,-0.0544786096256685,0.563494344558493,0.280792655651086,0.237633689839572,0.427807486631016,-0.169687983911442,0.328001166228442,0.479411451705,0.392666409051271,0.228127351009569,-0.108957219251337,-0.0084253044766974,-0.406268041804345,-0.590894701298411
mild,0.747492657908168,-0.779238037133883,-0.772662188719251,0.842590606211998,0.822940191983771,0.743214756258235,-0.13480858097817,0.791689052445966,-0.549011006447929,0.072689850416297,-0.639858023348375,-0.725167601724973,-0.622815706784664,-0.72068031027649,-0.778978484886519,-0.385978224891472,-0.671390714514206,-0.374557123696726,-0.619704446797929,0.638735177865613,0.842213362728985,0.806603650056266,0.577470355731225,0.621343873517787,0.624315703645853,0.860632757842275,0.799183035005144,0.521181487559295,0.464759427646426,-0.328675087890987,0.610135831225356,-0.662569955456815,-0.822529039196876
moderate,0.0554336360363923,-0.38036950129457,-0.162198243299815,0.32176820495976,0.258230330849336,0.393723609005321,0.288870053821059,0.36250300653726,-0.0550111699664108,0.197759654561621,0.337076546913582,-0.271322215204196,0.188733687251267,0.0466784545432303,-0.540199110724363,-0.0187730335545773,-0.397548368335086,-0.116561102994808,-0.232528740918995,-0.0600734234443761,0.386218156497642,0.0542546567391988,-0.113187159068959,0.356004952535694,0.0894490923089414,0.221717830581979,0.0486882557420209,0.149045820359097,0.108082111456829,-0.0651835372636263,-0.126879000405843,-0.226348575047394,-0.44535949215356
moderate,0.501798408569672,-0.779417246616127,-0.812994242205344,0.682407189368859,0.693592522190005,0.437820055062531,-0.33788930711815,0.12584698516613,-0.718870087091623,-0.0035803723827511,-0.457663625682824,-0.8008279420493,0.0154009654832287,-0.70862844826337,-0.686822304272788,-0.382975388640137,-0.621884852901564,-0.52135237577254,-0.331717869661709,-0.0214310905100702,0.699108039484225,0.26355583638621,0.0311187316516579,0.0019222182086058,0.0417036516162529,0.647077049918539,0.808669099047542,0.352530382123617,0.207392697336533,-0.690325795893452,-0.0512803849673781,-0.566077972551731,-0.653869593152094
moderate,0.417633549706503,-0.298157207725264,-0.743923172312113,0.658784715442124,0.760176068712708,0.535386908017633,-0.195898296797151,-0.0871747420747322,-0.122560673735272,-0.105552477743528,-0.497673638333869,-0.145558740660603,-0.367231318311478,-0.571259204411912,-0.557404426368775,-0.0134889511331782,-0.604826885917436,-0.24962809834039,-0.265859537160205,0.535789572408828,0.331407919624723,0.43533605032445,0.346072772051956,0.115329463694437,0.126690000378805,0.661044917169682,0.54015405171916,-0.0656852935890096,0.189656670649498,-0.714650244942265,-0.0845122669588222,-0.69662226229981,-0.713979720192279
moderate,0.417114895861868,-0.653420122047377,-0.706718859757398,0.721830654961982,0.789071437527926,0.603747367296181,0.0443778930857461,0.478138743119864,-0.509704595129541,0.0817028094049478,-0.317257657441917,-0.523117596347042,0.10067627651787,-0.367007597279295,-0.339359283269179,-0.0033537905760102,-0.361683602296638,-0.131142414111762,-0.405280073105395,0.457925085251249,0.737541477189571,0.607544407161948,0.282803249289645,0.343433979448475,0.312911080735551,0.661455000265049,0.685254582680887,0.246362166413458,0.200894783471226,-0.403183516832145,0.162789114380423,-0.568343684766105,-0.712574043223501
moderate,0.557320889402567,-0.595536002742513,-0.858948625861211,0.544998430300556,0.533823880316221,0.388210244997004,-0.366800872952043,0.336465239234092,-0.511214446888289,-0.261057702307927,-0.443273380991554,-0.746437489405495,-0.702590657671577,-0.791508010193084,-0.510506385364517,-0.421473928771417,-0.40968348478225,-0.306385587751317,-0.685634526926873,0.346846846846847,0.671551548151387,0.596448624634888,0.326458036984353,0.16927453769559,0.279537185992072,0.42128743131059,0.531639484574857,0.274943936502748,0.32278883230336,-0.290422000948317,0.0427128289987401,-0.570260365924183,-0.734066867739601
moderate,0.271566333610078,-0.203477213622279,-0.299574432355911,0.362090889622866,0.267839468265723,0.292183179511448,-0.357791265037851,0.166762383307348,0.042813782027214,0.0618357187407691,-0.399384077136546,0.008533414336932,-0.337199083284962,-0.236677441695536,-0.186439893575036,-0.104431351093181,-0.158136967155767,0.166567181514683,-0.246876072818204,0.338568257191039,0.158076032701294,0.223487748289672,0.362251201098147,0.052790310329513,-0.0769285254652776,0.399354273127932,0.38634491752685,0.0854093344179247,0.338285706004546,-0.260954750160385,0.041265636309954,0.0099386512264135,-0.118039864975254
moderate,0.0035823023554629,-0.566464515930897,-0.729404365554582,0.763665735055707,0.81770944949723,0.4684792953923,0.0581791420669401,0.385694088633869,-0.445202247788295,-0.0324304761315157,-0.49906598268771,-0.215583385030034,-0.304712741524102,-0.442234945374593,-0.43478774581107,-0.517820373819963,-0.253237938378645,-0.156191966025249,-0.328203871938595,0.568284347231716,0.592537774957598,0.555249989364193,0.719595345206657,0.488916480444471,0.144221294535869,0.654838379425081,0.745162436710495,0.281539614171339,0.617867939998117,-0.205830591700723,-0.0802455179945148,-0.168032169237462,-0.658719855865173
moderate,0.50248715058629,-0.716524723999553,-0.67095414495492,0.746982721935995,0.697478671733836,0.500845291210034,-0.227992355435714,0.487748657107113,-0.726077284482282,0.199711585287842,-0.540063369912844,-0.728849859740803,-0.27150316692356,-0.702222292346212,-0.464523563520613,-0.411617411512611,-0.475476082823718,-0.425406696322182,-0.170461341884133,0.332457786116323,0.733111100676764,0.722759202835651,0.0483341207605416,0.341060572512249,0.469729309393506,0.754750966022824,0.527842312028634,0.113919202396401,0.26064962342962,-0.409854573517058,-0.165934038242477,-0.304665941160537,-0.794928096395994
moderate,0.312832399380505,-0.789368148431038,-0.81453076955186,0.659898347058452,0.355688023658845,0.247848250217723,-0.254865167194917,0.152000540447327,-0.272642569177563,-0.143387745793013,-0.681824675973411,-0.481295518231341,-0.517425257830735,-0.744086899700329,-0.565816894649358,-0.67943175592722,-0.272522751038784,-0.709692039934215,-0.588705382951652,0.0735294117647059,0.621318423971477,0.480001706675769,-0.0102023785465149,0.0427807486631016,0.20826748077988,0.596946433760086,0.30108459980003,0.167404428598998,0.230528400339511,-0.566176470588235,0.161447235490922,-0.205977869693231,-0.849580458189175
severe,0.571539665569198,-0.539021961063467,-0.596086786756311,0.75010551166599,0.550172634414193,0.63593363114262,0.0103872974698137,0.0414942303933779,-0.58107171062173,-0.227896108360838,-0.216055704441743,-0.556227624962526,-0.196659253609342,-0.575317756590425,-0.605550578651348,-0.53029114189965,-0.478858398742747,-0.491067372232046,-0.0204784506931233,0.48,0.596486702622751,0.514209395615126,0.185750808889371,0.52552036199095,-0.230939675566382,0.675129353489631,0.60970460072637,0.40574357854724,0.460157582849034,-0.332903459439489,0.0486427270798057,-0.288608179123701,-0.601149405112862
severe,0.250080521849254,-0.612670117043739,-0.645436875392597,0.706306460380992,0.504316522033464,0.631600246991421,0.210886335679079,0.472886988986917,-0.390258291994689,-0.0718861388548345,-0.401265021221173,-0.141827271143494,-0.532918784846508,-0.51361565920726,-0.522318891706631,-0.426980853892474,-0.45028486856256,-0.359114393797842,-0.347833673117385,0.320680426958688,0.617591656387357,0.504641138365263,0.268592892496156,0.51001322888543,0.338812537088115,0.603579908829902,0.495292892889301,0.325867518792928,0.370480514152655,-0.529246187286407,-0.0727775990333824,-0.298607747925543,-0.588650403191675
