group,CD11b,CD47,CD33,CD11c,CD45RA,CD123,CD4,CD183,CD32,HLA-DR,CD1C,CD64,CD1d,CD366,CD58,CD39,CD244,CD54,FCERIA,CD41,CD303,CD98,CD38,CD45,CD71,CD26,CD304,CD49d,CD305,CD319,CD99,CD328,CD101
mild,0.0729513120454713,0.218058037290483,-0.439035518806976,-0.541283745086511,0.59364551761882,0.548141268885533,0.552185259802435,0.400815535140887,-0.30393404504833,0.126726679443914,-0.324935194113755,-0.113257188840122,-0.373868676722418,-0.522187854103612,-0.332974050338067,-0.273952899441052,-0.259862268559095,-0.0276966144694252,-0.382227931657983,0.162305263586101,0.609724723256325,0.695452024146289,0.128357688552083,0.200314991255036,-0.0222669175507323,-0.110456622604441,0.509349442684699,0.211409425337679,0.504649731701068,0.143487634404474,0.478925671269833,-0.303153263280368,-0.540199345258416
mild,0.189554632891995,0.409793600494846,-0.155032930326492,-0.327649633825674,0.409332930636062,0.200985496026695,-0.11832539524892,0.488047403027649,-0.237299768428196,0.467245989304813,-0.467768768776335,0.0598794910975722,-0.386245334769145,-0.155139390649438,-0.115680380922126,-0.207342776385488,0.0395045749309986,0.332553475935829,-0.134035264109652,-0.47687737717291,0.557600052251396,0.342070610889859,0.519050802139037,0.274064171122995,-0.112424132591465,0.20787429491892,0.370223538574922,0.417112299465241,0.499833308237126,0.571703593178219,0.61017799160142,-0.127022614914518,-0.136926874125241
mild,0.0928643488100453,0.246562787885476,-0.086582004125987,-0.0357561757545611,-0.0483531339684429,0.0632828087395402,0.170223978919631,-0.0917079917742199,-0.0153469064044243,0.0411067193675889,-0.0485734726459894,0.0198654026495865,0.0665190990212688,-0.103449997992898,-0.042948243245036,-0.174179636648228,0.0615095740228395,-0.0906455862977602,0.0958290970969629,0.223796828991302,0.0079253820051794,0.124731821296791,0.154808959156785,0.0907773386034255,-0.242395554961707,-0.153307159544578,-0.0073665271585336,0.146772068511199,0.13611806680302,0.259498944115748,0.199350194631745,0.0856348022544605,-0.0467159231122809
moderate,-0.321173364891999,0.247968569430282,-0.242377054950138,-0.445433310132003,0.306194724313776,0.128054671252802,-0.0193634561805896,0.0715218808328966,-0.312917788675333,-0.186651835372636,-0.648951965020561,0.282350396984804,0.0096964905572893,-0.565313418956519,0.0621856736495375,-0.628095206730194,-0.0609244423937359,-0.441650909396617,-0.297886540600667,-0.116101295882402,0.373043073186319,-0.0978292629391853,0.233336226731445,0.180682563739885,0.106881663014518,0.142878407102859,0.158100999735877,0.215572858731924,0.0877728647092394,0.148360552219515,0.335353586931268,-0.409693495904897,-0.431560247519117
moderate,-0.169834500099458,0.0120505338969974,-0.385551320728325,-0.379630713360818,0.74178400143301,0.478487870311808,0.532228311899544,0.340657965736888,-0.375668565893946,-0.0788434610725964,-0.433792459187356,-0.0473332425401984,-0.238711701851432,-0.208666721870343,-0.19430014471923,-0.289089713003865,-0.0359788556951778,0.471061009172005,-0.20396870991318,-0.179996609261002,0.602873345357849,0.205358556059016,0.191249061494699,0.523270512342713,0.268071072589274,0.0509093307853501,0.573251510231291,0.489023574072939,0.460491144156519,0.426315810940188,0.314741105242849,-0.299540426341921,-0.196785720063192
moderate,0.0288747860194596,-0.131884278854685,0.0771839289380775,0.0975270808835495,-0.0933003394991767,-0.183718384189613,-0.213421356483742,-0.23860412549893,0.266749701659121,-0.0194281524926686,-0.316053839282982,0.101256406424904,0.101080717134547,-0.0481894909113917,-0.267671374049005,-0.148207739799346,0.0333897456378866,-0.233892403145284,-0.0228382713094095,-0.157402377719405,-0.101697181257654,-0.181486762313038,-0.0830354691417035,0.240239010635057,-0.483775603768703,-0.29017278947211,-0.0980176651001672,-0.0991659797034472,-0.169050249723376,-0.126317872286557,0.108322063118752,-0.0311532937177555,0.0843520344530963
moderate,0.03624293904109,0.240966270301763,-0.20532870382957,-0.185176829274041,0.18945202230858,0.302962979157045,0.379774245124239,0.0923410338594827,0.035783224100826,0.341944777911165,0.0017688258015792,-0.196743277725283,0.0697329187916442,-0.226255985541567,-0.186582549045371,-0.256877839074807,-0.0793125022214954,0.106916429596107,0.0900059255241816,0.132485518676247,0.373507145294682,0.315711293791271,-0.12766160997596,0.115295006534689,0.106306270188062,0.0655476304185213,0.360738620705142,0.215129689200792,0.203170034677238,0.213782413701892,0.363382495423481,-0.26170487389644,-0.0411119323764559
moderate,-0.188973752842596,-0.117720307830105,-0.232064452863763,-0.0682686944398138,-0.233967018097605,-0.119985647865468,-0.218953899255872,-0.201657541846119,-0.0826399293841971,0.0464675201517307,-0.156642032325657,-0.138202568221955,-0.206952269616232,-0.176440076018967,-0.0860398186968677,0.14230983575009,0.0187682500054506,-0.0429113323850166,-0.484493637040464,0.118274454997384,-0.120286397843754,-0.17268337183561,-0.29302987197724,-0.300616405879564,-0.133244063387228,-0.0200334507693206,-0.36370958210576,-0.523233760075865,-0.320886650868672,-0.0272821987709452,-0.420573393557546,0.0248213195066425,-0.155804860132676
moderate,-0.0389936629520986,-0.0888972935482044,-0.244335237550167,-0.0795446791798709,0.0951737591835509,0.189090777733627,0.130555467446266,0.189265298334576,-0.14351481506673,-0.0013799580964137,-0.0574447241353364,-0.277012023796539,0.0209897953878731,-0.067810068053734,-0.134979998312393,-0.198430623758734,-0.142292825067435,0.154012898863073,0.209376654027833,-0.0589748220929813,0.286135320787661,0.190313270051575,-0.0650290792182928,-0.0701142810124867,0.0752041749285839,-0.0101649716576013,0.073773508769775,0.0200202297652486,0.0748139585778235,-0.101163888451142,0.019857426685152,-0.129746428610272,0.0053248379901038
moderate,-0.0135647541478575,0.0788450970351416,-0.558492001020598,-0.74747785598098,0.68436596735765,0.758906027257275,0.495657880603076,0.202831364226064,-0.362594701492758,0.169036226930964,-0.275095299995619,-0.495645277773219,-0.640296832770285,-0.479988101331269,-0.525613538564825,-0.42164010959786,-0.231618889698339,0.509159261790841,-0.155733273774386,0.611414900888585,0.448303288519926,0.478915647261765,0.733437003473515,0.370963498036653,0.12297195931433,0.0066645051233545,0.65342144038056,0.258441558441558,0.697162433905323,0.0101590877829792,0.547661891690826,-0.173518933947256,-0.614364443128885
moderate,0.203138238292854,0.312998626672633,-0.71840833263257,-0.691331829897308,0.602506189203994,0.37992586522278,0.42723023528415,0.304810838844424,-0.430200551363,-0.0459662288930582,-0.58294214618848,-0.124341295892298,-0.446560248315153,-0.616602024772797,-0.415126938772767,-0.584865915275587,-0.290219984171117,0.0121951219512195,-0.14521831455021,0.180039596422327,0.564727914116035,0.438019830532818,-0.0357578640966337,0.40610046705022,0.0669056539584156,0.244920998633788,0.518918259944223,0.130581613508443,0.405005166713346,0.0325849970818534,0.312373867767794,-0.135294395974752,-0.602686839654696
moderate,0.222783197169752,0.0049144851473643,-0.115346044561079,-0.107465835193649,-0.324746655440384,-0.426178268994672,-0.143728587449253,-0.102667031705651,-0.26909253572473,-0.426470588235294,-0.0312438374344197,-0.139812367589367,-0.277542710872205,-0.0748924801067711,-0.201712106871777,-0.216040483449565,0.0371389744970331,-0.363636363636364,-0.583594230699291,0.0326842679214389,-0.30155368335857,-0.287556577980762,-0.298043255244091,-0.0103609625668449,-0.138844987186587,0.266236344911674,-0.109619372526813,-0.404411764705882,-0.144399433554179,-0.213834664520857,0.0735396028232376,0.212420599748033,-0.0739129970529545
severe,-0.0192153784566105,0.525881977454027,-0.782307799045143,-0.775987673651743,0.594957105835329,0.483647147580266,0.436227919162348,0.0034393613427666,-0.742848146102622,-0.0693212669683258,-0.775507425421866,-0.170136130589661,-0.784095650897498,-0.408354255494994,-0.470891200680813,-0.693650483227128,-0.732066135385503,0.453122171945701,-0.47789873574526,0.21384937353026,0.660602701463312,0.571981045416542,-0.0183714563724932,0.359366515837104,-0.223626978995843,0.569982769288164,0.669144572313112,0.110769230769231,0.465783891210024,0.520606767231649,0.454448183148905,-0.562204229294283,-0.840674168083266
severe,-0.452612978401705,0.258696285649088,-0.576614271209106,-0.49351826850244,0.683057421030431,0.747585500482676,0.72685597032515,0.493916650519095,-0.484928558899802,0.39413700821311,-0.310934205233989,-0.799116974581441,-0.451545958045099,-0.260860041432196,-0.369259166532212,-0.363448282627178,-0.348148117523283,0.530222399950783,-0.0503780178526819,0.146981228396843,0.7621503563023,0.597345821317785,0.349333842193705,0.35447749782537,0.634330728587058,0.50120117000678,0.648433191766844,0.257990095050601,0.535749452560673,0.364492036540556,0.179061875870575,-0.474234094043927,-0.544043020701665
