group,CD47,CD33,CD11c,CD45RA,CD123,CD7,CD4,CD146,CD5,CD183,CD32,CD62L,HLA-DR,CD1C,CD141,CD1d,CD366,CD58,CD39,CD244,CD235ab,CD370,CD54,CD62,FCERIA,CD41,CD2,CD303,CD98,CD28,CD38,CD45,CD71,CD304,CD36,CD49d,CD305,CD319,CD99,CD371,CD85j,CD328,CD101
mild,0.593852365343152,-0.603091178236699,-0.67990195355838,0.843616492462865,0.804052459388919,0.105864558066699,0.542587216145515,0.0155796220588299,-0.242256668495761,0.515691711591166,-0.551539633918856,-0.173278066791161,0.233857351573567,-0.620493093268724,0.0496696069924263,-0.578892183404265,-0.651003183793301,-0.342705722858997,-0.574525289804094,-0.296189530497314,-0.256199394650907,-0.211280555259825,0.167351937713236,0.471266501854552,-0.375164360960225,0.364048367733747,-0.1479764047943,0.822944617243589,0.621760257071648,-0.134379657982968,0.48443434112983,0.380313244076675,0.196148392050871,0.80269895123564,0.454411842176291,0.340865548657507,0.797781924401643,0.329579107207225,0.458281801480551,0.0146793806316158,0.26379163029138,-0.432017562230577,-0.677258565682225
mild,0.196540487023629,0.0358670779349938,-0.116014717283172,-0.204325922114507,0.0316899559502462,-0.409166093524718,-0.0382719145649754,0.129271922498755,-0.626989004005899,0.248149706128792,0.294184393767721,-0.583803389364494,0.126336898395722,-0.0130961823275499,0.0555580235368341,0.14011522196608,0.0214911709990563,0.155466407886672,-0.164090265402476,-0.0371610831978037,0.0016750464818447,-0.259913730031377,0.133355614973262,-0.360181766378816,0.231135623770135,-0.272600702663916,-0.204879679144385,0.242844843052405,0.16250293193067,-0.363870648982584,0.137032085561497,-0.130681818181818,0.240508175543903,0.180889532052813,0.0134319818744102,0.127673796791444,0.185805415989019,0.13790070317872,0.333584023893847,0.115307486631016,0.184654589780952,-0.327943104993784,0.0013391381332541
mild,0.456220523292386,-0.469762171120268,-0.568399897339747,0.710127398869877,0.664205813395424,-0.111518468785383,0.53768115942029,0.139296523215068,-0.374317301241242,0.63657800463031,-0.405899214213568,0.193318841491684,0.573913043478261,-0.521271163157609,0.210414956541501,-0.508254937762305,-0.489732290498377,-0.374163983222126,-0.433959219145353,-0.491063493316458,-0.0580402180062783,0.101907825728348,0.697628458498024,-0.141313742247936,0.142951669636379,-0.130967697459008,-0.240218741835806,0.700264110029074,0.711829253088399,-0.196698368014915,0.507509881422925,0.483399209486166,0.411885162101046,0.721919661536301,0.338949646491646,0.637154150197628,0.688891823084401,0.583108364495702,0.435725710443715,-0.0221489830588391,0.731066063943559,-0.486388080613092,-0.676353408813287
moderate,-0.0367276353985974,-0.509459209165167,-0.287462455889385,0.455398716309169,0.255579095419672,0.225110583852706,0.357667518186292,0.400658731536505,0.368890109347445,0.145302347376306,-0.142316346593265,0.181253422919454,-0.0046718576195773,-0.279708950344175,-0.0085058575109175,-0.410635100112185,-0.383476168006387,-0.203687414067164,-0.288295030991175,-0.1158713923262,0.289631335424705,0.0586329851029032,0.0591834468007557,-0.17613143786406,-0.434037819799778,0.0595450210565192,0.132218834785589,0.534908382439716,-0.0064080303235274,0.328558644737897,-0.30138326879076,0.403799845787035,-0.0248628467440189,0.488607375374209,-0.0174593715317449,0.215572858731924,0.346401305760892,0.412874054098189,0.139695061052898,-0.40111234705228,0.0209328990568562,-0.228408630337928,-0.560649955389714
moderate,0.112211736229099,-0.0729067693150407,-0.0357711377866047,0.161084461437195,0.0233513541499475,0.0403920233630009,0.179784931555089,0.0,0.30625173154529,-0.0194608739947624,0.0630508501410132,-0.270462404279643,0.0880113053833635,-0.127034348307618,-0.271766774170872,-0.113600747002673,-0.102150002111416,-0.0025713832220907,-0.0905803313105014,-0.116547620225848,0.172385625988265,-0.234180388375332,0.156855843371402,0.0731995906450046,-0.0107501833147959,0.100476351073174,0.266722980420093,0.14331566756051,-0.0005560249712789,0.0938569046049751,-0.0632298602124802,0.341086942127067,-0.0630559212437744,0.159524052767497,0.153891277105851,0.113252757390865,0.0339272063231204,0.173365763642187,0.12505536178777,-0.198852629730432,-0.108366096534837,-0.122058270964791,-0.139600802215247
moderate,0.276328965219341,-0.0195898296797151,-0.1112999892526,0.339657228078535,0.249358285926021,-0.0731237033097316,0.430876449945698,0.0733522199325073,-0.0097949148398575,0.203342432075443,0.0815806342200725,0.348655805637627,0.38782991202346,0.0637906831580331,-0.191246608656221,-0.0363737429082652,-0.0675411762380135,-0.088732006672938,0.167942974080721,-0.36967218384803,0.383032397444141,0.0664681666179995,0.591513154349397,0.140465473982651,0.0970121259160757,0.331132041705741,0.0174213883643186,0.171948523573797,0.547556009963642,0.00735563879447,0.367885621561587,0.127857264862523,0.27397402113849,0.301327743882155,0.10022403291914,0.369352031612654,0.381004792760494,-0.0244551400746774,-0.0716563475957377,-0.0127451193851166,-0.122691054225308,-0.22845748726354,-0.1067580436047
moderate,0.368805115698608,-0.411337143259427,-0.486878625055595,0.459744028508442,0.553963304600777,0.0440158185057285,0.671486985971092,0.252826022285576,0.19804387808062,0.212015460913449,-0.362978810553291,0.169234694494789,0.427611044417767,-0.363114668124191,0.357932878672068,-0.336468709712574,-0.465402783618902,0.0484622738233484,-0.136662368913669,-0.230099334734011,0.110320561075004,-0.0685451431043948,0.402305487105566,0.0280195420188289,-0.230880532591235,0.338515005931536,0.184839530735203,0.633179973632524,0.632949976522026,0.0947535398290258,0.282658617556288,0.381016595167577,0.53076765647057,0.581682085819044,0.0284924746441148,0.370509136524873,0.54024977542543,-0.018659312916624,0.34975260945984,-0.139779902615509,-0.0178171986467914,-0.260972539650078,-0.424593808777896
moderate,0.57857262854431,-0.144619876422345,-0.416034657056566,0.57816385812367,0.593193078220549,0.12370686413315,0.752342677670638,-0.024358737382166,0.179011683193313,0.28291149643613,-0.214047026399185,0.219017461176468,0.213608345187293,-0.26576613106472,-0.272212108864421,-0.309342990422865,-0.437421842597946,-0.154144576594952,-0.372055799397481,0.0487487013128588,0.0985030086192792,-0.139239809630489,0.0668563300142248,0.303256670492539,0.0335028771722291,0.367668746375066,0.522897132629606,0.474019619938776,0.424152724837803,0.587173544659122,0.520625889046942,0.386913229018492,0.381774769220008,0.460622793638642,0.253029776674732,0.120910384068279,0.690536654908639,0.177334292011144,0.595438131922813,0.0550023707918445,0.217974024093866,-0.326079060320766,-0.132493598616642
moderate,0.0529391627703267,-0.271822097083655,-0.427707154667907,0.533863160524629,0.338250912112127,-0.0871829078753709,0.441754947397902,0.079977435296885,-0.255711934083216,0.303992741470502,-0.098384939456722,-0.0219784367303016,0.340018784991746,0.225030555761565,0.0373307002694506,-0.217960316619318,-0.0609400363881464,-0.101958289875642,-0.0134729122299942,-0.029543849272476,0.169460453763322,0.159359012218214,0.469242584000266,0.162318073138297,0.235051452325448,0.054582234584402,-0.225930336832587,0.397966877540823,0.420657370496999,0.157445168301862,0.201444930101506,0.16187628291603,-0.0333999201781319,0.527617340377093,0.0239930200592255,0.218033379233371,0.46586229349088,0.113021438632592,0.246969052629953,-0.286171694686739,0.176500303130075,-0.0154462732287361,-0.153678755482845
moderate,0.0817384950914771,0.575892881390033,0.685923718394152,-0.619973727790819,-0.687794911990353,-0.050644613434322,-0.432458244879658,-0.14094126848285,0.0188641460641291,-0.326583883479253,0.347645994573068,-0.0418674573094153,-0.15187969924812,0.290120585457227,0.10724449595798,0.570121395038964,0.468865129831784,0.525684385517051,0.401153999573077,0.343996686825249,-0.0143259379319526,-0.240347449391718,-0.404237867395762,-0.370993147714172,0.11419719589748,-0.550786056049214,0.060343036195643,-0.496417984223679,-0.48858275437605,-0.232619029028981,-0.576667407251101,-0.351601146516112,-0.103436280159043,-0.66071867645984,-0.183753141248991,-0.149213943950786,-0.578598324412205,-0.10051924409741,-0.444866284670993,0.189450320322646,0.138593174496193,0.240388878847879,0.649974703511804
moderate,-0.470764950941508,0.687705511914398,0.753219613796412,-0.796768554161212,-0.632641024076056,-0.581037744569718,-0.60112702555805,-0.173339066276572,0.0947263611997141,-0.33149461598232,0.493575315002613,-0.493332714856717,-0.125891181988743,0.591305029298357,-0.539021060789567,0.573954986979094,0.593086724046857,0.440295262838459,0.496709464512816,0.2385422268311,0.0,-0.0237818922711126,-0.24859287054409,-0.140300967742556,0.187290026773415,0.0560381727151885,0.183415798825514,-0.688289676915995,-0.638544991161264,-0.168577201258434,-0.227404999228723,-0.608259100289456,-0.354977178865422,-0.645357386899448,-0.34349253804857,-0.351594746716698,-0.507149990459443,-0.10262991206883,-0.426370045485651,0.296011294910191,0.205161122596871,0.323530077330929,0.623877286028364
moderate,0.277753143328628,-0.326312288381488,-0.492802833037542,0.347747261727898,0.466458409186574,-0.209362027115541,-0.145734102622963,0.556421193789976,-0.733211563540451,0.185333992299811,-0.0896383446840295,-0.149049707449562,0.0260695187165775,-0.306119395986674,0.0754766859370813,-0.35859199331096,-0.456423384381041,-0.0189453360045316,-0.313417924011394,-0.309266369448021,0.178559954964651,-0.0783711030148701,0.204879679144385,0.397933326914246,-0.0844719966319479,0.375695228607604,-0.694769262453867,0.618104707985417,0.547557502430136,-0.481951271109357,0.236828983965002,-0.35394385026738,0.248990172552483,0.587129773533805,0.22152208745677,0.0421122994652406,0.237299768428196,0.155477395518153,0.008866476936135,0.0200534759358289,0.21374704417108,-0.0873558398606987,-0.332189478818494
severe,0.690322415924604,-0.108984069905257,-0.266207768076913,0.583942898322258,0.631329156153177,0.297091398659113,0.759742115621999,-0.172938406109494,0.172539445582658,0.0035503084828558,-0.203793884970781,-0.0483386171949617,0.541357466063348,-0.160982552529643,-0.533489365315662,-0.129523509211296,-0.752375605934353,-0.288108048226552,-0.310345977581996,-0.123877436436599,0.211369163022715,-0.664883073103093,0.290316742081448,0.238480658120639,0.28210280846337,0.218091318843927,0.380672916946338,0.589181637023037,0.585485429260014,0.268938799694064,0.443403697029706,0.593212669683258,-0.0487355842410772,0.661548503896761,0.603074403207917,0.307692307692308,0.719239191355108,0.343407846005033,0.564930075591762,0.0744813231259207,0.0927285102283879,0.104146644612259,-0.132274869103059
severe,0.213575211526994,-0.544840444931426,-0.480548093322684,0.72439621221964,0.598397398744512,0.120743418127533,0.618053860996967,-0.161331640935019,0.342713852933339,0.452558316172478,-0.423931659288174,-0.117765303061855,0.195176720292842,-0.36144710399123,0.280588216401943,-0.430707818862715,-0.228335266422165,-0.330258026423927,-0.506214589485604,-0.131377235936974,-0.155294554108604,-0.11859766699474,0.352487003599003,-0.0546232407440638,-0.169241814995054,-0.0486455285644135,0.398497268783672,0.569619901865633,0.482743652909236,0.252769480647725,0.458137195139794,0.518380657455117,0.216863531978343,0.587218333922087,-0.212457930851583,0.267341351625704,0.523720163715421,0.370428261715116,0.541188075076633,-0.345167247639977,0.0460696241525807,-0.237917656338269,-0.505003827426774
