group,CD33,CD11c,CD45RA,CD123,CD4,CD32,CD95,HLA-DR,CD1C,CD64,CD1d,CD366,CD58,CD39,CD11a,CD244,ITGB7,CD54,CD62,FCERIA,CD41,CD303,CD98,CD18,CD45,CD304,CD305,CD319,CD371,CD101,CD224
mild,-0.544941251489129,-0.66595161533669,0.748366602375462,0.836288786148462,0.515019112649177,-0.503107690289343,-0.355420634821156,0.293117777264101,-0.559544502841574,0.0376922330987178,-0.511132971668084,-0.662085640345067,-0.305747442907109,-0.556947745526802,0.223359490512357,-0.28493372602112,-0.431236340555333,0.0873239436619718,0.449048640854272,-0.317028585374492,0.35680432390345,0.835096432163631,0.663057572224137,-0.156510950583143,0.354134225389025,0.821701995066648,0.771875016274623,0.34680142937381,0.0418686029218791,-0.638773596228465,-0.129714014452683
mild,-0.595326452453728,-0.513540650567587,0.411716733060731,0.336896430102083,0.301997159907906,-0.405597476533299,-0.289785158689417,0.208890374331551,-0.636004341753322,-0.374057327299391,-0.632713074613092,-0.317666371329801,-0.331661670158234,-0.454572109591885,-0.121323529411765,-0.175427095456299,-0.347888330547224,0.168114973262032,-0.252057025594532,-0.313528872156742,-0.356919159801671,0.566441490712042,0.504573542820529,-0.44204731964654,-0.0394385026737968,0.405779220550905,0.473050545572042,0.489196901276375,-0.178810160427807,-0.466354854905771,-0.239231301704281
mild,-0.159738317738767,-0.205495262957248,0.28551374343271,0.351483266874196,0.498945981554677,-0.132149716231201,-0.0218840455062706,0.505797101449275,-0.17074311596772,-0.275760055752363,-0.130042455609645,-0.227107228927075,-0.0555964313851599,-0.0870898183241142,0.490909090909091,-0.100586244578526,0.0314098621065733,0.561264822134387,-0.476895395952185,0.300158907435942,-0.627803554486231,0.432357893318274,0.336612513368632,0.132184416805649,0.446903820816864,0.335941436644829,0.363684283036142,0.0821033347252786,0.238628924622016,-0.141791731440501,0.14140501057954
moderate,-0.338526630467548,-0.153298476863611,0.249678060679158,0.16119511412361,0.443578944458793,0.0111358643656702,0.0074677004281847,0.1706340378198,-0.270188872617712,-0.0135024100577218,-0.198665306534231,-0.411488281034562,-0.0119678088910431,-0.326645182058834,-0.0570864136214864,-0.274504846106116,-0.404028343855929,0.0465012796291652,0.0255045523312522,-0.303670745272525,-0.218408378392638,0.323354187555043,-0.043147404178418,-0.351892403689112,0.368065346159864,0.308673380436712,0.227137413255207,0.10998553640292,-0.159955506117909,-0.630981589333005,0.0437085556732721
moderate,-0.691574982847952,-0.7216636776438,0.384954929889593,0.631775900621279,0.249356337565026,-0.770094194733068,-0.494043168058005,-0.619746275407851,-0.565430736896727,0.0186507104934513,-0.71196474039267,-0.562058942915334,-0.44115293403994,-0.659751768569121,-0.317821958169684,-0.537807160486212,-0.502565658055029,-0.182587251385138,0.499597991946456,-0.454569009701799,0.424061004178213,0.552609224348765,0.270598819355744,-0.595114504462622,-0.263059121511065,0.473548977251605,0.641224199506975,0.06578700834865,-0.653582885743704,-0.673326702129403,-0.330093491282588
moderate,-0.016847253524555,0.247353989492819,-0.258088168987899,-0.24679136239443,-0.142280904322494,-0.289516390278676,0.165018101131757,-0.105205278592375,0.299236295541319,-0.0867045875374927,0.0488173917979349,0.258022471021625,0.0516373910566979,0.071588594942243,-0.0285949959958184,0.0186823576783413,0.347387284745452,-0.338557420540235,-0.303769219274712,-0.156229944444014,-0.376261394758157,0.121992013482317,-0.270488799268259,0.127864703372135,0.131910377005139,-0.330809619713064,-0.31133115404587,-0.0978205602987097,0.0674198344285156,0.121256049526326,-0.273742998967288
moderate,0.51693892401831,0.60157158960726,-0.558694110893087,-0.661355999485566,-0.546000543432887,0.4713480862562,0.265157306772148,-0.466986794717887,0.53059720259372,-0.307001995020155,0.501063970076208,0.363362865232332,0.0645045720785975,0.283350925355156,-0.0495013992208129,0.0459022943678451,0.336343749134859,-0.385590789217226,-0.2524791199662,0.470182387581433,-0.511858284929472,-0.63103922484161,-0.571447115225484,0.242465935660329,-0.330505944117991,-0.561106175472281,-0.696349683865389,-0.0755257903768116,0.251430722661334,0.611417051718274,0.271622307466262
moderate,-0.338006920475481,-0.357756503266481,0.170289396677226,0.359208592362317,0.20270434118542,0.178012173470029,-0.227748225574164,0.0118539592223803,-0.153299062123585,-0.152949050369094,-0.242288525442314,-0.491451339560691,0.058410130439282,-0.253625071680033,-0.118665165284621,0.0744636412553918,-0.265921360876254,-0.158605974395448,0.588587447295139,-0.0061813426517027,0.68153231035378,0.19012091791892,0.290216556854611,-0.0460890702999289,0.0196775723091513,0.0946329006732854,0.352285492910677,0.093668882446912,0.0924608819345661,-0.19671850279347,-0.0474615217262688
moderate,-0.0546014536946318,0.0386678846459342,0.0773282277796663,-0.081038904742983,0.193003523623852,-0.0825117769218748,0.160131730970676,0.280023119899496,0.133848813723113,-0.151308668783086,0.0539132702449322,0.0500974802997924,0.0270927026972669,0.228092472965353,0.273242630278769,-0.0385548471914783,0.177616287408895,0.0809046412652979,0.0458520311011314,0.130983392847879,-0.109157244518296,0.0470497847127946,0.158678721174663,0.145424932176893,0.155394278835235,0.13235470723135,-0.0574597211559083,-0.0429086770259887,-0.380611908681009,-0.147844662852748,0.0314909211109083
moderate,0.369231429671761,0.442765758734386,-0.375655905640146,-0.461743616728388,-0.194020139821187,0.29904498534602,0.260872972472915,-0.0558441558441558,0.242172248028272,0.155863294897239,0.443243627231101,0.542829347955747,0.304783588476328,0.318187016977011,-0.130461546085853,0.307808401754153,0.135866927915577,-0.207313738892686,-0.382706159778972,0.163046217234067,-0.440533151059467,-0.191983846562808,-0.273829760037229,0.2188602155199,-0.295703474458579,-0.406803199681793,-0.396649595830206,-0.111321312119818,0.0823801122125008,0.293347390541413,-0.0825894797217844
moderate,-0.475611179836717,-0.469441482746862,0.155019414850282,0.254421412739007,0.160187864042804,-0.267880619680905,-0.425707162939689,0.101688555347092,-0.356455594200989,-0.235730373462482,-0.299775138469486,-0.54547787749516,-0.385947726409754,-0.411207186461182,-0.346879437535848,-0.573728571285088,-0.291571147182843,0.0219512195121951,0.609439211528498,-0.0627766672274343,0.3886799903377,0.566269682992327,0.457404988691828,-0.428120066058131,-0.197466000155688,0.493242054982326,0.281415573340997,-0.0151379120301524,-0.527451958590764,-0.545606267891391,-0.03123566246797
moderate,-0.720829194416483,-0.824239521017953,0.646755143465587,0.277645252037035,0.287457174898505,-0.263412482200197,-0.627678760885993,-0.159090909090909,-0.497092964125149,-0.393346760668091,-0.777119590442174,-0.604525367513532,-0.691690502753682,-0.260622926116427,-0.14991225923486,-0.62764866899986,-0.614454932291733,0.102606951871658,-0.0886822842837462,-0.450014505866627,-0.103268378432632,0.607392321365219,0.440001564452788,-0.262501292871291,0.122994652406417,0.619851974288077,0.412834277981819,0.242161368087863,-0.482954545454545,-0.795109428615002,-0.338967929611947
severe,0.0689657727959992,-0.126203887996771,0.428129842038222,0.497592352724147,0.421736801739743,-0.16964313857922,0.0764258240561195,0.394932126696833,-0.133630921395294,0.0570894050362645,-0.0651584932825113,-0.541126421248116,-0.0483082855282828,-0.411344536952979,0.308778280542986,0.0916702284575652,0.133200542118988,0.071131221719457,0.200964568195198,0.210825621630116,0.0037808643013112,0.501071307328033,0.483811496847775,0.181192868874967,0.288868778280543,0.51319498588651,0.571173929760918,0.235457719602556,0.226430462285606,-0.0067833266206696,0.137962444107682
severe,-0.569974037983107,-0.4776313553636,0.597090792863168,0.698710263590084,0.602968112957688,-0.575044903751891,-0.363976277956007,0.239164539050724,-0.437452493710069,-0.550843819332523,-0.549002377270027,-0.242769711145609,-0.31959166810594,-0.511402640521452,0.348891299085759,-0.243719259363279,-0.25149938781388,0.529176535728568,0.086503871876008,-0.308169146690536,0.0645937405060751,0.704026606039764,0.561782386909275,0.124601077169552,0.55517273307771,0.673680794426318,0.642536310826327,0.472710983637297,-0.317960127986501,-0.561737488651932,-0.223936283887662
