group,CD80,CD47,CD52,CD3,CD33,CD11c,CD45RA,CD123,CD7,CD4,CD44,CD32,CD185,CD27,CD95,HLA-DR,CD1C,CD64,CD1d,CD366,CD58,CD244,ITGB7,CD2,CD303,CD98,CD38,CD127,CD304,CD36,CD49d,CD305,CD371,CD85j,CD328,CD101
healthy,-0.247928384602079,-0.0456618806287123,0.292764051607461,0.124753878798781,-0.140778106816476,-0.0724136371630672,-0.216843754071386,-0.143263414803453,-0.0838289296775953,0.164898552303689,-0.198689563780235,0.193015308520811,-0.194754846134114,-0.152327387413025,-0.0757702627734341,-0.142706131078224,-0.0765653870779669,-0.231644343451996,-0.359291235128707,-0.158830528299873,-0.182239363779016,-0.353835786520038,-0.642389899586829,-0.279073089389962,-0.134936976755067,-0.19370233058275,-0.518644083530141,-0.0871622800282531,0.234557832431228,0.0685686712431162,-0.0958924796134099,-0.163279271738345,-0.307157958320749,-0.246183742386515,-0.209000024951819,-0.172028480508172
healthy,-0.0995492540755214,-0.295238095238095,-0.0581799378913463,0.510409298499468,-0.256933032467939,-0.110021050139998,-0.344893825565392,-0.276461916171655,-0.108870826478657,-0.350439808218565,-0.601722811196176,-0.237524695147447,0.102089978547528,0.221841443690025,0.0293343519049028,-0.521288515406163,-0.0564957763097594,-0.0790885335209699,-0.139277359676609,0.0847488060301536,0.0556892460871498,-0.150631284196478,0.0477447156159943,-0.185984628707996,-0.511754416805761,-0.359604849560957,-0.296358543417367,0.334792089793448,-0.547644938995643,-0.328571428571429,-0.535574229691877,-0.528851540616247,-0.512324929971989,-0.46494781490855,-0.167802635939704,-0.18935242733246
healthy,-0.195605252719028,-0.0826364279777556,-0.17273553430024,0.0446602046328699,0.0808995987381284,0.508583429640262,-0.665193340660251,-0.588008822279047,-0.136057241056294,-0.402354118015876,-0.0922228747553237,0.368192495035054,-0.0288883600475807,-0.212189676405566,0.243839928924586,-0.275102040816327,0.548165369513726,0.170174992686904,0.300123216942871,0.243535810776852,0.188556830448345,0.3875024462628,0.001017333538174,0.364628267852726,-0.522910154299443,-0.358372994416253,-0.397262905162065,-0.197006157521447,-0.598460439354453,0.140513261026022,-0.314765906362545,-0.469254040768949,0.321584633853541,-0.139176540340499,0.390837689897745,0.653747010341263
healthy,0.0,0.74571178228271,-0.0220011358867813,0.317094920855405,-0.431281753379743,-0.452607794115308,0.862921837465005,0.863654769743523,0.114875179200792,0.555997415390642,0.462361486660267,-0.48135406706861,-0.102062072615966,0.0895823436566356,-0.530646998653798,0.658467741935484,-0.56266378459515,-0.243059806596732,-0.495755141208068,-0.329665788324104,-0.472973734286632,-0.229813147820623,-0.268687416973148,0.462096774193548,0.743252419882869,0.130006210572644,0.431048387096774,0.2768076607248,0.724996503579051,0.24203309754606,0.63508064516129,0.762807645765998,-0.305365091403945,0.0509049013776754,-0.144935657890902,-0.330505724938398
healthy,-0.313221500101748,0.322141088994388,-0.0038749930512556,0.172617320908819,0.307078507078507,0.226055620262842,-0.144827535499349,0.186245004138462,-0.158352574209848,0.127460474537629,-0.0539915698474957,0.279940794710579,-0.081206169459736,-0.274477033380716,0.156584752403356,0.111454311454311,0.216983878423541,0.220480825812131,0.008513404470089,-0.200769525178808,0.268111191258173,0.34876805178635,0.115434493239334,0.258496404036325,-0.349964096067416,-0.0913979733367219,-0.399227135610935,0.0142112702444293,-0.100185797901722,0.190391325251695,-0.0115830115830116,-0.147534795239126,-0.0965499517067947,-0.0477181448302657,0.326925892156976,0.290019377574967
healthy,0.24781468757894,0.270334142477145,-0.0582438675541668,0.118558907043035,-0.600167654597803,-0.618424826160469,0.607470280276494,0.367295108672911,0.105644473947443,0.529390957617853,-0.220687223774767,-0.431356068016315,0.177018523844152,0.188598406244982,-0.635904487997469,-0.101325658612016,-0.445772484168238,-0.654725185324632,-0.652665114263373,-0.551348849401156,-0.631733315498579,-0.618203208596859,-0.11769532181193,-0.276490408291061,0.711955645359629,0.314361439916301,0.0599073895427359,0.229088034597054,0.616614764106586,-0.0418774615979851,0.176024181619397,0.434517588024072,-0.532547445041092,-0.260011245415009,-0.450702346302247,-0.631905950371942
healthy,-0.130218643632413,0.269925496850314,0.636939986257211,0.302905363227411,0.626298840837832,0.538539930225438,-0.27622162966413,-0.228775620815938,0.376806576930508,0.074430082841079,0.278785829870114,0.66760025713676,0.347206096223817,0.406110053605256,0.642935721493815,0.35451223967848,0.549071525690396,0.439805754110199,0.510619240390704,0.193566168782737,0.482707012591943,0.368530787077677,0.399240669336206,0.626543824801771,-0.334242411972485,-0.424649484705458,0.0423495023234034,0.44334530632813,-0.375941073939178,-0.0810911400411563,-0.0828644501278772,-0.0624578584288563,0.248894735085207,0.0593864896017701,0.616995518208918,0.539550740724051
healthy,0.0805246064832425,0.0138188760404253,0.133678694495111,0.204139710795168,-0.422895490088484,-0.290407033897475,-0.0351531353960468,-0.135314190402185,-0.0533093404528311,-0.0704281543562262,-0.134231349728896,0.117789723010957,0.110090467023556,0.0266258292568306,-0.121490452788103,-0.14734693877551,-0.0388462651906098,-0.208373136570981,-0.0895136021560801,-0.387895701571696,-0.152096839365947,-0.247626586895533,-0.297880708611038,-0.0531046380343675,0.0930580698007417,0.0062199600687438,-0.391029475095574,0.158693075416825,0.109223968185318,0.031432041182416,-0.103872651494049,-0.0613956983648464,-0.404993323914848,-0.072547530170106,-0.225129527160592,-0.282330193371573
mild,-0.237664329324933,-0.0490797859432107,-0.202659991143477,-0.250739507844616,0.609680719034624,0.328423117504817,-0.331248163660349,-0.386268812487704,-0.434559169172181,-0.521178383168816,-0.0250054767879604,0.506733652504086,-0.233152921807701,-0.322915377901867,0.26724762639631,-0.0808740525721658,0.214676329457074,0.447397220485246,0.257967161480761,-0.0848797600850921,0.400334393180932,0.344545181429783,0.156025838889209,-0.354105488457455,-0.315597227998862,-0.108683592636293,-0.097323012417352,-0.362828543021939,-0.440669642837756,0.24962911064431,0.0198355104015481,0.0451243426681822,0.422828813767332,-0.0093744589172223,0.0634357987797417,0.448048504571307
mild,-0.107041491781346,-0.365122585730327,-0.158904400835282,0.165059633267805,0.396758904349383,0.344589430980331,-0.369600747712947,-0.458451501300935,0.0086937648515107,-0.300484429429858,0.214248639592607,0.221325918455836,-0.0387842141401499,0.0764048745047331,0.27597427913762,-0.274168869105578,0.170609756980434,0.260764877751363,0.144330713989359,0.177717003813234,0.0520971625817768,0.259323327555538,0.273491282988768,0.122187795516294,-0.646803837386261,-0.450800892377046,-0.274039836465989,0.128877939075223,-0.474635303369537,-0.189920058625705,-0.300701201976205,-0.322306030631929,0.152578597568349,-0.27968553116604,0.19899085923306,0.421274652449491
