group,CD3,CD33,CD11c,CD45RA,CD123,CD7,CD4,CD44,CD5,CD183,CD32,CD95,HLA-DR,CD1C,CD64,CD1d,CD366,CD39,CD11a,ITGB7,CD54,FCERIA,CD2,CD303,CD98,CD127,CD71,CD26,CD304,CD36,CD49d,CD305,CD371,CD328,CD101
mild,0.658097404901147,-0.0244494010188647,0.16570452506982,-0.320426388971021,-0.582180284970445,0.3810067206294,-0.146930635470632,-0.332653701885654,0.731771285697344,-0.323159061134437,0.0395188685462709,0.121066487387776,-0.710005336439875,0.123273079478954,0.0165147932731014,0.0555187128511161,0.311365991475771,0.150674998887243,-0.255535434664967,0.0444770339291721,-0.314075758901233,-0.093878922598209,0.271228396592719,-0.577991691123664,-0.482456632408722,0.624803972536938,-0.467454689241281,0.324778721760347,-0.557974878369926,-0.576540164473874,-0.299259025984909,-0.542589232228314,-0.426576852418861,0.146810547642246,0.1712416362041
mild,0.138462981909661,-0.52945840746096,-0.431628242111169,0.671891740553203,0.606176323176635,0.611616046908513,0.19570485570125,-0.452918706622334,0.111395736135261,0.509856284563909,-0.44649381960284,-0.354181860620399,0.137366310160428,-0.737080005358259,-0.291628281010011,-0.649256799616316,-0.386169478889293,-0.411151300900768,-0.190173796791444,-0.505714117571544,0.0671791443850267,-0.282276260699753,0.175802139037433,0.54816918456004,0.497204674785487,0.0506668468157756,-0.103776122392122,0.114726470725148,0.234223055016787,0.0621229161691471,0.045120320855615,0.617677463963495,0.0524732620320856,-0.363700141363822,-0.378306522644308
mild,0.153544664568403,-0.711287603516019,-0.765127362410818,0.821190619749774,0.760448418353475,0.206381581843079,0.675757575757576,0.226763397983353,-0.0725892359113223,0.79112295373131,-0.608886621582431,-0.566410589574062,0.533201581027668,-0.734139325388301,-0.597610986426888,-0.720203714889439,-0.665528320420975,-0.61545277521738,0.254413702239789,-0.463463973915876,0.750724637681159,0.0072597800831032,-0.140680589141412,0.838816770441051,0.734024981113919,0.280606536716468,0.619901215062114,0.61976121886607,0.832278577835843,0.243494133106257,0.594466403162055,0.738305448496921,-0.277917001714481,-0.697689022477266,-0.802527500269037
moderate,-0.16199048475251,-0.0785666670315875,-0.0772054738340685,0.113535697612655,0.045071002304299,-0.0414587224447144,-0.121299811705992,-0.209366396512303,0.104190336227904,-0.0760390522539217,-0.301781924309662,-0.0466087509483258,-0.27119021134594,0.0711739144311758,-0.487587029862175,0.05750244400253,-0.222648001827386,0.132664766774748,-0.0718617206764593,0.407118426791729,-0.125486706750474,-0.0246941045606229,-0.145596794460354,-0.264630959081717,-0.161909566174459,0.0249044452175757,-0.0745885402320566,-0.238815946644347,-0.463762932558572,-0.324350859864387,-0.340600667408231,-0.633394005891611,-0.145272525027809,-0.0512438753520267,0.240596507255371
moderate,-0.0978561588679099,0.609429763355715,0.632464159588692,-0.697180367490083,-0.529416743933319,-0.08198380979619,-0.430552453826199,0.0069986179094308,0.101793899405679,-0.200910356288785,0.551035804995832,0.258878620062394,0.31015522522118,0.637047416479546,0.0204875228905336,0.519460684532047,0.446496879457991,0.488933611548949,0.0887494717539416,0.138379347994973,-0.168769837766803,0.361092250149965,-0.0010111350462716,-0.637147701804397,-0.162729974927632,-0.0661869293720461,-0.0220195280533815,0.0434678276775147,-0.634290770879923,-0.28789283254802,-0.0776630607621241,-0.685117522687512,0.541737467247874,0.409235713638176,0.406384658233393
moderate,0.0174211084455375,-0.257802158585051,-0.31510180903788,0.405645680376578,0.370370395272472,0.116824851441583,0.258525869967419,-0.196418211704632,0.0235077956156581,-0.380434492380067,0.133185128424397,-0.196075929689434,-0.119134897360704,-0.231966120574666,-0.304577653657346,-0.303433592155791,-0.318354195863446,-0.490672099387914,-0.230409679273998,-0.170398641026902,0.153056549080182,-0.182908279070934,0.140483110427165,0.168826241693079,0.0723625256983753,0.0365128948566958,-0.260551132854524,-0.287390310668952,0.348996491167197,0.552973525256569,-0.0247456696117659,0.0964429841155052,-0.624880273621009,-0.362589724103876,-0.328182134044078
moderate,-0.28765653976474,-0.565345809267325,-0.529834249862461,-0.0181100984933624,0.0640021934986032,-0.326040794221358,0.003218832944127,-0.294235381832785,-0.180172237878668,0.385741812750781,-0.467026909940089,-0.368311816331169,-0.152364945978391,-0.404252502480919,0.103405452688535,-0.227345051885593,-0.424310231780748,-0.488714904373239,-0.443253791275298,-0.395006625256654,-0.13655139682917,-0.332423183020355,-0.473484398142816,0.0657745066008259,0.0340607733504855,-0.230672255469322,-0.064659465104808,-0.0480615239229096,0.0054465645035548,-0.0628493047763114,-0.273727193292099,-0.0921229613501045,-0.506756241370778,-0.505886035469213,-0.493441542422678
moderate,0.262833408919672,-0.489593535130796,-0.790679931421397,0.49108953489353,0.550287607466161,0.0541573829154344,0.515360071650468,-0.158791084598418,0.0322666086418885,0.423259236182513,-0.791085137971398,-0.226251523105987,0.350640113798009,-0.772703683850346,-0.733058595992114,-0.805980196879534,-0.25000702500842,-0.457682903958975,0.0602216822823051,-0.60231002798192,0.455666192508298,-0.622708458732539,0.121755920251101,0.74366637908615,0.610655932714108,0.318958481486164,0.364176496697167,0.429900213993219,0.437249607327771,0.0269025911981755,-0.0064011379800853,0.507376742996944,-0.19606448553817,-0.554888787346465,-0.598718828937322
moderate,0.145942445310853,0.367745007108481,0.209989978630931,0.0937071021491425,-0.0628761333670484,0.0488162491381649,0.0924505887230905,0.0807486028353413,0.0136747782976964,-0.225614909448696,-0.0301695708064896,-0.0035367738128867,-0.0444621053682207,0.172900800184026,0.151558476722302,0.133448089820883,0.0845988129186603,0.0490939341537255,0.207467780920623,0.118600068798869,0.0347621889012546,-0.0114214780830776,-0.0487561059896637,-0.0442084122789846,-0.0943536718588842,-0.105017327336575,-0.0074147073077828,0.037865392703917,0.0624832080702582,0.0969158298912741,0.0400765840879949,0.150957300871564,0.245879718306022,0.0118425205605497,0.0497640060484533
moderate,-0.0419694936207038,-0.244444239771429,-0.181430038511146,0.0641161742310666,0.282940187475503,0.184941026173096,0.0292349724902796,0.0076257728521378,-0.057756021033726,0.103367076706277,-0.0778608004963933,-0.105531252956151,0.273274094326726,0.022685234912624,-0.0631954813856077,-0.111387296440065,-0.122636074303236,-0.169213153199543,-0.194803430187943,-0.120720652927788,0.149555707450444,0.0934471691350355,-0.002074832190108,0.193372121761549,0.157681258264116,-0.0976238755958128,0.0870194550443376,-0.202168663525759,0.151329089954774,-0.0221427257587305,0.0920710868079289,0.207658131793886,0.0044113883252024,-0.34425162019032,-0.348511811586465
moderate,0.0274214607283332,-0.370976720272639,-0.365477553087087,0.742296996550093,0.685155727003556,0.265863805329991,0.742159951579323,0.320131980839409,0.0363083911236592,0.284798005991002,-0.440555278251167,-0.463034755027153,0.397748592870544,-0.372591039260046,-0.149135542394631,-0.418832017525284,-0.276208409346489,-0.213471319481462,0.309150667544124,0.0017963202971705,0.5093808630394,-0.152781768433033,0.0684990355244876,0.564838040464342,0.676361939045234,0.0053880703836135,0.377212885818961,0.303618342281184,0.657440306881517,0.592176620907392,0.532645403377111,0.725359927007275,-0.243266099051114,-0.0123732506063866,-0.468289774365844
moderate,-0.367762404793848,0.450351078329779,0.500837661837067,-0.397034275201143,-0.282320625452167,-0.395082970802978,-0.626222112991104,-0.133579724832664,0.0320736949243942,-0.252000896004779,0.439494141460707,0.20934121310868,-0.171457219251337,0.207473122738675,0.414258866931458,0.417165424317118,0.479648468099545,0.273528370046308,-0.120665162951582,0.556223925287367,-0.335561497326203,0.33721757385611,0.160176383852342,-0.617569088654407,-0.451557161094983,-0.2075562935348,-0.162115096770931,-0.114453204502954,-0.565392883032752,0.148923903346338,-0.36831550802139,-0.399875354457726,0.216911764705882,0.224548091615896,0.572364818448616
severe,0.310027283140087,-0.369602095523822,-0.499805653871008,0.606066263413167,0.355031206368006,0.245955939461119,0.649383199500475,0.134663680208226,0.0795593447798564,-0.0771082623620259,-0.231142246918495,-0.122301351471195,0.307692307692308,-0.285325121372487,-0.182912513019873,-0.30497535466184,-0.807492023882728,-0.55753382639292,-0.12868778280543,-0.13918097462229,0.210497737556561,0.0659029324905548,0.190563319567892,0.717806984390299,0.645446979144154,0.268938799694064,-0.103745933926552,0.126499874817894,0.643594160367204,0.352366317971004,0.0351131221719457,0.71495800569228,-0.15231113830003,-0.125257450952581,-0.384266286403342
severe,-0.138678668089098,0.0781003132235549,-0.0459541374191835,0.0997354767146827,-0.272657389499839,0.0990960393945008,0.171946740406877,-0.435679975356351,-0.33002423726245,-0.0593503781019255,0.322398439429913,0.130313306490167,-0.0078439816666154,-0.252193571298667,-0.0035588866283708,0.0574637100319088,-0.326539916549351,0.0614024820767127,-0.430481880761513,-0.0819485328845276,-0.0402657725552924,0.0276843056606773,-0.289216985150617,-0.0808227548238592,-0.06860945716788,0.0768480452184814,-0.203280992185661,-0.349350191461113,-0.0492610347978836,-0.17421167867308,0.00064597496078,0.0242124049135896,-0.139113326734971,-0.0594794140845673,0.0032481103754861
