group,CD47,CD33,CD11c,CD45RA,CD123,CD4,CD5,CD183,CD32,HLA-DR,CD1C,CD64,CD141,CD1d,CD366,CD39,CD370,CD54,CD41,CD2,CD303,CD49b,CD98,CD38,CD45,CD304,CD36,CD49d,CD305,CD99,CD371,CD328,CD101,CD224
mild,-0.533495609095453,0.713836785043112,0.774084440029687,-0.857942189684444,-0.757005802681736,-0.590262170222408,0.148721275254154,-0.524404607121233,0.652651300341791,-0.0956005213974242,0.700908789912235,0.0014138347610851,-0.0694919682721203,0.670880211475541,0.672293166116431,0.620024365320213,0.261121542564839,-0.0918729769923891,-0.288829873787117,0.122987653812006,-0.813183647210255,-0.150497902418613,-0.65389286007526,-0.368588683568169,-0.384408090582631,-0.783855596848589,-0.334383147196146,-0.270792326073927,-0.778645542027521,-0.571328681792926,0.106079958008923,0.493076499174338,0.764005371234992,0.34765396270728
mild,-0.567059415366644,0.280735306266891,0.503510559736189,-0.495830904331203,-0.515173615447853,-0.08022060694842,-0.108291830174836,-0.301787766123377,0.662756374517898,-0.425467914438503,0.470790964698077,0.296934058702201,-0.386953646358781,0.505090053159651,0.292145605768422,0.167961112688893,-0.129956865015689,-0.338903743315508,0.190194622904544,-0.0277406417112299,-0.556421193789976,0.286595437266523,-0.327332874819775,-0.455213903743315,-0.408088235294118,-0.356890157833928,0.170586169805009,-0.451871657754011,-0.390358765843596,-0.414306009635694,-0.0524732620320856,0.0074919504775319,0.464680932239204,0.183509725220365
mild,-0.475797397008615,0.668955579346826,0.660461775144594,-0.690759056692041,-0.588530121277724,-0.59802371541502,-0.0305375406247632,-0.645352534707473,0.679119508526817,-0.389196310935441,0.707154062807196,0.632080993395934,-0.401694908707309,0.70733563943906,0.479456257364416,0.557076862779288,-0.214021666888384,-0.649670619235836,0.0866910983180482,0.261188112670092,-0.689366709771952,0.112239529561396,-0.599216571633763,-0.455862977602108,-0.624374176548089,-0.68786684731289,-0.0340865362677235,-0.512384716732543,-0.567927268074554,-0.45185555333411,0.305339552168282,0.712719103352406,0.640871226742669,0.149306571124148
moderate,0.162650956765217,0.268194996524258,-0.0442763380201142,0.189644804640608,0.186912097791358,-0.0674382439392947,0.281360840399228,0.302274054256926,0.149220582499981,0.0300333704115684,-0.0992808105759713,0.477985316043351,0.133624277671511,0.221215284574439,-0.0188357311741173,-0.123746126991572,0.155840302510348,-0.225609079157768,0.375202603722932,0.72753804031261,0.220964968678475,0.311166280589969,0.315702293939118,0.0988141864887737,0.242771256842095,0.0282323213814066,0.458615886009918,0.546607341490545,0.280962503318634,0.432755647848885,0.262291434927697,-0.0939900226306017,0.204095279512651,0.489246043061046
moderate,-0.485069432100899,0.674868785444189,0.691220156123285,-0.559818220920623,-0.526121767580873,-0.372764440112063,0.183181562566862,-0.125661643509037,0.522711886652916,0.463046659573049,0.652734879626258,0.0142706193927165,0.299607840674989,0.660585841601446,0.671226884103106,0.568337364226295,0.0180138760288717,0.175749041584227,-0.235032812798274,-0.0854409114099568,-0.572522403364146,-0.230537786134646,-0.112873069169622,0.0589767306017753,-0.159900077649216,-0.575991427168137,-0.239692923114867,-0.0307974206470492,-0.587223396109342,-0.246126658952214,0.805992477044856,0.46497391119463,0.672061199106489,0.369756605900485
moderate,-0.384200700304965,0.370835475837007,0.806087380356208,-0.640821192316546,-0.81921530993931,-0.628896265239891,0.22900510895587,-0.0832567761387892,0.292172503950957,-0.0223607038123167,0.0690099208709631,0.42867233139166,0.0839408191839522,0.535268343007944,0.566890546626923,0.513503056693818,0.180029163835796,-0.687746313950709,-0.372225436355096,0.273182196266017,-0.293048456518766,-0.0029384744519572,-0.589348270794789,-0.405828981632961,0.02026556071308,-0.550392162427697,-0.232566192217773,-0.287416370009252,-0.634030112303074,-0.0145173899025131,0.485792231635605,0.685805146425589,0.668414558724312,0.0568912575451583
moderate,-0.3347212305985,0.805972211768944,0.843395847779243,-0.607100996142101,-0.703638863211506,-0.550132179749229,0.034689054436935,-0.411062931599659,0.664198786566214,-0.331284513805522,0.660883857350041,-0.169208922581239,0.0199017033205074,0.547044420760402,0.519237977733791,0.467082046554596,-0.130179740446221,-0.298414994196141,-0.428257021502016,0.248686124619309,-0.706714694600412,-0.362282337576248,-0.544157766173376,-0.0758352388565651,-0.161095815716665,-0.621843622057377,-0.0691283116625405,-0.239289151953191,-0.615129700735552,-0.110742823454577,0.506563905763464,0.73468817786838,0.849925271844842,0.196789250108817
moderate,-0.704650361879596,0.418244526331067,0.632258501118554,-0.433200788147731,-0.570742541197904,-0.356304178420715,0.353449172824365,-0.308026355127588,0.0711087764468673,-0.183262209577999,0.484014328542846,0.401689298817956,0.379386719265491,0.517983681819183,0.625801472633234,0.503752698244174,0.226141251102,-0.0478899952584163,-0.714251678027237,-0.0302904972332007,-0.564091898892867,-0.617183187278041,-0.476719764730917,-0.328591749644381,-0.174964438122333,-0.414446498731798,-0.620940888736268,-0.0118539592223803,-0.591820598488699,-0.274644902910355,0.201043148411569,0.394999170829057,0.441724618727297,-0.0013110917603941
moderate,-0.331101195348511,-0.0805536682237624,0.100166487737179,-0.462928979422063,-0.408228876928079,-0.34822741881712,0.172274921195217,-0.0545976365682316,-0.0461030875715074,-0.358774655244574,0.0207272441198521,-0.0699378960491517,-0.14989060060517,0.220915652157668,0.172481467379185,-0.019825193792014,-0.009809594367954,-0.386329235914234,-0.322082144276271,-0.0339874889122769,-0.181946600046297,-0.336732759110623,-0.382320462400454,-0.287028140013727,-0.166866339688843,-0.339285205581924,-0.418342442944911,-0.41546853578153,-0.428704573648702,-0.44012831577732,-0.100541321688938,-0.222310742427085,-0.119004768503662,-0.288872782284794
moderate,0.0297606657223077,0.526671267596013,0.754220658178521,-0.758972624347728,-0.775316284626565,-0.474202906653586,-0.074998203137201,-0.268004154524743,0.478925397047879,-0.140601503759398,0.297633228188031,0.385903348775118,0.173060987095108,0.538239843502916,0.487568725219453,0.334300876325248,-0.0182391664586939,-0.525632262474368,-0.534996582365003,-0.105055669892472,-0.494920108351352,-0.0448326620141054,-0.49731895487933,-0.729609186866384,-0.43992904691547,-0.604962125057964,-0.165213418259849,-0.194258373205742,-0.742837650249846,-0.600222386697308,0.141848362580927,0.160745059857266,0.622479944512812,0.038563026021712
moderate,-0.401783244613356,0.305144598548706,0.349816924844326,-0.719063608178325,-0.7846872036712,-0.554366441564312,0.447871103916421,-0.391276539762413,0.234227757294363,-0.460600375234522,0.30027669707464,-0.0197367136336981,-0.712079227763094,0.17344687022054,0.318034804900005,0.157164941252338,0.145934338936373,-0.706378986866792,-0.20321108998449,0.234249788151643,-0.663290995850406,0.0189358513382599,-0.671171377570963,-0.309995341499163,-0.421304598240915,-0.727348629634917,-0.683599059840362,-0.764915572232645,-0.812643901626408,-0.338945930545444,-0.0050680437302315,0.174848229880414,0.258867074618868,0.0546027992760697
moderate,-0.401123667027983,0.375459733455339,0.498828954637185,-0.0857959123423161,-0.325118274406062,-0.17097016855882,0.61181435264382,-0.361779064105626,0.427246526048434,-0.0932486631016043,0.672971195076208,0.115713654657297,-0.283651917382147,0.449517028651915,0.383382179063426,0.320122050728215,-0.004039747578086,-0.194852941176471,-0.347878830376592,0.401616258044865,-0.615426611330368,-0.25333523016193,-0.527557431318646,-0.504432355676868,0.213569518716578,-0.632473394579011,-0.292700258186068,-0.297125668449198,-0.630779809977928,-0.359179242157941,-0.118983957219251,0.150077711864801,0.349117398778467,-0.0438253730505149
severe,-0.644846630949334,0.159619466247582,0.273722615251026,-0.491746385432679,-0.520041846906593,-0.815351778731244,-0.263773009642748,0.0129808153904418,0.161915259653216,-0.441719457013575,0.0497090224540648,0.103019691241078,0.538135675760843,0.111553580906305,0.65993697781895,0.299002922845812,0.622977032171207,-0.312669683257918,-0.207302023154819,-0.429402680092984,-0.5560278777628,-0.165760601640323,-0.60519453000454,-0.361772890881978,-0.618552036199095,-0.607340197470983,-0.507007831607082,-0.294117647058823,-0.603191733175472,-0.560823314403949,0.0155207131422787,-0.0425030900985164,0.138416529692044,-0.0443416802465845
severe,-0.24242206513829,0.657227943737829,0.627564098111402,-0.733295983177691,-0.720791114949974,-0.738308823938643,-0.243741132688361,-0.480597864882049,0.528607726760494,-0.210310990802547,0.552843107560054,0.762287395528209,-0.337060061789496,0.620792307989825,0.34450418181652,0.492864848405556,0.108235377497065,-0.417884278199883,-0.171634796201857,-0.287892562321918,-0.80054205850523,-0.133998120897654,-0.61804453932184,-0.384596467328382,-0.394961086052237,-0.672270313830817,0.155165045088186,-0.231166753822019,-0.62447699483614,-0.310189678530453,0.386655027383062,0.438343364205636,0.554498842672278,0.132081010133951
