group,CD33,CD11c,CD123,CD5,CD303,CD304,CD36,CD305,CD328,CD101,CD33,CD11c,CD45RA,CD123,CD4,CD183,CD32,CD1d,CD366,CD58,CD39,CD303,CD98,CD304,CD305,CD371,CD328,CD101,CD33,CD11c,CD45RA,CD123,CD183,CD1C,CD1d,CD58,CD303,CD304,CD305,CD101
healthy,-0.194231448126491,-0.0526438052597612,-0.0852721304651675,0.247445196273703,0.0028664818036088,-0.513579671358114,-0.405192302854786,-0.0498674105214993,0.142408399790984,0.0119843474075358,0.477602202341395,0.470764388042325,-0.670329361974809,-0.449276563072418,-0.293692361784675,-0.397202177510294,0.512043796171451,0.691305227214067,0.255312109960541,0.353214143683462,0.281916069650818,-0.553337154089227,-0.297341507000822,-0.297582502188836,-0.427906947910986,0.334793113862881,0.548159931911837,0.586474519968777,0.464295571407077,0.590746816145147,-0.580380515030747,-0.164776310606366,-0.264135924666071,0.736712154464197,0.245418350085776,0.158475721084716,-0.649311211513759,-0.320018468769214,-0.434053932258782,0.594514651773833
healthy,-0.376133111465359,-0.461948256383991,0.538629007308582,0.0091142745969607,0.611896836165817,0.520245128064495,0.019047619047619,0.092436974789916,-0.532504997889465,-0.274307422631176,0.731206138302199,0.504414980195991,-0.347811709030413,-0.402399324727616,-0.312952857579801,-0.325717106459769,0.695783796205835,0.843947791346873,0.301140757427146,0.775114951900024,0.505312599355664,-0.320988819469685,-0.116453518521416,-0.161939908195633,-0.128011204481793,0.287675070028011,0.461033504804035,0.565239537543029,0.735418155227903,0.554450031023989,-0.400333611400777,-0.186690414953558,-0.173983045173588,0.52931329575004,0.682908344220794,0.772847705239987,-0.423035087106548,-0.291562090677604,-0.0955182072829132,0.431255788738587
healthy,-0.198172282002452,-0.499735991703814,0.505539072763119,0.0100280020191446,0.589623349582369,0.560194038896868,-0.186748599863094,0.523705579911843,-0.411880887423668,-0.537782163129347,0.234057137206148,0.409049752855225,-0.364335172258964,-0.349894017773306,-0.14840261140908,-0.142717284499734,0.282263212071582,0.422551440770703,0.0056345046195158,0.166926617789033,0.0213090753811836,-0.360493847965192,-0.392060369748915,-0.4157768805136,-0.113228443266248,0.451812725090036,0.556900281694298,0.490779799807574,0.191434717351962,0.595807627557199,-0.548909822256388,-0.568239687332474,-0.463646307675301,0.543152721046466,0.412010622131498,0.348458682911106,-0.616490572773583,-0.566709989439181,-0.484248639367875,0.62831950231473
healthy,-0.405449247795931,-0.552962495000955,0.677692673128967,-0.305547771997782,0.76613332996722,0.794436892066529,0.289632940063451,0.665187629755754,-0.30118132376751,-0.503435370749688,0.553380705553232,0.50318980061009,-0.735973544441534,-0.816054927226131,-0.541025141468187,-0.38242763505969,0.531638737933402,0.476855385091632,0.425172522425623,0.417664681953888,0.397933326583435,-0.78121964430855,-0.164949449140583,-0.795893683433399,-0.698265486420382,0.44776123046021,0.265156853887113,0.555960730458724,0.677901455125202,0.676787246900181,-0.551469915995847,-0.515530497773107,-0.379587825888455,0.623359294886755,0.690568011946723,0.484767576328173,-0.753561401349445,-0.729366877679661,-0.553852404884566,0.600809306825671
healthy,0.467438867438867,0.188980438807433,0.342562547066727,-0.303834714938429,-0.041968615002282,0.0884681607202344,0.411265929173269,0.253028701923386,0.200901233728722,0.448808850288082,0.174774774774775,0.0242018545611699,-0.239954108631763,0.0048097705516389,-0.48486740923096,0.243991013743702,0.0472359869695551,0.0825542251645003,0.0426192656323401,0.231794436772715,-0.112449900886497,-0.0467070070186687,0.180288075453839,0.0421834938533568,0.136567606920466,0.262358402104597,0.293706003115219,0.170122379119241,0.185070785070785,0.184860974201276,0.0913856404811393,0.190520355739919,-0.0298004291595361,0.366737029024478,0.190261690808809,0.184747732098371,-0.156705393113359,-0.132702241080352,-0.130561765698342,0.231809449216226
healthy,0.543324574150537,0.533534753392138,-0.595129387346954,-0.243630636520782,-0.726294960711449,-0.646650885642562,0.0469027569897433,-0.556456670470639,0.585658046689283,0.661469556814595,0.650283552817731,0.669236121618835,-0.763956740348981,-0.672532560813454,-0.484918644285806,-0.572206436190847,0.763605055882041,0.714329935007188,0.580837418755025,0.735423244564921,0.625154943205417,-0.727115584180379,-0.336361584426573,-0.677269855591266,-0.626186711811636,0.383862604362057,0.618416189079741,0.731392650000192,-0.439938405183029,-0.506820868240155,0.644191414079174,0.67739036596451,0.497213492129928,-0.598604127994102,-0.499229860972058,-0.495482810575891,0.659565315474818,0.689898237867064,0.628954032326323,-0.534000710040297
healthy,0.511595040985736,0.618615023619144,-0.620946305021591,0.0332104394118955,-0.674243919123614,-0.672245127247158,-0.427897627449677,-0.506055181973863,0.512433385734969,0.660669469763669,0.804389657636256,0.795052293222631,-0.700680498661259,-0.519852416112119,-0.638585623589861,-0.527140881302208,0.818543129159158,0.66903140824566,0.619122031553187,0.612625125266258,0.724772675228665,-0.652582844720356,-0.532002299099499,-0.6979913175525,-0.384216567818803,0.485439731406643,0.791310662274307,0.835661898252426,0.644294462498302,0.571720725352996,-0.250390264830749,-0.216908730438749,-0.429860417074819,0.525756345718761,0.405111611943064,0.379184533064706,-0.454796605823947,-0.44137842324781,-0.169240648645933,0.574060978682202
healthy,-0.526180070012261,-0.611445462892742,0.640584473998067,-0.0697826838804903,0.682539996437728,0.537621243962278,0.0930455295682879,0.516481104624228,-0.42687896499602,-0.534647435243879,0.401501668927166,0.584797020428552,-0.655510056750931,-0.638785150097424,-0.742516974336846,-0.430352374346918,0.31862182795296,0.356466304728,0.437025403880099,0.100689686768547,0.348233684344282,-0.690743995871362,-0.670888847023553,-0.535394611557629,-0.700284631268684,0.337871871019253,0.260127943082922,0.51677322166644,0.394151225878119,0.348558142348058,-0.0860724583694315,-0.146695228640866,-0.176917814294785,0.102141594861024,0.271679202263349,0.235014380109478,-0.316516551651867,-0.265122230898628,-0.121492213269735,0.276039269039849
mild,-0.21637955628025,-0.358876161199469,0.333502321173637,0.142454754716882,0.287410372939926,0.431572135307323,-0.0118407570351102,0.332580128430967,-0.160516065653035,-0.276345173101464,0.141298662588679,-0.0989723920076169,0.113641077929021,0.0971841145558396,-0.248545832544062,0.214167913645211,0.117521039455414,0.02069795229102,-0.45468985984514,0.0226200859101616,0.150461687904984,0.231418857466922,0.0501092660767154,0.154803577336028,0.419842050478025,0.0660316856933329,-0.115970038065483,-0.0065603631363477,0.471876172951456,0.538435730005431,-0.490968812870833,-0.591289045691623,-0.592890742235087,0.374166390776311,0.382239013244324,0.315982036450493,-0.594694867412932,-0.589781196745651,-0.443574710128196,0.418000421564084
mild,-0.375302170599287,-0.281595740173245,0.293824854292012,0.23358824521451,0.42841860203611,0.490224638750548,0.249993828591911,0.233761256751403,-0.332698251496307,-0.332842231727885,0.421622275922362,0.399445908608715,-0.566389244848493,-0.432981255898331,-0.40432821997906,-0.50219443944495,0.442165175059715,0.297383939891942,0.182167899710673,0.147695774751422,0.276805369578835,-0.672863101415733,-0.510370480633909,-0.562466646774417,-0.447711590535142,0.257745909410734,0.296712133822609,0.470341773598478,0.61422442626683,0.554534600905598,-0.53058216356542,-0.339495639151854,-0.428460869261541,0.555065638570842,0.447533925025754,0.171391375259853,-0.6774691749065,-0.488905541141385,-0.39504787174056,0.62638257448169
