group,CD155,CD47,CD3,CD33,CD11c,CD45RA,CD123,CD7,CD49f,CD4,CD5,CD183,CD32,CD95,HLA-DR,CD1C,CD64,CD141,CD1d,CD366,CD278,CD58,CD39,CD244,ITGB7,CD54,CD62,CD2,CD303,CD49b,CD98,CD18,CD28,CD38,CD304,CD49d,CD305,CD99,CD371,CD328,CD101
mild,-0.374820471148478,0.519261303726544,0.545580113134952,-0.474484568383025,-0.415245760419885,0.420911399555884,0.423831977708908,0.61704573914486,0.504814756992831,0.511406369296178,0.394196056974006,0.27349516304931,-0.472411666651026,-0.450437983506708,0.236631016042781,-0.347216731453503,-0.292954725433059,0.0796982510160975,-0.567213428681961,-0.375423893389765,-0.247059970960353,-0.311267152134391,-0.0072368014485194,-0.286240775983083,-0.360312913781053,0.136697860962567,0.199398872615173,0.13903743315508,0.533433453792297,-0.142003159674101,0.196244590827969,-0.242013799291919,0.393545923584885,0.191176470588235,0.461779419663078,0.406082887700535,0.320388798381065,0.165956380624544,-0.0334224598930481,-0.0589139742096828,-0.480750589838254
mild,-0.248847761662083,0.700666892397729,0.208279444060045,-0.824857985510392,-0.885410589661794,0.691300828501212,0.72603839110135,0.192441773244906,0.359650097521779,0.612516469038208,-0.0780244890435987,0.60119683496433,-0.710644927101422,-0.622765582577138,0.237417654808959,-0.863598494186487,-0.414268238653037,0.0627319740521797,-0.788765365569498,-0.672700853615149,0.0676022942639631,-0.643111720047837,-0.840829847832195,-0.615964110685188,-0.664123114455079,0.483399209486166,0.335735590242646,-0.350639732558122,0.709321689463565,0.346674026213238,0.677105874888965,-0.525302589924297,0.188911685632225,0.328063241106719,0.77028855684139,0.417259552042161,0.694030840127303,0.517694639313995,-0.371390983790177,-0.740433106136812,-0.822118048670962
moderate,0.250326582915138,0.125695199407622,0.136273501084763,0.371466762820735,0.272555347108743,-0.230085617285824,0.0363219253864056,0.16343645129032,0.103034882701424,-0.199643910275734,0.0103251684550175,0.376807382703839,0.266147158339518,0.573982905324962,0.12035595105673,0.306909172419783,0.313555966895983,0.213195202773643,0.691156826932371,0.209607880245305,0.196329321990259,0.295675278484593,0.17725796569063,0.561194580690978,0.56471265651756,-0.0881076877184182,0.14852651063494,0.332442297917898,-0.18031042588925,0.387800620768325,0.365257728441063,0.620422455980174,0.181532401887148,0.175170603321008,-0.20026126633211,0.315684093437152,-0.247461409918161,0.129442212535254,0.622691879866518,0.271154777616503,0.716447878681814
moderate,-0.0964329251902268,0.594233092108993,-0.0420131902634174,-0.753549586119977,-0.791227124318176,0.666639662720244,0.780193096322786,-0.0611879165795955,0.35478954040596,0.562992138492173,-0.333064576843289,0.260775711529816,-0.692052760149926,-0.436285030410496,-0.534696888955659,-0.716593085587604,0.160509144852732,-0.0403379088553971,-0.71663554937369,-0.739534824446313,0.176875851806759,-0.36931491527278,-0.679769521344923,-0.602091656206979,-0.487108390459846,0.0167782879651208,0.329757684379166,-0.113319349114305,0.803633722643027,0.307439319715017,0.412570528688962,-0.608614266378598,-0.0882306051463663,0.0457920288085899,0.744952971606993,-0.0139539800643381,0.831004509876929,0.383355551533484,-0.770719283301099,-0.496614767702241,-0.738341919931632
moderate,-0.13173071869772,0.275959541469047,0.18282591830207,0.0899173182298923,-0.203057338251818,0.241957658426156,0.357535777614515,0.0458645713066955,0.425295202346615,0.32123214481058,0.249182633525976,-0.297177716241278,0.135082352476027,-0.171005152419984,0.0062316715542522,-0.164695945608013,-0.0434533480665756,-0.0307206090827866,-0.0725560450643816,-0.305832517122691,-0.191351275261112,-0.0084305944582363,-0.442688392507708,0.160588776639359,-0.0785151749262079,0.163138118181272,0.379357834050988,0.249459454663541,0.114186308780524,0.650774141960136,-0.0185743381471766,-0.122281091871168,0.105142366297425,0.0663550548108094,0.300370540121411,-0.0183301256383451,0.170883766531656,0.447805642377519,-0.415047583454451,-0.13283418293543,-0.154959206149326
moderate,0.239016913074851,0.161097337268034,0.211275688367581,0.152260774464302,0.174763344472377,0.161145889810911,0.193932906861456,-0.137028029039757,0.0104921661672238,0.29887104097633,0.0245484046594229,-0.106538747297926,0.268981087542166,0.131767854756173,0.417046818727491,0.0976897221272179,0.0893350333197726,0.192465849069645,0.147973450383679,-0.0043957176846102,0.0376655872644494,0.180266243460552,0.0922112912041271,0.100475566433778,0.0623851398351067,0.379971192513387,0.149862095949191,0.321272176221392,0.174631582618792,0.0027872247670334,0.304306789709793,0.152703400956927,0.0957973364734092,0.109100537528549,0.361948968372599,0.456388101537379,0.211479352880349,0.295427778261903,0.294513898699689,0.181566583508804,0.160316865487137
moderate,0.0319681036761103,-0.468254611875936,-0.492308796612099,0.111467811727522,0.426738807752704,-0.65088659622308,-0.706942465801949,-0.201237433359456,0.0224456570710545,-0.841300112362893,-0.121401569679443,-0.427321933912013,0.245997929329703,-0.159398812860778,-0.373873873873874,0.221352384094336,0.247887146175887,0.261950709996233,0.278710195269879,0.419814015462765,-0.394666447702603,0.289626995331709,0.433441991259172,0.0519173668981946,0.103228422283437,-0.223565670934092,0.0558793375713932,-0.551762194698891,-0.564661976607767,-0.0035690064526611,-0.532386580932224,-0.155372432866771,-0.512602201351871,-0.496443812233286,-0.567227326324813,-0.186581318160266,-0.717178096641249,-0.635849098563574,-0.146752015173068,0.238637457591781,0.184587132004514
moderate,-0.114948688782907,0.353998106459283,-0.0823939068638045,-0.293595822739536,-0.0738988011989838,0.0511812730628007,0.142838565184409,0.122956479237471,0.472809689839703,0.12883525478767,0.0152075732829429,-0.0345191136878269,0.136830584075344,-0.339647876982315,0.0198829564467571,-0.0813337512565219,-0.332103001324958,-0.143754975861678,-0.363774152508561,-0.414771862881064,0.239521078287132,-0.140259032834446,-0.305615324039397,-0.0932155110117874,-0.24518191087527,0.139937499989732,0.440551761151591,0.0227921887304177,0.0019221048816949,0.411874725304196,-0.0722520190274023,-0.0683235385553989,0.249373717966354,0.0336740960156052,0.0438848445148528,0.0536955422646436,0.022093779365619,0.0591668787086211,-0.15213594466691,-0.0440269783519002,-0.18253651841579
moderate,0.111222626240491,0.0385786407511396,0.0991829900075226,-0.537902114687043,-0.709314985811394,0.706865292222373,0.810119705463933,0.184101148670039,0.367842339343261,0.486335591602659,0.155567499878388,0.279144154726959,-0.379243735265872,-0.411621732599887,0.176555023923445,-0.158354724227733,-0.371308876616558,-0.136316148036613,-0.52948592596251,-0.483247061133666,0.423342948659689,-0.51484480182647,-0.317446555168886,-0.257685547144186,-0.242962849461655,0.536431989063568,0.39626127759877,0.101839679997804,0.516949843741908,0.122465972476137,0.513359191868958,-0.0053945636942809,0.259898110838057,0.696662622497863,0.667378289969086,0.275734791524265,0.716239358097122,0.664614977521774,-0.227442974813343,-0.0892027918834585,-0.598693130111648
moderate,-0.113311537751967,0.177099972573091,-0.197676795210274,-0.609347392780903,-0.624915671566562,0.660882517970032,0.592259682113755,0.250968035711425,0.147667646581139,0.317558825435383,-0.538946341986382,0.460808305189045,-0.5339395744463,-0.346520883771485,0.0641651031894934,-0.642859743999245,-0.143337882764733,0.755032168928822,-0.396823946234025,-0.449874687658552,-0.186221773950264,-0.240051664594687,-0.405898841038908,-0.195493408564555,0.082063474628634,0.482739212007505,0.305270237505782,-0.286399259641479,0.63884294652635,-0.194092476217164,0.560898428699219,0.267740138270819,-0.350268611949984,0.23397468554569,0.694767898968981,0.509568480300188,0.521822727572142,0.277891038209011,-0.149788848026843,-0.32941244237331,-0.515634195092599
moderate,-0.610832665807107,0.283006558486156,-0.521925433066017,-0.269140770642518,-0.31235396958154,0.538506258318792,0.590175982633129,-0.0046856201389032,0.0937781112116549,0.188184173799835,-0.360397969849375,0.0902225430140566,0.0083425786141572,-0.399369233574714,0.309157754010695,-0.215547372862176,-0.189802259704654,0.290673004446062,-0.173677033797331,-0.176207700386043,-0.132262277557223,-0.0735524809587696,-0.0390515381254839,-0.371727372011213,-0.0382035797398585,0.379344919786096,0.245960694445091,-0.635332742659602,0.614355372668348,0.266679145587126,0.572446479813325,-0.204035866118163,-0.408092589406856,0.10068576860659,0.411131079476896,0.248663101604278,0.0809511975985548,-0.0241654959631916,-0.122994652406417,-0.212231107687598,-0.421689570488058
severe,0.045427424338058,0.22028470242021,-0.653111629433692,0.139111223284561,-0.118051417426066,0.27516528769722,0.507285413348747,-0.545295050612452,-0.148380265146922,0.0441979081389444,-0.458787625414516,0.233765624168041,0.0175843951609666,-0.196924207200958,0.680995475113122,-0.107212793030035,0.228195893785182,-0.135486412581473,0.046675138454521,-0.264084293944696,-0.64829647556841,0.0929499080183657,-0.0119782658014104,-0.0041184504455948,0.288601174591141,0.301538461538461,0.160203843465395,-0.247641571000371,0.397339375812103,0.084365216627822,0.459461893546998,0.231514165125957,-0.659984580527952,0.758161949559417,0.444485094302243,0.604162895927602,0.516611584824024,0.232883408821072,0.552093938918201,0.0176392515199141,-0.0502332836233377
severe,-0.135656447914759,0.254484134458058,0.168486492999786,-0.506798734954439,-0.497986462822739,0.746774621802566,0.561163642225042,0.145756467052274,0.296914945920206,0.623533989876541,0.220874696528937,0.476345199994431,-0.325669566538423,-0.299592363217742,0.29102710018764,-0.329918692550629,-0.669984895542847,0.217232820629872,-0.384076129350917,-0.364800649942934,0.230082517377071,-0.337078690926585,-0.345669717492138,-0.173435397785424,-0.28058499204963,0.454920175951275,0.163951677582145,0.224720673446102,0.657341724217579,0.189700322905044,0.503042781762633,-0.141009964939556,0.292010135382869,0.316471291021075,0.612748032700661,0.210987726475745,0.590019696865085,0.294751666880089,-0.466275862839559,-0.351330800462749,-0.496899018680323
