group,CD86,CD47,CD33,CD11c,CD45RA,CD123,CD7,CD4,CD183,CD32,CD1C,CD64,CD1d,CD366,CD58,CD39,CD244,CD370,CD41,CD303,CD98,CD18,CD38,CD45,CD71,CD304,CD305,CD99,CD371,CD328,CD101
healthy,0.27766845952057,-0.430981404871002,0.206857626342576,0.317605000653494,-0.628862475861948,-0.448964781973825,-0.237209355754363,-0.265172648966741,-0.340123449458845,0.437357936345723,0.329690556757725,-0.0393307140521539,0.241269135651014,0.445241261279969,0.192732400812863,0.362902588433038,0.0836758244343802,0.113261997311956,0.137707615851147,-0.613427105972286,-0.283765484747427,0.0490990374780248,-0.194434545817995,-0.672707366357036,-0.230437987686425,-0.354488271969977,-0.72565150225738,-0.103465902927049,-0.0440954394442767,0.318538984616849,0.311896433796121
healthy,0.359775031236996,-0.357703081232493,0.296245190441175,0.292221515339994,-0.489329057083894,-0.739614247296869,-0.154206094647582,-0.707057241261496,-0.543797236815603,0.272263224602283,0.374478237983393,0.30113207323884,0.661988660156465,0.423179038110567,0.664161568474481,0.42397512542685,0.408135043772579,-0.203770683243397,0.0045199363216081,-0.691858463791717,-0.491274157695132,-0.0413454901799992,-0.0406162464985994,-0.556061350197584,-0.270587892105607,-0.611929110795645,-0.595518207282913,-0.105131496607569,-0.210084033613445,0.363572377869359,0.356726447920974
healthy,0.360107398965596,-0.219603151435598,-0.195535843660956,0.318555849613949,-0.516054641213556,-0.490245040503456,-0.106659252023754,-0.597117532276934,-0.270702095230862,0.291435438904762,0.235991519423972,-0.0496564071264771,0.150907775105317,0.369228606135283,0.0343152205506368,-0.0398219372508091,0.110694295413056,-0.0863783470405328,-0.194619287412814,-0.440670979023399,-0.472617136848758,0.114131975345156,-0.373157262905162,-0.474300299912818,-0.316876806165901,-0.516833349833475,-0.60045677850955,-0.395860927519138,0.0278991596638655,0.168544100938761,0.269541216713079
healthy,0.250870802271863,-0.697881283662682,0.566296958345138,0.59120249191101,-0.825776195454922,-0.725695904142269,-0.141171906969648,-0.473852236843116,-0.38242763505969,0.670327104350811,0.756438302249092,0.446605164483976,0.671668255830286,0.389148052545226,0.52482597084858,0.434902080305696,0.463300040455431,-0.244948974278318,-0.293780293721693,-0.783734030032105,-0.246121941217659,0.383816265282405,-0.277822580645161,-0.418388952625293,0.256807209531174,-0.765301064729125,-0.821298977672962,-0.428976326522202,0.359015761359988,0.41260584688595,0.470303990010142
healthy,-0.113925193698038,-0.347974376002759,-0.0888030888030888,0.010813594591161,-0.169678016682817,0.0977986678833245,-0.271811377380822,-0.337349702659491,0.157197263816553,-0.0316622691948517,-0.412348463978637,0.0425438881619236,-0.353564267462337,0.233946984271061,-0.0577766548632286,-0.157481621839893,-0.127096749942284,0.124044286376569,-0.0474903493962537,0.360794706390586,0.21957805789432,-0.048250488310765,0.0855670813575407,-0.163917661877698,0.273715961606714,0.227761572715173,0.0955712124911862,-0.26453285896572,0.144438727753365,-0.018982793738147,-0.103541553983248
healthy,0.70476285776947,-0.298213609927843,0.606218899854929,0.684030510251977,-0.603637176539262,-0.168318122849844,-0.273008470900159,-0.328542028426265,-0.542568813777731,0.623571557016483,0.349802390561724,0.543159894424148,0.664616912940802,0.564167151776713,0.791079863811433,0.495513176168146,0.550528880523781,-0.0884163875653895,-0.0857863374850264,-0.59551349418943,-0.123355497773608,0.601595737250016,0.0391021930670783,-0.0919673290886874,-0.274759631412344,-0.443664211769425,-0.318676264153471,0.0512878368895704,0.388703506151607,0.426084700374089,0.589965004332393
healthy,0.145222946470859,-0.409958729652762,0.329407659906881,0.44682858014711,-0.716489445221074,-0.681013049193471,-0.118950466732073,-0.722700936950403,-0.424466461373495,0.263214120334692,0.268942815048534,0.0548886864628296,0.229629817057114,0.738756806502663,0.164746486389169,0.517636528682694,0.285612768239595,0.217654548752206,-0.0311367405873452,-0.796861072442053,-0.603428892160085,0.168597848067358,-0.399159588766919,-0.492792547959086,-0.272352271612174,-0.753452814063513,-0.79828835828835,-0.650098561297945,-0.0877269904491458,0.304271762404398,0.432580099593322
healthy,0.259068146401038,-0.395195658280608,0.630326853804239,0.713807345576303,-0.699912011289848,-0.753212084030609,-0.159994877405463,-0.597195123563694,-0.557704786819201,0.558234223490105,0.557865350815149,0.106666511607651,0.608319416285701,0.422850727863949,0.377794480565704,0.568986345062365,0.485427414665548,-0.222446190789105,0.0404100078836403,-0.799822942968999,-0.657277931958698,0.459844305978939,-0.260009916452818,-0.370217793384637,-0.217668276194535,-0.565683611138431,-0.672383119819122,-0.404947849329871,0.457685644421751,0.488471743538914,0.652471205540133
mild,0.005757040964449,-0.269212312698368,0.22132245280024,0.318947037418981,-0.250977878456517,-0.604285313232734,0.0426858120604572,-0.412707323892676,-0.474682380113788,0.114257728285061,-0.0553609082268801,0.0870544994163377,0.142529801548731,0.423102926225688,0.226241986530543,0.112233636906323,0.3720583131337,-0.0355978706777541,-0.0334932997856431,-0.560010703391259,-0.434199223043384,0.116213552421904,-0.315916787614901,0.0331772895109533,-0.405390201194465,-0.587300058328261,-0.622215444161625,-0.206663367880255,0.305134195502198,0.104974499610328,0.202399351576951
mild,0.0214741096364727,-0.431690566438338,0.537727611273891,0.527435906550356,-0.676026205721342,-0.52039637805088,-0.263674772053383,-0.643763091441783,-0.404961081875948,0.573748017410234,0.507170677456732,0.10258619515338,0.405277063792184,0.269987009022329,0.272601432113948,0.352987678944509,0.389398514131284,-0.316671197600681,0.101005526429753,-0.672415039792118,-0.458001974000351,0.107420905857113,-0.169791875044745,-0.456292686867179,-0.415709673678247,-0.566355415050779,-0.553624321930672,-0.184694611613847,0.368009713156978,0.306840451792728,0.598291679329194
mild,0.33768055368455,-0.60757617534843,0.623915138490896,0.734694208375804,-0.746713637311433,-0.757606699123526,-0.0919684892504007,-0.51225179349262,-0.560060456521203,0.536690559747588,0.601137546400309,0.0098366801462735,0.592606973755676,0.792924247464438,0.339210415148266,0.689864361203859,0.42990397029478,0.0338362025508735,-0.373753979855893,-0.841439086780433,-0.68531473029998,0.287342271985493,-0.363653868548171,-0.337369853796265,-0.184102046123172,-0.798427258609762,-0.742232040828,-0.488793562107526,0.0551307847082495,0.546365676916689,0.715670300179841
mild,0.118216113979334,-0.638589456562319,0.522083868072456,0.584085622748421,-0.583350507636917,-0.450776913516871,-0.692285760134239,-0.282109134435277,-0.413779319958224,0.499002704531632,0.599066391598694,0.129612569337783,0.644192394003084,0.535264477695246,0.328986979269861,0.217104043455584,0.259123228784686,-0.0371305328616253,-0.0038247547567641,-0.564083773789203,-0.267994095379697,0.346211862152227,-0.300133689839572,-0.459893048128342,0.313665667230241,-0.307556649092252,-0.538668314101498,-0.336592296654412,0.0484625668449198,0.377662412708314,0.523937794635701
mild,0.530140163872144,-0.655296164798631,0.757318542418443,0.796773632906234,-0.77595267368406,-0.788793843101394,-0.235709490841833,-0.665217391304348,-0.711869133679515,0.590213292114979,0.741569034046995,0.453449408305779,0.82389725410069,0.735460519064174,0.518297731588153,0.691842600310382,0.595702133360018,-0.1427318874551,-0.161933730191549,-0.790981429052646,-0.66907183836439,0.490687580226066,-0.391831357048748,-0.542160737812912,-0.607460383598847,-0.81101294283102,-0.769139550754333,-0.401266500632416,0.434014596605347,0.769686775742574,0.755948573998728
moderate,0.160736016398141,0.0371838793165924,0.298909444258986,0.173990433827785,-0.216521618013515,0.0180284009217196,0.369702161304519,-0.396394430547471,0.226611432954757,0.0946548471081967,0.233921909850234,0.118521154951113,0.251883254709122,0.413420150898574,0.15558151558356,0.270457751424823,0.624877865759147,-0.0426889277503594,0.0986286256109913,-0.267642406695734,0.368675344613611,0.516649853354873,0.206836058536729,0.0290342809470767,0.0794467976418074,-0.193861940152325,-0.0299276434377559,0.0619442931274317,0.404671857619577,0.243344031194297,0.672824460160026
moderate,0.162124884259845,-0.407520702199046,0.541835102892562,0.607196036726665,-0.696612168331574,-0.466239153871191,-0.0727856262580809,-0.44134801682774,-0.0670936798676569,0.523615841493647,0.65000662516596,0.0514307471183051,0.450899881274927,0.494218865177217,0.289602035387968,0.383339965656597,0.276576795912693,0.102078630830273,-0.158193805552005,-0.532103831831068,-0.0767314460364916,0.167139909435897,-0.209608404314242,-0.244264099026918,-0.0975865447820319,-0.529260621634147,-0.586092489231904,-0.0699424678317442,0.47677600210312,0.404730558572522,0.330849946553189
moderate,0.505218651258974,-0.495766672893523,0.190217246190034,0.683992408868405,-0.675098527260251,-0.823249046917525,-0.258745411711358,-0.66850022829873,0.0534802350256222,0.287998611037372,0.0498727159235532,0.343180395428118,0.504063500407696,0.511491604319338,-0.27462661447705,0.483319757204657,0.244858134677835,0.200480907410565,-0.335168000108802,-0.395860738448105,-0.506150714510561,0.270805157796879,-0.410778115555315,-0.23139585686935,-0.348443469837207,-0.585617260823069,-0.620095384560149,-0.412442769538064,0.603638407979148,0.535230893456438,0.637723974760351
moderate,0.0461486162624743,-0.502033293354873,0.603896528312176,0.687241786332063,-0.747903370487278,-0.750641226533279,-0.116856706273341,-0.661013768331993,-0.250975328104768,0.553450436262301,0.513313247618289,-0.105892035421808,0.489900801835232,0.461945477574826,-0.010788026352833,0.270311942560358,0.0560919178774628,-0.105899444523683,-0.552957807146557,-0.798231705411976,-0.577047541336924,0.338556631703993,-0.345235947521845,-0.36419573135468,-0.38683670540656,-0.655183198715501,-0.690393871974141,-0.28053226003021,0.373082994287491,0.581525701200625,0.672642357709527
