group,CD86,CD47,CD3,CD33,CD11c,CD45RA,CD123,CD4,CD5,CD183,CD32,CD69,CD95,HLA-DR,CD1C,CD1d,CD366,CD58,CD39,CD244,CD169,ITGB7,FCERIA,CD2,CD303,CD98,CD127,CD45,CD304,CD36,CD305,CD319,CD371,CD328,CD101,CD224
mild,-0.10993886898324,0.412151921650833,-0.647967740755844,-0.191773314931022,-0.362637979864337,0.517591350855618,0.728445548271966,0.326210881587857,-0.70353886802299,0.419581771667187,-0.178207042957621,0.309189593282616,-0.240173719011065,0.623695422081622,-0.250692448056521,-0.180794690346751,-0.473064136328925,-0.100315331297982,-0.277334587486169,-0.196016635142287,0.0167318358692713,-0.150591983118986,-0.0040125519408728,-0.332766279829791,0.749697823896283,0.624453560233766,-0.616537892162258,0.125487796129105,0.708961247632263,0.609014400316899,0.635815512996837,0.352819727036995,0.317679993001487,-0.241980622543415,-0.369159105183712,-0.0073114240491107
mild,-0.0844907961774218,0.370853180871967,0.128392946861686,-0.281238115770652,-0.406218678671627,0.214201675016708,0.229286151875311,0.242834462283446,0.0586293348080323,0.368393269193576,-0.190176410158767,-0.653335656308686,-0.324186554720968,0.366310160427808,-0.43452461363717,-0.175903688299584,-0.457358982823667,-0.376128406177432,-0.433198300662536,-0.286575560516396,0.259913730031377,-0.490938937509692,-0.0676861371127294,0.27072192513369,0.563494344558493,0.223005216849965,0.191111790620908,0.231951871657754,0.356890157833928,-0.154803591102577,0.290592974916159,0.527294892154563,-0.0548128342245989,0.0085135800881044,-0.426515495441459,-0.0984414517882523
mild,-0.538534411621143,0.837308179890056,0.237310045337379,-0.770059248721792,-0.765401356094761,0.673964130607764,0.779828778529959,0.725691699604743,-0.0449123548298625,0.642380516455531,-0.579931620829256,0.266183820846469,-0.57935507400751,0.397496706192358,-0.765610449801071,-0.750297309328948,-0.700563386407903,-0.433930146961173,-0.691300828501212,-0.410739226063102,-0.17856107630448,-0.637364068840681,-0.126584165449018,-0.260259089911611,0.744844383808208,0.755199433310045,0.110794322884179,0.542555994729908,0.781546834196885,0.661582675816378,0.716826992650946,0.457071011295088,-0.325642786638884,-0.653918494270148,-0.783073948709085,-0.28058770725591
moderate,0.363632299392516,0.0809832954441122,0.169944191041504,-0.134653919416743,-0.163533208265246,0.28760702160728,0.34492572939937,0.0932561855134141,0.192423593934418,0.0447952832584984,-0.139421021858191,0.03972978800587,0.0069526866055513,-0.071412680756396,0.0863607050900572,-0.223019282817656,-0.0903149161425622,-0.165437358199713,0.0479376888345729,0.0742588486534969,0.268177162430282,-0.056394013578361,-0.0509454949944383,0.256633859760899,0.531144072922195,0.165327182347007,0.206736900661562,0.0614186712342006,0.487478082518953,0.0504108614648972,0.337914362099438,0.342291435721237,-0.201779755283648,-0.13879622519971,0.14667261635642,0.207917494114294
moderate,-0.138106382888016,0.584734435978419,-0.0449467796084939,-0.736766401631404,-0.778593062887162,0.6653612146136,0.677475790031299,0.442476964592608,-0.308545455774322,0.165139416469841,-0.660715659004572,0.223716865744423,-0.352926474054527,-0.501692649436897,-0.751889877667708,-0.682438555048363,-0.648457570655371,-0.34520819756568,-0.624387071998539,-0.47761504645589,-0.198152636317589,-0.327710429914809,-0.436984272756405,-0.153259183442036,0.71531988411013,0.28468478529481,-0.024195221915461,0.137474198548814,0.703549782339093,0.463996718519149,0.823724296853427,0.304339898804393,-0.691795512299441,-0.531922610891198,-0.614085341869222,-0.392368288065828
moderate,-0.668987403673371,0.436104737221165,0.0748533340901668,-0.354771815499641,-0.765140896015786,0.506644672643859,0.605427250093913,0.464246455856386,-0.27092734447046,-0.0779675221252661,-0.0474306012907398,0.0553836332760097,-0.236114335179452,-0.199780058651026,-0.111923653177276,-0.629457193065136,-0.666684531742639,0.171773362086566,-0.484480653338855,-0.251615583199788,-0.607213565854476,-0.49952220402693,-0.260113762612478,-0.286155570579872,0.0894310738691212,0.337820775051774,-0.0244959927519605,-0.0847468902546982,0.601123961747119,0.417922608311472,0.374037428889032,-0.149560360787283,-0.666255733653851,-0.623065874355109,-0.715674292312989,-0.0443308500351883
moderate,-0.0584756316053126,0.417551868747766,0.0834779675438739,-0.664684311994991,-0.743551741185508,0.751739021374612,0.707684148579364,0.600480492069306,0.0900108170845506,0.362768347305111,-0.635552786268403,0.498413814915207,-0.331590484835006,0.4215606242497,-0.578810340156765,-0.444215412866659,-0.466193025000405,-0.0694234649234125,-0.336198317743167,-0.106060263934242,0.0965490864141038,-0.457838436737358,-0.371560427001665,-0.161534310153932,0.776610142623747,0.589724869534639,0.0914862452915925,0.318539101005386,0.628665581637588,0.137249612786723,0.70931798395117,0.194234562074953,-0.429533495034174,-0.580374890242056,-0.69846025782632,0.0119841345478227
moderate,-0.134335842137531,0.0491894186876302,-0.0029188268573839,-0.378365955756135,-0.71646448659484,0.398467540100251,0.468218422127826,0.423200169309291,-0.146497820845356,0.401837739063328,-0.775950499741153,-0.264361406529256,-0.327029489296526,0.346609767662399,-0.606271524504335,-0.718664670537953,-0.14243043730581,-0.48448900725363,-0.470225465753898,-0.308335535803832,0.187317162316339,-0.447034700571146,-0.528999304132725,0.0637882235852109,0.65273898355971,0.526703657700536,0.286749090594353,0.0801327643432907,0.456347210776898,-0.181531899166067,0.450287939284207,0.266456141329565,-0.027027027027027,-0.406590853035205,-0.542105765255525,-0.029892892136987
moderate,-0.0487739458444845,0.268442055151501,-0.27868963961257,-0.144127477117136,-0.256034186910087,0.253334296820165,0.36080627099664,0.131495079402641,-0.310836377819646,0.173742680159612,0.309730364956347,0.233442283261907,-0.395675439634542,0.122014305404373,-0.115603399270974,-0.0528935930708816,-0.301836268984784,-0.0785672525264217,-0.298548299123001,0.380411129379843,-0.324561431776005,-0.308547060658393,-0.0614022083911969,-0.241207086129062,0.0540696460198545,0.27706262406499,-0.0762438280833047,-0.0291871245202274,0.0674135977814167,0.384962743631047,0.223415938300535,-0.0659076612964681,-0.0640072213912617,0.0262801963444161,-0.0778623541673736,0.3397494793442
moderate,-0.114655576997189,-0.194994361868037,-0.223578707236355,0.165273700401329,0.210590920179892,-0.459303702376478,-0.326153865214632,-0.308698003774852,-0.256270305783346,-0.311465311776246,0.378251877934708,-0.121083135671438,-0.0267744609389426,-0.195283663704716,-0.0039036280856138,-0.0639792491842032,0.0499471013193424,0.134113280563851,-0.19371891303986,-0.271342811816611,0.21005799661773,-0.12383290121295,0.299110194806553,-0.211736625000528,-0.222160565356505,-0.410458207252458,-0.378771066343558,-0.484332460826534,-0.318386203303723,-0.165073495822195,-0.400683784100156,-0.111106985373342,0.024929473558702,-0.244375356332339,0.0684220720127598,-0.288883723372577
moderate,-0.380611979435181,0.451619007960633,-0.162876869145401,-0.450841726312547,-0.564726028079324,0.699149275288238,0.728191241676995,0.686385279104865,-0.186612959965176,0.31917902653406,-0.30882014172949,0.1544710772784,-0.188148325435078,0.279174484052533,-0.419226410955124,-0.340688821662928,-0.715481936841708,-0.421243543426182,-0.505999069001796,-0.366921664824203,-0.0435401446097551,0.109953710821545,0.0592785698066285,-0.386000052036481,0.778923661572293,0.737483448650418,-0.0692751906464601,0.395588968943073,0.618170816939792,0.751695609004427,0.707113061623534,-0.0202694076335939,-0.243266099051114,-0.320284634548926,-0.476116876179541,0.0283743804098354
moderate,0.270659346238912,0.377059636306405,-0.411225234451303,-0.444667360191986,-0.461333086906068,0.487758888890784,0.454230509485461,0.194702098114394,-0.232448068591846,0.129778239212338,-0.270867552451146,-0.0522614502335565,-0.626299247125804,0.236965240641711,0.0014042174127829,-0.369489375823733,-0.151299639586488,-0.376306379854715,0.063353997473961,-0.637102226144559,0.0,-0.256822302568388,-0.149669628953035,-0.715588834359203,0.621854043302487,0.637780045444193,-0.356001265784529,-0.0718582887700535,0.488261981254824,-0.0788107426528893,0.0957613959118039,0.111815935132918,-0.318181818181818,-0.427683580402596,-0.605047436193119,-0.418474137358456
severe,0.201035410175145,0.332518939739177,-0.281923565411781,-0.260436536742786,-0.391364131922141,0.591159103244615,0.670924394364986,0.228552092599644,-0.159716188971693,0.136132140889505,-0.304441409905261,-0.158996692125468,-0.22316741284015,0.424253393665158,-0.324765613366557,-0.276130119096946,-0.480899871834329,-0.278758057479142,-0.349638319188138,-0.352196925184517,-0.0135872134941593,0.123595605068231,0.0771979755158883,-0.13756856784044,0.61828951379728,0.617499682850329,-0.138065739834583,0.188868778280543,0.620921047063853,0.340174663368989,0.680207530578048,0.486691401848496,0.112310233291941,-0.264588772798711,-0.296449706638456,-0.335173728630499
severe,-0.199566517381575,0.134661197167775,-0.0964451794454339,-0.489794773235524,-0.452311587548574,0.402456671476222,0.558822692367403,0.528524564469984,-0.0611551527505463,0.330025488311652,-0.478386304682782,0.228267213657905,-0.435857400334888,0.289304500292227,-0.132689089859641,-0.501608316812533,-0.391400369040285,-0.280699368388654,-0.36882614040824,-0.433261375426962,-0.0341700614309993,-0.214969627850405,-0.273032671052989,0.104074993910962,0.592926596312849,0.589433956134768,-0.0606600427148809,0.365059833957621,0.580835909227444,-0.0636800098772072,0.469173030409456,0.427642537246232,-0.283889673850303,-0.202964225211751,-0.543609939318267,-0.2006990866583
