group,CD47,CD33,CD11c,CD45RA,CD123,CD7,CD4,CD32,CD95,HLA-DR,CD1C,CD64,CD141,CD1d,CD366,CD58,CD39,CD244,CD169,ITGB7,FCERIA,CD2,CD303,CD98,CD18,CD38,CD45,CD304,CD305,CD319,CD371,CD328,CD101,CD224
healthy,0.319026362000605,-0.474804785610885,-0.569083322182138,0.457694652734427,0.197357435409327,-0.0336539498705675,0.214808049735072,-0.523108367997485,-0.226499543536861,0.0187254605859257,-0.524932293806541,0.0189872412665571,0.620722308500457,-0.18671464956432,-0.280494409576376,-0.0768460653361136,-0.51749924478012,-0.0418763308693639,0.125375808815843,-0.151840418254489,-0.201520098789209,-0.274847037650852,0.627334851019425,0.326179462767837,-0.0169042069564405,0.334618890106467,0.410918564116623,0.204371259213991,0.379268934259046,0.230167872230515,-0.147689519782543,-0.33288060353973,-0.464810638692274,-0.162005583253263
healthy,-0.138935574229692,-0.300738008495259,-0.326979757931994,0.0781992768625424,0.192122448466755,-0.148911464788437,0.460794651672008,0.0800433616188531,-0.257897843830603,-0.0047619047619047,-0.134969959363465,-0.168104498027836,-0.0170787276527128,-0.277291114275507,-0.604823979035196,-0.42397512542685,-0.228850209747448,-0.439271119276879,0.0,0.0264454263142483,0.0600281095308123,-0.380238355451993,0.433696637456668,0.298591039727615,-0.465452111483991,-0.236694677871148,0.0890818686966406,0.354792423595638,-0.0669467787114846,0.465975500500239,-0.144817927170868,-0.145767946371864,0.0180335645078534,0.0126278016658249
healthy,-0.0556897666806614,-0.277558369840833,0.0010097619383989,-0.525285855222569,-0.46885306612097,-0.425643125903525,-0.592409388567614,-0.167755201291047,-0.298361500540558,-0.430396158463385,0.0407463801150538,-0.268588809153756,-0.224878004927868,-0.0485457885952381,-0.048398949936867,0.0401776146358708,-0.31925044609547,-0.136762729570514,-0.44799740182504,-0.546308109999486,0.0237029651320587,-0.278553504741584,-0.419140811454819,-0.268191262935649,-0.441178786652502,-0.529411764705882,-0.763378859440187,-0.327752312278352,-0.586423372128504,-0.27196701456434,-0.257238895558223,-0.146607560121643,-0.0878886404326192,0.0679724742512445
healthy,0.372754982916418,-0.566296958345138,-0.644212434717542,0.304512625709032,0.338846336564483,-0.157088347461324,0.136571417535911,-0.624503170417574,-0.257535138289906,0.216129032258065,-0.481668086739799,-0.424550588460076,0.18925029983344,-0.457955628975195,-0.505180356694878,-0.182397867435558,-0.450271112752029,-0.363700736604219,0.306186217847897,-0.277576324000831,-0.54873892720614,-0.255241935483871,0.672849619623328,0.292351194726796,-0.604353813599653,-0.0858870967741936,0.13529589745136,0.674494402860885,0.52843892964223,0.501094941232097,-0.581686211102363,-0.357312474511386,-0.693738789387812,-0.124580241850914
healthy,-0.0219582939571155,-0.354440154440154,-0.214469626058027,-0.0133604737545525,-0.231670614903941,-0.0851621232434407,-0.118143566754168,-0.275822125547021,-0.152843819752081,-0.145173745173745,-0.093332069212556,-0.107509555219996,0.163700522112481,-0.146791731620627,0.274992615480053,-0.313094443973115,-0.110120673940632,-0.154545485088469,-0.327865028899382,-0.141086602848075,-0.355670398413874,-0.317198774674056,-0.0599068133500316,0.157159929761924,0.226466001587623,0.144587748920423,-0.284020854385572,-0.198613950226222,0.219082642841818,0.0710758802458002,0.0105561280532762,0.0348017885199361,-0.344237032086095,-0.0137487950562933
healthy,0.256893983024033,-0.730430364999889,-0.702668855757048,0.746995256311731,0.506852451356898,0.239449290091834,0.494308315647309,-0.717518489811363,-0.586345031254566,-0.129768230824751,-0.435419268118026,-0.756910506728729,0.516447208237726,-0.785103964472719,-0.520274176975564,-0.834946195173456,-0.528768334516527,-0.602262719471189,0.196707887461654,-0.157768701460766,-0.741513257693046,-0.296800704872162,0.731909752867282,0.283750301343806,-0.601756591725216,0.0994597723326259,0.24596437069908,0.620888985799933,0.455449471684579,0.628565225839823,-0.547037984949347,-0.588306159996297,-0.785242952783562,-0.681382291408936
healthy,0.0652024019924602,-0.830066337322535,-0.792258121001364,0.562692600279719,0.382312903433463,0.0296225291542097,0.443565283771547,-0.774480688591112,-0.647454346042467,-0.446547314578005,-0.677911479753306,-0.404412415059114,0.328600026186303,-0.589184742288321,-0.637618808307251,-0.50877534758913,-0.756867844831243,-0.676037216994175,0.220620470897869,-0.677880868551036,-0.738604671538371,-0.60900547152339,0.637841280195917,0.47358347583206,-0.602939771505516,-0.114022106988939,0.162181420243681,0.649788845843157,0.346558691886332,0.392806794987034,-0.468742007693499,-0.803728739137813,-0.83638317332229,-0.307662017969576
healthy,-0.397897598051158,0.479081408348623,0.551551812664959,-0.760588330282085,-0.73534467187038,-0.132099191807164,-0.667375879467804,0.369977645419079,0.174404367278444,-0.532888064316636,0.347234304416064,0.12123738482346,-0.541346337491536,0.476103464917456,0.307739347436238,0.278554702317776,0.31484123838392,0.381359158749836,-0.154886403888447,0.0729399021128307,0.26452290618278,0.293982133577257,-0.787420163425956,-0.653825778081913,0.398172938005171,-0.229114096457449,-0.515874819009581,-0.564867745829857,-0.79720371738151,-0.459240070559631,0.386461912463676,0.3877795796968,0.525560544542499,0.112120595210174
mild,0.174120227433397,-0.481761965991436,-0.591728556471071,0.230397856407322,0.373930583809435,0.191316049415297,0.492322818219798,-0.256546462777002,-0.292643346357948,0.14142880180616,-0.13194058727258,-0.355776925644974,0.0272148945064287,-0.566164719375095,-0.485466872089735,-0.482753760751775,-0.174744074611592,-0.45114804953028,-0.193406334026505,-0.181586101716844,-0.18384202725566,-0.225168902150042,0.532014945654757,0.269908939993803,-0.423634206675226,0.0133043057571359,-0.0050855699250366,0.665723492226965,0.390055140917096,0.152495359454766,-0.643526403847493,-0.201584871677846,-0.520617459758561,0.027338977189232
mild,0.247855457491462,-0.563099436253271,-0.520414074617333,0.537174605573992,0.312707967262909,0.293035565092826,0.383007114758332,-0.432353019882437,-0.274683423027836,0.0406049646555976,-0.404219611524954,-0.156640294509653,0.0371917001232681,-0.431265545035106,-0.250627524860974,-0.236037768681402,-0.385712400232803,-0.252605172560723,0.143470446900787,-0.365520025041055,-0.337187439472252,-0.219646656159824,0.648345169371498,0.480775188653459,-0.343777506622858,0.0968866033106932,0.22489470133829,0.4267709044085,0.327599122446025,0.287060592264747,-0.43088752394105,-0.340474624488129,-0.608792474447147,-0.170295633711057
mild,0.436063560001865,-0.843031063326872,-0.833444191371472,0.614440884553372,0.550862976298346,0.024484481815759,0.503739659884475,-0.731616425824693,-0.668532984272541,-0.0923286880333469,-0.721231184462838,-0.174202491520092,0.188198728363901,-0.733130228784846,-0.537025221921272,-0.43119219700961,-0.702541170399725,-0.369916932057939,-0.0084246948756284,-0.601757089091511,-0.594467891000556,-0.181564951601247,0.727370098921247,0.584652524615788,-0.514660380057598,-0.0376760877236038,0.173610992246109,0.683890004930849,0.381569992820028,0.27289292803185,-0.330137345814014,-0.610305109954631,-0.837716354594096,-0.502256574722488
mild,0.40879084290799,-0.622310562488934,-0.501838877930956,0.653502407562898,0.547371966413344,0.656992760597984,0.4392078230426,-0.575914757135664,-0.62007245359332,0.0581550802139037,-0.551382855944538,-0.558243610042556,0.217439548986012,-0.634738836858384,-0.516123903524212,-0.478100996296647,-0.349722637442405,-0.313693107714794,0.241348463600564,-0.483887147025627,-0.384390408294513,0.178475935828877,0.524592015331652,0.385508148780635,-0.445726866007578,0.0621657754010695,0.272727272727273,0.268000952893971,0.363576003178512,0.23887206550619,-0.124331550802139,-0.179806811460766,-0.607299143430775,-0.0583219167198325
mild,-0.685719684763041,0.653474936204047,0.726357256132884,-0.574007231815857,-0.643770739739948,-0.240235402724356,-0.568379446640316,0.593161712557208,0.347355585045608,-0.213702239789196,0.650870515138034,0.178710104468217,0.169060917780846,0.680578212708908,0.604561788270494,0.512182124135785,0.652157815288663,0.583110761736519,-0.0486984753557674,0.549065958626923,0.184266418109312,0.0222965462035445,-0.587327416455266,-0.543931506735841,0.54584699453527,-0.268642951251647,-0.332674571805007,-0.609336887981352,-0.587692718239562,-0.339331335540114,0.229400181680833,0.656851192977493,0.567988906813832,0.237622971794606
moderate,0.189113104008927,-0.267304722676874,-0.100344866568199,0.425507680875748,0.296408121036507,-0.0661283754696684,0.122635222477067,-0.102672669451479,0.225318547402127,0.07853170189099,-0.0353602886982912,-0.0225040167628696,0.219231617781391,0.243314263053843,-0.40955641117055,0.0706335387490973,-0.138907814622972,-0.0450610970157443,0.24672298943586,0.056394013578361,0.0438264738598443,-0.109922235327648,0.588738008540265,0.0798867780333085,0.162544289894132,0.204365703874509,0.182915969966583,0.313566982809489,-0.210386866554971,0.429320489448158,0.0371523915461624,-0.0574240412236279,0.0434008500599421,0.511462546497184
moderate,0.333232704998733,-0.755628237409846,-0.798381351875497,0.605274153601313,0.508500807087354,-0.0203959721931985,0.315329222574448,-0.689566884337915,-0.365232640240699,-0.803526292899073,-0.736372930424764,-0.0774287072000857,-0.389537649240845,-0.578846684433591,-0.708655892510343,-0.406921394895857,-0.57617765073015,-0.345294705131445,-0.198152636317589,-0.261546781848655,-0.619096649705066,-0.0795185489960799,0.498643768950205,0.0400337979320826,-0.473616647218835,0.0321820140543341,-0.0165168379406135,0.522563046899634,0.616202884843674,0.238752850967441,-0.734270316432549,-0.484042241937627,-0.585769711731512,-0.313783425458407
moderate,0.258042489579825,-0.416479778990743,-0.807948584189863,0.500779032439589,0.650165060215934,-0.0558163179109785,0.412541281862902,-0.282686383692809,-0.349119928244737,-0.0175953079178886,-0.0980056859427963,-0.374305119159526,-0.224563325548821,-0.629265752312988,-0.618495040831248,-0.0510050964723301,-0.427983708141193,-0.56921566373159,-0.636931411319759,-0.406320737387906,-0.257082133677601,-0.342126414048214,0.269408322279048,0.486415480229186,-0.587023689134952,0.245257081041058,-0.0714821596061367,0.645538216245633,0.458379202069892,0.0244551400746774,-0.656650716146227,-0.657247960517646,-0.798143468854186,-0.0746235975592337
moderate,0.421775939978122,-0.720811051561551,-0.750976170164472,0.718820397303568,0.692755119245604,-0.0654322846527874,0.644295053935631,-0.565879887238979,-0.401057619061365,0.416662665066026,-0.535549914838142,-0.0411195876380216,0.0065511841354288,-0.471410267656348,-0.441300421483061,-0.0814971109970495,-0.438435796475113,-0.0860729255115302,0.063889775999185,-0.509404196712438,-0.487998595662477,-0.184159795134916,0.764943061713267,0.607748059020546,-0.340795827255162,0.165314071226422,0.30570718489669,0.621183432420583,0.641018270166056,0.156797464413663,-0.513872658841399,-0.682378588842507,-0.733228363316936,-0.144514563664921
moderate,0.25740870555954,-0.578959970395102,-0.755475169131877,0.377000463182018,0.333515199991957,0.131117874426841,0.230340450896481,-0.794448390911453,-0.333016299169231,0.264580369843528,-0.859620909104217,-0.765963969378294,0.224325580812878,-0.808633431105383,-0.085988909228656,-0.329859699285738,-0.450688013727191,-0.32978496438149,0.280975743474508,-0.568683523956656,-0.628395293972105,-0.0583240554568688,0.662145265855549,0.572683672938739,-0.071390544459426,0.459696538643907,0.0507349454717876,0.397344167284819,0.29591029924435,0.36376265027927,-0.25343764817449,-0.450689644036854,-0.621316480406946,-0.223410035971166
moderate,-0.179956992788803,-0.208506594775173,-0.291408642733837,0.0730294054374351,0.14072896723621,-0.134675027290077,-0.0210111689014169,-0.134688008904291,-0.208814382277471,-0.165277075463669,0.142370895504484,-0.145213355066217,-0.0398391877336407,-0.0377712620997914,0.0360970612453491,0.0163919570444552,-0.04140150880225,-0.127789330708344,-0.0220479678693249,-0.149094983771673,0.191718278924109,-0.175117114923709,0.168757769711821,-0.0657843157104259,-0.149163648223564,0.0471408445616443,-0.124164779844858,0.12997703408662,0.0076511812780217,0.147844665359291,0.0335669742012204,-0.0533423390224953,-0.0225412185386441,-0.106577908495135
moderate,0.0423331691813845,-0.485560821145515,-0.653113381927769,0.5834640871361,0.783179532949349,0.220131893551174,0.40675340388586,-0.466952262121682,-0.533993836651943,0.221257689678742,-0.185974734267453,-0.373221744326661,-0.0924384872785278,-0.395223165990931,-0.44208498189035,-0.477083376290003,-0.244951818144868,-0.231341584831894,-0.321229146945687,-0.238674862935432,-0.228430416146978,-0.149284176078276,0.493020363342548,0.469606581151713,-0.119683236832734,0.614774688652451,0.407567236776898,0.563516658005744,0.698461579280392,0.220242164679101,-0.072941793005091,-0.198295105839923,-0.562278315712219,0.0070187100101564
