group,CD47,CD33,CD11c,CD45RA,CD123,CD7,CD4,CD32,CD1C,CD64,CD141,CD1d,CD366,CD58,CD39,ITGB7,CD54,CD41,CD2,CD303,CD81,CD98,CD18,CD38,CD45,CD304,CD305,CD319,CD328,CD101
mild,-0.412537028564247,0.207668104490401,0.316201765200006,-0.275245343887576,-0.399543113515888,0.029260032225867,0.126438461969543,0.180094944808247,0.276332504859157,0.107060381163876,0.251986556344255,0.315032808072021,0.30881411003293,0.0586659804711654,0.327625894723978,0.229868001105189,0.197200594873589,0.0704184357775251,0.178181425375153,-0.379907228402663,0.0277377396396035,-0.248700362129823,0.0787893735124401,-0.194505209032911,-0.0731647574418893,-0.335966628907245,-0.361819702670384,-0.186257986967345,0.319867720879498,0.255132278467244
mild,0.740369351628127,-0.257438465925937,-0.333667688324513,0.511155348489791,0.426204487780049,0.646909046444768,0.213420239735692,-0.467699330824083,-0.533585479960945,-0.0631008561249732,0.123008659140658,-0.524334794489931,-0.2897950089404,-0.274155816058217,0.0336595416210207,-0.48825254113481,0.0872326203208556,0.13456182644252,0.284090909090909,0.532844024561588,0.0308500195443647,0.240845634197962,-0.12058876937766,0.473262032085562,0.620320855614973,0.35289014361163,0.502176799970321,0.386355698905804,-0.184914959513629,-0.400737086376316
mild,-0.343785775597829,0.320572610213306,0.26056799342979,-0.204112529104884,-0.299934145588446,0.0599230733246134,-0.282740447957839,0.0941226525788586,0.214690543599806,0.213023072681139,-0.0069390675208556,0.254842361961729,0.373523459419689,0.112582773554949,0.163344200464824,0.169047069019927,-0.243083003952569,-0.242417828630023,0.0144662115249187,-0.275265500001323,0.280112121770179,-0.269140223573261,0.230282297343574,-0.0627140974967062,-0.137417654808959,-0.287711532418202,-0.279878774336509,0.10053291305191,0.0483162112035013,0.261800965007533
moderate,-0.399897794122616,0.292677527327302,0.514851488334393,-0.670162038120718,-0.466352312078011,-0.267597208506793,0.127086591713984,0.514476933693963,0.51839089905764,-0.18993390147862,-0.314167962903245,0.0376584633271471,0.433463300737698,0.0793160667680893,0.494761541971708,-0.165576943976649,0.300589611382785,-0.146678468857372,-0.279822323197158,-0.518345420562624,-0.281150182757451,-0.0277681314019522,-0.108444828809852,-0.327658859288911,-0.132217648620534,-0.274794594779024,-0.203909988497546,-0.525943297129228,0.306175717555576,0.206766101054801
moderate,0.0473515096658484,-0.679872945956837,-0.648599225994565,0.690504027377607,0.660714388586245,-0.138172713583335,0.524184559074865,-0.691224134879256,-0.551533690739585,-0.135358944338836,-0.0049829181527255,-0.57317498781378,-0.3627494731468,-0.418010485041123,-0.63706498208988,-0.130446252985805,0.343743412260206,0.290562930982675,0.167487298021716,0.70910164233581,-0.31097837754304,0.228896946509824,-0.341029699829782,0.0130429308061618,0.118109629928784,0.646620397095731,0.63917443079162,0.367927341524365,-0.480060942112166,-0.530008484784345
moderate,0.191546214527043,0.120869249123842,-0.0152618714359753,0.215378976250555,0.176017613594838,-0.0887003501686093,0.351301820466365,0.122940118545598,-0.229066544067483,-0.17684502120118,-0.41624261884001,0.0319706056088436,-0.280409714830854,0.180414721406259,-0.144338086018684,-0.42571417388047,0.443039136678802,0.268758139112969,0.240563426562612,-0.101920201391991,-0.330717480603829,0.320407333038796,-0.156713362793795,0.120795527956694,0.161387556224164,0.0853825754583488,0.186285307721204,-0.0507292575102813,-0.149276199064245,-0.132176625415343
moderate,0.501110795040197,-0.478485310059214,-0.631317516100903,0.744844560285986,0.653458061386416,0.164545697751967,0.731059416578816,-0.279468436803738,-0.411125654167055,0.076295636059928,0.115489435478356,-0.290389905123173,-0.449499175816155,0.0215760527056661,-0.187731718193298,-0.304630062297442,0.5102305622639,0.600681605297453,-0.004806701744887,0.740324450617758,-0.140513261026022,0.477207217659343,-0.191645932281613,0.240667204305132,0.409131467540563,0.679060057246236,0.677473602629418,0.0525422557366525,-0.380447640985171,-0.575567053270383
moderate,0.621076106827797,-0.515058164534066,-0.82421960360263,0.530285040502665,0.529333772911692,0.0114015542979862,0.406950611238839,-0.445390782204365,-0.722320347233404,-0.635439321613114,-0.240287756830059,-0.775950409505151,-0.556696781205436,-0.371304231672116,-0.43862785815515,-0.642488755217988,0.244902797534376,0.549685376914073,-0.0428818411811194,0.599721756074074,-0.240331097472394,0.495705894618602,-0.109402148830501,0.363442389758179,0.177098150782361,0.394778817567772,0.612753159850036,0.178849969720641,-0.67370352995948,-0.652001712402542
moderate,0.279832653698395,-0.352945559244679,-0.194583430242409,0.535141969860049,0.654863995954196,0.156975578715989,0.422702508036315,0.0746506384421643,-0.0048163361131422,-0.430160944398515,0.128144726168981,-0.0743240963899122,-0.0839269271811945,-0.0530756984379459,-0.174120415418008,-0.147313493893537,0.469119749410509,0.408879095473756,-0.0269719860164705,0.423524034940119,-0.110823128767491,0.373799519935231,0.0540359966836839,0.436231622295271,0.18029386546068,0.351348614727273,0.52344483814228,0.215825732551252,-0.0500785630211189,0.146290096056979
moderate,0.0808773647175677,-0.50240709178206,-0.648942576444754,0.672150076250116,0.781265002922932,0.0840717380559805,0.513171445600184,-0.357493720932485,-0.307944698602861,-0.341482309729405,-0.0770200646147671,-0.641665758146975,-0.477933539716715,-0.519449853721161,-0.384158638072311,-0.191472430610473,0.540806561859193,0.657963089542037,0.0798464587826589,0.463574315706083,-0.0989164626222534,0.502689569942821,-0.0293588754900292,0.754592525614713,0.464422763679971,0.671274872341517,0.739829103065476,0.0187321576420333,-0.131725218384367,-0.60254099714713
moderate,0.0315344943214407,0.268979312794785,0.319250397430744,0.0786811387716169,0.0051187616571931,0.237407748886248,0.0268544719321466,0.0131351628118411,0.134494837778844,0.126191612795457,0.196835687975984,0.096079289205453,0.54644161932819,0.326386035194531,0.457844792671164,0.216598410569355,0.246341463414634,-0.332157058342969,0.550247396476542,-0.272232333013814,0.415643337080813,-0.136755405373124,0.632462962285965,0.247301763502965,0.313467889980988,-0.111982776262392,0.0201279855263948,0.131879437008446,0.205882776483319,0.303920636278199
moderate,0.303511824101021,-0.311935824856484,-0.439906876774001,0.579031136063461,0.444879762655198,0.0357810992425339,0.0651792431455913,-0.0717106757472236,-0.335256907301919,-0.198764590960382,0.0480944463878146,-0.305807796764712,-0.439425315862425,-0.150819733683134,-0.346268144923818,0.0314716714156544,-0.0254010695187166,0.277468572354343,-0.652458519549475,0.615426611330368,-0.62569339606179,0.528446323368046,-0.167770355030715,0.307242121146687,-0.18716577540107,0.406923939379918,0.387253026349843,0.290934414079174,-0.25335088480207,-0.34056963721452
severe,0.665037879478354,-0.4525425117548,-0.434494800248717,0.71089113491687,0.445789344763433,0.503937140755613,0.782837334014275,-0.307819464765131,-0.219373150736249,-0.272023737311606,-0.33685750727561,-0.320704876321014,-0.664955856936765,-0.589141083662758,-0.410981559201421,-0.0034432793200826,0.372126696832579,0.154462139138933,0.288658056926412,0.527538121923918,-0.105170502472159,0.482351563459292,-0.157208797820089,0.144075657857188,0.719366515837104,0.593759347878113,0.610706580349585,0.282549263523067,-0.11718843164028,-0.425791245310955
severe,-0.110122225456396,-0.306226456576585,-0.369215584841907,0.397748821621601,0.159089686946825,0.312510126550547,0.363874400155574,-0.192258892308995,0.0583697114477861,-0.129980987775637,-0.0273671250724296,-0.271689945772756,-0.408671276700651,-0.272717739715331,-0.294928047604942,-0.201086434467898,-0.0106124457842444,-0.181106223381184,-0.103027775860363,0.225238468883298,-0.306384822697322,0.157478084274091,-0.398353933821027,-0.0254469380334885,0.0114129264682125,0.201875035231126,0.0904196417294027,0.0504969680967469,-0.111030843232058,-0.333689205908277
