group,CD47,CD52,CD33,CD11c,CD45RA,CD123,CD7,CD4,CD5,CD183,CD32,CD69,CD27,CD95,CD1C,CD1d,CD366,CD272,CD39,CD169,ITGB7,CD54,FCERIA,CD41,CD303,CD98,CD18,CD38,CD304,CD36,CD305,CD319,CD371,CD328,CD101
healthy,-0.337837236412433,-0.0325106225317837,0.596908245604767,0.609456197295019,-0.661911272312799,-0.497914414452916,0.109528309578756,-0.387139931443435,-0.0287836408977651,-0.208114210097055,0.47370198130207,-0.355750405761638,0.123083347732344,0.37219910664295,0.522175939871734,0.442659710345698,0.291416852783244,-0.253191501927522,0.537630618519154,-0.0459297517444177,0.11557771674046,-0.315463606161281,0.451123260663381,-0.276560250681102,-0.603447502656018,-0.416952474305241,0.173268121303515,0.0495393997160346,-0.324709625417839,-0.121512180676407,-0.288600915129047,-0.259151188244782,0.314104500151012,0.396216293593749,0.687962221432593
healthy,-0.676470588235294,-0.05903762739343,-0.062478251064608,-0.054099522743999,-0.560233625283886,-0.167392401156674,-0.3239651645064,-0.270411486630191,0.385351529959501,-0.456605272932526,-0.0826487513279659,-0.233411798736556,-0.0692684869369017,0.200145838517826,0.236549646942858,0.057143029625383,0.471768353567855,-0.130286842583908,0.379480409723631,0.0,-0.026302478063901,-0.211764705882353,-0.203646764109204,-0.491543074974891,-0.444358187806788,-0.553643829969215,-0.185564166095996,-0.0120448179271709,-0.483360767195642,-0.657142857142857,-0.377310924369748,-0.224128462956658,-0.477871148459384,0.261873810633175,0.227814639134366
healthy,-0.11371005541945,-0.240745878924388,0.0944235509713581,0.485118485547944,-0.584693184087026,-0.689559229405102,-0.0778889780595242,-0.245351937994875,-0.0638013461797751,-0.351019674231908,0.273670283775235,0.0168903944675981,-0.112791854567743,-0.191486528439801,0.522258414069075,0.321398263737597,0.188442876719364,-0.399600148691442,0.204702113277162,-0.356471906692904,-0.125810247554196,-0.23390156062425,0.316538375500832,-0.0338698093374558,-0.623707727536009,-0.414448873851988,0.0661599772763868,-0.376134453781513,-0.532353159306985,0.0339862371256223,-0.656494284811946,-0.286638156288173,0.0109963985594238,0.282892042211701,0.437998457388861
healthy,-0.577396863088182,-0.111698074502121,0.622603747859854,0.796970094331783,-0.643313536350448,-0.455829000378412,-0.076814125851132,-0.349218172839974,0.087758833761769,-0.380534428945533,0.711284779813262,-0.292376767450904,-0.143803235869862,0.19647438775988,0.795193205779881,0.594200024715661,0.710017167991558,-0.0872725379302604,0.62244581407649,-0.285773803324704,0.578991080484994,-0.208467741935484,0.592331280378824,-0.362976478606555,-0.785745538610949,-0.35268796691243,0.624586616197566,-0.0096774193548387,-0.71722694962241,-0.235578881611498,-0.792658394463345,-0.604020849387182,0.455829000378412,0.304951326429413,0.68929433587397
healthy,0.201499638665295,0.306641116789365,0.183011583011583,0.215242025671681,-0.000267209475091,-0.179831976736277,0.187737587980748,0.467010002645993,0.467915813124941,0.0670509656089563,0.124718450608989,-0.0029929180692583,-0.0122721465306536,0.29767135525143,0.694190221007514,0.0579169485919698,0.0768458143401578,0.0420851388736696,0.40567369307154,-0.154944047599969,0.257589933987773,-0.0133848133848134,0.228608437241381,-0.127589876034622,-0.378055991593137,-0.396522305055351,0.0378740392116758,-0.32731985940987,-0.127575774813451,-0.163008041022822,-0.345988679100606,-0.370271490423359,-0.220391356429377,0.272350360159803,0.334835871090104
healthy,0.407491453155116,-0.126655161698714,-0.544579885666643,-0.611479862064126,0.685512272366533,0.630967764421634,0.132379522750987,0.426747700816773,0.219189859747007,0.573028276673707,-0.646018198013818,-0.0586588644640886,0.147938716673095,-0.313702895046731,-0.788661912288911,-0.630408926996486,-0.472496868121216,-0.0057535673950657,-0.711744456143642,0.294225961982304,-0.33761336812388,0.070588992204466,-0.498865199077346,0.148246032877939,0.730614031600552,0.362194566613243,-0.272358797409553,0.264422149334362,0.613855948286335,0.103662824171012,0.751021827354969,0.657641532114392,-0.374518538117112,-0.645649255558036,-0.709526554623667
healthy,0.0817867299557306,0.750222012730369,0.472055880386209,0.5271242660846,-0.428732579430763,-0.584294137274323,0.482587027322398,-0.206843630659998,0.662421144968131,-0.612355918302951,0.503854195076749,-0.101226428940106,0.602030654903996,0.431889374927395,0.618747525952451,0.303711244745707,0.40330773169478,-0.0618808924091153,0.522676878643376,-0.216094922776887,0.49434307270725,-0.343965800953044,0.299075076957649,-0.228057638984872,-0.717866916185729,-0.594292482424422,0.25112980775448,-0.299387961420885,-0.661229238732341,-0.438990456087362,-0.523565361638961,-0.431041632130518,-0.0325185428986838,0.404964075576696,0.550610291795313
healthy,-0.339449667094184,0.231655186111212,0.43491051809355,0.525363899099028,-0.434656386449204,-0.67899311880025,0.152857994391399,-0.534275512229199,0.34631210905253,-0.544433861495624,0.276134736170414,-0.134598670689316,0.160924531159309,0.33317896021215,0.323125537407606,0.433514551697884,0.32918902266103,-0.200213256814443,0.347659273003221,-0.0729289412248315,0.17262272400102,-0.490731263859068,0.24245296831906,-0.0961024630162687,-0.785439887700596,-0.612050153854922,0.511873614582192,-0.111135865117503,-0.535122656454771,-0.160009152623507,-0.601150746686026,-0.388885948962948,0.390025883413885,0.275827679584593,0.615343518189509
mild,-0.30166309222003,0.0622539361728929,0.479375740085234,0.529040642057081,-0.498922048483471,-0.597828306891106,-0.28636899173549,-0.459264201793613,-0.0083258185106301,-0.540134559765936,0.359675463224705,-0.135588240645473,-0.141024492031759,0.343942700680458,0.36303308509977,0.44079907338477,0.406418545903618,-0.253938574429047,0.284883634132208,0.156771345840597,0.166599628397709,-0.384058701470982,0.0660822160830436,0.0682405757709903,-0.588770850417495,-0.353440600045959,0.304612973890187,-0.308256732785035,-0.65020421467505,-0.136128155365976,-0.474976086331993,-0.191372840324624,0.487165309485653,0.251017805245467,0.525072027320279
mild,0.395187180216124,0.250781931371832,-0.6009792150301,-0.550757514414549,0.430984315626787,0.191168915924923,0.286553914785383,0.276730969959349,-0.0150391165733609,0.149825085134999,-0.0618060551984294,-0.0984012929439591,1.71311377813303e-05,-0.212883686771916,-0.491924371507224,-0.362815568848039,-0.480275898572126,0.251082106851959,-0.415753904823825,0.0318988683061537,-0.409568530030764,0.163363645718353,-0.297500243412641,0.0977034471047512,0.579110687290445,0.288669445942943,-0.383274425231368,-0.0610157929987968,0.353997831113409,0.127253176286857,0.361698848556071,0.158599272590927,-0.391405519663521,-0.281499264280914,-0.474400051904934
mild,0.288882699639146,0.466052897659191,-0.548727426080801,-0.444516551279712,0.249704367575653,-0.0537095378411458,0.524351520644283,0.0929503972395573,0.284672106002465,0.108375015939382,-0.370736725916624,0.139795269202103,0.248457468658108,-0.246129080592229,-0.415539977869553,-0.534663439413858,-0.434968191932229,-0.246683276735281,-0.505499069118472,0.0162616203413292,-0.458094360614709,-0.374367946811303,-0.624423347886334,0.149083125332743,0.121616944443667,0.141753782400686,-0.407565648409274,-0.303421126353724,0.0482461732558262,-0.0932409497885125,0.11750194823487,-0.231121660456543,-0.446347651124136,-0.375468875750073,-0.454294741701307
mild,0.424667838033199,0.0308500195443647,-0.243527402988532,-0.0621865631546688,0.481868632986712,0.513478965397037,0.0263727908622567,0.147739617796674,0.141745038859419,0.285873176894215,-0.232419134893148,0.6231133266291,-0.0106667045927949,-0.388413791646868,-0.438890007746353,-0.329523991900948,0.0577575220599638,0.142003159674101,-0.191859387239818,0.167087397877314,-0.305577587642832,-0.120989304812834,-0.112141723463312,0.401773101949178,0.27467402151073,0.483242609034881,-0.228299126491686,0.164772727272727,0.159111676842523,0.46172437693285,0.239370941319186,0.0320210107381096,0.231951871657754,-0.402181523362054,-0.26046236691794
mild,-0.0925933216308118,0.290908327222849,0.419210336432785,0.442773793251883,-0.449535158658997,-0.310744958748117,-0.206019508892477,-0.331225296442688,0.115642162038038,-0.332441470181547,0.420641316424714,0.477303641647703,-0.07317174295996,0.411577391792768,0.422371928087636,0.389106090999541,0.334074526851731,-0.611495155757102,0.356079521577133,0.205861736731199,0.179966377305903,-0.628063241106719,0.0328670043762311,0.391040992413153,-0.38961744036177,-0.35016143937194,0.0472323128515936,-0.190777338603426,-0.425868664410325,0.213437206746152,-0.396890239313354,-0.372696733268898,0.152406097714393,0.372599370768124,0.391947964880457
