group,CD47,CD33,CD11c,CD45RA,CD123,CD4,CD5,CD183,CD32,CD1C,CD141,CD1d,CD314,CD366,CD272,CD58,CD39,CD244,CD169,CD54,FCERIA,CD29,CD303,CD81,CD98,CD38,CD45,CD71,CD26,CD304,CD36,CD305,CD319,CD99,CD371,CD328,CD101
mild,-0.291193341119627,0.344345435386946,0.161668132792478,-0.041910662591173,0.215916230274853,0.069866051363971,-0.471628359351096,-0.144164909885968,0.288939747657783,0.264079569809891,-0.383579746331057,0.346245110300339,-0.178594403756654,0.0273051314383975,0.0514502374799187,0.111077199775759,0.260733573446504,0.0688147511119841,0.0085814333849424,0.196360773335666,0.416362359689555,0.376352702510884,0.10966272001013,-0.382524484680023,0.172539733823239,0.46389011122388,-0.204199845632482,-0.240889273722968,-0.510941980278821,0.0747146985918732,0.271849246925149,0.189679962414075,0.109756622205279,0.0451622488645298,0.451771498556557,0.105877182093356,0.271317203775105
mild,0.50321718233686,-0.380794397515448,-0.396857260562322,0.338159401099509,0.114558343435115,0.19486922437887,-0.215549025029531,0.463291375337841,-0.140865181683972,-0.463403374667152,0.192056809798257,-0.520283269999346,0.218264877386532,-0.298189997611906,0.159927822185558,-0.0725509903471136,-0.135647952732713,-0.301306079982192,0.27847899646219,0.0310828877005348,-0.347956882638772,-0.146439326138414,0.538738316868685,0.147130862442355,0.0985101305737237,0.223262032085562,0.267379679144385,-0.0514206011852854,0.106454656221454,0.37377910677252,0.317666371329801,0.578172889032496,0.444554470247331,0.353806301895428,-0.0501336898395722,-0.470971250473938,-0.297623450115743
mild,0.237038903374878,-0.338108205985658,-0.354410830180266,0.35540230681567,0.316809561252323,0.421343873517787,0.0498469925420608,0.289701017225043,-0.285543179751284,-0.332023867134274,0.0602787683629883,-0.332323154885172,0.0070071150725022,-0.292832460985229,0.650799943657501,-0.344002919195677,-0.221449226998331,-0.388161594186484,-0.274113387797994,0.546376811594203,0.0019799400226645,0.0902852650335022,0.368530263240846,-0.248406259530524,0.366774192863434,0.265480895915678,0.478392621870883,0.0688927763826044,0.431150325391915,0.361376804003539,-0.209539715196161,0.396890239313354,0.393047879003993,0.425461264968009,0.0147659887058927,-0.337333668812305,-0.284405443932831
moderate,-0.105164223097847,0.37013135204966,0.235843810559402,-0.519450935095069,-0.455482246816386,-0.0322724269676493,-0.190076964740096,-0.0933548760345177,0.492873356824563,0.0691338977755051,-0.332825972927193,-0.002931497145227,-0.14812543604944,0.294610154261834,-0.0339454124279966,0.231612301479598,0.151839842308577,-0.01241479203495,-0.289631335424705,-0.0353765715839103,0.0985539488320356,0.274320952816261,-0.491618822988226,-0.163529188476853,-0.0670707173862537,-0.102632007330385,0.176439091909158,-0.177755065227353,-0.191532445013185,-0.228117156761765,0.0086067324452263,0.252374903616897,-0.420412003633592,0.184978475339158,0.0865406006674082,0.116135617003839,-0.120409537858609
moderate,0.24965870814838,-0.551766436833048,-0.484965297821798,0.469758654297006,0.256076966521664,0.12884116366546,-0.100449302443832,-0.17570389092414,-0.408060281020153,-0.663306865659912,-0.181836965605016,-0.440223746461166,-0.138106382888016,-0.379592526930056,0.206235943274295,-0.463491825781853,-0.365991246584236,-0.211866010432504,-0.0900693801443585,-0.0365879472852844,-0.65946323208579,0.143789773964467,0.281227386912386,0.0112881830994271,-0.114170460769273,-0.122419247294791,0.0222834925664312,-0.0221863426598466,0.097330135886609,0.278710439520312,0.305750027910303,0.372845861155125,0.100980058407502,-0.159583921856606,-0.405053841490814,-0.550257544297926,-0.339312998018929
moderate,0.448849856606282,-0.204517821856226,-0.742248088861823,0.63147282824099,0.755775628372837,0.718005182122278,0.0340863036427043,-0.0677808106918143,-0.202623528714041,-0.0765488197896397,-0.133266867570398,-0.498320277843233,-0.0970595939228623,-0.638605615778521,0.0462972559416644,0.0406776182609906,-0.57000000189148,-0.481766329918078,-0.590352376938003,0.629639815677155,-0.231212233433314,0.0244640772775538,0.307544765250669,-0.20987840115243,0.484867618716921,0.374117864278624,0.102064733045876,0.345317591743681,0.0111299152126289,0.645538216245633,0.303380856403884,0.593692742520924,-0.021827728331117,0.263546462845622,-0.59588050922299,-0.678449507631119,-0.660506555494334
moderate,-0.247666521218879,0.726103278735215,0.758930915499077,-0.597924565538226,-0.669253937584717,-0.409080037600619,0.0824304303696776,-0.496696384307121,0.590787341735212,0.622373992755659,0.100401859893732,0.362483317639781,0.0186125523348826,0.419667563664418,0.0453524136854315,0.0842360399674579,0.452660141342166,0.233528534953594,-0.088690439845514,-0.325792516599457,0.299614100379306,-0.141020641559521,-0.621298817842952,0.243626600842902,-0.51671567822732,-0.242306363949839,-0.149225091825849,-0.279919479642704,-0.035224902391449,-0.531837768241057,-0.0282555309880307,-0.586215194618366,-0.292803123005945,-0.0599228200758613,0.486849506013771,0.593033810786317,0.782110254204731
moderate,0.582870733089831,-0.340649476356952,-0.674837233887637,0.443813725051128,0.36220199729867,0.364251042586557,-0.316237490061115,0.258904646216354,-0.330559717536788,-0.414050737885198,-0.3306450746416,-0.594927474368808,0.0464132698768298,-0.669097431136863,0.20656691503798,-0.374939716969167,-0.282569445052933,-0.214250542270014,-0.249756216421785,0.306306306306306,-0.345907934789288,0.2546462940327,0.517915603986023,-0.191948011419381,0.414465923874698,0.238738738738739,0.197486960644855,0.136715831435951,0.0199074542236016,0.345752134086432,0.349006588516872,0.638918861551707,0.143079975776513,0.31455696872839,-0.21977240398293,-0.556022756257936,-0.620840740376007
moderate,0.299995821157913,0.202216069707808,0.106530062071568,0.234296655018854,0.0779323050247444,0.155968356974089,0.0397483432561564,-0.0956984054465963,0.171036344024488,0.103749546154864,0.108568354404525,0.0961521009801828,0.0789831892678911,-0.218782793262295,0.0986077800281471,-0.0906630583532295,-0.0426523096724087,-0.0393312301469194,0.0568663933186387,0.32426164026639,-0.0482354257920535,0.0321028689593543,-0.0073313486594294,0.0046047930128802,0.189095992556544,-0.0943900588809016,-0.0206192911933219,0.0928825165178174,-0.0303464574829593,0.187828884957787,0.0488426744201118,0.170775233114825,0.0272040845806142,0.1524671029588,0.119185610363486,-0.129157135721134,0.0264276355280655
moderate,0.0213560332729523,0.466149480494352,0.511166968655829,-0.36323296553079,-0.587555589892942,-0.20094331032885,0.114771580259327,-0.0286457148056985,0.299540914011602,0.199526952526943,0.224467737424983,0.630210014205208,-0.153494402438024,0.42678204020953,-0.381403082597367,0.543466970525781,0.370230904062346,0.308848295003322,0.25944738323459,-0.339234449760766,0.152671203852845,-0.221000351644376,-0.367673726319333,0.413637270354859,-0.20415498061353,-0.555067584968004,-0.189655259416747,0.0510326776530204,0.260744259907242,-0.376197316320153,-0.135060132945432,-0.448820539050072,-0.149385742294019,-0.280584815568107,0.0837137877526783,0.144456227125063,0.484271556720167
moderate,0.606569752379379,-0.378322793941404,-0.457743182131788,0.821759089552693,0.746770450654955,0.856338405668449,0.0186612959965176,0.277870486926356,-0.34621221104787,-0.35074915631425,0.358196848649915,-0.313348398296694,-0.0340927547416007,-0.531599995099523,-0.111611864685688,-0.363386479737321,-0.316794471450731,-0.150527048281683,-0.360643839314764,0.390806754221388,0.0584276812448109,0.0902980282409475,0.654150508940961,0.0169503585314716,0.711742500931077,0.365556117208368,0.733270845635168,0.322616283924111,0.336105615031619,0.671033591861345,0.62923468771767,0.735706087791871,-0.0600384985602654,0.555579236244148,-0.0778038565252213,-0.100000205720469,-0.34859238809296
moderate,-0.337404825117327,0.287529270500081,0.277201593583617,-0.311238362858827,-0.226575788579446,-0.749227043645348,-0.137261619138805,-0.173333949632917,0.433459084590891,0.436711615375484,-0.407925158413435,0.277202167668681,-0.148522131446501,0.362681560966498,-0.0581752739608604,0.257433683355694,0.185201500552187,0.0759660841984768,0.0,-0.347927807486631,0.158720200020743,-0.227399055538522,-0.438404422431598,-0.372043505856883,-0.241334191411984,-0.336009483605712,-0.479946524064171,-0.0655441419959027,-0.250129519774669,-0.461383030635243,0.185311746237875,-0.505229719731521,-0.405732107482304,-0.686195773861274,0.0467914438502674,0.0502153960153691,0.348949795610547
severe,-0.394729813585347,0.777770577150669,0.77739955402991,-0.610908716716327,-0.320602552357045,-0.514389383760522,-0.28110049259018,0.0137574453710665,0.764458442260968,0.705401367463175,-0.138460051266389,0.802345630033215,-0.056289884475803,0.427608500837887,-0.109287524547792,0.665132675129449,0.660891741149029,0.658674422950522,-0.0541547509267208,-0.268597285067873,0.565799675418219,0.130572776322083,-0.647903125882272,0.124101192917147,-0.456385605335551,0.110635987267847,-0.306153846153846,0.240422591764307,-0.570441102167939,-0.563605258104113,0.143733191097433,-0.361122565112377,-0.399953150311092,-0.409273810082968,0.527070748341874,0.61652937094338,0.728199279386486
severe,0.0892848411553161,-0.177827928122445,-0.160761908149081,0.0758415264251321,0.070260130186697,0.403097345057698,-0.140653710332278,0.0981384204834989,0.0316529652558762,0.401439292192891,-0.268491880289343,-0.0724570052972825,-0.239310063689537,-0.442834896963125,0.0798122678447754,-0.120812834009851,-0.0107873500196595,-0.570962912738185,-0.143262183786526,0.334645790396506,-0.0425886456144159,0.0666635097918157,0.147168191777898,-0.466845060301482,0.211342701782712,-0.206560211630965,0.0152890147026997,0.239490214854132,-0.0491513878296357,0.187629181216563,0.0310942030211228,0.0920194448494874,-0.0104665022814603,-0.0411362656115654,-0.357816711641763,-0.0427642537246232,-0.21824208284814
