group,CD33,CD11c,CD45RA,CD123,CD49f,CD4,CD183,CD32,CLEC15A,CD95,HLA-DR,CD1C,CD64,CD1d,CD366,CD39,CD54,CD62,FCERIA,CD303,CD98,CD18,CD38,CD45,CD304,CD36,CD305,CD319,CD371,IgLambdaLight,CD328,CD101
healthy,0.345594375004356,0.398880976255975,-0.6486605756226,-0.386608562255238,0.0107628690362613,0.0087986348055326,-0.225965993355945,0.574666199214628,-0.109854753042223,0.202405573468649,-0.257626094835397,0.476236707624954,-0.120297735738829,0.351146480867877,0.346635871217966,0.392100764085071,-0.306855934762912,0.0941855193575556,0.250521946519108,-0.642728919964731,-0.270366926837214,0.106265991912532,-0.117466122639554,-0.449730056574532,-0.218036802494767,-0.116354360273164,-0.422605173911011,-0.0364149355051045,0.0084566596194503,-0.27029694174463,0.346602044347026,0.473002471097425
healthy,0.240646567021883,0.187666479155996,-0.158441072150599,-0.128510477062212,0.243273026025546,0.184767142474212,-0.15915038924865,0.154731199946752,-0.0145602321126472,0.360262509332087,0.157422969187675,0.19231105900953,0.430188676055485,0.307336835012195,-0.130513161286437,-0.0158707266202564,0.0568627450980392,0.133129770131514,0.351472996458448,0.0167538648359029,0.196449402525131,-0.160196255171997,-0.0579831932773109,-0.0767560755436463,0.0045666351551913,0.276750700280112,-0.142857142857143,0.123339688033644,0.226610644257703,-0.0200196881696399,0.357357465427148,0.27642073097194
healthy,0.0293425822822059,0.391931883804271,-0.323191750681157,-0.120581887783577,-0.409792837300671,-0.450684654460529,-0.21279607864229,0.367613196498221,-0.0298980635331606,0.170703814914023,0.033469387755102,0.404138578899979,0.0997358720346494,0.0800715397546955,0.378763921645233,0.0722676561004393,0.140744297719088,-0.266857792664734,0.258511972061454,-0.191102980305909,-0.170163093101163,0.279555976709678,-0.0715966386554622,-0.256494143341241,-0.336519227553464,-0.296990515266147,-0.200168279373481,-0.270517297002696,0.113853541416567,0.156627957081796,0.214948321898049,0.39523401207151
healthy,0.706559391007244,0.678608199133993,-0.576777935826893,-0.516337274764927,-0.162893025315593,-0.326557433930312,-0.409879123714965,0.763191536834983,0.0068920550074687,0.516108724718077,-0.303225806451613,0.684054805178361,0.543093934588539,0.718398422052245,0.3837024931447,0.448194216475497,-0.299193548387097,-0.362979968595709,0.647427171194299,-0.76613332996722,-0.25133087119052,0.486396574453822,-0.115322580645161,-0.182881339774044,-0.740535611492333,0.0597014973946947,-0.634530104066586,-0.583876329136645,0.56998794472097,0.0204124145231932,0.595660420580528,0.646061924421148
healthy,-0.061003861003861,-0.111483010904112,0.349509993419094,0.334011843863813,-0.352021035686603,-0.222441173330136,-0.100948953777929,-0.0962738916981669,0.262376254931459,-0.166204293506633,-0.103217503217503,-0.467714945714899,0.133380838561707,0.0666883350156979,-0.486908717824242,-0.472962471507649,-0.148519948519949,-0.101054806650517,-0.0760309909652847,0.109998386094691,0.423272931397806,0.246700077330847,-0.0876289387396501,0.130927943763948,0.241969207797727,0.0371999332920544,0.329015649559821,0.0406147887118858,0.168640582314535,-0.0179381983477496,-0.24809456816106,-0.150418575935862
healthy,-0.561285185073286,-0.627760149992299,0.748164352951586,0.688264128488066,0.0218202659412918,0.512122966107145,0.559056988465097,-0.602511705620995,-0.256248354633954,-0.343985611716179,-0.0914857184230992,-0.780320920047831,-0.355113050121148,-0.620072236248439,-0.550992785446279,-0.670696888303808,0.201234906022527,-0.0623350954556165,-0.518654786377611,0.731305082942808,0.407501114214084,-0.300443988779567,0.324715415782365,0.48511158273844,0.686323434268992,0.0873628275797966,0.795411579099272,0.670257467435652,-0.402984970567289,-0.082801622423599,-0.544563251295266,-0.6868858669386
healthy,0.752743686529381,0.745106464767467,-0.660723197129096,-0.601268296927771,0.0725654892426911,-0.426003950697577,-0.570765680921689,0.75501384993743,0.123524673196691,0.645783594108511,0.340957252466204,0.665743689710306,0.485967951731581,0.579726737023908,0.576631443989635,0.727997016747631,-0.260550257764623,-0.0996875214802219,0.540070512427102,-0.724958339353462,-0.635174044631456,0.426685077936408,-0.14252306627475,-0.163259341139747,-0.680883791265521,-0.241699190316801,-0.514169208743359,-0.336046297648319,0.24589864461589,-0.141297669110658,0.697183564932172,0.759484154335158
healthy,0.662482716054245,0.70576675994722,-0.695351123827911,-0.587114355705889,-0.0685385014367634,-0.603398639750512,-0.436369418574232,0.47166065870202,0.116937707461771,0.342343960300805,-0.353840445269017,0.50624484208477,0.129574626186678,0.677238083786327,0.583207223748329,0.385327892280373,-0.431139242856863,-0.0613857244868684,0.408628807377254,-0.743675425974024,-0.629645493218092,0.446055530879143,0.0168522654520195,-0.44359072593271,-0.596380543373521,-0.0358860282946477,-0.676825089934595,-0.416084145561621,0.565545265262091,-0.0178010929657698,0.498616589883017,0.696070806116944
mild,-0.25592272844017,-0.145785847474395,0.261964822498716,0.28748072820369,0.0854958071012248,0.440997093450537,0.116297799438421,-0.308131881662202,-0.0685881949385226,-0.121730151016121,-0.0612804386389292,-0.377571872512665,-0.228239040136424,-0.279674769981099,0.139711437162962,0.0122525804482886,0.123893805334907,-0.18071649143597,-0.071046520493223,0.131857152479088,0.0432982978721133,-0.196822462557686,0.0403160780519271,0.262512276130463,0.282655180490987,0.146184688738262,0.185582940597766,-0.0589399242064432,-0.219648186762297,-0.200783291516477,-0.0267840039292243,-0.262819486141339
mild,0.515584465425154,0.487713124459932,-0.693341623943027,-0.513060120754389,0.0673669347152678,-0.67899422252844,-0.381381634194132,0.532342300924885,-0.120891147972527,0.126060166971116,-0.182968929804373,0.592475555946949,0.0794617931519555,0.386437972812448,0.266671155345154,0.34596396464871,-0.421163797016868,0.0390940740795738,0.242184132184299,-0.679655715629743,-0.38271194668483,0.0032648405436805,-0.195670463866374,-0.598681714651208,-0.57190590369193,-0.252383559601993,-0.620793148100422,-0.333855267705529,0.30213470986369,-0.0323257185110408,0.27468814038423,0.459384422171049
mild,0.781184258558188,0.816395745042174,-0.686442620837019,-0.639053365843366,0.0456014856031007,-0.615658453621195,-0.614080408807623,0.764001203723888,-0.0340352667967687,0.608436208446979,0.0952155998251798,0.730769508712114,0.149294934452463,0.708144868144651,0.478587136880216,0.684963626122432,-0.0078208380719097,-0.158693949009174,0.557559809553633,-0.766809160027593,-0.64929180050664,0.287587340021301,-0.162516408123135,-0.258657804292888,-0.697663219472231,-0.120081185663081,-0.500983825270095,-0.369756596349989,0.199405126410638,0.102706231680362,0.536283940587055,0.789491135973162
mild,0.489568853495873,0.454697451023385,-0.390262511238708,-0.192851175782782,-0.561615292238157,-0.256037437177041,-0.407885027651127,0.233428921141779,0.644122598961568,0.519918635590136,0.0932486631016043,0.48758094204109,0.0231180313731133,0.413593125080596,0.361656111968494,0.261871233811541,0.121991978609626,-0.3696602339151,0.344614357349254,-0.383718429192028,-0.23774295292005,0.414785226153393,-0.0213903743315508,-0.358288770053476,-0.146667188150929,-0.423779028137641,-0.392702257576791,-0.256168085904876,0.133355614973262,0.169669398279616,0.662015987651002,0.442585153040509
mild,-0.0589086420477443,-0.151655504062449,0.195715066062745,0.150296670756408,-0.3197050565093,0.252832674571805,0.204927734705355,-0.0588928083204264,0.250400926434054,0.0701576752995145,0.280764163372859,0.0021027477335926,-0.0409871153481587,-0.129429690112008,-0.216969129123771,-0.0567505970105815,0.345191040843215,-0.60096824589972,0.111008637270724,0.250498681235138,0.155574351344523,-0.0428063478710946,0.138208168642951,0.26231884057971,0.167901222783183,-0.317480413377285,0.236526553641259,-0.158354623252053,-0.028213585563045,0.153699545829452,-0.196857400730502,-0.0237004536610692
moderate,0.185399528717599,0.199132274010061,-0.38180146099831,-0.21368957563097,0.133527306221655,-0.347429368941383,0.288722539993851,0.210245119223853,0.28206470961318,0.593553430585032,0.0794215795328142,0.0179068128664423,0.508590778840853,0.630722885784614,0.233997737278457,-0.144704930482036,-0.331293805587689,0.218138935821416,0.38642936596218,-0.258984494805436,0.302031829248926,0.248611614346395,-0.0419960292577288,-0.0940264021439944,-0.193109078248821,0.520092546332964,-0.295926325037512,-0.280617303158852,0.513236929922136,0.428633626077668,0.219138381530526,0.40396175825023
moderate,0.786731019673074,0.784833984798868,-0.501861906752743,-0.647176333572932,-0.648732821603938,-0.264879369331948,-0.135855434649151,0.807758979763542,0.0826043056877574,0.522607845774813,0.698871823997702,0.709601933533091,0.0378665940321587,0.745994920111532,0.641595585780711,0.692614246042729,0.170532262973223,-0.672170700736251,0.631128311825599,-0.561640480259087,-0.152350842130425,0.574864861588658,0.106682667735182,0.235151360852787,-0.502013669873287,-0.671314401261748,-0.680523213497923,-0.172965842618791,0.725158074715412,0.668559637743588,0.502586717440432,0.687405423259326
moderate,0.247615447151599,0.575670345749654,-0.395930713788255,-0.560322736610235,-0.0423140321081846,-0.368536878464193,0.167297145464767,0.300899734588454,0.0178330670160299,0.277275312786013,0.0865102639296188,-0.0910467023255564,0.26516647750394,0.498320277843233,0.423080963513399,0.559551936683694,-0.229493172992081,-0.135412759091189,0.185333582218836,-0.34412006728193,-0.135050916945096,0.408534241487388,-0.0927504357300264,-0.158071373562024,-0.462137975687117,-0.265458249353398,-0.286395325453268,-0.0272846604138963,0.666440445528998,0.0495147476020725,0.489366322149742,0.566551945690551
moderate,-0.746398241658071,-0.717276976292419,0.195763852882674,0.422395213827125,0.331079393681357,0.115253436312846,0.40513790158204,-0.753875333261229,-0.13353820137549,-0.333473630039938,0.0861944777911164,-0.545354263566895,0.269339363864976,-0.439641956274541,-0.497407559569772,-0.613177921959956,-0.0194524501286717,0.0692604263755467,-0.347416057580359,0.376076043843779,0.230330252074135,-0.610764925663551,-0.11271633086246,-0.215066758750619,0.292188930084644,-0.130259774932242,0.243419795684218,0.31495735484981,-0.563976084546718,0.1657108762723,-0.711358101162841,-0.712574043223501
moderate,0.145340573480928,-0.156994210210025,0.361563464049804,0.175363639187992,-0.141121099244609,0.364606872325326,0.411071142994011,-0.438183811618533,0.305349514721969,0.219017461176468,0.309625414888573,-0.140643532072884,-0.0106028425355468,-0.171254209122989,0.0746523629909369,-0.320558935104863,0.337126600284495,-0.0861679165647369,0.0827063646797833,0.34689228951623,0.107846384055897,0.388312295903267,0.56638217164533,0.181128496917971,0.463188143355689,-0.135967150109698,0.384635815014561,0.268578090122861,0.0616405879563774,0.150319815991521,-0.16719741616911,-0.0594675038674336
moderate,0.101035860955184,0.523033179220907,-0.410902391713815,-0.205534082288769,-0.278994146592605,-0.301637121349444,-0.291480274618775,-0.0238776423112127,-0.0420403566009681,0.330837601550725,-0.175897695368005,-0.125598713275189,0.380099433379644,0.253061407136214,0.194452130994316,0.201772048940443,-0.354442821526116,-0.377759609888472,-0.0774350547789777,-0.216833183511686,-0.199112866401203,0.038020261124492,-0.145526135173211,-0.102683635594984,-0.442735867805403,-0.188481325203532,-0.381995520804122,-0.0233070807288458,0.184607476226163,-0.0009095178272285,0.133894143945354,0.155885525589482
moderate,0.453462782854485,0.528823378533926,-0.688230882058338,-0.787418849436416,-0.342139724566699,-0.54069276202421,-0.419227762711969,0.307192384852012,0.0457169707580838,0.395065716194823,-0.3634996582365,0.245486649233039,0.214382877435929,0.446882086784933,0.234149177106988,0.138677918635925,-0.732877648667122,-0.431747880916755,0.17147591560631,-0.634222564477705,-0.390622735617962,-0.0342001506002813,-0.638356773107098,-0.469827801736941,-0.664473564927819,-0.172384443189611,-0.627965848664818,-0.239574437211269,0.210139389599758,0.117889126699977,0.108620795114216,0.625348354484717
moderate,0.563104800840343,0.586424488897607,-0.868225866296229,-0.698805758089404,-0.160446577535276,-0.716432240707266,-0.367158510426238,0.552156223601408,-0.213875527506838,0.32990686879614,-0.245590994371482,0.570742175534071,0.120270598705348,0.513166173324382,0.436382301996128,0.357934148473357,-0.450093808630394,-0.240405818353219,0.177646623072815,-0.654701140682494,-0.690556535729973,-0.293589608984774,-0.290004724563249,-0.67254817353406,-0.709224249661814,-0.417232447640595,-0.629422799731935,-0.109044281573132,0.174190540061292,0.366997837547397,0.177687992314667,0.535297402087985
