group,CD86,CD47,CD33,CD11c,CD45RA,CD123,CD4,CD183,CD32,CD95,HLA-DR,CD1C,CD1d,CD366,CD58,CD39,CD244,CD370,FCERIA,CD303,CD98,CD18,CD38,CD71,CD26,CD304,CD305,CD158e1,CD319,CD371,CD328,CD101
healthy,0.114021303590362,-0.391387548246106,0.330548809345667,0.500835741550418,-0.541563768255927,-0.503838255326182,-0.383802518241336,-0.166420900512149,0.358446024780885,0.162979076993393,-0.0887949260042283,0.398293143579584,0.100503194086473,0.268358361568745,0.0626496034667914,0.438279983997892,0.0275845922607369,-0.188769995519927,0.0710526792083533,-0.59431722728156,-0.463536864390419,-0.149218045042761,-0.339101749896721,-0.150256348696119,0.0882885107328612,-0.29125963887982,-0.327557428433208,-0.605570822510543,-0.249702414892145,0.120658411356086,0.0502344273623067,0.413687536460128
healthy,0.447603323534105,-0.549299719887955,0.353809421759128,0.267974838047995,-0.541267382761254,-0.675573431141284,-0.460794651672008,-0.401884799047285,0.105663027091795,0.595854023068337,-0.222408963585434,0.413785773121604,0.611163655919637,0.462163488884437,0.652258523509289,0.637521420219051,0.385975134179429,-0.186789792973114,0.149789768642307,-0.678150756198706,-0.578802610814075,0.118430302379998,0.0299719887955182,-0.19632559995044,-0.482235074756859,-0.607011196013131,-0.389635854341737,-0.136696750936521,-0.425245790086144,-0.195798319327731,0.596914090472382,0.397020193618209
healthy,0.0495892275685693,0.0180129934076071,-0.313784985570278,-0.0542867251643997,0.0255595441647414,-0.187216658561205,0.0965169460410621,0.122125950506548,-0.139079923717843,0.142570472431291,-0.131620648259304,0.0967292263632641,-0.0219036277227518,-0.18083388757506,-0.301660605989324,-0.0760762917454925,-0.218250723751603,0.0488163106511227,-0.069660649054095,-0.145556062435475,-0.113982594487376,0.0788145765663429,-0.0204081632653061,0.0629817254491232,0.211871250561711,-0.0113140595780165,-0.0883335648231593,-0.16629780133253,0.24784371433859,-0.0843697478991597,-0.0035733731647793,-0.0192151054973233
healthy,0.249032920936538,-0.328557180394114,0.278910333725225,0.301064102656942,-0.120008997263345,-0.134731757633973,-0.230653949616205,-0.365388780032278,0.216954023489222,-0.132090603187403,-0.0245967741935484,0.198695775245153,0.080375885901769,0.492194791970549,-0.0788967364158269,0.288273203182572,0.168992261452465,-0.285773803324704,0.123108034422856,-0.31429821544438,-0.260229459894156,0.372688223853553,0.101209677419355,-0.211210827430741,-0.191325266182281,-0.306411784165024,-0.187172262102286,-0.306186217847897,-0.282338041636426,0.257765248886553,0.0477533670507597,0.482425226866073
healthy,0.064052362122073,0.187291330810691,0.318661518661519,0.232492283709962,0.167540340882089,-0.0072146558274583,0.488490651146751,-0.0886562767496201,0.252139777856563,0.333477424913631,0.0854568854568855,0.572383961187737,0.0807483514890269,-0.0047209032700438,0.327263480761002,0.151917357469215,0.433976210652467,-0.04432813837481,0.247165153680366,-0.38787123219851,-0.212333096593238,0.282498826722705,-0.326288930718815,-0.171140496869406,0.30394779054574,-0.0372034980512244,-0.0373406649897258,-0.33439509372786,-0.247750211142504,-0.0702883648425466,0.359882131285703,0.481004607123669
healthy,0.476793838441295,-0.350120988343275,0.626303884112627,0.689295762101763,-0.751805801501957,-0.592652228428866,-0.430863721139623,-0.582273982105875,0.700554505379469,0.482797677481616,0.136874854294524,0.74238076467887,0.688811229722949,0.62625175772701,0.71759245302454,0.638880577351152,0.478376342016817,-0.199679866875617,0.646980913146344,-0.730873175853898,-0.297569142114321,0.434274912146415,-0.231944176474371,-0.393674682383769,-0.444729770488436,-0.609154304423653,-0.66401212186994,-0.075613934810724,-0.634552823864449,0.384891899094719,0.607333344498539,0.768234196675179
healthy,-0.357899638028592,-0.199048545554748,-0.666898718974257,-0.573761206383001,0.094740218019942,-0.0462658510908134,0.0711407592684312,0.222760907384507,-0.595086283151794,-0.377513993804129,-0.513481914504933,-0.455926322797934,-0.467850969573535,-0.384922381306704,-0.40134454309555,-0.534017666054911,-0.574530240128535,0.382669818050753,-0.525227527126241,0.286880300876474,0.0837762316439612,-0.619505062254492,-0.347328036527275,-0.176920508952412,0.246566056862048,0.279684707051522,-0.0618351114533193,0.0530494807515104,0.171465008769167,-0.496766414888207,-0.641773913438889,-0.549962993655691
healthy,0.305678794527206,-0.408517162323469,0.627591372466998,0.645723748995676,-0.582446926406636,-0.685278169767879,-0.601351417559249,-0.462618774015891,0.330193821507551,0.240037593719778,-0.454928880643166,0.361107970555567,0.597492580992534,0.526683670137592,0.364328993512824,0.407257640812445,0.565143249804434,-0.194916335534795,0.387787044807806,-0.765637130446998,-0.63521152105467,0.506579934927791,0.0964365322562702,-0.140456452417392,-0.303819956609691,-0.578788447657398,-0.683370499937619,-0.0452134910073988,-0.424413301360299,0.529045500270285,0.487748043060639,0.652496169525576
mild,-0.0420859546366622,-0.352680238134684,0.24049748240365,0.234229261608861,-0.399875567864238,-0.70525315124991,-0.460961587967084,-0.536251803345893,0.246338156038974,0.342038021683336,-0.543460732139977,0.114432918345941,0.0564566097043674,0.23617307290852,0.213903757852273,0.136738797802901,0.198733997200769,-0.115984335008246,-0.342943914499933,-0.534499210846392,-0.464118833370743,0.0133873454995821,-0.515562006128044,-0.450189506805916,-0.264188125582814,-0.559229139370722,-0.655150563676148,0.0576038270967293,-0.374949394378555,0.163545470922607,0.0869775285491125,0.0992153684200742
mild,0.0805740829909559,-0.395035082773531,0.534626045494849,0.51516671284789,-0.522348449687494,-0.339986445097746,-0.510933746082701,-0.327865847191956,0.174685298806201,0.24082534298162,-0.162381921875593,0.427846252310345,0.217807005692404,0.311320400436659,0.164568368654895,0.434325973336313,0.311567161662944,-0.171920456828812,0.240416271288164,-0.627806024544968,-0.454887547394391,0.0723493765792949,-0.172334199753028,-0.525720880408719,-0.395033978843227,-0.555528535972979,-0.421169788794263,-0.11982736996221,-0.330387552373115,0.311442446938725,0.346116573424504,0.556795783645687
