group,CD47,CD33,CD11c,CD45RA,CD123,CD4,CD183,CD32,HLA-DR,CD1C,CD1d,CD366,CD58,CD39,CD303,CD98,CD304,CD305,CD328,CD101,CD33,CD11c,CD45RA,CD123,CD32,CD1C,CD1d,CD39,CD2,CD303,CD304,CD305,CD101
healthy,0.0139564552087759,-0.0678940601080533,-0.0065141974853805,0.203748947930483,0.40858912970604,0.29384406238477,0.0904333757193751,-0.238118806172768,0.234370280881909,0.0912659413969365,-0.37642595399819,-0.081311521651129,0.0566315381091439,-0.0081447542608304,0.113703778209816,0.218990999486132,0.102797519604642,0.249490727216192,-0.26528118894107,0.0095571378060095,0.314747185111164,0.0293138886842123,-0.0654740307045162,0.150746161169684,0.112874000086414,0.0753403408847194,0.132544349999363,-0.128548810173295,0.305889308607225,0.149906381729468,0.47380682151108,0.176495288086108,-0.0060680240038155
healthy,0.231652661064426,-0.629134928135974,-0.444709289291992,0.480575406688833,0.554639211347478,0.555565032500346,0.469433515894634,-0.292237879038814,-0.0086834733893557,-0.503108272324565,-0.800564017012123,-0.687030320884445,-0.823719052174559,-0.495960206883013,0.667869975503947,0.465663422703359,0.555021811169414,0.218207282913165,-0.600304042713588,-0.440977007106102,-0.26872667985991,-0.291660898523994,0.643976880729967,0.568934036382207,-0.189759217147046,-0.578623823701201,-0.50656523559799,-0.412355486294163,-0.0925017746399982,0.656827655498466,0.57188323328089,0.480952380952381,-0.454783954932427
healthy,-0.0255386375536425,-0.0328090104719507,0.0173582885600959,-0.0822372129727699,0.140301845777546,-0.0544319063536702,0.0100681384441821,0.0978531778466047,0.346362545018007,0.142835666225487,-0.290984617296955,-0.126415167745548,-0.176528814997606,0.0197663368920481,0.174545978203873,0.156353361598333,0.175160597760182,-0.0728583701152936,-0.214749801166672,-0.169661194654311,0.0057122830732414,-0.447805377729012,0.45595248978928,0.348959655673841,-0.354096230638799,-0.467317801660592,-0.226966067396462,-0.112619909706889,-0.197765298828782,0.376990201707879,0.33628228389738,0.303352263962885,-0.466893352873558
healthy,0.793138648002991,-0.479515884899518,-0.478708109466615,0.812305797802914,0.77289235816375,0.593832756248739,0.368228589203514,-0.490275540931718,0.613306451612903,-0.605929840917882,-0.498039727112253,-0.400039171346276,-0.460569865932598,-0.397933326583435,0.783231152887394,0.198373416466438,0.776469798541797,0.808390545803839,-0.152475663214706,-0.487677762836977,-0.643996291546449,-0.576230217988555,0.777201125134044,0.758370372310987,-0.701957784410922,-0.714197507924529,-0.643422466469458,-0.355980021797499,0.0814516129032258,0.771664978559041,0.762387481995385,0.717224745728157,-0.454950423325962
healthy,-0.327049413525979,-0.0725868725868726,-0.1387744639199,0.327331606986537,0.084705403603863,-0.0235510724526381,0.176567542770252,-0.219576549782183,-0.0877734877734878,0.0018455493912087,0.170010107448143,-0.219784274460929,0.146505089117472,-0.393639353851236,0.0406147887118858,0.343857009443643,0.195831011395618,0.421192256142851,-0.0411293864326518,-0.0520283430463085,-0.438095238095238,-0.418383124062777,0.434215397022957,-0.0171014064058272,-0.482527834193085,-0.286060155637354,-0.166140378143557,-0.501689603839988,-0.288105055893075,0.146551695935388,0.139000471065401,0.285408019816575,-0.430521660405469
healthy,-0.04393030535873,0.0483455871074707,-0.07558705109509,0.008087848885559,-0.204767746930286,-0.0556305871760242,-0.0290726070811508,-0.0067404424833951,-0.161249608095828,0.195283075154007,-0.0234190649760428,-0.12870093496266,-0.125138562368538,0.034500003848053,-0.0630152442720031,-0.19231220072299,-0.0336886382557446,-0.209013144222635,0.094024368777402,0.0304511601295228,0.622441387139993,0.657542740210108,-0.759644498644596,-0.509007901324586,0.673366978999076,0.648098342654208,0.707223460117906,0.593952971590262,0.24678136907655,-0.730743603727225,-0.533733719816502,-0.591032087831461,0.80460776049709
healthy,0.369394854634432,-0.480943961816075,-0.58164738982329,0.783166892075029,0.716332069445833,0.686975228147479,0.4476983232099,-0.571164533344673,-0.0702959444647424,-0.387347733979631,-0.524674363751764,-0.47237350754655,-0.445472034833774,-0.544580164134281,0.639818283018437,0.594098914421548,0.67770000845777,0.594650097287756,-0.454078050892668,-0.583770450776537,0.0112289753043984,-0.006360418345781,0.261604027163249,0.300314944134119,0.172581011910529,0.0338079736004886,0.177629628750777,-0.137053045254428,0.0020307566953914,0.340689160306788,0.220487572046081,0.552687940789073,0.0913060261518695
healthy,0.442419113076342,-0.582297756311607,-0.671077731853946,0.662916734718367,0.75314917060751,0.552310859388482,0.573190318698664,-0.456764461036896,0.425132962275819,-0.500590668714708,-0.556290107682449,-0.341924962806168,-0.308328071345145,-0.66101980659685,0.75106051439341,0.651210049153248,0.503405892583964,0.638814693848983,-0.519075797998567,-0.55469975655125,-0.535217703364549,-0.628173863953869,0.509612475656532,0.432806602869996,-0.230298351944425,-0.582628536037734,-0.404752225575641,-0.448908845387622,-0.314739687473403,0.617012226006838,0.490233067289283,0.500000034446482,-0.680998799905521
mild,-0.111721091686519,0.0325549391488994,0.147891643049025,-0.0247616201548082,-0.128811107401138,-0.223812491159189,-0.392959602130033,-0.255542367032278,-0.260845024995968,-0.102601052313224,0.246019563003831,0.283958434025127,-0.0720552554810965,-0.149080487927177,-0.0589535239707229,-0.26022763518869,-0.288395853692009,-0.340894631641742,-0.0783784536034142,0.0059934181739473,-0.251746833104317,-0.4196202643138,0.135778950252856,0.483535181901399,-0.144464275272177,-0.0894593856126793,-0.428430784820624,-0.0362676381269342,-0.221734953751239,0.530486167075289,0.605786972026466,0.315547505348702,-0.351586868825749
mild,0.48345439606734,-0.480602871064808,-0.510882634881532,0.66382608482581,0.51711572778097,0.653315149276856,0.43829094981538,-0.592504228245084,0.133524703144956,-0.442117205353992,-0.298931482328159,-0.228003200155938,-0.237848734920474,-0.379819845917226,0.651660825386252,0.438837539382721,0.56005115634725,0.623134323325888,-0.257667128171359,-0.569363764275991,-0.249358261833911,-0.286488207909973,0.330921440658504,0.330867787260911,-0.323130316675849,-0.334135371802512,-0.18732937242376,-0.0242936335287293,-0.183224684971712,0.44386776681837,0.346048983182872,0.270329395870907,-0.386690512006666
mild,0.365273907372603,-0.497560491150891,-0.650036191401031,0.582785714886332,0.721482218917109,0.321446889115808,0.594777994094858,-0.534621128872864,0.30204095916613,-0.51347049214039,-0.451191384417927,-0.494262980029096,-0.198294325336686,-0.515897307759874,0.80379809910128,0.658194663736978,0.780581963247449,0.548991413315899,-0.398853955883097,-0.579563134185906,0.595108064828786,0.660144875569286,-0.783718726164199,-0.713211056130121,0.548235805680261,0.586225780225027,0.552005762715359,0.516512160131714,0.0207417206672491,-0.741438541560384,-0.72972087534681,-0.761157940536229,0.640421382741709
mild,0.432021393670137,-0.717006352364034,-0.554329686615273,0.498895793162921,0.404004572114369,0.404946938825045,0.52694973225449,-0.339961370372309,-0.007687165775401,-0.736744205811399,-0.50340191795524,-0.577575220599638,-0.402206642339067,-0.574736673178928,0.566441490712042,0.401797225489676,0.304445526919354,0.513559474102981,-0.417165424317118,-0.587881640498589,-0.677619607902709,-0.433299923916402,0.429084436440464,0.31994992959393,-0.266246974222274,-0.618206965769729,-0.431824985288231,-0.514149498261091,0.219585561497326,0.555831764559267,0.35377903566103,0.400737086376316,-0.60596000529752
mild,0.741011125394011,-0.724439300345283,-0.736769016122718,0.856947559155009,0.86855654995019,0.791567852437417,0.787584836764712,-0.51000113598151,0.628722002635046,-0.64631456171525,-0.729395197353995,-0.796427051214655,-0.366658464985129,-0.651616043479492,0.853110762986107,0.820697256501918,0.878562606963989,0.852549750450665,-0.710299626918847,-0.759921482415901,0.436608935363165,0.551412288935281,-0.481635138352333,-0.482004059899498,0.554303043139109,0.550429265063427,0.521531523544441,0.602450251797294,0.381695636198773,-0.451746774295231,-0.506066516683418,-0.404532880043824,0.480995912161931
moderate,0.258918423462161,-0.514355715325776,-0.581599736605922,0.623692781354477,0.440105081324331,-0.0883596793528052,0.0504417475347797,-0.654343390126781,-0.394883203559511,-0.595684863455828,-0.313670194539291,-0.482484498537004,-0.253435952986794,-0.514828481483855,0.462257208751563,-0.0226417071431302,0.298133313787653,0.209493504064292,-0.389092942999559,-0.369686215125968,-0.45826846294062,-0.430971189673172,0.495085973439256,0.401397044051227,-0.554120610835749,-0.289682365105231,-0.217156288527202,-0.242809968096976,0.126867650915683,0.392617482677427,0.116693595043147,-0.215523700876377,-0.0198085931042813
moderate,0.567934574016134,-0.758245798293385,-0.817408552825818,0.777438498629426,0.794375820622448,0.660928357094396,0.288020935122483,-0.705386094050714,-0.473201810194206,-0.757261128636419,-0.662587616879027,-0.672162609313287,-0.326726380656903,-0.660585841601446,0.850344562638214,0.465948925931739,0.798076916660292,0.863235355883894,-0.565135033119385,-0.646276575014608,0.254519302381758,0.264858637228477,-0.198017406740256,-0.37054157980883,0.0706591367171689,0.336513136087362,0.348142083692479,0.157973432322366,0.100391265308402,-0.364285330612227,-0.404746618615242,-0.362950425977548,0.292489386171095
moderate,0.468244603496677,-0.284052530355869,-0.772213470583677,0.735404640610407,0.829483004065676,0.635496925749698,0.0718946749245544,-0.196552411748826,0.0846774193548387,-0.110763822574403,-0.523399016374721,-0.541467744335086,0.142266281482739,-0.460875765276818,0.311559127668734,0.585091651636061,0.601889724755714,0.680234735871719,-0.697054946934778,-0.677452276701429,-0.383372966832025,-0.253309841760517,-0.0388598663532917,-0.0036670336165591,-0.192757963645567,0.0481329700192432,-0.142049038094383,-0.246109980450089,-0.272811528428479,0.148308389334079,-0.0652812964827286,-0.0825082563725805,-0.089059179232845
moderate,0.382205617532839,-0.677890603657711,-0.723688983137888,0.669102593396857,0.703446230574941,0.547922234742814,0.395691391459612,-0.525144303764633,0.45171668667467,-0.569713521748643,-0.398087431324654,-0.439423598201992,-0.0648958476457987,-0.394379839456323,0.698793924074031,0.614621309248222,0.669047181088186,0.649567742074459,-0.545641323128877,-0.749505934628666,-0.252764538221032,-0.241534994705271,-0.295830643753505,-0.240742637546665,-0.266602012941161,-0.258703407950972,0.0066388886014611,-0.262607089090704,-0.229216554925373,-0.175487882135157,-0.23112138868115,-0.346013458585064,-0.193708016304856
moderate,0.130853405052531,-0.131647329367849,-0.357280763235541,0.295353209959297,0.210536147190136,0.237101215933092,0.44024869941497,-0.36323131752589,0.701043148411569,-0.235918182831935,-0.313443443317359,-0.288720124394674,-0.409355644447914,-0.243494540999518,0.549269878305485,0.346529159786792,0.314967937481869,0.259278316862011,-0.235361547403087,-0.495245372207987,-0.438183811618533,-0.619651390298658,0.401723782104703,0.307821807621597,-0.28227301461172,-0.537501851775998,-0.606505223717968,-0.406186039666358,-0.165350479014178,0.539578557152197,0.328649802639452,0.439821658603539,-0.551858435889784
moderate,0.072899830700122,-0.273250380553057,-0.174806908501449,0.233314067054916,0.285352021095979,0.255596135487034,0.264795689915482,-0.0409880665645557,0.080261541848483,-0.0029351318901266,-0.0643347166170092,-0.193209142380004,-0.312580670236021,-0.323349893519861,0.2483161978585,0.0324338455453365,0.375402498258931,0.219102666135304,-0.170498298405235,0.0634066698251119,-0.134828440061031,-0.387803237413163,0.0521927606727375,-0.0183289383376079,0.212846736975117,-0.0149476407840814,-0.274785715742683,-0.154929556353003,-0.138449638339786,-0.0543583416147336,0.136818314484647,0.21468824520908,-0.285986684669837
moderate,0.0377519555921866,-0.53561434953887,-0.752517579272956,0.622665364814513,0.762461583020621,0.458848548299957,0.209500207884533,-0.295715178591397,0.170403280929597,-0.188110681710525,-0.611693497267888,-0.548426257181602,-0.485939245318255,-0.377353441454784,0.473146107865827,0.401005924740712,0.637197488320802,0.659350465883584,-0.184792520811912,-0.651408908497757,0.588302274163455,0.771042906960014,-0.451849938310864,-0.572854734332954,0.251719221259041,0.289310398496062,0.520155618789814,0.457288056646149,0.286499744917423,-0.371107880758325,-0.522992201332462,-0.448888915122444,0.619051844790291
moderate,0.220835312911756,-0.818239590182455,-0.778314355438427,0.588058535930794,0.503724063820821,0.365446170489211,0.530853220176022,-0.780056092241892,0.0183864915572233,-0.780994895602389,-0.713565659487522,-0.574390132486069,-0.439392812971562,-0.548655416145072,0.748749042136296,0.704115553458679,0.747414907462282,0.385817741258278,-0.497566946515843,-0.866135632408412,0.0721422106445397,0.201890026744028,0.119876474456012,-0.0225604680446661,-0.161457037774747,0.0126919049549897,-0.152699173056093,0.278308967139242,0.718629113431113,-0.22564888768014,0.0304230663834243,-0.0882245346904595,0.0818982116603942
moderate,0.384346631524911,-0.564025441085625,-0.621694878363257,0.371660590487139,0.332311156583188,0.395922120543348,0.343112331068235,-0.42902154277485,0.0070187165775401,-0.80918028411615,-0.60480472945894,-0.38287728593911,-0.488121009999108,-0.275874814397195,0.614890991999358,0.446223808798585,0.552537732736431,0.615633016248469,-0.237054567604629,-0.581080183180483,0.0772316994017661,-0.0652829839961417,0.230006062875145,0.640166513764149,-0.0418903947434276,-0.233451144875158,0.0493787645110058,0.0117322217544372,-0.200136529928712,0.615426611330368,0.560952012930387,0.379511331777008,-0.0261460941956029
severe,0.339340307485468,-0.598822545632629,-0.677247136236731,0.547671973580941,0.513000661358535,0.382248506763145,0.0880920292308612,-0.712630751260224,0.0428959276018099,-0.647244144948842,-0.76831945409987,-0.309254206005036,-0.629657710234866,-0.474593410161942,0.604072732283992,0.417071684802819,0.680423582991937,0.360576030772441,-0.567833777651702,-0.63891603440632,-0.740111635426538,-0.691183761905086,0.569130688218474,0.274560514390196,-0.617952665735652,-0.637489041011847,-0.670721739591466,-0.770511022119512,-0.165064132520951,0.554398286205941,0.56349016615841,0.292122604695521,-0.729757611177721
severe,0.0273151622691031,-0.724871441086796,-0.61571097151172,0.552591938072912,0.709244537949458,0.442936034777751,0.501253665764766,-0.764834415792697,0.0199637023593466,-0.299536768798778,-0.747536477711946,-0.292817523854843,-0.464530788787428,-0.70690358809182,0.705885422161321,0.496249766201457,0.620576200005693,0.40413488048909,-0.404092907112947,-0.661655550678792,0.021751418184232,0.0560696328943042,0.0132851653431779,-0.0767135595239713,0.0340902756504523,-0.357400676854469,-0.0525082988848785,0.0561195276682578,-0.136446351886819,0.0346383234959396,0.018653605875505,0.0520858977366039,-0.0213137909400948
