group,CD86,CD11b,CD47,CD33,CD11c,HLA-ABC,CD45RA,CD123,CD7,CD4,CD183,CD32,CD95,CD1C,CD64,CD141,CD1d,CD35,CD366,CD58,CD39,CD244,CD54,CD41,CD303,CD98,CD18,CD38,CD127,CD26,CD304,CD36,CD49d,CD305,CD319,CD99,CD371,CD85j,IgLambdaLight,CD328,CD101
mild,0.192944318161465,-0.0722011466858273,-0.217932648876541,0.177156548492002,0.109996662784333,-0.0856635334254977,-0.380046215132983,-0.71192248634751,-0.330823391257426,-0.35614606959809,-0.239308267668147,0.385738346976897,0.17827718534577,0.143386406509329,0.468613865456633,-0.313645455557782,0.184681991362519,-0.106654668928244,0.14540120379049,0.173854907744235,0.197244913899181,-0.0857048405282681,-0.387700534759358,0.222531185848095,-0.498067699949714,-0.414983620920804,-0.0366282115030617,-0.327205882352941,-0.338223424796537,-0.0989021299354725,-0.508001806231856,0.325725560454447,-0.38201871657754,-0.0937396693277932,-0.128785232968601,-0.340937579530785,-0.318181818181818,-0.347894864016965,0.153510407967271,-0.459733324757641,0.209909902387594
mild,0.288588448474216,0.0928643488100453,-0.680031809291434,0.488393741628392,0.527437841590269,-0.626669399470185,-0.550440158116952,-0.652603965126509,0.0036207295060189,-0.520553359683794,-0.516989651159298,0.422833731625346,0.326472770379494,0.554634760530612,0.216556444693911,0.026774987807746,0.457940081900772,0.147763148448111,0.442628058078945,0.302861559970658,0.529175614607021,0.39568747147869,-0.322397891963109,-0.412282725334361,-0.592422304887167,-0.616305920512308,0.305721879548497,-0.494466403162055,-0.0242588876903269,-0.21571415377442,-0.58237261875955,-0.696594040587489,-0.455467720685112,-0.569244964752222,-0.542144041106175,-0.409404739545297,0.022017143873965,-0.55348322773403,0.264442429692694,0.41087108889897,0.609361953089225
moderate,0.281570351910561,-0.0652006079104059,0.0390088549885723,-0.449810861390477,-0.307931918692654,0.080084649419499,0.414706718492244,0.429235016062706,0.337494558744163,-0.0843534470395798,-0.210424902029417,-0.543875615619332,-0.216048298594725,-0.0317335924215433,-0.159928545794793,0.334472267929306,-0.355162154133274,-0.103466855541455,-0.0702717663034375,-0.328058761366239,-0.0278707493224261,-0.0652926099615886,0.205807098837214,0.18714149474906,0.445317815922719,-0.040584192049007,0.0371319028351194,0.0112288848282697,0.10531879845023,0.148360552219515,0.376430951752087,-0.181725007914922,-0.188876529477197,0.0234507653803311,0.391630741771145,-0.0961204548529113,-0.298776418242492,0.260166031135213,-0.223372453026391,-0.173817165138784,0.0585355054654604
moderate,0.102078630830273,0.185659345366629,-0.337840262076996,0.787731851775603,0.767937830354982,0.0125105102364288,-0.749454690072876,-0.714508459035971,0.0805840862143039,-0.519527649544789,-0.250396578732609,0.693107374130779,0.460538058660616,0.729552294274019,0.0628755012847411,0.0552866633135737,0.714466959489645,0.0667868109071402,0.559875584091578,0.492419887030374,0.598197178783532,0.507114297807861,-0.256891098087816,-0.340377751107437,-0.780537396052697,-0.258366269987607,0.508812455071202,0.0532350056273236,0.0047990522807525,0.0464208051012589,-0.746018494860212,-0.377323989809533,-0.0999330491476333,-0.767603043060598,-0.468107557885075,-0.215360826583187,0.740296153697108,0.0841772357011679,0.555097353068835,0.554134073075348,0.683292538434854
moderate,0.532248445346788,0.207603388534071,-0.487824062262218,0.108919453019216,0.674872510083493,0.0957989698074854,-0.597195493297284,-0.763843102329267,-0.0237976549232854,-0.612394613965375,0.0117538978078291,0.364267017912882,0.0666059455815254,-0.10612450016291,0.192609491662542,0.111199951186988,0.527227831417696,0.0564849828701838,0.538432185852479,-0.283478738658199,0.334725052027244,0.441221638786359,-0.632389334522907,-0.258668243105315,-0.268293221607364,-0.515050918206083,0.305795789869603,-0.374667768047775,-0.322607602657895,-0.178078643402062,-0.716179853788526,-0.190000000630493,-0.33727431174555,-0.638430552642945,-0.215447762971952,-0.288486594216606,0.453098229734654,0.004818681888003,0.0861126045253435,0.460809136241799,0.689690853128776
moderate,-0.320709575642246,-0.10368380000875,-0.244559158474709,-0.136529750571944,-0.16160185673694,-0.125597469341825,-0.273302263858276,-0.180352305983649,-0.164296669075838,-0.373048325539496,0.0783669064594399,-0.104970597701473,0.0963019533966313,-0.164399723786777,0.168723735706454,-0.312868672649572,-0.113697114419098,0.0364404453218862,-0.128957515444015,-0.160367086042891,-0.334123934116722,-0.0051438003293743,-0.505763703345464,-0.190121554538323,-0.243670731125761,-0.284603472390454,-0.135860756159,-0.0954569440152568,-0.0870441385837926,-0.61014382578474,-0.392977881301942,0.0613091710117647,-0.564889545588415,-0.243131611237867,0.0787245297339471,-0.295622490918526,-0.0811175423847142,-0.17641098427608,0.154988812108683,-0.0743319260057649,-0.0847810662882895
moderate,-0.066080181456316,0.0313400366393861,-0.144464069446681,-0.0237830029332428,0.359183723359299,0.0792242464312657,-0.526184587608171,-0.417330538209831,-0.354873377524821,-0.624362581626712,-0.41254848762292,0.46749215866758,-0.167381226024385,0.207502936114323,0.161967560111973,0.216914570519187,0.25000702500842,0.0796769266119365,0.210329113176404,0.394086606200301,0.233725814986164,0.178298375051781,-0.149834044570887,0.254241605107082,-0.401904789004014,-0.347820733248539,-0.285324605310385,-0.413466097676624,-0.555825772026827,-0.290926024065165,-0.354018260952472,0.260300747268834,-0.186581318160266,-0.526168474219053,-0.243114704603312,-0.488922806270932,-0.0303461356092935,-0.277570390218951,0.0579857766846898,0.302769699362751,0.207898393520548
moderate,0.0831541668501195,-0.20294928353913,-0.0115930980766166,0.0384345003814028,0.253338838382488,-0.0459838150167512,-0.321067842128431,-0.163428819130875,0.167965855420693,-0.233132181945374,-0.088229975947321,-0.0541603772992721,0.465596824733301,-0.0440496434630208,0.147494934244389,0.0836360229192301,0.287609452406167,-0.0603940573981155,0.174665096025948,0.135051336616745,0.179927705172316,-0.111939555266946,-0.301754008084431,-0.14655203554528,-0.127808578753971,-0.120576468980775,0.135184101266449,-0.288790954737565,0.267611377869003,0.136458631547834,-0.292242286000604,-0.265375143196668,-0.176034968686496,-0.36250993448984,-0.0679727402606531,-0.330264550785024,-0.0649938452277359,0.0631842677702412,0.0665890673313646,0.0026404854455579,0.210161349062436
moderate,-0.124876491122029,0.0862932947485174,-0.224203904151043,0.365487813974751,0.553326860746638,0.168240450715453,-0.698652348483409,-0.737094060170594,-0.203418331240345,-0.493944224536823,-0.369666129159252,0.305775445807492,0.387090344851308,0.14340309212623,0.217500143333874,0.0962930929444679,0.395979677383311,0.103329185549127,0.448744595399595,0.413462813191039,0.150772128168628,0.168116075282392,-0.579425837320574,-0.554408749145591,-0.573211522848802,-0.407880312021982,-0.131786424608364,-0.629436593335123,-0.222724405720022,-0.284556356591228,-0.573931159982969,-0.317029263114336,-0.227477785372522,-0.677128244700315,-0.182349195902082,-0.560827663048989,0.130905383789727,0.0856675124536036,0.129232410368704,-0.0606544692528082,0.424419734013709
moderate,0.267550371031533,0.101233464423537,-0.382355743647469,0.256641676248526,0.330005286705893,-0.296676478553748,-0.680796850860119,-0.706768276222816,-0.267712935351606,-0.720563697927597,-0.204746674577315,0.123873214254735,0.136795915511284,0.20139790265786,-0.0367596291427628,-0.502012499874452,0.0335453421443862,-0.0422760603527865,0.44852544909231,0.310141937590379,0.308073618256995,0.183700525164143,-0.412382739212007,-0.271271292832349,-0.54953047804973,-0.573080358689854,-0.150757132120073,-0.335992528782017,-0.0972418416852161,-0.137657935383199,-0.538121472058583,-0.695638228753346,-0.583677298311445,-0.711627749965903,0.0392559413663274,-0.348682258891453,0.0118254353705403,-0.172182600352027,0.304480287410457,0.348276578543703,0.17105081036763
moderate,0.06895035158936,-0.129956865015689,0.285040138547134,-0.486459405322812,-0.489454987704406,0.289615693684336,0.642739164589989,0.331591868365475,0.44747672326526,0.339767695679454,0.0528890769392745,-0.19454183321524,-0.597674336601883,0.03861597885153,-0.460862989461247,0.226079003458048,-0.473695596102132,0.202174226133434,-0.3825406905229,-0.504466005767723,0.0643596164814842,-0.653983578188665,0.175802139037433,-0.12639075946216,0.481789588243399,0.385334703414715,-0.198443520950472,-0.114902197728783,-0.0191111790620908,-0.203324980847136,0.421648929719341,-0.387841154721989,0.130013368983957,0.050489312431531,0.14653212070752,0.0236439384963601,-0.563836898395722,0.0775022527180602,0.374888575246389,-0.193471393704497,-0.724045685416697
severe,0.372503672517467,0.105684581511358,-0.498232700189062,0.70880480435467,0.720651071733275,-0.30551269602394,-0.5926783042809,-0.493523096141179,-0.216848062686877,-0.586663831905764,-0.0251850008002588,0.806984913716042,0.14163317852602,0.726265154352346,0.312293600920755,-0.113741679698027,0.782088619943953,0.132381117100006,0.410270554794524,0.54074113155852,0.58847767971323,0.58042386448422,-0.409411764705882,-0.0789370693151802,-0.62924711219685,-0.489181966098268,0.250520410112842,0.0356116654314092,-0.337381645082148,-0.6403826996216,-0.644745079824227,-0.107066560715435,-0.145701357466063,-0.397421554189759,-0.411770350793027,-0.486901613023325,0.459829408022847,0.0139887581144539,0.126368792561651,0.501405107034153,0.705465968549647
severe,0.065571855711089,0.199346102035809,-0.151254520041529,0.564699086354976,0.520575667442026,-0.461266352985842,-0.649973489860284,-0.561986138120969,-0.0017975738523896,-0.662880083742251,-0.433771818537065,0.431307730219128,0.366146522273028,0.526575051397243,0.707761334341242,-0.274038818948712,0.537503282172431,0.462736701543453,0.381252134977078,0.360116573688223,0.450980826628344,0.271820342316836,-0.540742563597773,-0.0722544536658253,-0.669138057296692,-0.57496882888097,0.115144046431878,-0.305578647654866,-0.0402451728908958,-0.124218961969443,-0.624067139479559,0.261183656126996,-0.257559445076748,-0.586973917848001,-0.385893690459363,-0.400085919210553,0.46716840409516,-0.0623621418365905,-0.03840851119443,0.313721689652875,0.577390287223323
