group,CD47,CD33,CD11c,CD45RA,CD123,CD49f,CD4,CD5,CD32,CD1C,CD64,CD1d,CD366,CD39,CD11a,CD244,CD370,FCERIA,CD2,CD303,CD98,CD18,CD304,CD36,CD49d,CD305,CD319,CD371,CD328,CD101
healthy,0.102701306264579,-0.31225219181098,-0.311848267991995,0.530183758157285,0.0157449454789432,-0.116463881362528,-0.141991761689285,0.0893312451840722,-0.632755201301305,-0.543307986705253,-0.019258487570365,-0.17249974826004,0.0426278686268045,-0.369356921998224,0.186796599166828,-0.0369587433911266,0.338287817368251,-0.188963375308422,-0.136155703303693,0.343234654483974,0.114464501352152,-0.0040723771304152,-0.0489511998117345,-0.283528421578284,0.17351253397765,0.225210139042395,0.316162326338779,-0.101177891875566,-0.119384287249926,-0.465720842292847
healthy,0.549299719887955,0.0593894386524251,-0.0154169624399997,0.618007717891287,0.406115979236646,-0.0734087025901646,0.264374262370015,-0.198873471705684,0.0851093971643501,-0.346019018994437,-0.202188677746078,-0.132397732031293,-0.283061012140713,-0.378630192226118,0.29327731092437,0.150070273827031,0.27169424432453,0.202524743370311,0.174211675571997,0.653400728600213,0.485850707932169,0.265031599763995,0.66216209750275,0.421848739495798,0.374509803921569,0.533333333333333,0.308349220084109,0.479271708683473,-0.238709136984933,-0.169205554483843
healthy,-0.171341923815217,0.090468893459114,0.555994156843183,-0.677948297651199,-0.472442983661019,-0.0599944848653587,-0.487677212176616,-0.238104492386936,0.317021124281526,0.511885705854646,0.131729616775351,0.247467476125925,0.378282340053821,0.0134989617799353,-0.268571428571429,0.410288188711541,-0.355477363463902,0.363365007228117,0.0779046292591628,-0.477545181507053,-0.373856632767911,0.0775154351943702,-0.545148116735527,0.068926297745169,-0.112989195678271,-0.58517382224526,-0.410038115135276,0.299975990396158,0.23847302856618,0.5914303524126
healthy,-0.465388733408371,0.657719810137849,0.870617495788185,-0.625353006147771,-0.48850346854713,-0.490159921631465,-0.253112360499888,0.191599129207632,0.797255346130487,0.762384821838473,0.383198258415264,0.700329424446421,0.649278236216469,0.595238472853927,0.169354838709677,0.713522881688188,-0.244948974278318,0.624621912358589,0.0887096774193548,-0.769653469980197,-0.151058969212955,0.541025141468187,-0.764815467606835,-0.237595824091048,-0.257661290322581,-0.696248543940831,-0.531941237865731,0.517547440252657,0.457845878828775,0.680809470074818
healthy,-0.305866118179114,-0.483397683397683,-0.166838316549341,0.084438194128772,-0.005611398976912,-0.0542169465427413,0.109214863461684,-0.0797113221473904,-0.300534140528368,-0.333253490069691,-0.298382134541059,-0.445663824911482,0.0608471977027871,-0.1763742404008,-0.321750321750322,-0.393128329913596,-0.13745447949836,-0.502062272543643,-0.265705467097099,0.264673039772456,0.218742100821118,-0.190407840968288,-0.042476434782894,-0.199691308574709,0.003088803088803,0.071808971134088,0.265688409490253,-0.263130801718251,-0.161881046600309,-0.432968537924973
healthy,0.320517183888401,-0.512939597965815,-0.558148998235923,0.5898763341226,0.656221917028119,-0.0715139280766921,0.335519969129848,-0.0937220247668464,-0.475314073302763,-0.415264574803976,-0.607295021546084,-0.616292883693685,-0.360628047389085,-0.526440311763894,-0.341962247338918,-0.547263181940226,0.160301139640612,-0.581246608099294,-0.331048178029518,0.701244349554656,0.419188690985165,-0.366394323611788,0.699962087126854,0.152659454240655,0.291497845520612,0.426038646679654,0.636408758307507,-0.366252014795422,-0.338991196054548,-0.61983522023051
healthy,-0.271463116661478,0.521324381151762,0.616868665980852,-0.68385040005093,-0.74205618307993,-0.025746572740807,-0.552149509708618,0.241371566826169,0.68163884270432,0.62766158732889,0.162577272165802,0.615222517737364,0.387968035310386,0.569040686002297,0.0221450761964408,0.353490630128106,-0.09916688226663,0.461314075494922,0.405671342041196,-0.726032797409179,-0.662002569829823,0.218072849770967,-0.683345916636848,-0.497017298961056,-0.523127511874315,-0.65045921594838,-0.250205102949683,0.0029230150920165,0.443488993102082,0.640159365853922
healthy,0.204151041270369,-0.620147885835052,-0.589240501960414,0.290283335982751,0.227979371285287,0.0901071058399256,0.184348956594509,-0.0699651134374978,-0.166818597599702,-0.36440623835477,-0.252992817200054,-0.32049449107643,-0.517175502642204,-0.585937861971907,-0.314794205777044,-0.392207395347808,0.322285319010929,-0.358341852272933,-0.224881821870063,0.454599837944999,0.300763203617472,-0.43340111570529,0.331207320893106,0.0287302231743955,0.118418285949515,0.224115333430565,0.286849898300265,-0.496555202597463,-0.328749092036447,-0.528056943086834
mild,0.109541561718646,-0.221663342215412,-0.426585588137576,0.338217493836371,0.282134162443106,0.156445308680137,0.275461527580541,0.307305961227359,-0.0841348559433385,-0.206817525450103,-0.209975858440689,-0.532425374380383,-0.311738737182748,-0.038317160674648,-0.358320907319351,-0.322585158877116,-0.0252421264805892,-0.20927391460289,0.305621407493412,0.216322168994678,0.190999008366199,-0.0716568857895565,0.471708197941585,0.058676628184262,0.337123044670214,0.118824744915142,0.103222830223983,-0.414675757220845,-0.156287012401052,-0.41654256308934
mild,-0.0014322509177466,0.0221304345135769,0.0420422680899606,0.0069343736480207,0.0955909159354337,-0.220587480345763,0.154378483790727,0.225309469014776,-0.437219638401999,0.0861518954874121,-0.064952364445179,-0.0358364785643051,0.361121972011161,0.0436022713306647,-0.100153031698044,0.17868002006096,0.0819522421317289,0.125556555384201,0.0533471028428319,-0.0292315403246693,-0.0594707175709602,0.134304827208982,0.0574235738430191,-0.0860684503684258,-0.137534222326137,0.0378786882946292,0.167950415060359,-0.0158206237511814,-0.029718796084134,-0.0103612918011691
mild,-0.34563345478852,0.669081343879288,0.542859354352666,-0.437466979794971,-0.17926154732568,-0.417827380922693,-0.351922429194352,-0.0679754153741553,0.5033981367279,0.504266845934948,0.0467167102971338,0.561181287236176,0.408519763549642,0.516982341357238,0.220472578720524,0.41478957063862,0.151567051272229,0.389143574173588,0.022997404817978,-0.34479539895077,-0.230557972773883,0.521942401693052,-0.388544378330433,-0.131209210445497,0.0742898634431668,-0.14756588901328,0.0188398883369269,0.484979441868603,0.435239169704332,0.631413483135976
mild,0.225620457042431,-0.385319683049302,-0.197592789378544,0.407289671414917,0.337574290122409,0.618770830828766,0.434695413901751,0.621126070525095,-0.495468452661425,-0.193420538991507,-0.516934340867649,-0.423384309266178,-0.163870178867804,-0.0356791141182819,-0.0658422459893048,-0.216605593053865,0.222783197169752,-0.306676695313231,0.12533422459893,0.29471461535486,0.171810975764408,-0.187656864412946,0.264000938671673,0.0543995265913613,0.212566844919786,0.0241044863985754,0.111255482564527,-0.0792112299465241,0.0810492824387544,-0.403415362642824
mild,-0.757281094766283,0.614704829926113,0.659365800408822,-0.598386963228517,-0.706658030924866,-0.250235419965858,-0.617523056653491,0.38061075223651,0.367947751085385,0.57797526037349,0.327582845273023,0.572731485124783,0.678149220176108,0.635498332156678,-0.0451910408432147,0.334612082684247,-0.091244824531062,-0.0227033122598865,0.277777804785825,-0.66870410668702,-0.748935608223088,0.474304903880339,-0.7084375269254,-0.81008370978894,-0.475757575757576,-0.682698648699366,-0.403005091938761,0.264469404857329,0.4581608555549,0.680737307756375
moderate,-0.263937106560106,-0.273091502684867,-0.184002671068515,-0.0366730350695745,-0.129115165424668,-0.0838541646806339,0.102158923987248,0.29215533469311,-0.118708314138044,-0.0879473847111344,-0.0783139783347863,-0.650566866459997,-0.0623028031143879,0.0635453084551315,-0.55989459006799,-0.230593266871385,-0.0272591948285427,-0.474527252502781,-0.0301004092682202,0.0131750833113231,-0.0499826365235139,-0.270251398780107,0.151701673556091,-0.381401200644173,-0.159955506117909,0.263765275373058,0.0476261357009529,-0.560845383759733,-0.175362206606684,-0.306031635038053
moderate,-0.551205597547361,0.726604106436488,0.767176742316969,-0.755562831026844,-0.745309324939276,-0.353760738921767,-0.566520100257383,0.118640908398227,0.680301347220418,0.752742457186551,-0.0638645541139393,0.710797038147415,0.675125739145527,0.611208718087803,0.233800061182297,0.591434412221441,-0.126097132202102,0.406655941020623,0.0496900651310653,-0.780907529491644,-0.302106901061549,0.46525965174704,-0.725621335441467,-0.389519147617922,-0.0426371613076997,-0.794250036360216,-0.368327262547761,0.690325795893452,0.544704678751888,0.669292911243864
moderate,-0.110457701337678,-0.241934396544482,-0.701673845288133,0.0645220422469749,0.367436768379225,-0.182969009208539,0.0330033025490322,-0.620801702550172,-0.380962589567222,-0.0446534782106232,-0.130966369986702,-0.536991309777283,-0.460645999735665,-0.418696539067605,-0.455503622112877,-0.294545256162785,-0.125401480340031,-0.139050713813042,-0.734663654001691,-0.028546577195131,0.111832994261125,-0.447061160844057,0.331575382721659,-0.12653767862764,-0.108514343779003,0.191052451422731,0.304981870848663,-0.350029003402841,-0.349176500419842,-0.622096254091585
moderate,-0.355016193521357,-0.193918856253323,-0.131952351398868,-0.390945075250816,-0.340622659605433,-0.079509999105378,-0.334614499340964,-0.0943783246619939,-0.139540008230358,-0.193004163892315,0.0825424170727837,-0.0399808624665774,-0.0675162480321595,-0.259446123564692,-0.578926072829041,-0.0366924423495368,0.180359018686132,-0.119504893002632,-0.341227271344105,-0.355953005209189,-0.361838439763677,-0.200992139799538,-0.460757350679513,-0.0915194871624893,-0.631364091213307,-0.436359282516006,0.151821647635897,-0.202962149618185,-0.175498671181802,-0.108189295727516
moderate,-0.338833908338579,0.364192246937334,0.552334175920723,-0.271112297259493,-0.157902110392602,-0.0623225159100557,-0.222393586730639,-0.03993147353,0.629168532143059,0.724469399506165,0.652379495319333,0.632313956642136,0.09877267413502,0.312840435538757,0.141189022831152,0.286033004953199,-0.334438880814603,0.509466261353344,0.0808934455521949,-0.492832184530454,-0.381659957946318,0.218447938870024,-0.323234064347909,-0.175715122690786,0.114746325272641,-0.218602544216686,-0.284341138301629,0.404220009483167,0.449681671671102,0.527595694311871
moderate,0.0782299076074623,-0.448959636299466,-0.438600190433291,0.38602702142087,0.323310334862551,-0.0998880450081827,0.53276720704931,0.0818400170656739,-0.272054236772399,0.13341817661182,-0.524321883620304,-0.211323773656005,0.0718833753371203,-0.127956929017226,0.0736425475628851,-0.0528601161151373,0.167303790558964,0.130213405561379,0.165675690465801,0.419497491116806,0.338337146646231,-0.0179920362612076,0.447403692384014,-0.173998397815285,0.153276497462919,0.38170652434414,0.110673244003962,-0.484337994077389,-0.18996762885789,-0.182768810005962
moderate,0.0861130373909367,-0.122499424752159,-0.158108284518622,0.593057357553881,0.506735072349191,0.171280539453649,0.551214610271005,0.351578318514824,-0.272264837404586,-0.0203283273892345,-0.0797736682064958,-0.294643175156305,0.0038965823724309,-0.0544415729402155,0.305914547792508,0.117507937156146,0.0350972994257373,0.0757952366461506,0.438965330353864,0.268631250956484,0.372219428000397,0.45905662206141,0.500746258333492,-0.0946225484634535,0.38755980861244,0.521094047547319,0.0120022978026758,0.0127212128447697,0.32131865831735,-0.188580465348051
