group,CD47,CD33,CD11c,CD45RA,CD123,CD4,CD183,CD32,CD69,CD95,CD1C,CD1d,CD366,CD58,CD39,CD244,ITGB7,CD54,FCERIA,CD41,CD2,CD303,CD49b,CD98,CD18,CD38,CD304,CD36,CD305,CD319,CD101
mild,-0.492324179079622,0.595108064828786,0.660144875569286,-0.783718726164199,-0.713211056130121,-0.634469218014502,-0.45063542496666,0.548235805680261,-0.157400581549675,0.364091796471907,0.586225780225027,0.552005762715359,0.623369953312253,0.369270061460553,0.516512160131714,0.286401874431058,0.453665746077555,-0.157414049514478,0.414624203549269,-0.323221499350373,0.0207417206672491,-0.741438541560384,-0.152498641502281,-0.592956876032321,0.112083616662998,-0.463225136150263,-0.72972087534681,-0.361188389282091,-0.761157940536229,-0.330150012914404,0.640421382741709
mild,0.420322555156826,-0.677619607902709,-0.433299923916402,0.429084436440464,0.31994992959393,0.535138298851752,0.529896878408039,-0.266246974222274,0.152444986472027,-0.596008422871743,-0.618206965769729,-0.431824985288231,-0.396579264841961,-0.44132399658152,-0.514149498261091,-0.425511141841519,-0.552726054131979,-0.0130347593582888,-0.23213838135699,0.101529853543193,0.219585561497326,0.555831764559267,0.211311854718403,0.414595785761065,-0.554775239980163,-0.0909090909090909,0.35377903566103,0.221627700927768,0.400737086376316,0.320677567391871,-0.60596000529752
mild,-0.533602084940993,0.436608935363165,0.551412288935281,-0.481635138352333,-0.482004059899498,-0.338603425559947,-0.387494570181812,0.554303043139109,-0.586855486281794,0.396558929190426,0.550429265063427,0.521531523544441,0.356074893091554,0.254214682508643,0.602450251797294,0.260221680218978,0.532417383647688,-0.192490118577075,0.203537834329913,-0.631596721079304,0.381695636198773,-0.451746774295231,-0.55894964578429,-0.456918806071377,0.493924479987924,-0.272859025032938,-0.506066516683418,-0.671227315923137,-0.404532880043824,-0.239671862219324,0.480995912161931
moderate,0.124326467653637,-0.45826846294062,-0.430971189673172,0.495085973439256,0.401397044051227,-0.0416203023651753,0.0880848427099885,-0.554120610835749,0.108936515499966,0.109955451132238,-0.289682365105231,-0.217156288527202,-0.501320229711121,-0.156050841422424,-0.242809968096976,0.0439115792347304,0.143946363426045,-0.167315609000633,-0.360622914349277,-0.0232202591764805,0.126867650915683,0.392617482677427,0.0375456834430872,-0.0183696869274453,0.154675277372782,0.0404239853817711,0.116693595043147,-0.103034882701424,-0.215523700876377,0.460842823868933,-0.0198085931042813
moderate,-0.340250368856396,0.254519302381758,0.264858637228477,-0.198017406740256,-0.37054157980883,-0.304533659572906,-0.289503668379227,0.0706591367171689,0.338815100788238,-0.141835302247925,0.336513136087362,0.348142083692479,0.202116645399077,0.0666952523229782,0.157973432322366,0.490830028997958,0.0872640451008489,-0.0888262304035806,-0.0825841897030677,0.214429516089449,0.100391265308402,-0.364285330612227,0.0301934437701671,-0.266335961242605,0.231585201439546,-0.197983183378315,-0.404746618615242,0.0081301052055921,-0.362950425977548,-0.224155733613485,0.292489386171095
moderate,-0.258042489579825,-0.383372966832025,-0.253309841760517,-0.0388598663532917,-0.0036670336165591,-0.219655313631892,0.151821180017792,-0.192757963645567,-0.242736080217511,-0.35024250036128,0.0481329700192432,-0.142049038094383,0.0037944481032591,-0.354084967245928,-0.246109980450089,-0.0906293095885493,0.292596119509178,-0.231509486812299,-0.271027626778037,-0.330398231087002,-0.272811528428479,0.148308389334079,-0.14163446858434,-0.17413442012978,-0.431799289408082,-0.0824855653725531,-0.0652812964827286,-0.334338086649178,-0.0825082563725805,0.0537608864451586,-0.089059179232845
moderate,-0.307871674387161,-0.252764538221032,-0.241534994705271,-0.295830643753505,-0.240742637546665,-0.101993766274353,0.187476893198974,-0.266602012941161,0.0079568435863063,-0.236177794451815,-0.258703407950972,0.0066388886014611,-0.310811813362384,-0.0857452457266625,-0.262607089090704,-0.221967231356143,-0.250384272448777,-0.401921241177098,-0.0975997191324954,-0.328409358704041,-0.229216554925373,-0.175487882135157,-0.146471505614514,-0.190516313718261,-0.155624090806278,-0.291240100402104,-0.23112138868115,-0.0558594669218301,-0.346013458585064,0.016526820011867,-0.193708016304856
moderate,0.588601539150526,-0.438183811618533,-0.619651390298658,0.401723782104703,0.307821807621597,0.176254330603589,0.306918346655906,-0.28227301461172,0.299031754926535,-0.278386659080796,-0.537501851775998,-0.606505223717968,-0.52015450982215,-0.225884819790086,-0.406186039666358,-0.199382188369592,-0.557309853477523,0.198672356567093,-0.350111247792446,0.609307335785705,-0.165350479014178,0.539578557152197,0.617183187278041,0.347949890594714,-0.139455073536383,0.275011853959222,0.328649802639452,0.494668366085372,0.439821658603539,0.211891743787675,-0.551858435889784
moderate,0.0877112248741151,-0.134828440061031,-0.387803237413163,0.0521927606727375,-0.0183289383376079,0.0583354469223722,-0.03308725792326,0.212846736975117,0.339912444509675,-0.338182512896157,-0.0149476407840814,-0.274785715742683,-0.106888622259088,-0.0757454262653839,-0.154929556353003,0.167434417794697,-0.281309477668652,0.0420311063892326,-0.223022539827466,0.218509554600296,-0.138449638339786,-0.0543583416147336,0.411590593378508,-0.0309819121476479,-0.229995202477434,0.160380016616696,0.136818314484647,0.356889821219845,0.21468824520908,-0.0008077123367981,-0.285986684669837
moderate,0.0861819278208494,0.588302274163455,0.771042906960014,-0.451849938310864,-0.572854734332954,-0.269729464828254,-0.144820002628809,0.251719221259041,-0.226475533027852,0.624642477011714,0.289310398496062,0.520155618789814,0.591642898039473,0.403048311213814,0.457288056646149,0.435507292752159,0.339995834885709,-0.263362952836637,0.144961992520965,-0.503007518796993,0.286499744917423,-0.371107880758325,-0.176111892834896,-0.322523336612887,0.302060986343233,-0.484218800802086,-0.522992201332462,-0.124810814387284,-0.448888915122444,-0.0810583755173571,0.619051844790291
moderate,0.33036136908176,0.0721422106445397,0.201890026744028,0.119876474456012,-0.0225604680446661,0.129201934890327,-0.0400256657068436,-0.161457037774747,0.0151490927877531,-0.109825111979879,0.0126919049549897,-0.152699173056093,0.374702824682187,0.140280818198817,0.278308967139242,0.315915047189901,-0.104281120409428,0.0547842401500938,-0.187762742641091,-0.211451997736723,0.718629113431113,-0.22564888768014,-0.0550041396016121,-0.0585791937810516,0.410761297403504,0.106804328981546,0.0304230663834243,-0.293454742253981,-0.0882245346904595,-0.0397690909266715,0.0818982116603942
moderate,0.316560629492299,0.0772316994017661,-0.0652829839961417,0.230006062875145,0.640166513764149,0.227960224745094,0.303112188845254,-0.0418903947434276,-0.069681933644742,0.0606986054483158,-0.233451144875158,0.0493787645110058,-0.294352691475826,0.262634363827526,0.0117322217544372,0.0273477903114517,-0.198086402439707,0.580882352941177,0.421354364152217,0.146905353157531,-0.200136529928712,0.615426611330368,0.275043988092473,0.552446408701834,-0.0737172772104658,0.576685266039072,0.560952012930387,0.115198585544426,0.379511331777008,0.366543284502386,-0.0261460941956029
severe,0.358622040314982,-0.740111635426538,-0.691183761905086,0.569130688218474,0.274560514390196,0.448635938455453,-0.086649716409701,-0.617952665735652,0.136594160344192,-0.119096074446561,-0.637489041011847,-0.670721739591466,-0.394027636922321,-0.517549487841906,-0.770511022119512,-0.66186737891396,-0.121783352794503,0.336108597285068,-0.502902681797309,-0.0200109159362081,-0.165064132520951,0.554398286205941,-0.0083595260283109,0.429324697170447,-0.439677800696599,-0.0397294056528301,0.56349016615841,-0.0556416116046824,0.292122604695521,0.406866212593024,-0.729757611177721
severe,-0.0804457057014124,0.021751418184232,0.0560696328943042,0.0132851653431779,-0.0767135595239713,0.0893137858407074,-0.0368252739719034,0.0340902756504523,-0.110002390385451,-0.122487273953033,-0.357400676854469,-0.0525082988848785,-0.0127010507064365,-0.0510461433789371,0.0561195276682578,-0.093992203182796,-0.0679711096826821,0.12658033160048,-0.259915503084654,-0.0703740967993412,-0.136446351886819,0.0346383234959396,0.136691987141381,-0.0880294898898309,-0.247918252815115,-0.0428013189898216,0.018653605875505,-0.26592619139713,0.0520858977366039,-0.0130440737388349,-0.0213137909400948
