group,CD86,CD47,CD33,CD11c,CD45RA,CD123,CD4,CD183,CD32,HLA-DR,CD1C,CD64,CD141,CD1d,CD366,CD58,CD39,CD11a,CD169,ITGB7,CD41,CD303,CD98,CD38,CD304,CD36,CD305,CD319,CD371,CD328,CD101
mild,-0.330352785136185,0.545889049763484,-0.766325309217286,-0.806180840024515,0.779133081147862,0.651742884819984,0.630826164947642,0.558854055601655,-0.778015244384302,-0.0150819270579392,-0.773738450895502,-0.0422646348792486,0.313007592023619,-0.741840187579448,-0.574629017753992,-0.459412207684671,-0.652484953774678,0.169435477527939,-0.235382056362325,-0.615214732404844,0.256583329163901,0.768804823941291,0.552033630763459,0.28532680461373,0.756947925541658,0.243434290562502,0.63751691454614,0.347824302099173,-0.210987665121162,-0.587829660167139,-0.817137331917585
mild,-0.0399378763443696,-0.376034095070719,0.40358842835264,0.474757632686181,-0.328624191400832,-0.11404994841987,-0.144062839978204,-0.472132813798486,0.361840072425972,-0.343248663101604,0.53996567135129,0.261120059279919,-0.610250750541967,0.461536164885857,0.30255539172109,0.384486815203597,0.287284187735412,-0.0337566844919786,-0.27847899646219,0.327740357735609,0.51964508945309,-0.566441490712042,-0.432436203109063,-0.274398395721925,-0.355556819759829,0.222970899115209,-0.45865481063956,-0.589700803593069,0.148729946524064,0.0432489868475706,0.41714152850868
mild,0.570085204884623,-0.793524766376058,0.819515108673503,0.815131209730415,-0.707553982776319,-0.790112234950135,-0.71133069828722,-0.637568677380958,0.617278279764161,-0.37167325428195,0.77997922598062,0.514301926303524,-0.110744713969211,0.818041939345491,0.736081219052131,0.511070195508082,0.723400808194548,-0.0859025032938076,0.059397382820292,0.627253598205518,-0.393937592356954,-0.747250303345495,-0.739880295869118,-0.407246376811594,-0.788218405963104,-0.61930480137579,-0.734352358463919,-0.418290287233361,0.38747536434481,0.732514819626982,0.802116509743123
moderate,0.0041407404692729,0.306367790933641,-0.0238148254175067,-0.085215263626652,0.362962573120104,0.248685883302544,0.219229934918169,0.359115127971491,0.130957764940281,0.194660734149054,-0.237548606126982,0.382568284968784,0.0968570226243192,0.230686275351326,-0.368504176560294,0.259771851811464,-0.257525723739217,0.399604895350405,0.225268816441437,-0.0430036541898917,0.0869035442446497,0.367773039861789,0.204629768331309,0.160797630740823,0.183698304455019,0.391237466295861,0.280292481450625,0.335438754325417,0.183537263626251,-0.122830796698074,-0.127976865561368
moderate,0.186143385631674,-0.609260816733484,0.754165482798457,0.788334989773727,-0.713231993717952,-0.712001411811283,-0.530252653311026,-0.192755323376694,0.682561234322247,0.463610834607557,0.746689142602765,-0.0614625686716009,0.164752674795671,0.705458970740535,0.736103832008983,0.381046851223569,0.682938998867758,0.163531108970338,0.114087881516187,0.424134337294285,-0.283013092805127,-0.781721823057329,-0.413867920288613,0.0300554492489816,-0.747388453328635,-0.404908275328507,-0.811425684561295,-0.295341675777982,0.759696410256174,0.559267854429232,0.714930114007715
moderate,0.705159628114414,-0.223501368927408,0.296590021350887,0.761604608731841,-0.29529832403374,-0.400440070928257,-0.198753222017505,0.139283689022774,0.122940118545598,0.401392961876833,0.0759689044882031,0.409269906208445,0.371243416803253,0.709287986711171,0.722842363670875,-0.0921042444562325,0.503054991486032,0.428741638680893,0.656743308296615,0.585380524809545,-0.122179468019957,0.0834095302420233,-0.13969450148189,-0.0577398957607872,-0.427870081052488,-0.192321792898891,-0.24312432877787,0.25849689384721,0.562817083571745,0.659844068327459,0.739586587794112
moderate,0.275182489565125,-0.0107786645188377,0.657158667848955,0.64756448081461,-0.0961340348977416,-0.105899791951413,-0.0499159317753427,-0.313299936308959,0.486690689805536,0.225354141656663,0.381813683740885,-0.193528914679833,0.372772303342471,0.336173647996953,0.613968163341459,0.361370934565106,0.572974391675993,0.564556249171737,-0.0257192069517486,0.388604331669758,-0.114498433658888,-0.190366086232008,-0.0148156727129914,0.225239819413778,-0.0632131577230759,-0.0870175576968911,-0.0209894338425421,-0.276927898048309,0.556474995861469,0.482555958763674,0.556486395660258
moderate,0.0764137077745876,-0.308030825762344,0.391818967516353,0.726692897260039,-0.553440539200985,-0.491916211207284,-0.445380223025894,-0.43470865705656,0.672890820363768,-0.435514461830251,0.641850278797815,0.62898011868916,-0.0609983154942262,0.668012017135379,0.248439204784055,0.498788582755362,0.365181510721417,-0.0834568195408323,-0.265365979948147,0.441100611625511,0.082889064772757,-0.71858295963058,-0.580303956363048,-0.37031768610716,-0.482855824519716,0.04871550298048,-0.534731794775963,-0.311926472614474,0.211474632527264,0.575300227752943,0.668652613485424
moderate,0.0807025410625311,-0.172478974441192,-0.127884551278939,-0.0864983594049182,-0.266592009421836,-0.221095979481993,-0.151385941740687,-0.0317855708645628,-0.10015030068921,-0.0888158370639483,0.0372727752379407,0.0271208152675422,0.0365171367675512,0.0751882295882602,0.146353510763484,0.0787733409612166,0.130887376770169,-0.182756664536551,0.0144058837680982,-0.0154133805632872,-0.234114799696565,-0.102266615859669,-0.107391740450249,-0.35849438283423,-0.173548259137597,-0.204713819258729,-0.349664041843643,-0.0165789202326302,-0.324766097701758,-0.0012579136671971,-0.0211742718733994
moderate,-0.042490977672215,0.0099546671223922,0.555302995056478,0.777750952445196,-0.747515912913544,-0.772376113514567,-0.504431799662293,-0.280015651341418,0.38427386887392,-0.204442925495557,0.209322849421031,0.395963615991212,0.149897328747449,0.571778515231798,0.533194162453009,0.52426744647253,0.369984083459638,0.0567521400687934,0.27756763229971,0.328826321595627,-0.623855092276145,-0.528202179563287,-0.518156941325677,-0.728823117384563,-0.707123430167882,-0.203832011052327,-0.711247904813963,-0.168846610874072,0.24423360789609,0.104119933438213,0.683276243673434
moderate,0.266687305318528,-0.432754622964771,0.440670239694257,0.535480276541638,-0.675720648358724,-0.747718369480361,-0.675493255523994,-0.413855120417556,0.243144327670285,-0.2953095684803,0.387939389438173,-0.116076547058187,-0.310450052443368,0.192061626554997,0.739768231034072,0.262312094644821,0.502396977465253,-0.153918365140365,0.128155897341921,-0.163370603868986,-0.182075585396408,-0.78894515926819,-0.710895062323033,-0.193899599012192,-0.609540159809742,-0.75809141748945,-0.739656440091443,-0.0441308621895968,0.127733472534169,0.228803716131215,0.370164644311199
moderate,0.0995689822951436,-0.287751578628439,0.563691104724578,0.596586038364741,-0.675414629077807,-0.146375152304499,-0.512409126883033,-0.037333466074782,0.181406709439759,0.130013368983957,0.122869023618504,0.576775807035338,-0.141825958691074,0.555425964947935,0.495468452661425,0.622595747913626,0.344927319580454,0.148408122854577,0.0,0.239655936341667,0.0455493521032819,-0.429031084138925,-0.272445413140969,0.10085302071391,-0.339843427833659,0.33175062616723,-0.276513134416685,-0.184656030019505,0.509358288770054,0.260741075159049,0.716838749196114
severe,0.29143246071779,-0.590457592118911,0.604630189657556,0.634070923381827,-0.590779302985543,-0.480263720758471,-0.693354683929691,-0.0650150240922981,0.729844948628328,-0.0243438914027149,0.651958333932749,0.245338887932049,0.0163550127670365,0.712589338785172,0.487835050251674,0.528916143260326,0.676772017779687,-0.044524886877828,0.0751178803177095,0.0491120366180214,-0.0924006348759469,-0.646442112762329,-0.537411908396381,-0.104210502526729,-0.690551674213738,-0.172149829643482,-0.438092817986625,-0.497563226291876,0.335799452562246,0.469316681396863,0.584466088289053
severe,0.0231200348903899,-0.114844940428157,0.351528982324058,0.332104748681648,-0.461917460051028,-0.422699621591466,-0.52242869077248,-0.291097248186531,0.261144980829382,-0.306776584945707,0.400798607896237,0.634820483627659,-0.225920796843341,0.256251934122393,0.283488712417857,0.163151746108799,0.152857698812301,0.0565070946649129,-0.0297587625167514,0.212456832668051,-0.192597293120809,-0.49112066719372,-0.414174154656422,-0.117449773245254,-0.379842424368505,0.110646407552409,-0.371492743750438,-0.168401335215137,0.428943016527719,0.318993994906596,0.319644995332365
