group,CD47,CD33,CD11c,CD45RA,CD123,CD4,CD183,CD32,CD95,CD1C,CD64,CD141,CD1d,CD366,CD58,CD39,CD244,ITGB7,CD54,FCERIA,CD41,CD303,CD49b,CD98,CD38,CD71,CD304,CD305,CD319,CD371,CD328,CD101
mild,-0.594552559731177,0.589196631857826,0.697127434636685,-0.758551000028024,-0.841237345080848,-0.413153744202736,-0.617788974597344,0.509933181595451,0.398854037362613,0.575237184452469,0.0207863791470183,-0.0106313046633923,0.547699279747872,0.665731185263411,0.271033518432637,0.524450989285758,0.249001734808654,0.468020565611777,-0.0245122911381331,0.362997267978224,-0.287106775982823,-0.836281975082659,-0.217060952702187,-0.658045035783527,-0.428891423138786,-0.352562664955846,-0.824217103808987,-0.751633599904562,-0.383529696535697,-0.0273116962645438,0.475831423873648,0.662794661843752
mild,-0.653296567836196,0.572029612112774,0.531260477703058,-0.635794160979641,-0.485856169568748,-0.245174229986109,-0.501014846103263,0.494963559537109,0.558895586758888,0.773682155966027,0.220000282165447,-0.251874873478491,0.682006622581881,0.417734636294157,0.356736897236729,0.286274401486781,0.229996974386407,0.561792641897206,0.0574866310160428,0.464611015242933,-0.0514603367273719,-0.557010623020686,-0.167296850106935,-0.498756015424443,-0.252339572192513,0.190957414401719,-0.266223168795172,-0.606294789830834,-0.400846959239839,0.0497994652406417,0.533290656718863,0.551724910900726
mild,-0.816276268262486,0.736495022438775,0.756907551892528,-0.682361593649903,-0.794067410496356,-0.791831357048748,-0.739607970697644,0.408469632034998,0.482664781443857,0.658089949023368,0.507078143521856,-0.0019625645513531,0.693990968601631,0.82028951741835,0.333856570467885,0.650126171004274,0.379767346437484,0.557828366510731,-0.537812911725955,-0.0673179607705938,-0.135450530705367,-0.801737304631104,-0.182891021703047,-0.764322830719308,-0.525691699604743,-0.647123894661842,-0.799337692240136,-0.807220984738914,-0.34832776477065,0.347000734588479,0.572976009947439,0.755948573998728
moderate,-0.379366817812841,0.100378376292482,0.0209144511250791,-0.602342041759176,-0.567364381948234,-0.216559113376019,0.0105400666490584,0.0902005013619286,0.0244631565750881,-0.223495158054584,-0.0159028385124279,-0.191244602745469,-0.0245794760638266,0.18956473040618,0.278310222446609,-0.198216769181094,-0.148747600863197,-0.0404285850767246,-0.466570255417987,-0.188876529477197,-0.582575611417837,-0.580832958553471,-0.264362757393792,0.0166608788411713,-0.18190793421797,-0.0965935884997515,-0.423108389769346,-0.281185843941304,-0.525943297129228,-0.0122358175750834,0.0105577833639854,-0.0790118039552792
moderate,-0.42389525120026,0.790041464319902,0.794880346900637,-0.716215039300122,-0.661287427951888,-0.473170231949932,-0.156613700243564,0.767608318921057,0.478143960649592,0.700053042922049,0.124196776695028,0.26694204389601,0.717469622406015,0.652512379899488,0.515883758931952,0.70796118983751,0.416229321099189,0.43018638915695,-0.0597814630017749,0.481551257889267,-0.449603447358331,-0.739008424202776,-0.309941538811992,-0.211660172400177,0.155664543751801,-0.0505448257588985,-0.71283505640285,-0.759050559799978,-0.28034463740063,0.824657875400928,0.531817839843159,0.696422132297592
moderate,-0.332481375263912,0.298353106022061,0.778727684001472,-0.535422969896061,-0.779978050242128,-0.545287898782343,0.0213529143508895,0.409420950341666,0.382797091741014,0.0144978825359166,0.344999372789044,0.0752871264845757,0.580065479010755,0.564613877764967,-0.113391495463279,0.558004075171429,0.337474929125782,0.349835000030922,-0.588213731734495,0.125711546499581,-0.308200459870163,-0.293940537056114,-0.0871747420747322,-0.457006111496156,-0.243973972246374,-0.317184688901943,-0.616247781166872,-0.511917892871655,-0.201300161275857,0.656650716146227,0.588883788192572,0.757473737957157
moderate,-0.546264659916409,0.562529761780421,0.64105605281357,-0.741300224655918,-0.730222167057427,-0.708095205425194,-0.274619551665641,0.41230819411698,0.225820495824692,0.460753852371364,0.0118264300728823,-0.0995085166025369,0.410480023380715,0.410481007604446,-0.0419223822001284,0.276139972748942,0.0515849690174396,0.391532512457563,-0.564841514847356,0.401059394480115,-0.593525453193772,-0.729192556905007,-0.416661661602452,-0.682895594843141,-0.326433822185507,-0.392793522270546,-0.679610215276899,-0.721181576992606,-0.0665219314456152,0.335866054272216,0.416645876591075,0.649529189985921
moderate,-0.708948466425117,0.551813714521804,0.651763842387073,-0.483732839994585,-0.452004145389249,-0.126912606827618,-0.33941992849191,0.166481020532699,0.328027290941977,0.570453986624993,0.544157378404786,0.149645400161069,0.56670671033023,0.453582451064481,0.0913718637992088,0.443331318828246,0.209253800385446,0.466196862791424,-0.14556661925083,0.218572276164211,-0.666263272106167,-0.573783220046155,-0.651598606642987,-0.546335574319094,-0.384779516358464,-0.167004014757576,-0.415016576446698,-0.452190899407965,-0.265546734703867,0.23660502607871,0.345356531815772,0.534969664791433
moderate,-0.100801373045466,0.193691952406378,0.320084599258229,-0.27469113521283,-0.114633529603005,-0.346059083533176,-0.208115354053335,0.0765367081349931,0.244923847906739,-0.0323091159025141,0.29115115315616,0.0092288609746723,0.21061518443336,-0.0016965114871011,0.0549859796989293,0.0336644119911261,0.0141153028813703,0.23822187443961,-0.202915516714599,-0.0861444665307178,-0.0315933966694361,-0.21137835621897,-0.0949000631798999,-0.241629582763822,-0.116064010403497,0.193689548328179,-0.359254742607297,-0.27339787605441,0.0435914853931789,0.33318141865992,-0.0913970605940991,0.176898980208147
moderate,-0.100270020738007,0.511766131024585,0.705039910191304,-0.759386722351373,-0.778803464317539,-0.492127749106594,-0.362542591614978,0.301595475626157,0.554893582092314,0.263237109018566,0.365286885677347,0.0452826104867924,0.456392515717719,0.401135443503712,0.524550834281434,0.244563957197756,0.0751496188066445,0.303063821901785,-0.58257006151743,0.151158181068084,-0.645044429254956,-0.575768871899115,-0.170210841595433,-0.554605515556574,-0.74006732866801,-0.111113459335858,-0.649099776294773,-0.757128249375602,-0.194094301608986,0.166470064861127,0.0599257583147886,0.647805905728169
moderate,-0.270858781582375,0.691001827022177,0.689633689485443,-0.619296705170146,-0.633778526666543,-0.283192613102636,-0.556254123413057,0.630967200472454,0.453109499327596,0.711828932940701,0.179604094066653,-0.641993067066336,0.579481242765885,0.545285129128553,0.281062997434799,0.480784428245993,0.381590861249106,0.0286465815811937,-0.41125703564728,0.204591427530373,-0.0459551797006909,-0.80909828100829,-0.0365191418666441,-0.719263518577469,-0.0256217766361706,-0.364308234461996,-0.757987462446593,-0.53085210425688,-0.320461900434921,0.318066670402865,0.335091967241815,0.724865989917289
moderate,-0.480941684421384,0.697091312782174,0.719117177557499,-0.448329278112188,-0.307136068963249,-0.222110805488438,-0.210667415707699,0.476059486024885,0.576981630199048,0.520964660142459,0.516429443246765,-0.389319277694061,0.723994850692403,0.568004764854724,0.559073150721961,0.337552780191951,0.674578827682474,0.634650657264345,-0.0160427807486631,0.456048219911767,-0.231919220251061,-0.619175946647437,-0.0475999371137589,-0.447112700847985,-0.20120428510586,-0.253644194469351,-0.582922633436827,-0.432693407538221,-0.202120614173599,0.363636363636364,0.256951233950341,0.718179574539478
severe,-0.401096423481885,0.749095334777596,0.818526263110056,-0.667973705641803,-0.55995713900695,-0.430159763741632,-0.110059562968532,0.832667385595875,0.319425888486193,0.816254821292663,0.269274389193712,-0.293368041508717,0.821809162768751,0.379974775392437,0.533866138361895,0.639385309369224,0.702404037232399,-0.0545487934392046,-0.513484162895928,0.494021498773357,0.0145701599904188,-0.686957130434586,-0.0894249297502207,-0.551437697021454,-0.0952057739106544,0.158001424611198,-0.710577672765937,-0.475029430460599,-0.519484133185865,0.403493291806704,0.613902248376584,0.822799185772042
severe,-0.0485673796420268,0.671563400515454,0.643326894741345,-0.801495314975801,-0.731388658224419,-0.632708587663694,-0.520694419536736,0.551633896014516,0.467556120359244,0.453638202257115,0.677298570815829,-0.241759645786359,0.627272461028249,0.398649107656862,0.492430209013727,0.57619000955448,0.426282835979515,0.374092382772987,-0.350702882278754,0.149077119763525,-0.0247580320753743,-0.764867087556884,-0.0507924135309199,-0.571692197845579,-0.296655295744694,-0.420373076516284,-0.649808410347458,-0.494769880330811,-0.366522850416063,0.479356208826808,0.497393183047307,0.656829786692355
