group,CD47,CD33,CD11c,CD45RA,CD123,CD4,CD5,CD183,CD32,CD27,HLA-DR,CD1C,CD64,CD1d,CD366,CD58,CD39,CD244,CD169,CD54,CD62,FCERIA,CD2,CD303,CD81,CD98,CD38,CD127,CD45,CD304,CD305,CD319,CD371,CD328,CD101
mild,0.534370852080484,-0.732642642802692,-0.810836853923378,0.768113314054339,0.667083417510381,0.541221071245442,-0.295457309508895,0.554609311625468,-0.635950630124717,-0.238442329620894,0.0810084945223415,-0.706765655679334,-0.0754747109694197,-0.732761655918259,-0.763358878176667,-0.385366873286288,-0.717008285031241,-0.462692618116738,-0.0497252920798718,0.0488321231738256,0.429840370587097,-0.599904251694642,-0.281378975270999,0.809785090842374,-0.295850914083401,0.691187627472934,0.267302480249906,-0.0674020661902936,0.312170798374997,0.762057987748315,0.709870330946923,0.321467488617715,-0.11587787595136,-0.591657687871248,-0.796558309241074
mild,0.0461268489953415,-0.228610721043605,-0.050150454156991,0.142006515869582,-0.165058914949411,0.280270745526043,0.11036110081512,0.239308267668147,-0.219796806785265,0.396890300056909,0.294451871657754,-0.115179244573067,-0.260362091038178,-0.257947059233939,-0.141371609228167,-0.260782361616353,0.113600952970945,-0.127887691725775,-0.111391598584876,0.157419786096257,-0.1642934372956,-0.287791427427457,0.0792112299465241,0.31652349689112,0.235117308716815,0.0764035264685967,0.0728609625668449,0.445334916749186,0.143382352941176,0.340890100944736,0.0934048847944797,0.373266818604095,-0.158422459893048,0.295932043862511,-0.212922963187416
mild,0.545771492926757,-0.74512582348298,-0.788553822387944,0.799113418526087,0.709954010546717,0.670355731225296,-0.0081528796984145,0.715407250646113,-0.625594337421731,0.161488143630418,0.463109354413702,-0.709817543269747,-0.491688345421781,-0.729327112298702,-0.704011719674333,-0.645891541617095,-0.69861474792501,-0.624068901615256,0.0084853404028988,0.636100131752306,-0.156245586472391,-0.0464625925318608,-0.135637322738229,0.769611202574395,-0.335575544696298,0.682280339091233,0.451251646903821,0.298891220721863,0.595125164690382,0.768898646056761,0.754644887299994,0.564853474115295,-0.264601244042203,-0.737280455026417,-0.725672271923027
moderate,-0.177707006059052,-0.221455619536628,-0.0950050067064762,-0.297152058132238,-0.160664867037678,0.201869594894192,0.262353143925218,0.152078104507843,-0.195100343686542,0.0041145954458177,-0.232480533926585,-0.04238701273449,-0.31235575266863,-0.119740383393504,-0.24414005406452,0.0002346629194322,-0.0234114294308379,-0.23680066288886,-0.225268816441437,-0.150851041093655,-0.170730473840971,-0.281423804226919,0.0073578778211204,-0.414450477879048,-0.28655114678054,-0.0687795254725277,-0.164840029279,0.108319334018612,-0.028587599701737,-0.353092232743458,-0.369182049273213,-0.438914243402307,-0.219132369299221,-0.0213730736392875,-0.114177620926925
moderate,-0.431976197460599,0.623364425706319,0.682391534882336,-0.361800814180367,-0.476625492373469,-0.168213216965201,0.395390600721824,-0.044111314388128,0.73054617045107,0.0,0.726939531964512,0.545224602300146,-0.125185829524226,0.50227878006615,0.654695738723244,0.327369226462425,0.63439594838644,0.206068469704371,0.186143385631674,0.375678557000541,-0.30286510392609,0.474859090792639,0.0926633045976117,-0.435350950890166,0.191677775766742,-0.216664397141688,0.0223998159497127,-0.0141971963305597,0.162178262192748,-0.386023852880126,-0.568704795991305,0.0435913915501693,0.573042426695458,0.345115832238646,0.523522781791909
moderate,0.326016459633781,-0.23997541357651,-0.823024335242473,0.447438366832005,0.582691641671246,0.320498738087268,-0.508747876782201,0.0995163347729527,-0.0064505617755406,-0.0742241167694217,-0.11400293255132,-0.225007136957426,-0.266985454864867,-0.62428829275712,-0.679585655293721,0.0503728018879624,-0.459327903764553,-0.337077432153903,-0.711963701998063,0.363669692664767,0.308619825570516,-0.211203482463123,-0.44850808342182,0.0892080537347842,-0.418564311389221,0.338594705807906,0.276968198395395,-0.110000873112577,-0.130436518044188,0.624479733509268,0.453978761730021,-0.0474955199797454,-0.620262476742343,-0.589316472827541,-0.751825164221459
moderate,0.494993174637614,-0.196540693568716,-0.321082448051318,0.715567376930765,0.640936940009714,0.731635923971794,0.234690780741926,0.0946886872626899,-0.115506499505923,0.0954485316485524,0.683073229291717,-0.179965390840674,0.140037061734796,-0.245933939969684,-0.218946252762665,0.0507540307169554,-0.0588235928356269,0.160535558851044,-0.0872615950148613,0.601440939533894,0.330836800243964,-0.270115132900856,0.25732847725153,0.706714694600412,0.172742454873362,0.568341424381867,0.330387089563916,-0.0135907312369591,0.658560848080388,0.645170322557451,0.715033642137125,0.0087076793610912,-0.0306294454647676,-0.218811010895225,-0.255425091822144
moderate,-0.0933643820721524,-0.075432958798366,-0.0746911848574966,0.194892114044191,0.15316255257671,0.246945838705702,0.353572799677399,0.427321933912013,-0.316386008717987,0.214756830352564,0.228070175438596,-0.0229232242427791,0.0180370194857577,-0.0075978980103861,-0.0745317614352165,-0.130150373634417,-0.0571651374114768,-0.145271129912319,-0.265365979948147,0.0512091038406828,-0.436031910651115,-0.0547666958940867,0.486548535949765,0.193256345350866,0.328566246848668,0.204843551033117,0.35443338074917,0.255394816274891,0.4208155523945,0.111450193262815,0.247146946073054,0.222198352212254,0.225225225225225,-0.0750939412485225,-0.0406757726453246
moderate,-0.180361991848248,-0.0923294095938305,-0.479461036159372,0.234773499177825,0.0795506267384315,0.118427245424739,-0.333089992971942,0.177005033350471,-0.0134212719341698,-0.0745128437928053,0.10367025510702,0.0377260774603541,-0.0870747206793642,-0.35349096744822,-0.253242133022572,-0.0683341690910292,-0.0560537475669652,0.0707251834834251,-0.206952079359505,0.265250458234267,0.228246210733242,0.0328870125478279,-0.259975195511535,0.123204643740899,-0.258592851745018,0.225174337590018,0.113752122241087,-0.33278771329876,-0.126286821404269,0.357285504113195,0.226652698652332,-0.0189937303117175,-0.0953180190252508,0.0225404530095056,-0.204845445364262
moderate,0.03106958389065,0.565285970248505,0.6852980975717,-0.584568348479154,-0.744478675986775,-0.390679309984405,-0.0870924126699043,-0.285509869128225,0.425506795069462,0.0483146185750043,-0.169446343130554,0.324001131105952,0.362594701492758,0.602867531023446,0.464260077937093,0.540845633293418,0.345090462672208,0.232520130514286,0.391476633381045,-0.433082706766917,-0.397408249106599,0.279440898604653,-0.048516492712027,-0.532841941411713,0.0654778371341648,-0.448625378303672,-0.629641654939076,-0.143405006798424,-0.408798764435448,-0.605174665914642,-0.677538501134547,-0.0930606733200329,0.125981043333687,0.280553711137547,0.656970825394499
moderate,0.184420480183426,-0.173480355100838,-0.163587526343058,0.27606732065277,0.48343860095713,0.316619857885308,-0.538743501812507,0.316100129171996,-0.124352599758817,-0.617635782274541,0.35140712945591,-0.140496436245932,-0.118543636262399,-0.0266617603748734,-0.268883971415459,-0.248173713396763,-0.104650238324838,-0.413709690022586,-0.167177725058211,0.471294559099437,0.649635328660392,0.150134559574045,-0.359878334785717,0.476296456425868,-0.603124575383453,0.491832182143621,0.0555607757092051,-0.326363120378878,-0.0774284458785375,0.598320305540678,0.534802456556453,-0.027710076258584,-0.158423292900571,-0.177282311966917,-0.202550122544705
moderate,-0.426882347800375,0.226345716428553,0.331436687980412,-0.317079786677879,-0.580825235802866,0.052143394516473,0.777356003866499,-0.292001038227759,-0.0035500334528328,0.397161733943836,-0.311163101604278,0.379138701451385,0.0850425654710253,0.186958218734774,0.280215683994997,0.012630224003021,-0.0615103626268351,0.563837158273139,0.0,-0.272727272727273,-0.35207624828889,-0.0437444268272588,0.840170466244357,-0.622389662633496,0.471266940863561,-0.547557502430136,-0.409098654504516,0.615113298184504,0.346256684491979,-0.48569095119556,-0.215757661790743,-0.184869012753092,-0.0337566844919786,0.078449713020237,0.323474114086626
severe,0.229925568834967,-0.560528392843272,-0.676928324538435,0.425471240224722,0.510897450090933,0.212747717660616,-0.0235782460266126,0.277367850223115,-0.809807671886619,-0.368320564999968,-0.0765610859728507,-0.782275320497771,-0.0818335380973083,-0.737747238412158,-0.13660476435218,-0.274449728409257,-0.499911108333104,-0.440026351541135,0.13548392884176,0.28579185520362,0.0713819656959735,-0.429575991189297,-0.313885010659686,0.606151866339295,-0.158138191899046,0.486574942190262,0.209235503119233,-0.125759513939681,0.0291402714932127,0.570740958737655,0.288888943184236,0.49868586033766,-0.0934862779940171,-0.700503467274886,-0.579607759763438
severe,-0.0033186645747508,-0.743364800912477,-0.73486282005302,0.627917535746853,0.510453606795382,0.391706065925998,0.161384270586701,0.366710564540008,-0.579342266816012,0.0814803561618751,-0.164108400750561,-0.480917865204116,-0.63824876891187,-0.723585323834633,-0.423736046521188,-0.439352378336126,-0.659736611906153,-0.337867233515884,-0.0941777307883074,0.118890153495955,0.0007375981495822,-0.32776059807769,0.228324335561397,0.652051247563916,-0.0574408888882863,0.435831886622054,0.107110993101056,0.219482333944651,0.158827329798871,0.573818768264824,0.327344330725024,0.298529639699562,-0.558915489713954,-0.515123750345005,-0.717832392982438
