group,CD47,CD33,CD11c,CD45RA,CD123,CD4,CD5,CD183,CD32,CD62L,CD107a,CD95,HLA-DR,CD1C,CD64,CD1d,CD366,CD58,CD39,CD244,CD54,FCERIA,CD41,CD2,CD303,CD98,CD38,CD45,CD26,CD304,CD49d,CD305,CD319,CD85j,CD328,CD101
mild,-0.533670657692459,0.617682237865926,0.73942103617427,-0.701319306413276,-0.735514918175375,-0.622489178121558,0.309850306754644,-0.568013766287111,0.536581642333129,0.33643991306774,-0.0059382977983017,0.42958137529279,-0.198619531278104,0.58174481308258,0.123244276939702,0.585041530704685,0.706670654696416,0.358250643993564,0.639446466713024,0.420812743602469,-0.0945674044265594,0.420393402653197,-0.263088902506644,0.239331612898819,-0.820810639989338,-0.666424201176785,-0.328445188334566,-0.31315076164138,-0.137443703943566,-0.748005316680007,-0.190081270948319,-0.652391022935926,-0.348894750300135,0.0885320583419869,0.619211907087955,0.726875248469899
mild,0.451909419142766,-0.483367536282813,-0.362754951735568,0.398095004919764,0.477043989304508,0.518258546139689,0.437305861979912,0.261117149204406,-0.388094514890369,0.205015742266304,-0.374888575246389,-0.523138470686685,0.160093582887701,-0.332441551391652,-0.312851391778771,-0.427098206715881,-0.440569005480654,-0.305917770357645,-0.151972830418908,-0.359893373312063,0.0925802139037433,-0.251023649242764,0.257997093592635,0.225935828877005,0.522823727639522,0.138457152026848,0.102272727272727,0.366644385026738,0.0744463305332466,0.399112530180408,0.296122994652406,0.266488488517584,0.188620114347842,-0.0537113160389462,-0.0378002955911838,-0.538333529568184
mild,0.681619123376534,-0.640734229900698,-0.636761321483524,0.758345089886027,0.773764176025753,0.763241106719367,-0.0608605317837786,0.742863038306914,-0.44377507681759,0.353824873486824,0.116435272452045,-0.405999105683327,0.635704874835309,-0.581760206293957,-0.558429816774147,-0.654978231918737,-0.712701519505736,-0.347338705078786,-0.557618634588458,-0.347782367945608,0.642951251646904,0.186378354133487,-0.160692330215634,0.0395498260039063,0.788150935479368,0.762688789392276,0.655862977602108,0.716337285902503,0.548319804536139,0.76069817242745,0.636890645586298,0.792067472945742,0.47593730948728,0.633947315101285,-0.622831887972296,-0.649228034102931
moderate,0.0285152448746874,-0.0861339947343467,0.172210480540545,0.0311469612919674,0.130440783139501,0.238370822636913,-0.51555443399258,0.0022585857105125,0.213585878533554,-0.641753612718596,0.395252499339692,0.0373385021409239,0.33615127919911,0.207401693326515,0.0519092653330193,0.379065130855894,0.140785016339876,0.252262638389633,-0.0314382052356966,-0.291747612821324,0.329068863978638,0.257842046718576,0.115641488769997,-0.376143632855462,0.402404687422981,0.0901396265509524,0.103530318116647,-0.0562818369127948,-0.0215859463968348,0.433272025466653,0.120800889877642,-0.0424347183072659,0.0263828233739092,0.0149520707548973,0.318536049298779,0.0385043438993333
moderate,0.326002384660534,-0.538447671160924,-0.518909824317172,0.410807991601736,0.668020640498192,0.381937140701608,-0.165306332368196,0.366235114415719,-0.532429401190778,0.144208211298553,-0.200636431065915,-0.376371068029644,-0.278702467047318,-0.446410636066234,0.017096484618997,-0.640234459612715,-0.255452982379389,-0.290405592644871,-0.497441156478665,-0.67831226519155,0.220867126868586,-0.190797955520881,0.292679708041801,-0.153475855237665,0.598653824153846,0.294507893120737,-0.0015594808572584,-0.185743233564917,0.020907080160109,0.563357365737124,0.138200782354379,0.618535380278388,0.280544597912328,0.0616009655897436,-0.363974620885566,-0.573510151197029
moderate,0.282793880849472,-0.254080090945905,-0.29127839996709,0.305196591878446,0.31133115404587,0.173450690063247,0.125374909950177,-0.0846280642163692,-0.0015177792413036,-0.135824847701229,-0.643636107696468,0.181108301468867,-0.172287390029326,0.171654929225253,-0.22231945522434,-0.328512330687279,-0.193137408455893,0.165239651381433,-0.199674135082148,0.169333710020711,0.0608560171193058,-0.110149184633878,0.265089086019277,0.0359547802412533,0.104150402735361,-0.0588187374660591,0.0346439374564723,0.0685344416842342,0.0755244246571244,0.3407645388248,-0.0346439374564723,0.187018714444516,-0.111766053399146,-0.0415147978043337,-0.231486279708322,-0.240817526931942
moderate,0.388808763364199,-0.809710757570523,-0.810226970262831,0.668665620510958,0.728970054919757,0.603939536427173,-0.0452313141066258,0.418944339453283,-0.6322997658956,-0.0557496962911533,0.118630017605139,-0.265785021840458,0.397166866746699,-0.646126796376866,0.0455469178704339,-0.51448927813694,-0.523880645850121,-0.0820560760930512,-0.50906361994694,-0.255573393508055,0.396493767437494,-0.442338477684282,0.432028507070172,-0.208921592002516,0.74749595906732,0.625211205895309,0.114837596285021,0.190171880307531,0.0828315853939525,0.692593944800524,0.274111439220566,0.623871295608189,0.201698287241603,0.113325670462732,-0.683947876513283,-0.816730828837536
moderate,0.24379804116539,-0.203476802873299,-0.404854766329488,0.515812853816215,0.585460115468304,0.569327582030437,0.15972589412,0.514854603174889,-0.313743452836516,0.282128415251237,-0.114551900121537,0.0384153633498589,0.438833570412518,-0.178610122224987,-0.229728254936847,-0.242409126998034,-0.308619381088542,-0.271207203159986,-0.261705375913301,-0.156361459460995,0.247273589378853,-0.129437315126656,-0.213039438407174,0.576944882594729,0.483425902234615,0.555247431205151,0.421526789947843,0.552157420578473,0.129524448999129,0.345182056371532,0.115457562825984,0.529498654435629,0.396804424346304,0.282988241684868,-0.147415958491227,-0.245481855964766
moderate,-0.080992579762963,0.0415645684100919,-0.011586808907103,-0.0884256918429727,-0.0633529603005455,-0.115565042849933,0.0737988622216059,-0.0809893416833177,-0.0736246165292654,0.0918683704009103,-0.0162365958929201,-0.0306912366934138,-0.220887219275693,0.0457268616859504,0.0292025480943416,-0.079163242300661,0.0357695169483346,-0.064156915047302,-0.0327352456304368,-0.15324478037504,-0.178695425840143,-0.29072153313937,-0.0653758624426543,-0.103863864717937,-0.128537914993666,-0.156332162148096,-0.0148322074919626,-0.0815501295527942,-0.110347578922208,-0.0783829855411539,-0.317029116600183,0.0051080124301807,0.138485194570001,0.0562468564485677,-0.204450634863998,-0.211742718733994
moderate,-0.005063446598587,-0.483203729780731,-0.654468893709748,0.654412878427313,0.683213715141427,0.420119921202635,-0.0499988020914673,0.349129121983738,-0.220192327518463,0.109819874932027,0.257824666337777,-0.562548514408634,0.30164046479836,-0.272443779031806,-0.300957853056123,-0.397997041096327,-0.388666379911933,-0.463339067558155,-0.295620561872258,-0.107039678447841,0.523308270676692,-0.155228932846133,0.632809295967191,-0.13112939441483,0.508108722739397,0.491375474209066,0.617235427899892,0.377463227345668,0.0250009003005839,0.590225958994953,0.276828434723172,0.623863284322496,0.147456801575732,-0.161050725739645,-0.113978963776125,-0.739035335078515
moderate,0.0729235181183317,-0.515543682856671,-0.512083675311489,0.27606732065277,0.381063367813267,0.213709014397082,-0.6377295066636,0.453367636564055,-0.203163576629863,0.304249658848319,0.477992561620674,-0.356230373042791,0.0889305816135084,-0.323987930362644,-0.151602631598844,-0.135732598272083,-0.561668740290069,-0.281965447301696,-0.494434459331841,-0.444486239384637,0.205065666041276,0.110237340342151,0.33981625495975,-0.618276616942563,0.690602330230432,0.52541193698737,-0.167339295759312,-0.0989207054011861,-0.0342492943233399,0.52366512136575,0.194183864915572,0.409896079084246,0.18062864524114,0.207243976633387,-0.301014818030783,-0.500361801309774
moderate,0.251824997551154,-0.272818470614031,-0.317710522114556,0.323103754991275,0.270092725751054,0.140051809630783,-0.186924114505609,0.288001024005461,-0.216374538950162,0.040740253369547,0.137351417654927,-0.489727384867094,0.289104278074866,0.146389665282618,-0.432980181110092,-0.257110118660755,0.0181761524753512,-0.316127077252086,0.204308261695128,-0.677955098091296,0.286764705882353,0.0144138724411657,0.0999651811426989,-0.588320806099166,0.471612820954211,0.461779419663078,0.103863558645668,-0.061831550802139,-0.14401396593087,0.335636287736681,0.317179144385027,0.166446433315947,0.202333596907186,0.206356853814102,-0.412524215567768,-0.381129603851289
severe,0.404461631570055,-0.82414098491219,-0.812924286125717,0.591064153179847,0.500975779545942,0.388905363829154,-0.0682068559522282,0.138794872251647,-0.859460450854295,-0.0040282180995801,-0.0631289227107809,-0.331145182607511,-0.0817194570135747,-0.814527841169845,-0.331377311386136,-0.87497214546845,-0.265453079158646,-0.598307741258257,-0.575682713970814,-0.73465751993554,0.50579185520362,-0.532916525965433,-0.0082072420199194,-0.32177977675607,0.64245242308864,0.514470098005927,-0.0132582185151244,0.255927601809955,0.64991602352092,0.659822124711227,0.284162895927602,0.379385920971888,0.53502375181961,0.0828727942841135,-0.706789796274004,-0.835174173525966
severe,-0.187217356346762,0.636562545006448,0.676217769599099,-0.638977758350518,-0.438390312529152,-0.442936034777751,-0.179444985959872,-0.284087361009138,0.461389271667975,0.125601811213845,-0.0231921416783171,0.311166999575183,-0.0036605247777538,0.665165180831328,0.662997723630266,0.562280337907583,0.321875510830859,0.309542072003619,0.452594183962663,0.184775524387525,-0.134578116829186,0.207278230080613,-0.0527544565319158,-0.243755401542277,-0.566116748405775,-0.420247909746414,-0.314071217059029,-0.301996493634614,-0.185559893980828,-0.492081417755523,-0.0344827586206897,-0.374692349990608,-0.359532164190759,0.195575512880198,0.2715823017361,0.466335846766225
