group,CD11b,CD47,CD33,CD11c,CD45RA,CD123,CD49f,CD4,CD5,CD32,CD95,HLA-DR,CD1C,CD64,CD1d,CD366,CD58,CD39,CD244,ITGB7,CD54,CD62,FCERIA,CD41,CD2,CD303,CD49b,CD98,CD18,CD38,CD304,CD49d,CD305,CD319,CD371,CD85j,CD328,CD101
healthy,-0.0364826278621703,-0.282769918577807,0.0991192792891512,0.292154182571077,-0.285903267409721,-0.0645386874087374,0.505051645522468,-0.133344827483848,0.092233138135618,0.227207908955429,-0.0156570243204205,0.0021141649048625,0.280841839801983,0.206960929805472,-0.218986317390251,0.135165234684992,0.11526909800417,0.349609734780928,-0.105958642695143,-0.196127206912049,-0.0214436726064633,0.233476248674457,0.0182225621245561,0.388161433815457,-0.0528640653910501,-0.355868407618398,0.213542528208577,-0.109140571056703,0.0039955398260677,-0.290626079622442,-0.14930115942579,-0.114315916641498,-0.121249266260287,-0.045439044886836,-0.130323165206886,-0.12543744951757,-0.119849420836614,0.357254913224643
healthy,0.0763776211225311,-0.263865546218487,-0.169603881541677,0.0395234855279993,-0.137432311202453,-0.343218749083839,-0.120071598810269,-0.440857771557009,0.757213933515499,-0.380821129148648,0.120698635442048,-0.410644257703081,0.157089253330129,-0.147587807323651,-0.0244296981690827,0.499735459557806,0.110386571760534,0.223890607678617,0.0746143791364303,0.0904862424698334,-0.483193277310924,-0.210189766665523,-0.477419824399264,-0.191814797648248,0.141695900243997,-0.603519903747865,-0.167773583661639,-0.566147894700493,0.0999299474519981,0.0112044817927171,-0.629844371789088,-0.476190476190476,-0.292156862745098,-0.550426368985962,-0.429971988795518,-0.328942671772035,0.115540872221109,-0.0796012808354465
healthy,-0.608788816553449,-0.0662256684851109,-0.401080388433147,-0.697745499433662,0.666235574499978,0.293389699231981,-0.163071539147857,0.285899624634326,-0.0287275613398683,-0.443211655554848,-0.439980092963034,0.118559423769508,-0.509602717443815,-0.394818674767069,-0.373280366489281,-0.341393190151692,-0.313486469919882,-0.153791743135691,-0.600877407329397,-0.0464582315766168,0.196350540216086,-0.227051258442603,-0.669331184431758,-0.180783109981342,-0.40427744684027,0.512175394694826,-0.396115855747171,0.454518019045807,-0.533225358674122,0.170036014405762,0.573225939981495,0.141512605042017,0.308302403884966,0.299395670830637,-0.613925570228091,-0.0448245457274047,-0.484886886387424,-0.795235681897995
healthy,-0.040137110805096,-0.726539219544724,0.418163684137963,0.520387682818316,-0.776792931265801,-0.786607567024694,-0.512795705668827,-0.652710211808665,0.115327053791644,0.5202841348349,0.458163318602848,-0.637096774193548,0.513246156283404,0.169544553183732,0.456917180836929,0.403809174008178,0.499204865723853,0.371556743871485,0.340025492246144,0.271111664344334,-0.503629032258065,-0.631502649909126,0.211705455917338,-0.478101125388678,-0.346370967741936,-0.777699504295573,-0.333786881617712,-0.0162779061651891,0.174811414445966,-0.402822580645161,-0.798321669044849,-0.638306451612903,-0.822912531656602,-0.50676058755256,0.312626084330327,-0.0697585685545923,0.161691225277134,0.473940361066921
healthy,-0.176858173172045,0.148024734557967,-0.553667953667954,-0.266735333248638,0.327064397511446,-0.0531746855431191,0.348389278501921,0.38613406702567,0.186596958663209,-0.283158504994608,-0.179297557786095,-0.138481338481339,-0.314797996157604,-0.411928322540788,-0.460239805292089,-0.0420947208245574,-0.561809186812918,0.0124225437112816,-0.458302814786763,-0.157386380828629,0.193050193050193,0.0470022356514031,-0.446392123226688,0.169515961060197,-0.0705458313804313,0.329995158284072,0.163293535765344,-0.190876865047727,-0.440739675483816,-0.17731973486141,-0.03661761619215,-0.0151866151866152,-0.190881301450976,0.0314764612517115,-0.351956757288502,-0.15091581949331,-0.383874273371417,-0.520798562572454
healthy,-0.129485976897665,0.346978505017908,-0.730945364596241,-0.719207560953923,0.74640112523246,0.422339510086535,0.175178314442298,0.462505627371535,0.249342550965528,-0.690717974482649,-0.656158089898971,-0.126874130769187,-0.514025817565093,-0.687571650946254,-0.792113532886238,-0.593396765527035,-0.813174540285383,-0.553002404698454,-0.603717733691585,-0.228625428481205,0.0976990242902814,0.110988800574042,-0.656585631412596,0.156027382889264,-0.250418553725781,0.735667344540801,-0.0014496035719512,0.331291238621471,-0.637659310589977,0.0644092867708534,0.594583094105425,0.0743777734902566,0.477877639111748,0.625670851886959,-0.560241906441774,-0.232589474932867,-0.52507836819675,-0.78141840326014
healthy,-0.256983407173572,0.0736227009583591,-0.781456212959195,-0.71646619949947,0.394996741317475,0.232023994289441,0.216815260625337,0.469751954213792,-0.0214119938313537,-0.725027431165123,-0.606976583278918,-0.418962367555718,-0.546491646155963,-0.374078582836316,-0.713156205714298,-0.569704438237361,-0.496126236737467,-0.699052065870478,-0.598301574333474,-0.588219786052422,0.264715554270746,0.376218770386329,-0.774936754961374,0.276889161418196,-0.596156320068913,0.48346314675048,0.315035530675031,0.290739140317074,-0.598227866581363,-0.290472276721221,0.510317933644967,0.0979905005480453,0.141528408234537,0.19414505430153,-0.498410610877467,-0.175336482931196,-0.762277391095756,-0.785487045315415
healthy,-0.0389071263616835,-0.0480165614945519,-0.0616506780290926,-0.0222547478402488,-0.111163691621037,-0.196591864500998,-0.166657050388333,0.0068962318527436,0.39862209536186,0.0324203982025364,0.181013679170334,-0.137761286332715,0.205343347228934,-0.0298944140546864,0.162868877367061,0.108931071555709,-0.0518808850843354,-0.0176918693046873,-0.0760748177979581,0.0145648819313974,-0.114972526198837,-0.244259352748536,0.10153536056527,-0.366707952114773,0.350781441457241,-0.101008951284517,-0.288125583037702,-0.143621767455297,-0.0387951094672507,-0.174845347358655,-0.176073931906584,-0.0994199062525801,-0.0838158929309692,0.1838953052224,-0.195863716022313,0.0517659543597687,0.207297808168868,-0.0521372835984377
mild,0.147640102539004,-0.0180820264001303,-0.288562889942862,-0.654092502335118,0.442265493758396,0.208392682375979,0.0977627770003826,0.317330386526174,0.117144266444566,0.0166930917560378,-0.396046252801754,-0.153926786002258,-0.255585770315581,-0.268113653505446,-0.603606137137305,-0.336765307665852,-0.464863329168284,-0.230704951131776,-0.24812301343991,-0.391646502740042,0.288991473036322,-0.0385147694870721,-0.276536170258845,0.0132678772097717,0.0790216935105358,0.407610588750573,0.0580935860197723,0.0818775677738952,-0.399504431960174,-0.101596516690856,0.438139854647475,0.178277697145622,0.401437130749321,-0.0381498274845937,-0.657572263640452,0.0836883514246577,-0.200786050508027,-0.594320304870616
mild,-0.0322425144353649,0.379014152153781,-0.538236064680292,-0.498968335211782,0.66229423108108,0.553771182371534,-0.0725151230241174,0.522170715976216,0.271034193065301,-0.555570539588521,-0.217388236738351,0.196929652625855,-0.548096998730284,-0.147604288685566,-0.384903219983141,-0.367944978616118,-0.192408786259796,-0.209382973548371,-0.192777966527352,-0.240307464293754,0.41833082832128,-0.126904513232038,-0.29135116203478,-0.0069216662774066,0.0364219711881125,0.673400775364072,0.0704257873278693,0.35257286593191,-0.1862361971069,0.18059359295954,0.526097241264653,0.108360679580054,0.426081167256381,0.352830294299751,-0.326289299283959,0.156905439304046,-0.2148562915433,-0.555768531949366
mild,0.0496910872771381,0.172930508982314,-0.675582134215933,-0.613389998356744,0.566025004613441,0.347300469929699,0.346950859541911,0.402259614358567,-0.25787135251038,-0.66731884548896,-0.691442697716695,-0.0510021083223813,-0.63142590936731,-0.0212676845976005,-0.606942518408707,-0.383821196727861,-0.354387409155388,-0.562300577940463,-0.40172681427327,-0.418484984905253,0.129350013122212,0.49969828254495,-0.553047999997997,0.400303752146545,-0.423663302091194,0.572241807966376,0.349494489740373,0.562170924609768,-0.463161082818407,0.0666900001461469,0.511585094900112,0.152918842791634,0.437786404835666,0.120508679690495,-0.146916280290438,0.009715377207387,-0.309823885814261,-0.637089192237149
mild,-0.0274747726326599,0.490348459972217,-0.601024960163026,-0.419257796752444,0.537717718364677,0.480941684421384,0.512624830589064,0.454249186845428,0.462481988103361,-0.411992789441293,-0.580587107409324,0.0601604278074866,-0.675628688282833,-0.410060818782108,-0.484157176624959,-0.397922463029402,-0.407221687754767,-0.387084728641738,-0.309675693315031,-0.603095986161017,-0.0257352941176471,0.267152362781948,-0.299657392205244,0.141863630978161,0.362967914438503,0.521055439947393,0.136227435087076,0.421964653796108,-0.42147531044619,0.080548128342246,0.335112302623639,0.0571524064171123,0.380984798910817,0.285150606572946,-0.0748663101604278,-0.0473923376814231,-0.255747945846658,-0.535320468768362
mild,0.104472392411301,-0.361378506707683,0.376193328053734,0.383865151204138,-0.651209714622615,-0.585102302470999,0.446197686382151,-0.530961791831357,0.399491105222312,0.148630630498021,0.437537877148246,-0.665612648221344,0.29326321724505,0.448581206865959,0.247761516211256,0.544767689430599,0.144133748366027,0.35540230681567,0.1619510901919,0.260917545524775,-0.689196310935441,0.239525253744868,-0.431230936936333,0.292418660993257,0.200270763221123,-0.634455134450351,0.256914516878732,-0.612969752802951,0.0631525749456272,-0.598155467720685,-0.640470889557042,-0.613175230566535,-0.66042957484679,-0.48205138760512,-0.0660514316218951,-0.627124923653688,0.195171098973779,0.52209496475338
moderate,0.22168206689538,-0.0061592928929324,0.196973088733583,-0.039158972319297,0.259474282375825,0.115328741190412,0.0823787248328808,-0.0340529746624161,0.558497748248676,0.0654788824701407,0.0749345111931646,-0.0518353726362625,-0.0070267240361988,0.127522761656261,-0.189645315318148,-0.001448902398009,-0.1121688754886,0.115719351186713,0.45038106660124,0.0486688062388595,-0.110134609648023,-0.158128224453764,0.0233592880978865,0.256802272278502,0.50903136562479,0.0575939356180694,0.0684051492867204,0.158491950001912,0.306153768408766,-0.0947717879505966,-0.0353845094646962,0.341935483870968,0.297266368773531,0.351199921535804,-0.067853170189099,0.117480555931336,-0.149611515475013,0.107055430147857
