group,CD11b,CD47,CD33,CD11c,CD45RA,CD123,CD4,CD20,CD5,CD183,CD32,CD95,CD1C,CD141,CD1d,CD366,CD58,CD39,CD244,CD54,FCERIA,CD303,CD98,CD45,CD71,CD304,CD305,CD371,CD328,CD101
mild,0.0602154730543335,-0.554186353261573,0.813188149446285,0.844083979786746,-0.790455003145562,-0.699779253313645,-0.619826947034237,0.219413519062907,0.0995674716629019,-0.633784957160238,0.741055935077822,0.51004665164025,0.729096118492943,-0.0939003825438658,0.729289311543574,0.619086438033198,0.425397344752345,0.67635569291668,0.296904782286772,0.0480272941999825,0.597241544415906,-0.80253351998765,-0.641698181869,-0.388012955455396,-0.175406090156614,-0.746608034045374,-0.647374519398805,0.214381943836935,0.608296342941584,0.850386002007037
mild,-0.311380756503479,-0.408623716643515,0.551917231962311,0.437646296610008,-0.518647298967323,-0.116422458491011,-0.427676110793764,0.191751720501542,-0.114154763655639,-0.27408459228002,0.542255215514644,0.627528913816907,0.519481898992814,-0.355713351973852,0.562824277150493,0.481536550197605,0.620193949741455,0.122520731500515,0.435219893307611,-0.0314171122994652,0.525277849247675,-0.566441490712042,-0.302899259756213,-0.216243315508021,0.10190628234902,-0.410668126822602,-0.392367473043477,0.258355614973262,0.243828933723312,0.63709496689568
mild,0.174120654018835,-0.671301581823386,0.652652955152218,0.691834051956067,-0.827962767364402,-0.765194629008941,-0.794729907773386,-0.036560642145234,0.0266756502413037,-0.839382869155707,0.458441578504577,0.4594934391431,0.58933009813489,-0.144879318844531,0.657497378964578,0.758702285279911,0.33121573997709,0.537437634696867,0.416528362441723,-0.702635046113307,-0.18400242610629,-0.863159015171245,-0.783863241588401,-0.734914361001317,-0.671002264728434,-0.811707898223334,-0.798128877663011,0.201713952857284,0.646880017372522,0.680737307756375
moderate,0.163967454708021,-0.233825007972437,0.405297169021306,0.426298812294165,-0.568683228750115,-0.386815249188072,0.0723347500999035,-0.171784359862892,-0.342607862371037,-0.0662518475083674,0.500223027305905,-0.188752565995153,0.398483253407666,-0.215939027777165,0.0989944035965125,0.562898581626504,0.136808482028982,0.364549401137333,0.0188520916086277,0.209144511250791,0.279199110122358,-0.499147442023268,0.0192240909705823,-0.0734790648583709,-0.106310103319253,-0.207789885367152,0.0935797208986548,0.198665183537264,0.290725302876573,0.141330973272119
moderate,0.106252532508147,-0.473018898203902,0.750008180218718,0.723794724150236,-0.486378479683383,-0.525763617977346,-0.250979199977022,-0.163674166068622,0.483659436570105,-0.0932268535177664,0.59781546800368,0.371879766501843,0.743875630190583,0.279201604430494,0.683939886506548,0.659842227379239,0.332833415809368,0.608539684384363,0.438481646540993,0.155375406198009,0.571325967557861,-0.532918125396753,-0.199427623032041,0.018367862882234,0.0787364942514855,-0.510537855899031,-0.648221685811118,0.711930627061503,0.501748549056125,0.641293656861882
moderate,0.303079870773598,-0.207985571415092,0.358102086545192,0.729219662026235,-0.32132710244019,-0.470480413004537,-0.336633686000128,0.657797132603894,0.159657111889678,0.321469105044125,0.207176866437952,0.553053862749969,0.196011371885593,0.27994695882483,0.629457193065136,0.761925179134445,0.110862317125809,0.754969452607114,0.387957044554492,-0.32077719867104,0.366827101120161,-0.127567516840741,-0.185356416093699,0.112013281032297,0.0680338173296921,-0.428252962556785,-0.157315742150387,0.751223196221295,0.727775556017565,0.765005169604755
moderate,0.007016632998355,-0.339430827257632,0.374048790329394,0.498738427190824,-0.621326891205252,-0.587481383363025,-0.681383696217214,0.179186470586648,-0.24593585772293,-0.0533252701585633,0.324185328794051,0.30846964648557,0.280131469090103,-0.106010070555122,0.317191344292034,0.44090530079231,-0.121966183947573,0.247987623532899,0.0181747611637892,-0.406244007872359,0.289294329578265,-0.667967141484873,-0.457656639233952,-0.517313651662942,-0.293258676380861,-0.59422568891814,-0.552545645136393,0.251911561679619,0.343098594420698,0.412840517105679
moderate,0.0332071026519453,-0.640417577282641,0.505929335125346,0.573742477313,-0.458044708626136,-0.46223161225512,-0.237338435758938,-0.105889697228272,0.50600470946839,-0.370074829541778,-0.0043241823514986,0.34025036109875,0.443898686117983,0.54556437315864,0.433441991259172,0.726503771659781,0.265148060998235,0.606746426829408,0.226437717598229,-0.0538169748696064,0.106566347315356,-0.491977067958105,-0.350920509556733,-0.115220483641536,-0.376507259077117,-0.393068584423074,-0.504046562780367,0.111190137505927,0.249095170886458,0.429355377922871
moderate,0.213395322185176,0.346310356455887,-0.054464703149689,-0.0241704183051818,0.316386099476723,0.363941769316909,0.293628736367411,0.0134729777675134,-0.156080260042194,0.152826196235171,0.196596360501704,-0.40687371579913,-0.0571047474685264,0.095551338374133,-0.0170666306673732,-0.29214431722184,-0.130850303138233,-0.219980135893181,0.204634724510725,0.446351996920828,0.0893270806482495,0.153031457043407,0.431906187830607,0.120246607545741,0.001926774295349,0.203422336440711,0.283888447551755,-0.0624112122440241,0.0795205423668683,0.0224608099112768
moderate,-0.0084300731992334,-0.0564557073134981,-0.323268148058472,-0.406896831580458,0.490154003648046,0.526427381192338,0.48153735461715,-0.0635510063729927,0.282821150617531,0.293277556344056,-0.235849503960413,-0.310398604342688,-0.157839150706991,0.0363485711862956,-0.467884284011504,-0.234078330154762,-0.26595945865647,-0.200453589485185,-0.309056273653156,0.311073137388927,0.0382578618432566,0.438475761455151,0.363340011095424,0.230295672148907,-0.059429592377661,0.630821262620461,0.423863272634278,-0.140685671084362,-0.100433513398819,-0.432465274178808
moderate,0.168632932779792,-0.294509652323455,0.873806044856448,0.784729552549919,-0.605239529012437,-0.436042659686823,-0.375962607050052,0.0188947797363088,0.254564418213365,-0.609108528128504,0.721954569147178,0.519349792800726,0.683395130367119,-0.652731302357768,0.639009682293785,0.49112283811225,0.369803901013035,0.624109754647401,0.428666517749938,-0.218011257035647,0.419866233670235,-0.733992111463217,-0.661108044100439,-0.227498851890394,-0.35934490701701,-0.659597971164029,-0.252446323144129,0.578883217186447,0.471400564085943,0.84914509432502
moderate,0.167087397877314,-0.409596917282059,0.695419630976941,0.69836053649206,-0.616817846392949,-0.321881477426356,-0.50889947532904,-0.0945300933272144,0.0738039861701113,-0.210222969682999,0.435589104662591,0.517317660070874,0.361234929438403,-0.386510842868495,0.646010457085366,0.586685810454391,0.65974346556957,0.179167786507048,0.681668995540999,-0.190842245989305,0.435935839761303,-0.621854043302487,-0.467557217984175,-0.220922459893048,-0.213309337856488,-0.603257143905553,-0.378164950112168,0.494986631016043,0.221705710709365,0.800975539492221
severe,-0.0960768922830523,0.0476586226540834,0.358077551911859,0.149704864613997,0.0406386277206385,0.172966265768212,-0.080335132211565,0.0539606478768042,-0.397750762406053,0.174741745640562,0.305366904387417,0.0110181397721798,0.142079121455562,-0.313440102631898,0.334940793549643,-0.223568251611785,0.276099726776447,0.0923778377714831,0.214529620963792,-0.0726696832579185,0.501809613117438,0.187065872164968,0.279785805807216,-0.153031674208145,0.425221510904965,0.12614077248971,0.326372089998145,0.644991968309158,0.208762418254302,0.268399734396228
severe,0.127393803654968,0.0455678174302328,0.296545368882604,0.299648281605034,-0.410614794854436,-0.237195162602366,-0.29503412951103,-0.0996376086511343,-0.132110206712274,-0.272778076362944,0.223623228702356,0.367593351817708,0.36249243100156,-0.0218870169993179,0.346148174802493,0.247118954315555,0.353005668142899,0.244091474345139,0.207891936307192,-0.222184625795933,0.462000818339756,-0.362004439673252,-0.128387994106231,-0.0966253424168608,-0.329213338292326,-0.297294047516791,-0.238616788449557,0.492128781967297,0.33945835011363,0.466954534456794
