group,CD86,CD47,CD33,CD11c,CD45RA,CD123,CD4,CD20,CD5,CD183,CD32,CD95,HLA-DR,CD1C,CD64,CD141,CD1d,CD366,CD39,ITGB7,CD54,CD41,CD303,CD98,CD38,CD45,CD71,CD304,CD36,CD305,CD99,CD371,CD328,CD101
mild,0.259621946038251,-0.235632916429895,0.31343096265966,0.449721372900495,-0.515334075983236,-0.711443713654269,-0.514668819085056,0.317086470135312,0.657649258767312,-0.372532135804821,0.237567033837872,0.363509839314138,-0.512348109092382,0.21688996562926,0.0866048995141329,0.248537541284117,0.178466861715677,0.477584612027671,0.300536222576463,0.0791614848516208,-0.225264631265856,-0.237101774396985,-0.756949394751007,-0.741425212844123,-0.426441514972829,-0.121917929944425,-0.0575024793892537,-0.68301171298908,-0.510086959876995,-0.536923740471356,-0.3307660505534,-0.225019683317295,0.251076925998724,0.390177537597089
mild,0.150876421745396,-0.428511742116144,0.517390979370681,0.466399223660016,-0.320451154516252,-0.263857012911943,-0.203225537602664,0.223085451365621,0.242449543353216,-0.52694973225449,0.142379861056918,0.26351808290178,-0.120655080213904,0.692082866078985,0.073143935328047,-0.342755729871012,0.302513828630379,0.444262800496117,0.561441154238625,0.631303148097279,0.0284090909090909,0.106050018255733,-0.566441490712042,-0.236191612281093,-0.123328877005348,-0.0531417112299465,-0.0684828915785847,-0.341334546969436,-0.233044885521017,-0.500502877303753,-0.418985545041019,0.144385026737968,0.422614115573505,0.359223804245436
mild,0.53346891728985,-0.763894903454198,0.763072409781246,0.736632019280747,-0.713513472677191,-0.775741763798864,-0.74361001317523,-0.124359556494008,0.0767371922491122,-0.651296571211358,0.549993813262005,0.649870331749937,-0.457444005270092,0.714934229421489,0.612608187636655,-0.224152908400973,0.729871792741046,0.714080852812308,0.68642488221868,0.603864709469507,-0.578919631093544,-0.297246327566259,-0.751779093062741,-0.756493049360612,-0.509486166007905,-0.560474308300395,-0.496897510433367,-0.797947781455507,-0.598562219228377,-0.751350645605826,-0.448996172094449,0.303230125210297,0.634049460527889,0.756496561366614
moderate,0.430260577852636,-0.0577148556263673,-0.608724743148419,-0.508399157668145,0.317246871868991,0.205205622256044,-0.298909444258986,0.328138986803967,0.300133873953805,-0.173911099709464,-0.52472192891038,0.0569090274009944,-0.439822024471635,-0.562364591413207,0.302754038849806,0.0370416375475442,-0.423714087375506,-0.0077274794560481,-0.563881000291324,-0.174847192784051,-0.295249751521063,0.107364960746697,0.227364294858261,-0.0115344545823494,-0.154509455236992,0.0002233406226698,0.222908281153273,0.401651825519477,0.124182853852552,0.284089272036012,0.203775364288172,-0.218242491657397,-0.251584252356432,-0.452926819856319
moderate,0.162124884259845,-0.6419390292424,0.776645711562968,0.803708968141587,-0.607546950235347,-0.720095592850989,-0.462798024360216,-0.11278173005666,0.376012585683447,-0.181634823951115,0.690320180038524,0.407271222540908,0.461636221986777,0.743960888142467,-0.0593431697518905,0.0318748573896569,0.749331212240833,0.720820320242695,0.605703836074458,0.391747681380568,0.0427211870036269,-0.288798950100071,-0.732568102365088,-0.340843307393981,-0.0014177098702349,-0.147512449193755,-0.2183603198627,-0.647990355564154,-0.403746831727708,-0.760746920116134,-0.208499381954124,0.731771798542367,0.523017071807929,0.726003265458216
moderate,0.604990391200755,-0.426130295963248,0.325778867573662,0.724194411675365,-0.53322335481946,-0.698936607316171,-0.492482614703891,0.680981267364044,0.121652842311031,0.294043343492524,0.147983476027108,0.364461747170819,0.182551319648094,0.14091941824911,0.455552774614239,0.177833384972187,0.59021183887464,0.663269528449706,0.659002038846701,0.451885898855873,-0.451654295728824,-0.48119631323776,-0.186221812171362,-0.307637475562612,-0.169920264667459,-0.0379518682444953,-0.0983732223550954,-0.557284029505052,-0.516985745096414,-0.374404132250687,-0.208082588602688,0.732197873081194,0.641671313658769,0.724147152916536
moderate,-0.267361568066097,-0.133762255627918,-0.126479374196271,-0.0957462074819697,0.113612950333695,-0.104840312450308,-0.196060555895259,0.0220613370295504,0.15657765671317,0.0902728630042764,-0.367057224155013,-0.241827230066609,-0.316302521008403,-0.256378665468896,-0.284137563545916,-0.0226313633769361,0.0111631682409755,-0.0384748772619256,0.0501309376390943,-0.120055412300018,-0.0415946217566165,-0.155743013013209,-0.0338773496162106,-0.0785077914894598,0.185755356207467,-0.0362850062249648,-0.187054232122098,-0.149808031749291,0.0133280806547315,-0.0326128731786866,-0.285400076445796,-0.261143670830695,-0.212220002677965,-0.129728800967812
moderate,0.0981685000235805,-0.705366712637182,0.472296805724801,0.72597928721363,-0.518827892709226,-0.53557003319576,-0.409915859061914,0.0811038816720696,0.330701831866099,-0.319106439844407,0.264495820500003,0.236229539560496,-0.233522996680891,0.626329345716767,0.577793982310659,0.317818326056365,0.629178316193405,0.602766575490635,0.460939145963426,0.519356409596068,-0.154812707444286,-0.568347534772267,-0.612263465801859,-0.489764656694564,-0.297771455666192,-0.20697012802276,-0.207946934504595,-0.439814957044818,-0.493456537653021,-0.608233629556111,-0.394381100364461,0.336415362731152,0.565850486824018,0.614418249958324
moderate,0.0093755533048793,-0.332873066233583,0.182478407721074,0.14818834819043,-0.641644390274892,-0.524791388216595,-0.513382289610851,-0.0335366329710831,-0.0115481255694749,-0.304139181264606,0.0654767954562449,0.133284813639096,-0.44985911451938,0.133554167278544,0.142781891124515,-0.113110750623464,0.193851000385409,0.11118029240715,0.086582223090765,0.080542554637506,-0.526172803570622,-0.324596322652892,-0.388500700929788,-0.363738648108823,-0.438485713253621,-0.487207705607994,-0.242391205225406,-0.422591287358332,-0.335190838782015,-0.515259013413292,-0.481131766285778,0.146346784214657,0.0083520934479666,-0.137052038201665
moderate,-0.0452110596570513,-0.0825307350354737,0.472666144855814,0.654990244395125,-0.745445422895318,-0.76376072839569,-0.515125013515712,0.0157022914579184,0.0645612176512529,-0.423888375041467,0.32858816442427,0.485393917527399,-0.404237867395762,0.217719332473106,0.165640174304429,0.0011167549125621,0.376058210717284,0.466172945647196,0.266072609719473,0.264229879410263,-0.569993164730007,-0.6473000683527,-0.567402687148804,-0.611104386024507,-0.729028178988516,-0.545772007347543,-0.153852041628212,-0.669716239392544,-0.276031988881742,-0.754256454335976,-0.609865886757053,0.159220341411957,0.049380882388152,0.656970825394499
moderate,0.167003215466457,-0.602158677280844,0.379547139552865,0.47793218480619,-0.718477892505087,-0.78620387379185,-0.772206913181725,0.0579166074525987,0.178093672662418,-0.288390052913412,0.269414653293967,0.167650514751211,-0.401500938086304,0.377018447965275,-0.0642676737697295,-0.235857668008242,0.291534230717252,0.698327332213768,0.403813419623014,-0.0773363159518694,-0.309193245778612,-0.188571359742287,-0.690271951185513,-0.716297483449314,-0.262599747355331,-0.535054024186112,-0.259284225726086,-0.687000307551936,-0.730062727363909,-0.741349448219832,-0.38843893297099,0.180478668393246,0.184178877878673,0.347828768403819
moderate,0.0397341009159024,-0.307917914233141,0.44433302383094,0.572146767432852,-0.289333023537385,-0.335188309454038,-0.482660651806327,0.0218146369216649,0.312459866682808,-0.441334902526888,0.276547605975679,0.224860742910806,-0.11798128342246,0.653663205650443,0.237601359735207,-0.406169886647456,0.396732832105668,0.321448622480748,0.209168753564823,0.486548674131854,-0.328542780748663,-0.0425938597912369,-0.617033469323398,-0.534224121689143,-0.437029756426942,-0.195521390374332,-0.432436203109063,-0.556511142828021,0.0688706489849573,-0.623374710821303,-0.541724355548956,-0.0030080213903743,0.397364850732939,0.452025743881674
severe,-0.249678137254951,-0.480497144048707,0.0094374215405051,0.173205841231223,-0.349036438086605,-0.637958843844531,-0.320253695039565,0.101709998156278,0.243412068142183,-0.138905819391736,0.0449327571086804,0.0105173152370807,-0.636018099547511,0.141845745763289,-0.179839712182227,0.41575185863478,0.0664187220207833,0.490572620679573,0.183575997850403,-0.0447626311610749,-0.327692307692308,-0.365360594190122,-0.514613775093655,-0.596434929673639,-0.573361388413451,-0.269230769230769,-0.202585284347711,-0.593989531769517,-0.701799305511447,-0.647688737351887,-0.468571435038699,-0.321138487378286,0.0588287803350326,0.065541601807822
severe,0.0952529815838868,-0.0731382615897014,0.51511454105055,0.465467937491676,-0.529794336379643,-0.675300765013697,-0.571626701725065,-0.054197410174494,-0.112447584410352,-0.415686309619392,0.547336532950395,0.525363537167145,-0.371620166723061,0.501891845862997,0.718960399602997,-0.274306141293742,0.559230854124795,0.310340561554045,0.432885916917948,0.294531005311696,-0.567750469100864,-0.0659169545973047,-0.761792891663539,-0.547317259655476,-0.311917304528987,-0.264404590281095,-0.625613088864351,-0.692757544480473,0.233646354558474,-0.606602271513655,-0.198756458634413,0.372589808286185,0.425806993935678,0.57844205629729
