group,CD47,CD33,CD11c,CD45RA,CD123,CD4,CD5,CD183,CD32,CD95,HLA-DR,CD1C,CD1d,CD366,CD39,CD244,CD235ab,CD54,FCERIA,CD2,CD303,CD98,CD38,CD45,CD71,CD304,CD49d,CD305,CD328,CD101
mild,0.317905757022756,-0.520795458810163,-0.643804568236012,0.704003152915085,0.796558927291307,0.707645543559419,-0.156394995271119,0.612471874248226,-0.393899829391609,-0.310396549381799,0.17317971463977,-0.353847658456104,-0.348941511798,-0.543259103731641,-0.393433182404088,-0.16934527236174,0.0387001617236391,-0.0123348788382469,-0.26551259594006,0.155131152959893,0.741695409192841,0.732559756602148,0.327290231627758,0.417096865254109,0.05283452034227,0.670236557472436,0.304490460080413,0.610592673533971,-0.394154199097854,-0.54536240966658
mild,0.0038439040829451,0.471635314528376,0.334336361046606,-0.382770560761176,-0.599228257968292,-0.524609344189772,-0.0441444403260479,-0.385486716884157,0.352078805355876,0.339777335188469,-0.183155080213904,0.156818388383739,0.24376672351689,0.411690244450672,0.543938192595695,0.0669569066627094,-0.115913216543657,-0.269719251336898,-0.116988385133113,0.0698529411764706,-0.538148887637975,-0.379690621384549,0.0063502673796791,0.179478609625668,-0.03996783092129,-0.486223951021566,-0.218582887700535,-0.107465835193649,-0.117146862012317,0.390023981310283
mild,-0.613496893891008,0.664297686719795,0.712931565619677,-0.824034921747918,-0.750955997042544,-0.718050065876153,0.209328762081222,-0.789283132908679,0.371803377817531,0.5198533555068,-0.619367588932806,0.55792906531324,0.594450617763253,0.827531017277852,0.613285687980699,0.443158389783376,0.150904566816324,-0.717654808959157,-0.151135421730059,0.0860009639279572,-0.85141246684214,-0.769769635142748,-0.558234519104084,-0.642951251646904,-0.687590040012789,-0.823522139892681,-0.617523056653491,-0.836869159986426,0.526346100500661,0.711561597199962
moderate,0.232000032300457,0.172490557930539,-0.162865725782531,0.354422277281984,0.24073217701355,-0.115513031698,0.20110612195341,-0.0617346760873423,-0.0193764039962661,-0.0357934606730236,0.0140155728587319,-0.159574636176904,-0.181978322784477,0.0874171113465442,-0.0751395401732607,0.29059809504031,0.268177162430282,0.0133496496543058,-0.00734149054505,0.314159086362387,0.390735327918667,0.0909940305940894,0.223454808082568,0.123060683091071,0.143461483511465,0.323354187555043,0.464738598442714,0.615973437323365,-0.107380382019071,-0.0095704438593718
moderate,-0.430700258577388,0.460767702587665,0.557420879040623,-0.32870321319724,-0.652118798101602,-0.391815433644195,0.171001095971311,-0.336209765966657,0.609792869643371,0.266244354567987,0.491255411298486,0.415120967724693,0.495773010414015,0.418892985757654,0.393015212831568,0.58052139438025,0.0031236353519957,0.0743038467026778,0.198415635088319,0.191537867336607,-0.521666068852746,-0.342696723964911,-0.207694495989425,0.136975845679916,-0.133451685172009,-0.460153827782579,0.0532083583261376,-0.572238879983297,0.257632007126542,0.446801661027722
moderate,0.129298312602633,0.544009570205688,0.420818186789514,-0.086518193012989,-0.17858453712643,-0.0319031924640645,0.444493235432736,-0.335377884116723,0.345674222206912,0.346874784011652,-0.0997067448680352,-0.0707496667752731,0.376181077972321,0.158607930716234,0.0650101835151179,0.433669196320646,-0.391138903210154,-0.328475851439145,0.226159518541852,0.534132353893258,-0.146970268528057,-0.3169246446362,-0.0139308954851423,0.285191708944071,-0.16493603822901,-0.144537767872317,-0.0311612135851867,-0.119911999261484,0.438309535223421,0.411592739541224
moderate,0.441391167300691,-0.449111021618237,-0.452697325405687,0.561850026180134,0.611464146615323,0.610281117749931,0.0945791296080832,0.0677465696354074,-0.314571925304277,-0.277606988960306,0.40609843937575,-0.36705662276771,-0.352746281024304,-0.411271248985949,-0.285820429672353,0.0122961322159329,0.0777763539742557,0.394524507054097,-0.322395481204248,-0.0196637798654471,0.668930478440784,0.48494598828606,0.14868142189043,0.361023797035676,0.423443126989518,0.674438729788675,0.364889539821034,0.511239207826127,-0.403254621800452,-0.493441542422678
moderate,-0.162372838386352,0.346655285178478,0.563514066647801,-0.330689465785378,-0.612151309484115,-0.447396591545585,0.0629260681943344,-0.415503176880739,0.593373911566764,0.142935085710839,-0.536510194404931,0.462762589401103,0.501220065574045,0.310187201312908,0.335875332681356,0.203647699734468,-0.223830497264344,-0.57325746799431,0.413408196545882,-0.290551200911408,-0.630505952678637,-0.653794486336467,-0.417733522996681,-0.291844476055002,-0.470364712532271,-0.411881149014751,-0.032479848269322,-0.431496208062098,0.289288068970818,0.398432275911805
moderate,0.188707865323242,-0.376299513419898,-0.234981760540677,0.0395491655485278,0.233637972763068,0.213255775175888,0.284923314953882,0.214412265199783,-0.0387549600482464,0.0200718697974315,0.107441658909784,-0.134234120612164,-0.21550617833601,-0.0985404419710752,-0.219863990098095,-0.0374150509377456,0.023274431730693,0.0963745740105871,0.0092826245094675,0.153054341798112,0.125271096420034,0.0638337385195917,0.0018711844814507,-0.0480175274365031,-0.0154216915390387,-0.0432138447316774,-0.0327866483849506,0.0457409147036408,-0.114628799492785,-0.0917105066584153
moderate,-0.0703026837259607,0.57894323492093,0.741777755154193,-0.706451194218727,-0.734564145492829,-0.383858958840717,-0.0382219333336746,-0.243223337748385,0.534469407593077,0.49920840003313,-0.133082706766917,0.219781626556072,0.437912023132418,0.425081713356106,0.30408298253654,-0.011022868441196,0.0667543704682608,-0.460628844839371,0.170575306805857,-0.0541877006983224,-0.424666076583459,-0.549736157899009,-0.742733129519405,-0.394909869175131,-0.162557414444779,-0.527101324561571,-0.171018455228982,-0.74666671030268,0.0794294922441368,0.592046814323087
moderate,-0.467292402459683,0.25033158732792,0.217361972718804,-0.640187230848962,-0.491780286620704,-0.463286589207032,-0.115821739282734,-0.253495882810009,0.223873030406197,0.19375825256961,-0.341651031894934,0.24331070506736,0.288528723184085,-0.0495363302177583,-0.0130812797906047,-0.164045719496789,0.0,-0.481050656660413,0.056536817774105,-0.303876379816451,-0.365949855422696,-0.397024987868682,-0.276208383297619,-0.737212657425348,-0.499112207867825,-0.485474463565282,-0.520262664165103,-0.452033170279689,-0.0531441255553,0.195868450264719
moderate,-0.455352468654072,0.419592133113491,0.531972623435227,-0.264872061295108,-0.374749161428227,-0.0671847583193018,0.633541694366796,-0.18622288434921,0.330863117804022,0.383504825332541,-0.0267379679144385,0.647695281646116,0.498895793162921,0.558580093200838,0.43811468094427,0.274828411278045,-0.106867965541696,-0.0564839572192513,0.175648119980717,0.534592878601525,-0.615962230661378,-0.502224007910758,-0.394380469060363,0.261029411764706,-0.158624580333279,-0.618683324261139,-0.12533422459893,-0.42310043817623,0.0803446336245905,0.433086585906654
severe,-0.394547910445446,0.770057299930064,0.78008668120126,-0.61916937235113,-0.407931541946599,-0.390580899281143,0.207745949396274,-0.120044805576564,0.806383342302641,0.169979847212628,0.104253393665158,0.842486249104103,0.781155117174863,0.422133359982088,0.77949472147057,0.692316147376897,-0.134507649196273,-0.408597285067873,0.501490801419142,0.322596476697075,-0.677291966718042,-0.567131980947651,-0.0739383244154036,-0.262262443438914,0.119739509006635,-0.650844952946448,-0.1089592760181,-0.448203703275432,0.638390783731359,0.797224211080598
severe,0.0610761922699339,-0.466026461781713,-0.37703492490243,0.469817619053646,0.500868366162077,0.42945122326509,0.0661807431152547,0.266048584672647,-0.442917024466977,-0.334579332207279,0.184348949521671,-0.208222396412524,-0.451673019869381,-0.161394741110822,-0.288632790555346,-0.22502674298619,-0.271765469690057,0.318035005690732,-0.0361143621955973,0.146179319651206,0.492121568182251,0.463483455847548,0.286931919180508,0.188667056683415,0.0972653510634572,0.413270814481887,0.234919560737027,0.286857005609034,-0.299505992524325,-0.525234914908374
