group,CD47,CD3,CD33,CD11c,CD10,CD45RA,CD123,CD4,CD146,CD5,CD183,CD32,CD185,CD95,HLA-DR,CD1C,CD141,CD1d,CD366,CD58,CD39,CD244,CD370,CD54,CD2,CD303,CD49b,CD98,CD38,CD45,CD304,CD36,CD49d,CD305,CD158e1,CD319,CD328,CD101
mild,0.298335323877475,-0.51243696904849,-0.386725587773919,-0.46609708718357,0.322134210549416,0.329028916831126,0.471367911734517,0.363727322305236,0.110269776361913,-0.578506862771454,0.521455627095672,-0.476785981795042,-0.20361355977045,-0.440987735585053,0.30984436922163,-0.381867648014895,0.194604042047015,-0.329407149868903,-0.238856103049907,-0.113615896955133,-0.433109244281022,-0.314579030452568,0.0620185409222952,0.149435744904208,-0.270629230490182,0.636399438934465,0.130990696352849,0.530936089326862,0.225234057171623,0.0093271503746775,0.608796043909576,0.325389743519791,0.179618402757313,0.314513723510891,-0.0327698948178385,0.389833447052472,-0.364098496430937,-0.497649835738654
mild,-0.0225620457042431,0.039560851974189,-0.365207302898838,-0.356068224514636,-0.27847899646219,0.290483352606124,0.247249442413953,0.37152168592987,-0.231881510982141,0.0065526903608977,0.281157743048537,-0.410983003192663,0.0289234438745343,-0.287412648618276,0.263368983957219,-0.186704548054302,0.398313753407846,-0.308591115366257,-0.494968532072015,-0.490805778016418,-0.332556271215684,-0.132909459725478,-0.0928263321540632,0.334558823529412,-0.0788770053475936,0.547579755329331,-0.558651981607087,0.2501536780317,0.152072192513369,-0.0340909090909091,0.445779362773885,-0.5533976532257,0.346590909090909,0.259458013317999,0.0185652664308126,0.290058936686087,0.318748438498631,-0.385336997843893
mild,0.437834135139982,0.18197046165246,-0.418799345906871,-0.343725076506489,0.233914807437292,0.544074339359202,0.6262361281517,0.643873517786561,0.069648261607534,0.191592672912741,0.529302298203059,-0.413156864532901,0.148308993128928,-0.258389073248875,0.630434782608696,-0.392232543906142,0.230110693646152,-0.48483367874151,-0.36214395964047,-0.343585945960288,-0.275220079058476,-0.231854911963739,0.0373205041905011,0.656126482213439,0.159791914458735,0.575156294090169,-0.330456297335268,0.471965603291131,0.616864295125165,0.653359683794466,0.563330841010132,-0.0102391727160797,0.580500658761528,0.535116620800642,0.069648261607534,0.336885704292978,-0.469378428110493,-0.347834981765634
moderate,0.232000032300457,0.0050373473163628,-0.22457157800247,-0.321949050829675,-0.197500581399253,0.225061913851636,0.355265547575062,-0.164478093304088,-0.122923538943806,0.153938875147534,0.120081473608916,-0.434075992973824,-0.311085508419128,0.238708906790597,-0.228031145717464,-0.303509144660332,0.244474807813791,0.136878366704062,-0.0439500394062736,-0.0872946060287847,-0.377927360812098,0.267147932307627,-0.0493751453498132,-0.301479588026406,-0.123746126991572,-0.16224174020515,0.100807588422535,-0.0542546567391988,0.305874822722068,-0.200783219780169,-0.123845783126437,0.0695915794856874,-0.307230255839822,-0.118593870637675,-0.0750896054804791,0.048311403840535,0.0466087509483258,-0.123525496324451
moderate,0.53858797970227,0.0404416245428407,-0.316878841077833,-0.42529599564159,0.0506353486784803,0.253558874484474,0.530562822664605,0.353431209638713,0.0,0.05441662998532,0.208509364229597,-0.429378549347402,0.257046961125789,-0.206599870278802,-0.283356911082015,-0.365415581776142,0.338601152568539,-0.422207768962945,-0.398307031133674,-0.230299509828501,-0.233707263657481,-0.563640319907157,0.258198889747161,-0.0917871047503667,0.0368342052570397,0.375537387156234,0.0955847695044517,0.263741178043303,0.326853010582675,-0.156909960435829,0.305044085635557,0.0333915035229676,-0.0105711970184379,0.388113104000529,0.0179609032739756,0.008798262514713,-0.198226822888742,-0.379967282630055
moderate,-0.105655192583866,-0.288692654240336,0.167297145464767,0.340600301558961,-0.325384189548432,-0.208780131020751,-0.259625980052387,-0.0700403420762794,-0.361339413841438,0.182773110911742,-0.47995082715302,0.172647388698293,-0.579852349276098,-0.118992644353512,-0.0483870967741935,-0.215728492134439,-0.327109584036432,0.270505782786204,-0.0440155979978066,-0.0604895152378461,-0.101771894431405,-0.100964230857419,-0.132398129457716,0.0054990376915035,0.335083725134979,-0.240192684680907,0.116559486594305,-0.0770061102351695,-0.192649620459007,0.179442328495817,-0.311091222241742,0.114928717285655,-0.0782696364757337,-0.273927411156967,0.0296012078055868,-0.221511020841706,0.0783159189293575,0.186026361695668
moderate,0.260727155252966,-0.204426723135087,-0.644098033814868,-0.679865567930884,0.351903644344328,0.589427870534638,0.726465830644416,0.499687782863657,0.15453055016826,-0.0550707564650039,0.363047829853112,-0.560976080408336,0.164261189580313,-0.300727827309741,0.531332533013205,-0.51796273258244,0.0388108029841316,-0.453509856908704,-0.379760373898518,-0.0794289401418432,-0.430829723178147,-0.216186579557418,0.0827397776437245,0.442651309594663,-0.217126971748838,0.698151699436757,0.256140267876565,0.602249458838404,0.162566068292649,0.243950584897909,0.619642989934729,-0.0034949189272406,0.349279548977039,0.677233448924126,-0.0981312482590646,0.195300808527332,-0.568448303944157,-0.689755937215516
moderate,-0.0097901270203535,-0.583209404456343,0.0283474176376025,0.0506663132950534,0.172918985898795,0.0835768781142477,0.23198888256733,0.0186217563289122,0.000987516380358,-0.125234002123498,0.328339843775091,0.233265614628068,-0.0723575399059398,-0.1411889328313,0.324087245139877,0.215860361619503,-0.324659258635157,0.160520670663872,-0.191997676706901,-0.0380514127757978,-0.138088781299875,-0.0870164318434529,-0.413111019116464,0.139402560455192,0.0002375725273192,0.238577523685361,0.0209041806513008,0.105521551824752,0.193930772878141,0.303698435277383,0.110024998975567,0.125545425591486,0.0125651967757231,0.155329120101737,0.0288123059847183,-0.0215226234748568,0.0652662106824407,0.0568509336972665
moderate,0.0401961566499284,-0.0605706558566347,-0.572111099272888,-0.220053676387823,0.0835599426089771,0.151441369942034,0.278373008705704,0.241068289084609,0.146349437685235,0.195611925473211,0.251396448755018,-0.0013806030151506,0.232654518093617,-0.0938466197153458,0.259952315753751,-0.0894705261488422,0.0248730091466147,-0.108301813748956,0.0228189193586816,-0.0424145851764409,-0.0972676362386915,-0.112435118855526,0.23006753945089,0.086923536163395,0.0588204022000027,0.306617513519082,-0.215867409183205,0.146975258029658,0.0088501968717263,0.08672849035477,0.146883311232279,0.0022069222686851,0.0773354526911659,0.0546636804055831,-0.0142012912840909,-0.0737682844504626,-0.0406045465726791,-0.109060901585901
moderate,0.092760963877517,0.132153479450774,-0.460534056948837,-0.667363633994736,0.138140974290807,0.640057480967612,0.708307733701965,0.492950304018396,0.141198460578622,0.0672409841949423,0.169790275190919,-0.336097941360227,-0.003595098659846,-0.441564979474423,0.162747778537252,-0.152904375579894,-0.187362654846307,-0.602038970927029,-0.519024772007805,-0.535390417972015,-0.377106620852075,-0.317652724512957,0.0655276580865868,0.436705399863295,-0.0199183890250375,0.492764628437517,0.141165407572619,0.420340138969282,0.6775577163962,0.360290258329217,0.677721944994084,0.158252276986567,0.1365003417635,0.630564139414956,0.0492428311020526,0.116679480781727,-0.047323345621979,-0.5168035234747
moderate,-0.111309256741752,0.273223470148573,0.498308663864568,0.621519390742831,-0.313589680728569,-0.547644154477383,-0.603445124253547,-0.42948375740433,-0.235363234541412,0.352941902542832,-0.339448434167654,0.442376943166677,-0.145213675534218,0.153841463343131,-0.0615384615384615,0.47422466576008,-0.470085425302605,0.326436898844359,0.71779491724098,0.435081108051941,0.566476290062708,0.425406696322182,-0.0527885942078485,-0.330206378986867,0.579845745159963,-0.761303445843243,0.110909986409808,-0.66937057052887,-0.158704850885584,-0.226278767288671,-0.541789501338854,-0.479685636376699,-0.282551594746717,-0.598196205363883,-0.331395116150945,-0.130339988327414,0.356593025672585,0.501698135765772
moderate,-0.415867122470076,-0.125559285677092,0.493480468904791,0.603951298097639,-0.256119996450658,-0.499076647540196,-0.35424944722342,-0.496365005493349,-0.551705759944299,0.225550499790901,-0.33289007250014,0.207144451972797,-0.400846959239839,0.472483462864731,-0.208890374331551,0.344384320485008,-0.393180875579214,0.378343499115362,0.342485835993886,0.431285001985513,-0.0987182659051931,0.713405937383918,0.163205802154678,-0.320187165775401,0.326061360001307,-0.622389662633496,0.208722736800081,-0.503557345984858,-0.331995433030034,-0.261363636363636,-0.540851232467048,0.220279575748278,-0.526737967914438,-0.507922483061202,0.196315447672206,-0.392953143467113,0.302808312575697,0.682312496604484
severe,-0.586910480890839,-0.0249231485605385,0.192105975012013,0.34076416094978,-0.0771637458089795,-0.655915047416286,-0.550492688302741,-0.605321145587367,0.163330716881189,0.0983575955106255,0.0066568284053547,0.0729752399180113,-0.0051752435160353,0.0730202172174458,-0.550588235294118,0.150994072900375,0.45505964500101,0.101004999615583,0.784678936983566,0.326333010399785,0.317605532613154,0.358536562387287,0.571410408594588,-0.417918552036199,-0.174501554061456,-0.59412660450592,-0.11626340805164,-0.616091889940006,-0.450281680696256,-0.530588235294118,-0.685257444711433,-0.524424481038531,-0.375837104072398,-0.792520337434792,0.433081523352898,-0.341280749918285,-0.0786260253919575,0.275641393896672
severe,-0.152052275948921,-0.185834234056352,0.596597029141554,0.622165029974374,-0.0181353399807967,-0.686281975725377,-0.66486139402693,-0.568116956262866,0.153637732574482,-0.0808177750524682,-0.509198204565812,0.583639629880133,-0.0786210585207195,0.285715952584673,-0.0872066197053124,0.342361455996171,-0.330310172577493,0.58191138975928,0.445734392409756,0.235058964429377,0.622471220929148,0.261601766697361,0.0988840430723327,-0.329416469285429,-0.319339904370777,-0.713463672503054,0.0372361834011962,-0.623638787431044,-0.444598316379534,-0.495431754098549,-0.6808037214336,-0.0804318683313914,-0.347134639638254,-0.649027819640517,-0.010007042757296,-0.439163500578437,0.198785435121765,0.452724717573712
