group,CD47,CD33,CD11c,CD45RA,CD123,CD4,CD5,CD32,CD95,HLA-DR,CD1C,CD64,CD1d,CD366,CD58,CD39,CD11a,CD244,ITGB7,FCERIA,CD2,CD303,CD98,CD18,CD38,CD45,CD304,CD49d,CD305,CD319,CD99,CD371,CD328,CD101,CD224
mild,-0.211546229481857,-0.0408085327451467,0.116931451718607,-0.246789461441237,-0.446554423373554,-0.351256871422522,0.693898995862375,0.0064805861603209,0.138079034966542,-0.685737780953376,-0.0652994049969963,-0.0240351909384481,-0.139223550710154,0.245089984860275,-0.022921860039847,0.0413397800595581,-0.33014023393997,0.21958229936335,-0.0723658521997817,-0.256932761375244,0.129367010550786,-0.511344420025615,-0.523791354549574,-0.0244192792823492,-0.37100359304604,-0.141587192648248,-0.569552363056885,-0.391307771056624,-0.349278443827582,-0.436124384809618,-0.236546863802511,-0.429376257545272,0.136463502461832,0.0738025270542848,-0.132073223956902
mild,0.0330910003662233,-0.168776390095975,-0.0200601816627964,0.241785674502166,0.455691398664235,0.340770453266309,0.401093625774951,-0.327002446848216,-0.18708936561001,0.242312834224599,0.032908355592305,-0.535504562790313,-0.172527417890763,-0.018468975077314,-0.211634916542502,-0.047123358269429,0.107286096256684,0.144292133858139,0.069846305746933,0.153254784524377,0.202874331550802,0.251096852282341,0.357971852439161,0.0170597149466315,0.0818850267379679,0.154077540106952,0.292001038227759,0.27774064171123,-0.0659525530627688,-0.0542253612499374,0.0486337429624797,0.189171122994652,0.443727794192004,-0.187144554122273,-0.0241460164763638
mild,0.138757706272459,-0.260978983955704,-0.396468860665516,0.47405033302395,0.393803645218764,0.351251646903821,-0.164559440228525,-0.360765701290211,-0.114211832266386,0.369565217391304,-0.358308213804181,-0.355849821375202,-0.294944459529311,-0.256211161695743,-0.219883886128307,-0.298245380948211,0.244927536231884,-0.222013380120084,-0.119101344082221,0.216605438479499,0.0611827845228214,0.518546422624601,0.385361412958425,0.0089840483186248,0.467588932806324,0.308695652173913,0.469233880890749,0.376548089591568,0.358281726657706,0.232597000397252,0.183293669209034,0.0243902492016978,-0.34635171733739,-0.371124444900789,0.0909502541853271
moderate,-0.0043343172209524,0.585132486192758,0.17198798637964,-0.308706576030871,-0.416774209543282,-0.237480548789529,-0.0823666847207081,0.385078189764875,-0.0744194973705312,0.144382647385984,0.0215335091431901,0.267347719142891,-0.0060884940708561,0.293161251863825,0.0924571902562934,0.20000049713773,-0.0638024622828377,0.21771866772403,-0.242314003549031,0.202669632925473,0.266444363522393,-0.351962939888202,-0.0679251214293907,0.0150003051188231,-0.0150467056698814,0.07459576797172,-0.313566982809489,0.221802002224694,0.317590365436485,-0.120949826636233,0.376364981001844,0.0660734149054505,0.0110727971866188,0.0705542024051367,-0.169280096834054
moderate,-0.324088476335717,0.431512610359877,0.476745547011259,-0.197023058212866,-0.352992249236016,-0.0240606992387305,0.19781394126931,0.610696824484103,0.413020088496492,0.596615098992993,0.422794183394281,-0.0798306926424241,0.368493465681211,0.353860083650081,0.28285215442998,0.418537847620714,0.234659620230761,0.239660102746788,0.196282763113437,0.481337678088311,0.259861706891821,-0.226225557884772,-0.154389600358448,0.34054756547564,-0.0402629603146735,0.450368606949661,-0.163633928172766,0.362380633792053,-0.383094704731901,0.166767066756152,0.019920323116636,0.255436711361043,0.308550736473228,0.302059752781886,0.133075309792756
moderate,-0.0554135625439854,0.104413792192882,0.333155486224339,-0.118779214136476,-0.335900279276817,-0.207920806058903,0.0617079634911026,0.631775609192655,-0.0527608894775004,0.233870967741935,-0.228486628766046,0.277495101839108,0.366800481117032,0.221216324420011,-0.295703100622641,0.111059063504993,0.0339107324309385,0.408229390120352,0.337031566230005,0.0588136013366209,0.199789964433356,-0.0936684564215235,-0.241079430535229,0.100691127400764,0.0230959583043149,0.264189218750516,-0.173828202951078,-0.0575565945044037,-0.19288596823101,-0.217266740332878,0.0811484871473809,0.098636141328294,0.204227147705286,0.4626181889537,0.105655192583866
moderate,0.0091764306038753,0.212223164918196,0.249296897728734,0.0561752921094379,-0.0902965483896772,-0.0059092007780242,0.142471109250393,0.146677232033372,-0.0278810109507901,0.134405762304922,0.356443667958235,-0.0454862695110858,0.126188060380366,0.125598989572627,0.286804990758478,0.278016796030011,0.316088060849793,-0.0031842573467555,0.106754523297784,0.145012251020301,0.37516549881558,-0.0833286466863189,0.0545277851395664,0.120770525270684,0.213380017278549,0.283695883107241,0.0342748453102492,0.174687805229578,-0.0480787717995071,-0.177411562492981,0.0504792562296248,0.0804443677591149,0.243605756093488,0.169955548197406,-0.227535875849158
moderate,0.195086189649485,-0.450675893967307,-0.514750713476505,0.0931044010161604,0.141438383242662,-0.0451903768236659,-0.231429468879752,-0.365153176348778,-0.465474467602836,-0.0948316737790422,-0.578333844958448,-0.554638349187051,-0.62182162129446,-0.094431018129085,-0.233398156070658,-0.145445476198821,-0.171655503828303,-0.0794603831399598,-0.646073933955975,-0.406855973335077,-0.311695155842818,0.257390088277038,0.189215512145975,-0.144800455401065,0.0841631104788999,-0.205784732100522,0.0037055051468455,-0.0502607871028924,0.0337775421967023,-0.0218257590167562,-0.0376670121157708,-0.361545756282598,-0.382651509348595,-0.344197912384706,-0.0498214868949783
moderate,-0.193661871675384,0.325625839266121,0.283242853111763,-0.0946391157325843,-0.280800491276234,-0.0804813779557199,0.124718151129402,-0.0990337474310551,0.257099033462099,0.0949064374580676,0.276027055783071,0.278843948684122,0.249483895695053,0.120057582713417,0.0585449684382719,0.334892998693039,0.0586061715988183,-0.0502253697025234,0.255827186176487,0.0006758777292607,-0.134728799187104,-0.144416172712015,-0.118845881698682,0.1321811508491,-0.185030524148394,0.0794063606054028,-0.0511199726117007,-0.0369120728511927,-0.252004913104248,0.0920708794636827,-0.168987207842327,0.0327689696276016,0.0902411399269449,0.0331283544753438,-0.128108799100213
moderate,-0.150938931938834,0.544280126615282,0.611752894221204,-0.657794678790415,-0.701333374320017,-0.467793832965799,-0.181483663162752,0.233440707584728,0.343083385116557,-0.248188653451811,0.164026032955889,0.380235592597036,0.451997544771507,0.380093898692584,0.517891220772189,0.232575527923356,-0.0045811968489267,0.0998297519202658,0.220416339662481,-0.0071688460516083,-0.164741675894581,-0.524512290219264,-0.486792549354886,-0.103499545749891,-0.670278029455852,-0.376915881719646,-0.619910831977654,-0.31866028708134,-0.63740174665216,-0.0916889821425842,-0.59683690263378,0.119552043293858,0.0519099379965729,0.587394393271095,-0.128809280300031
moderate,-0.314312563936027,0.677063123137853,0.690388418557383,-0.512891691198604,-0.479836509420587,-0.422159810513744,0.202231653353565,0.563661475699371,0.419881469376906,-0.0941838649155722,0.625150109178329,0.306659188083585,0.629799255982465,0.638768086932494,0.61837870323953,0.581074239973962,0.195870504907282,0.621571244592451,0.268313526493161,0.319650469722825,0.377637343995769,-0.694897257814388,-0.619689482132281,0.297929301148431,0.0922571664225483,-0.119662143630467,-0.60738249552723,-0.0812382739212007,-0.433033856838887,0.0767158592714502,-0.030831706429029,0.618958303719945,0.259229742212494,0.764765118674917,0.186460214121775
moderate,-0.38197412145377,0.540287559451316,0.602277375431071,-0.374581302396665,-0.209312871354345,-0.589454334806411,0.073459107730064,0.426181516012584,0.319012557043705,-0.0975935828877005,0.430743691371157,0.575979155368162,0.506047200436929,0.251436775909025,0.582104735668647,0.136931788191074,-0.191693825353829,0.574303596540485,0.407617049030561,0.0784382825868088,0.234052284161598,-0.598822412069061,-0.472446124255873,0.0764287172917703,-0.339856282074071,-0.260360962566845,-0.531502032251541,-0.465909090909091,-0.599476436270379,-0.413825451358591,-0.485222296642213,0.179478609625668,0.466718944852279,0.550576406618946,0.185773041515014
severe,0.65421464265424,-0.313703521783907,-0.326781990753097,0.687343518854444,0.538970748315009,0.737779015778363,0.0008273068781267,-0.193983643459926,0.0231380935215775,0.403348416289593,-0.157715292837826,-0.112238093754016,-0.176478698496544,-0.686673915664767,-0.378032959238402,-0.366335295759801,0.157285067873303,-0.344885518775484,-0.040322613090442,0.103613801946104,0.246734126621476,0.511804134478381,0.518380633867936,-0.112589375065165,0.270820606870374,0.717285067873303,0.626100184620456,0.312126696832579,0.657571899999053,0.314219360814653,0.474881824180947,-0.256476390934215,0.0527301029478283,-0.343382993527414,0.0310486711790859
severe,-0.102910512053572,-0.239451774789898,-0.108260624885571,0.246742925257275,0.350794499612915,0.481050639007602,0.0816344334867333,-0.24883014936205,-0.308930990278859,0.327693869390015,-0.406834528375239,-0.601353889186557,-0.296212877859342,-0.078380925823592,-0.214089049096736,-0.0590931666766097,-0.158718457073505,-0.286462813478889,-0.114709100074471,-0.0212774626941381,0.0255336401160662,0.368009845604436,0.316354730575484,-0.158984586275399,0.0244622923054695,-0.0711539054473732,0.227757354158576,0.0779784059798825,0.250799904517894,0.1924586688173,-0.197041124006595,-0.352923123378299,-0.304465864874121,-0.289886117416006,-0.10743786483693
