group,CD47,CD33,CD11c,CD45RA,CD123,CD4,CD44,CD5,CD183,CD32,CD95,HLA-DR,CD1C,CD141,CD1d,CD366,CD39,CD244,CD54,CD41,CD303,CD98,CD38,CD304,CD36,CD49d,CD305,CD319,CD371,CD328,CD101
mild,0.37519846374834,-0.320122050728215,-0.33099299743614,0.363019054956774,0.448065473435567,0.215091502380451,-0.594581241522304,-0.378331648731832,0.490405119950488,-0.204650013055806,-0.038976951168752,0.171457219251337,-0.317330571782941,0.215487030586954,-0.592535456748119,-0.2112179149751,-0.174524723304992,-0.0180783647989315,0.142379679144385,-0.208970691710477,0.519876581485974,0.371546083030029,0.236965240641711,0.35333458963633,-0.0255207655613794,0.229946524064171,0.580181596232377,0.245883965667819,0.168114973262032,-0.286396834163834,-0.183796708789137
mild,-0.772889683269762,0.77170321082545,0.757181545576471,-0.71608688877075,-0.776005442168612,-0.708695652173913,-0.0994067453950278,0.0868925336278391,-0.603178180465625,0.513629961141177,0.65437587053064,-0.441897233201581,0.724396594222656,-0.141374739288543,0.724288818207019,0.769805918397816,0.72299447933767,0.406831559007534,-0.557180500658761,-0.381178759271163,-0.732107162728456,-0.735795192551537,-0.452173913043478,-0.788635379198493,-0.659006367842654,-0.520289855072464,-0.792989860620109,-0.430169067576593,0.333816816101075,0.617992935105178,0.769922251879821
moderate,0.238843691070382,-0.219675071841861,-0.363110470597117,0.467204419379511,0.241527547642449,-0.282884515006084,0.389271777598423,-0.0114984830521786,-0.03425521660944,-0.385746341626816,0.302055606974509,-0.167519466073415,-0.514084197229002,0.0041157375052826,0.114328388663854,-0.299198345188863,-0.563881000291324,0.111963031870752,-0.337301147932126,0.245536998024566,0.502911751540789,-0.0286225354450891,0.262082171891816,0.258608063853684,0.451730500053737,0.179532814238042,0.0093803061521324,0.422467808052338,0.0989988876529477,-0.29175533052184,-0.170710010235772
moderate,-0.509879354830012,0.639069791007553,0.665343162830848,-0.556124926390317,-0.7202388526924,-0.450944072829111,-0.0599881535094073,0.16839099598655,-0.321938458370498,0.709001913413639,0.417241911932624,0.439633395640936,0.536528291207947,0.0330612664736392,0.683773071900083,0.521510850474161,0.661419914633771,0.555881846285685,-0.0618963732494792,-0.33049945816485,-0.704956147819597,-0.382174496925714,0.0508248988479241,-0.641749433652449,-0.469658756073044,-0.0021847140504771,-0.718974047330792,-0.19536141992897,0.658285978242872,0.362926910405182,0.647621171976454
moderate,0.577778745458621,-0.100691724553736,-0.635414988809996,0.732105217995505,0.809314319174601,0.704070454379353,-0.270888664290501,-0.133994435009251,-0.0111662029174376,-0.0276994711537921,-0.369700417048017,0.183284457478006,-0.228486628766046,-0.094325250423204,-0.459457805157034,-0.530463844835634,-0.415600816043075,-0.233728219465206,0.711575477280558,0.569987398105117,0.334753221639778,0.645845215992451,0.540005501305648,0.629265752312988,0.47790224191173,0.449454680652223,0.683535066126622,0.0660895107803266,-0.527537115418741,-0.478549206275521,-0.601573102851881
moderate,-0.580154334845007,0.344043318831008,0.439294784781323,-0.743485089085412,-0.786085631661174,-0.771511018652771,-0.660931355647689,-0.124950877704097,-0.111457640142741,0.166875089870474,0.171313904059733,-0.670204081632653,0.270731423401711,-0.290932131832455,0.237770565837517,0.278214356375387,0.169654946591418,-0.0633422269131523,-0.589000977599756,-0.623407223464546,-0.796090956621062,-0.570988898543639,-0.335738463698105,-0.752341106930429,-0.232027075220369,-0.568059574498272,-0.750672452002494,-0.0403396574483205,0.106409674746516,0.311085125936864,0.397644838751223
moderate,0.571170337382579,-0.495599343952322,-0.624646660623523,0.20333422294462,0.333265749580594,-0.0412762496972067,-0.0561141426776364,-0.634082129211672,0.137023714331337,-0.151586614655315,-0.406354720109871,0.216216216216216,-0.539889687634621,-0.190690995633819,-0.581420100128121,-0.549340086306491,-0.351915339592171,-0.194751061744871,0.221194879089616,0.765633203558887,0.435824413040522,0.407491427181263,0.13963963963964,0.244848378549254,0.556956347508174,0.009009009009009,0.353236972972556,0.167937090212263,-0.334044570886676,-0.414654631961221,-0.511420533259929
moderate,0.0408398158694037,0.318757923008997,0.276592200235972,-0.0570912506694313,-0.200997001770039,0.0556033444646029,0.374989064270224,0.364115047490072,-0.0380418042904263,-0.152341621229169,0.515943840187336,0.0444621053682207,0.188018429301512,0.035466283910931,0.313550731020575,0.244616799867855,0.213199008318535,0.0227050717500801,-0.0379053092862153,-0.302301051186649,-0.0356387114625738,0.0067243582105072,-0.140165444496622,-0.0769242903603378,-0.29707787197084,0.047337620145041,-0.0919369988317532,0.0764495563313802,-0.0395737722644602,-0.167551833959548,0.106443154050498
moderate,-0.207050187102768,0.422196659162791,0.677512594003406,-0.743029851207388,-0.766017138783967,-0.503712064114466,0.155208963967595,-0.0532074699266743,-0.303356604146061,0.310026262941053,0.495825988079407,-0.257758031442242,0.246738756354839,0.161028853521052,0.428113399383486,0.509247892600615,0.253661059411859,0.112793754426578,-0.591592617908407,-0.619958988380041,-0.524220021756371,-0.479416904667691,-0.722329499926037,-0.594831010889644,-0.293907080292028,-0.224606971975393,-0.748923120690957,-0.181106100772519,0.0917158409937431,0.0200609834701867,0.535413207682669
moderate,-0.359080283553072,0.148145818986764,0.162832797271118,-0.610706208629324,-0.712645372940334,-0.665352405983183,-0.339864213295023,0.18600443944355,-0.33149461598232,0.185426312978837,0.103999418417096,-0.314446529080675,0.0920901010687624,-0.469030777193625,-0.0809547996837066,0.32902146179655,0.182379582008141,-0.0326940913783782,-0.565478424015009,-0.0277282307898684,-0.52970773535455,-0.60411779770947,-0.301924012595461,-0.501441179255873,-0.645412320944492,-0.623827392120075,-0.720657126650641,-0.0769724340516223,-0.146691710191702,0.0989860048510931,0.0679621523335672
moderate,0.307409519217896,-0.305583433996598,-0.398728379176435,0.617365479875985,0.518247160861876,0.510069359180371,0.221236181655102,-0.0700103233295915,0.182667316151612,-0.046682939904752,-0.304182784121674,0.334224598930481,0.0122869023618504,0.250301753828553,-0.133833478985002,-0.310340973745811,0.136428978687313,-0.443641931719105,0.503342245989305,-0.20184273966378,0.607927940696229,0.54089081205964,0.239505017682121,0.509297681739713,-0.367605964040842,0.476270053475936,0.273483775670793,0.339281494603312,-0.18048128342246,-0.264720408428191,-0.527279566277993
severe,0.49959697373832,-0.67441266239456,-0.746474819295227,0.603122811405364,0.487122018370216,0.354353105724631,0.144482906890076,-0.357028879404925,0.164201767332084,-0.704347575644927,0.0067110487703276,-0.005972850678733,-0.800151898525853,0.0437682443936034,-0.67179526777592,-0.455896728592847,-0.720057114652965,-0.577971304106507,0.372760180995475,0.132238034343421,0.670324057992162,0.640493633718943,0.252992149208398,0.686983823896967,0.270691398795102,0.171855203619909,0.522350195393347,0.621230229335326,-0.270368107944943,-0.582752080798864,-0.719674287822672
severe,-0.147521022394934,0.547074542091576,0.515176599304999,-0.58983554479954,-0.639205848965511,-0.604753772929684,-0.0940492846168434,-0.27292096674345,-0.414611460252192,0.594479247161274,0.381732822367991,-0.253560552462395,0.539759659817858,-0.257197511211832,0.597730586882492,0.252224587602013,0.478977321547402,0.395253258793548,-0.386569872958258,0.027613388798554,-0.695876412276013,-0.537007859568514,-0.453337047215702,-0.654991926535926,0.17038705345523,-0.319696084161309,-0.618108547800418,-0.439046338239465,0.209716417781436,0.271152706493205,0.342845783728695
