group,CD47,CD33,CD11c,CD45RA,CD123,CD7,CD4,CD44,CD5,CD183,CD32,CD95,CD1C,CD141,CD1d,CD366,CD58,CD39,CD244,CD169,ITGB7,CD62,FCERIA,CD303,CD98,CD18,CD45,CD71,CD304,CD36,CD305,CD319,CD371,CD328,CD101
mild,0.421674565327965,-0.475325645081872,-0.601688001447433,0.622741257509299,0.76425190683273,-0.208538891884022,0.589561583094166,0.32091010037225,-0.564552909208268,0.585752327956018,-0.35011502877902,-0.405876320399686,-0.348418436856126,-0.17387205042179,-0.350144223257388,-0.594041544444174,-0.223166199151994,-0.463092339354839,-0.314993123593833,0.0649289274833315,-0.240195072073293,0.287221176787688,-0.186223090306591,0.827864620357558,0.772473013185215,-0.242669870029539,0.268142448763949,0.168931179220475,0.77311648174241,0.504767904006154,0.58280896163607,0.392830702015165,0.128615169276529,-0.459079065010121,-0.569639797628371
mild,0.3484582614322,-0.612254372413702,-0.624540322435061,0.302061821525946,0.419425887576788,0.619760585263033,0.450238156498007,-0.216424226871972,0.172094341583577,0.499246558411134,-0.216094257206953,-0.187767225630336,-0.446277597777279,0.313467953885141,-0.603001895015465,-0.432174016809148,-0.105650290090728,-0.451711048554098,-0.239370941319186,0.259913730031377,-0.244126270567405,0.196590437789607,-0.270076043393014,0.5275391614852,0.22494439264866,-0.495400741881593,0.137366310160428,-0.108216992494487,0.33333451852484,-0.195099536725808,0.430532909841222,0.333065257677417,-0.14572192513369,-0.0241785674502166,-0.392032688510164
mild,0.746831277039377,-0.806363411844239,-0.825542969720249,0.742362821515506,0.785893381034165,0.139760158932331,0.698682476943346,0.0068556376134501,-0.0566410589574062,0.658089755787226,-0.69189599710981,-0.657021980608195,-0.817758593594168,0.190579036254611,-0.784271751920159,-0.691114953257885,-0.534976661003701,-0.800738733953598,-0.454302477312219,-0.0254560212086966,-0.621726540924962,0.272467672961707,-0.22228126654447,0.75574178406533,0.714756910465998,-0.513015582665001,0.511462450592885,0.485393085639378,0.808928076654076,0.609131687838524,0.716958762318712,0.434099546366633,-0.34963751828596,-0.744098979520993,-0.798691588693835
moderate,0.0901081738040121,-0.187625213336057,-0.401824454594604,0.196929174620181,0.2189920464903,0.297749006648404,-0.155575354830254,0.0982838793316119,0.459704659167713,-0.0191979785393565,-0.496436833421577,0.0893548982269008,-0.288095685484154,0.135819337674329,-0.260452246364401,-0.239793346870493,-0.264699773119541,-0.220959300628194,0.121389077675066,-0.0107270864972113,0.087294842936367,0.0795141925621393,-0.270300333704116,0.0978720474555427,0.038020979919596,0.15221621095986,-0.108990223862872,0.0625857866314958,-0.0365138023199525,0.036640089552535,0.0326077309097938,0.0195301419780886,-0.138153503893215,-0.465314988749307,0.0060093484698381
moderate,0.573534528003562,-0.749931193133909,-0.834000272054499,0.777438498629426,0.746956813115499,-0.0503900489479022,0.612877517852239,0.0827836518429821,-0.189509077681434,0.179596065723093,-0.674500970325725,-0.277382782356931,-0.782156450586637,-0.0315584816339283,-0.652912369704056,-0.728618030327535,-0.477473722051971,-0.56817054961983,-0.500805209368422,-0.150115633573931,-0.228914772481046,0.0631328492989333,-0.507607993605925,0.773949020839429,0.305999075860502,-0.418171196492504,0.234866587784845,0.266903370344019,0.702788694301081,0.135162999042969,0.770571673613871,0.369527025617949,-0.713400343467493,-0.56146804643804,-0.642954629579457
moderate,0.244004387068682,-0.283073038871883,-0.806273500739573,0.454770417087343,0.623029011453397,0.189948554751315,0.398606554119978,-0.242555432972484,-0.369855984353021,0.34654408703416,-0.120284004873316,-0.328913630146971,-0.109024076670093,-0.017307385398753,-0.557284029505052,-0.53084328964596,0.0507943316108742,-0.406700612347553,-0.209083407208671,-0.609321214469035,-0.164185209917634,0.21827728331117,-0.224138432585267,0.170387382633438,0.347881874881494,-0.294442446484304,-0.201550212910087,0.49903724387239,0.547711991897614,0.172199593239449,0.478181183599311,0.111563944803487,-0.465658637244624,-0.495856591674274,-0.601949674434261
moderate,0.100163895956586,-0.815828377973107,-0.829318359065882,0.359191712208834,0.500893013227217,-0.24610258918408,0.220946458358808,-0.0267925573284981,-0.20728090560073,0.527383568077615,-0.686532956289932,-0.36778872044091,-0.658053736067514,-0.172861926846203,-0.402808418774582,-0.473799098297371,-0.219896868767073,-0.547983007985961,-0.388038499133085,0.129004276138929,-0.576156792637831,0.0634381838781277,-0.404466865971025,0.505056158496334,0.337094738944042,-0.587107337883804,-0.13672959299341,0.159663057140691,0.377573456443403,-0.0506467064879795,0.369548521703704,0.379879916616857,-0.56195656066992,-0.751950342246918,-0.80310881296639
moderate,0.478522306068014,-0.430015911621258,-0.545673815487571,0.358789628268235,0.486428302157304,0.0997636001073792,0.483216785248333,-0.0174312017679466,-0.0535304273637461,0.397775041333827,-0.21981260286785,-0.0778285283451687,-0.5210257843515,-0.437249607327771,-0.42126123413141,-0.581420100128121,-0.239699663918879,-0.708292936745998,-0.142102464326983,-0.280975743474508,-0.266663121994458,0.19050898052548,-0.219808544694551,0.483995979949514,0.315660554051032,-0.07626078126947,0.0486012328117591,0.615939538299448,0.426418130744684,0.209161587423653,0.530212264482038,0.153689719742992,0.0315315315315315,-0.162535543977507,-0.306376579925018
moderate,-0.0867565842339944,0.257600040409612,0.456622343310134,-0.246282783196605,-0.129559657551566,0.0557789646006835,-0.246648138548625,-0.0510637407912221,0.261730762559314,-0.181813139923534,0.185521359265413,0.327454600512312,-0.0631563321377451,0.129212528265225,0.329191541910674,0.106989405119707,0.152663971313447,0.147067379454864,0.0524884434237027,0.341329597815816,0.331025271179584,-0.242231406129907,-0.107353338566635,-0.281896053894436,-0.138688971467092,0.17314447449088,-0.0078435870608948,0.12871901897606,-0.356702026040868,-0.177352338894669,-0.186135394962865,-0.0222245796589101,0.390028362649711,0.0007592812225424,0.172029791106458
moderate,0.118491539449929,-0.355435512566113,-0.536991205938163,0.5452980544668,0.476512848360749,0.269432702980605,0.242962157073379,-0.0505119999930599,0.0234479572572819,0.179376737949969,-0.354943230652348,-0.356719845940513,-0.190320282513703,-0.175798837848486,-0.246190421691917,-0.433512500671002,-0.44314768617374,-0.0296184723249877,-0.0426356232159468,-0.191145211808211,-0.342623955659846,0.195019913043303,-0.34237544158033,0.295373815311189,0.270320958195748,0.0688152676385843,0.435481863704038,0.011755680614497,0.328092235758688,0.122012365634206,0.487453019940275,0.214369611825649,-0.133983096574752,0.102319588767811,-0.309263567824544
moderate,0.327921199878315,-0.482297990483926,-0.483592652845743,0.553696549767507,0.703166184686273,-0.0679041635715317,0.422347604023759,0.0852244516059125,-0.426978566007277,0.435150827171838,-0.408436449477687,-0.492810522125824,-0.458482768141488,0.45493684337362,-0.364151170792817,-0.532563736932553,-0.467569303260245,-0.433767654505848,-0.532789049236503,0.111314898011732,0.0750672797870224,0.656242909558786,-0.0458534391646169,0.765928752472119,0.724030360747717,-0.131322858517611,0.0849366588122138,0.207467087200428,0.708145417520557,0.60402767780611,0.658015825900272,0.0456703108706292,-0.35598314571793,-0.298377895770406,-0.566414904420489
moderate,0.416714447495483,-0.33099299743614,-0.509876844236532,0.173052180639395,0.403520690136728,-0.0947773164459975,-0.0919194454617313,-0.0801143142660141,-0.7459720658222,0.240889745387284,-0.254714900240757,-0.397644841374478,-0.469710724575883,0.0958378384224334,-0.435554757307424,-0.508595673893623,-0.120730082381819,-0.31844601904901,-0.318044672510956,0.0,-0.541918620098433,0.430904945429997,-0.0048604918696954,0.614890991999358,0.573335371862724,-0.304020219116266,-0.304144385026738,0.299796578478301,0.602789683894778,0.335655662965346,0.469214010197029,0.211065888984233,0.111631016042781,-0.227958948703732,-0.361855239540428
severe,0.469582955654642,-0.150363533582856,-0.309566159045129,0.525548608490033,0.615783681566555,-0.180041770626782,0.394067824410957,0.235978189612197,-0.252466482308349,0.0168639652935654,-0.0781580090180856,-0.0841385218966454,-0.216432617013614,-0.471414657768047,-0.110480052721851,-0.681837541242145,-0.160691507649108,-0.365337106943017,-0.302544146216841,0.0648304186721317,-0.0270025588785432,0.261852168195812,0.231912738245961,0.660827472712534,0.686742237846971,0.0062449090671192,0.313303167420814,0.074778219769707,0.658441021362799,0.569891102712209,0.767197579684448,0.479246565544876,0.126020950732496,0.01838985796757,-0.236133099660069
severe,-0.0696600458334721,0.254283697603112,0.230825677421543,-0.240293815867383,-0.0185061576583601,-0.256823583378646,-0.120532048109745,0.0920013622200399,-0.213838870018346,-0.0474335699003578,-0.017798779855128,-0.201010659241582,-0.110400020381312,0.15467939189289,0.0366255708495251,0.123007942697821,0.122735680917515,0.219891114330361,-0.10178075167325,0.102510184292998,0.117661634413737,0.184030738320773,-0.356861153236234,0.0256302145991628,-0.0687692928281429,-0.0243314996131545,-0.0896729936788122,0.280858190616938,0.0004584061935379,0.131452368737514,0.0998953986714429,0.124348295761827,0.168136306184324,0.0389369506515519,0.0601673779078148
