group,CD47,CD33,CD11c,CD45RA,CD123,CD4,CD32,HLA-DR,CD1C,CD141,CD1d,CD366,CD58,CD39,CD244,CD370,CD54,FCERIA,CD303,CD98,CD38,CD45,CD26,CD304,CD49d,CD305,CD319,CD99,CD371,CD328,CD101
mild,-0.589021024065784,0.517598641584175,0.627570481752142,-0.764914026833639,-0.803628297194715,-0.455399148035751,0.410782028632781,-0.363295978458294,0.485933926422693,0.0274594660557137,0.459610364633645,0.716294893280844,0.220517123834387,0.49269567266958,0.236578940570713,0.180140811009921,-0.160248447204969,0.275756622554085,-0.826916186022335,-0.618431035107362,-0.520063005600456,-0.354414214893706,-0.063842573018678,-0.820264790071025,-0.325958585950588,-0.776944140478217,-0.333337569779491,-0.42343139764273,-0.0546408888111276,0.415151499573858,0.604279931884562
mild,0.324392079347674,-0.316602384201884,-0.289869625027408,0.231228835192917,0.0899859176982927,0.141890198540018,-0.0954248004955937,0.263034759358289,-0.39490026710766,0.475704482679602,-0.493273106728776,-0.0060443918434845,-0.0578401904610629,-0.155843677705326,-0.144961702924766,-0.297044262893002,0.214906417112299,-0.20623381036323,0.492173407642617,0.328884215458731,0.150066844919786,0.0277406417112299,0.242759773477978,0.390223609686412,0.297459893048128,0.41245454504229,0.459746920597529,0.273251442418056,-0.027072192513369,-0.321813327330348,-0.233010035186229
mild,-0.164154731634054,0.293036244977035,0.139462785126985,0.0830265297553375,0.0528675131344909,-0.0881422924901186,0.131091308892964,0.187878787878788,0.162752674580068,0.0300692925903744,0.198263681013239,0.12303653094622,0.278121148004262,0.0830265297553375,0.168898053846244,-0.0814957948649719,0.0467720685111989,0.361009064132498,0.0493921128537079,0.0386723114064285,0.275889328063241,-0.0425559947299078,-0.142048882189083,0.0116752505908836,0.0819499341238472,0.0109368824246376,-0.0031443830320319,-0.132997886378075,0.304416677874163,0.0854148498514097,0.0606896009933738
moderate,-0.205081641138752,0.0625417377786858,0.18556013019485,-0.245659097931808,-0.118245100163043,-0.148898300974878,0.210467836511167,-0.0723025583982203,0.345216151842932,0.140209457679963,-0.0006764993412062,0.211298266376315,0.0190076964740096,0.410034464031532,0.335659192056054,-0.147096787187985,0.0927800650974252,0.104783092324805,-0.245056549590609,0.31228467776657,-0.200547883032898,0.1864894199293,0.264856135948465,-0.144549485472802,0.025139043381535,-0.114573739429618,-0.0394029180259683,0.0089712424529383,-0.0229143492769744,0.0378535159635574,0.489873184522731
moderate,0.22328930456201,-0.22464831347549,-0.349187191840303,0.588370228635681,0.343751989465025,0.346798641520119,-0.244971761838202,-0.111706656832731,-0.37428240877211,0.102743026672864,-0.0685608032571198,-0.311284586586849,-0.104462443397436,-0.0338633651123974,0.164462589184829,0.17413413494576,0.0499823788540783,-0.173853957978355,0.422618360590368,0.183117557207859,0.304524080126474,0.490735189330384,-0.24474276887992,0.389524857854985,0.31163888810355,0.392566049830439,0.282944124052705,0.248340028187396,-0.2326561070682,-0.188483115421167,-0.0129714059848728
moderate,-0.505371690401147,0.221169177083984,0.699254280304381,-0.715608104920994,-0.779244643518816,-0.649798356854278,0.0500867149630213,-0.0839442815249267,0.227906713464609,0.191246608656221,0.487216714218605,0.575997222074745,-0.110862317125809,0.432627292677987,0.328332498772551,0.301663217727844,-0.658968016698508,0.124498894925631,-0.302638322295256,-0.593991855331583,-0.441389425371351,-0.189390876482239,0.102554218744937,-0.641900841954806,-0.348272387128558,-0.61826186775187,0.0228382713094095,-0.251262517543496,0.642612613635084,0.634315674864299,0.648832836440558
moderate,-0.43459381129782,0.564083443152506,0.622543190943945,-0.648661972845367,-0.835495902940005,-0.616142276245207,0.401869397398286,-0.62343337334934,0.451657033963242,-0.189934709744593,0.32417447156172,0.32355445563912,-0.053548856196964,0.40751760242381,0.129280848278274,-0.037043015574128,-0.429154671357239,0.225720647190714,-0.757129328626432,-0.610497359111616,-0.24794700155074,-0.390868815400846,-0.153584617457121,-0.665196074873551,-0.446397707397222,-0.689433257152972,-0.162602583987724,-0.276151225256183,0.279607889132847,0.512686282042577,0.621842565670198
moderate,-0.678384167434744,0.406232908688015,0.651763842387073,-0.489280511557724,-0.522598611804899,-0.443956904070818,0.307977876367851,-0.203888098624941,0.60889814394882,0.16560757617825,0.603128380157796,0.431150561700484,0.139845001093219,0.545360234967717,0.129915288998769,0.0566176058071966,-0.114509246088193,0.298682476930279,-0.65273898355971,-0.533032367663098,-0.494310099573257,-0.19701280227596,-0.137588227925145,-0.490266834813407,0.0189663347558084,-0.603476229246716,-0.200675728737397,-0.358460241128229,0.14651493598862,0.349766410915937,0.423884367567067
moderate,-0.0573218311636079,0.280695687999939,0.332381130114907,-0.036731450063704,-0.188686197305205,-0.0369990277283637,-0.104541070934115,0.0836283506072725,0.110526414379944,0.10626325781581,0.343691696978953,0.223830334865007,0.158093608922466,0.285718655911946,0.0100021250961611,-0.0075254705949883,0.057544392519142,-0.0558497445141052,0.0046419212755558,0.029104664926394,-0.152273958747246,0.213623678622488,0.0598458339944518,-0.15837782925711,-0.0142114009196117,-0.136666425925457,-0.0261049296480641,-0.178412789156242,0.101615000569807,-0.0669640708060175,0.0945516114920613
moderate,-0.0423676143963408,0.613121059710299,0.77924549107661,-0.742546736869802,-0.778871840389911,-0.473277532377809,0.436488072664494,-0.177648667122351,0.203135967172133,0.135451563588178,0.512410383105915,0.508822810887258,0.580590773492214,0.264909026878134,0.186071565384718,-0.0703850862296332,-0.522624743677375,0.10551532706111,-0.48629818869601,-0.469463364750019,-0.712725781474217,-0.447386631070025,-0.0940956074713619,-0.63811849869974,-0.198564593301435,-0.7121367937548,-0.207125367794748,-0.628263769849757,0.235137256775905,0.128424586488631,0.660363944507607
moderate,-0.169779464962757,0.862127671331744,0.819635772127158,-0.507034534466226,-0.352436219286002,-0.297277126353762,0.702108009278192,0.075609756097561,0.747543363162881,-0.44256869736831,0.701931436778486,0.596748943012372,0.569345593804776,0.619749328050533,0.706614233016561,-0.323577867567563,-0.0900562851782364,0.49105724334231,-0.690382077533819,-0.603376288927432,0.128578146489208,-0.0192397956425457,-0.370134656658345,-0.638668627623659,-0.101688555347092,-0.249060306887353,-0.22629895611177,-0.106896771632226,0.669451035698918,0.521096406685365,0.901262138108907
moderate,-0.430610577912169,0.563356768363532,0.643121088495324,-0.359977742849037,-0.245277282239972,-0.240160442051832,0.421211469178618,0.120320855614973,0.343331157425421,-0.229940601343201,0.637156333793737,0.588873680659757,0.38670774079838,0.630020308213278,0.37442838833827,0.263391542091213,-0.0397727272727273,0.429902125716164,-0.614355372668348,-0.490223965243864,-0.138150240646251,0.0925802139037433,0.0450991103836145,-0.618683324261139,-0.0056818181818181,-0.31690458436191,-0.164635653062373,-0.310152840275782,0.228609625668449,0.209767710901938,0.568509945586443
severe,0.0400186907782379,0.662888118782597,0.625508552056171,-0.289882547736237,-0.0631420600121334,-0.0089663789052366,0.687503576069685,0.346787330316742,0.669041434607104,-0.671298933119726,0.732332922351434,-0.116437995533321,0.448066223268019,0.393558627126643,0.528549898759369,-0.667885686627807,-0.319457013574661,0.617310536957139,-0.314286399224592,-0.11528259721203,0.125523201914522,0.134117647058824,-0.475382862902608,-0.241002534300595,-0.121809954751131,0.0642633294707483,-0.340158115872501,-0.0085140170966843,0.371727867241457,0.711762563989725,0.694924312314823
severe,-0.267886433702244,0.0816996919815733,0.111797945389141,-0.0504965265228558,-0.174558936681762,-0.104953704216123,-0.0576937026295049,-0.182441785351749,-0.311541169304504,0.0177435206513555,-0.131477222676656,0.0907352977266271,-0.133039237932169,0.0797504674473945,0.107326198198453,0.126053460657702,-0.146513273247408,-0.399045156136973,-0.12379000440293,-0.354955042528991,-0.0568325206140909,-0.0601408928446237,-0.154174498697614,-0.132267817843136,-0.15118890153496,-0.0635306431341329,0.0863486438220475,-0.0548589426341108,-0.149362162532038,-0.0495596693849743,-0.0864616047569883
