group,AHR,AR,ARNTL,ATF1,ATF3,BACH2,BATF,BCL6,BHLHE40,CEBPB,CEBPD,E2F2,E2F4,E2F8,EBF1,EGR1,EGR2,ELK3,ESR1,ESRRA,ETV5,ETV6,FOSL1,FOXA1,FOXH1,FOXK1,FOXM1,GLI2,GMEB2,HEY1,HIF1A,HOXA4,HOXB13,KLF4,KMT2A,MAFF,MEF2A,MEIS1,NFATC1,NKX2-1,NR2C2,ONECUT1,OTX2,PAX6,POU2F1,PPARG,RXRG,SIX5,SP1,SP4,SPI1,STAT5A,STAT5B,TBP,TCF12,TCF3,TCF4,TFAP2A,TP63,TP73,VDR,XBP1,YY1,ZBTB33,ZFX,ZNF263,ZNF384,ZNF76
healthy,0.0188824848517732,-0.0612707668983884,-0.0323813257578623,0.0212496123454008,0.080146815204349,0.037357477839562,-0.0467899431575225,0.0947944039958116,-0.0815595784961408,-0.0343914005010545,0.0133895366553822,-0.0451507304812362,0.0329805096589536,0.0588096658358982,-0.019864818770867,-0.0301666858859382,0.0705091996171282,-0.0067128491700189,0.0819137055439342,-0.0603704696813776,-0.022080980008165,0.0951314449401755,-0.0744558554531443,-0.0901153862744382,-0.0601386370040217,0.0201023858254012,0.0794823296202873,-0.0091438740093489,-0.0082053086017801,0.043267982317026,-0.0215976539316988,0.004817110886078,0.0506038891216953,-0.0214549966708725,-0.0183617097814888,0.059233541634678,-0.0053916018568704,-0.0295978122642185,-0.0671358644708477,-0.0398464315912045,-0.0621276466881912,0.0518044804578858,0.0319554604812859,0.0658705565922151,-0.0667934402336225,0.111200808187567,-0.0141175685008293,0.118976038500967,-0.0568029849077708,0.0847056450611871,-0.0662974751217427,0.0428771084440484,0.0836061660083058,0.0458464625695151,0.0759043123171691,-0.0002018734823012,0.0839265889616628,-0.0597090268280635,-0.0754907349916893,-0.0594763749539679,-0.0833304477913192,0.110726610303344,0.036752325505081,-0.0649385447585645,0.0517069960458528,0.104961688789349,0.0454816859641046,-0.0190646976123199
healthy,0.0021622104891586,0.409135198929095,-0.184628515410565,-0.326546392662438,0.176948971037612,0.433912016730236,-0.387961916348597,0.477740480181979,0.172773692096471,0.09111645810134,0.36389855652346,0.440087826251297,0.483288530456129,-0.0195066670877431,0.240776206074598,0.445307490388547,0.494949254107162,0.461968451453719,0.362406326355956,0.184700950243823,0.440492835820141,-0.420154285109574,-0.0247437837195131,-0.0362138702823979,0.0950226056149772,-0.445632469798517,-0.277964484031073,0.0347716240592013,0.469877670654564,-0.216954360849636,-0.486906334836293,-0.397879819934801,0.210392306681839,-0.371858764932296,0.161294446464461,0.476587386888001,0.352174808424214,-0.0436885642556646,-0.27636876755206,0.180189494372227,0.407173901556858,0.418877739850355,0.463903472350206,0.430791650329898,-0.450092601374227,0.408982901480909,-0.115432418351171,0.215852480155579,0.424079811873127,-0.123944013890895,0.486727453748454,-0.412725051394035,0.449878061349583,0.471197833188089,-0.481322178841479,-0.473200737307263,-0.466859226822226,0.161741006932261,-0.250894631841846,0.210904013821185,0.465619960091302,-0.414632567159157,-0.357522727453197,-0.396835965294527,0.0871472302915073,0.453056509651687,0.469944744081505,0.408913761678616
healthy,0.0608475086035226,-0.0835809184955118,0.0404133031208722,-0.011517268125865,0.0446738782450028,-0.0647284941250318,0.0314741730774276,0.0624079384579119,0.0044179223243304,-0.0467495781086029,0.0534075944635874,-0.0303786326781746,-0.0140180999301124,0.0836023749319027,-0.0436330307228245,-0.0004761435663804,0.0203221902632567,0.001825795486812,-0.0305610123874972,-0.10157329737399,0.0524855987704372,0.0353469546673756,-0.0495413339474446,0.0320506570375185,-0.0364729968634588,0.0131031512038161,0.0902758525425218,-0.0208141106211011,0.0311511695668568,0.02265000325445,-0.0903882884763545,-0.027285750479592,-0.0142245655410699,-0.0354915752557946,0.0261208973765075,-0.0098432453729357,0.0031832306243658,-0.0424799576240331,0.0097332285471274,-0.0765965329144441,-0.0396723198151178,0.0405726487146576,0.0646593917784199,0.0198620338455597,-0.0559876257609835,0.0058743305336677,-0.0440210346142267,-0.0877252712558582,0.0705445557088929,0.0238384163661205,-0.0531871400975319,-0.0063897057214884,0.0870176295693975,-0.0395316960138696,0.0507598281415063,-0.0610597590380169,-0.0292966603195804,0.0503605701388599,0.091102135700791,-0.0729468351557957,0.0048356917622944,-0.0531553761573845,0.085039535455654,0.0758177904877861,0.0306384238442801,0.0244730640974083,-0.0187512425478915,0.0404581092086297
healthy,0.0720392627219851,0.0779439637551526,-0.0008282593919468,-0.0243830542732765,-0.107436785121141,0.102699490910038,0.118898301986541,0.0430831030473928,-0.0910040862722808,0.0754049301186523,0.111425272693549,0.130298451252243,-0.0863090584874595,0.103334096916184,-0.0754171223570028,0.0312763426327004,0.0976279261641577,0.0778893018865477,0.093246848516863,-0.0248957378959168,-0.0255114459326192,-0.0842916494483898,-0.0384232295498157,-0.133320094323452,0.0715619365905614,-0.103767734193518,-0.114246963055809,0.0444789111345574,0.0414424341733549,-0.0031108496151408,0.0090828111632087,0.0407960423368037,0.0789587643938627,-0.112412234388025,-0.114501171225418,0.0459291778863544,-0.13058659448526,-0.0820324276820344,0.179240534438988,0.0749231334998333,-0.0215568934236209,0.0795230618255203,-0.0805750487911996,0.0523935026598117,0.0645489610913296,0.0427913021428699,-0.115237379217818,0.157428620029869,-0.0180174866304585,-0.0287090636440213,0.0903444861775164,0.0606494768588813,-0.0608039118779881,-0.0288677659465509,-0.0429355769633513,-0.121588112970643,-0.0292394260122699,0.0761527207374855,-0.148702025430468,0.0070891769889226,-0.0686380346301289,0.0372558227277513,0.0283638200947285,-0.0539945467592104,0.106875942157016,-0.0864622742827313,0.0751755128336896,-0.0773079353211994
healthy,0.111629122994321,-0.0342444416734781,0.0912512235176543,0.0614370050245135,-0.0581472556269252,-0.057212743416802,-0.0470647810561057,0.11373382483598,-0.0030766150338759,-0.0234294097417399,-0.0615850719262271,-0.0780727569229236,-0.000535397620383,-0.118071314074414,0.108244590285947,0.153059164309782,0.109745240649681,-0.0449359991300849,-0.0317247426332446,0.0210531665232359,-0.0633352329513262,0.124069816791586,-0.0915673386676795,0.148400948841339,0.0372498411387098,0.175803060160544,0.0464776368714559,-0.0583009582930639,-0.0891398612271292,0.0042867673586078,0.0292434692595458,0.0231353253071946,0.0117377602707908,0.0230431037075114,0.0311770487995705,-0.0776608337776719,0.0036483889519118,0.0439820179155841,-0.0612177225541556,-0.0627388666067081,-0.0104374357152575,0.0145945804920884,0.0404837452342677,-0.0458187647759414,0.0737644711910563,-0.0087979406097782,-0.13965731650693,-0.069042725287276,-0.0639485065892195,0.115267265101823,0.0516430711381566,0.123025151004063,0.139028672602423,0.0197108299056247,-0.085557564421657,-0.0714983815499517,0.11392287911533,0.0704854809800977,-0.0020749859928722,0.0111521531128024,-0.110418458327369,0.121915930096762,-0.0141063183559879,0.0507326390123951,0.103179575094457,-0.0031345097047882,0.0203476712856593,-0.077042436717574
healthy,0.0565427054042328,0.0380132081465663,0.0017308991450275,-0.0367705113244952,0.0604150374658649,0.222930933473675,-0.0549671433619642,-0.0626785209632087,-0.17498724625788,0.0405873658494277,0.0070012651314895,-0.0748391970077611,-0.0058362368607979,0.0646868077917342,-0.011250844442679,-0.133667576924017,0.114106197483738,0.0626452344411889,-0.101712515785048,0.132546930682686,-0.0406761299081471,0.0443154563156409,0.0581293629538414,-0.0313448082352743,0.113684568204821,-0.0791331583483102,-0.0444929844330796,-0.0433945292064275,0.110411393539545,0.130727267478939,-0.0344959323198116,-0.115970242716845,0.115581899959948,0.0354945279804044,-0.12227249088592,-0.0475886309809173,-0.0022967700193634,0.0718323145186427,0.107803949314664,0.222010006364461,0.0629337176320268,0.156302411897454,0.126144822947552,0.0064686807791734,0.0607811892080823,0.0301797799645827,-0.173844409001868,-0.0909387781579851,-0.116735832723299,-0.0401879275851906,-0.104819257840225,0.0615800657365566,0.0057141862800588,0.034573600871191,-0.173367302186252,0.0426178436926331,-0.196801013688163,0.228267872504176,-0.0150233169382518,0.0650862460559713,0.0026740172689207,-0.0289259876351717,0.108625016857818,0.0880983282789656,0.235413379231085,0.0545455140830472,-0.0585620877400983,-0.0320660162123691
healthy,-0.0909359408219743,-0.0072237354449505,0.0251947965698997,0.0324597456390496,0.0096902660728843,-0.0111573663139826,-0.0461028523210589,0.0193461292476022,0.0608552341764352,-0.0701150274372367,0.0540039930552869,-0.0540775139696426,0.0665910879341869,0.0591024327099546,-0.0102834977737545,-0.0048775276435988,-0.0203789147285991,-0.0272820221479983,-0.108185763523434,-0.0638231390207948,-0.0716345178785885,0.0655195337050024,0.0595093299319233,0.0363533853218882,0.0901530565961865,0.0077155047913298,0.0652560109977274,-0.0393111613941987,0.0822559324439779,-0.0840897640868505,-0.0105314780549543,0.0756472579500032,-0.0205463887354094,-0.0614467195372969,-0.163041271966841,-0.0239101888596844,-0.0174709093465293,-0.0582437573278001,0.0621850720928693,-0.0019655056795096,0.0899625309012647,-0.0538965931447673,-0.0292059649353069,0.111345765768723,0.0622399071691346,0.131981217844563,0.0358534081774691,0.0956353417847114,0.0507165079893811,-0.0220209982385439,0.152636228928498,-0.110595363467092,0.0479401766439484,0.0266337807368619,-0.0079860128586386,0.0836571956667576,0.150707571023167,-0.0458936407880467,-0.0276985242400134,-0.0021851952525726,-0.125318930712329,-0.081321116637455,0.063282297520178,-0.0325984050357205,-0.0053630101659477,0.0433294897536406,0.0066214227760363,-0.0007898695858216
healthy,0.172933948896296,-0.0758778709434726,-0.0344186004552085,0.0650960923181662,-0.0637754649288416,-0.0229684800052135,-0.0250718500721013,-0.0201465923009728,-0.0211119749366341,0.041567650243619,0.0579691198873279,-0.125256891702671,-0.0396750185899214,-0.0596991819079933,-0.0323874835585573,-0.115424439452973,-0.0752737541589944,-0.0696400139130459,0.0149202796538585,-0.0033095966033377,-0.086908521599594,0.0728934136061996,0.0058203942690596,-0.018831986009168,-0.021441128267712,-0.0424106038963794,-0.0564538103448658,0.0453428783884816,-0.106340610328227,-0.0043652957017947,0.093638101594131,0.0711472953254817,-0.0180171308114996,0.0281285605796109,0.0257341707992701,-0.0415234955284745,0.124476156057614,-0.097692307257407,0.147705550288682,-0.0321366044952358,0.0621778670536101,-0.058123661390334,-0.0518858043599073,-0.0367166526752338,0.161357385398387,0.0491241276308638,-0.0275465211527049,-0.0020010114090525,-0.0065951088165966,0.029686017804711,-0.0321406185602489,-0.0266533916872802,0.225650664713924,0.0018424558410333,-0.0040642408258089,0.087143344402863,0.0578868315545585,-0.0385851999388526,-0.048977614257884,0.0301476352812226,0.0026673462012346,0.164279624727956,0.0341737424894067,-0.0066051439791294,-0.0604096714153199,0.0849757492957649,-0.0666053807631086,-0.116763130134857
healthy,0.0789126821489097,-0.0904560959928181,0.0137849115052071,0.0589286099796872,0.0874115062111133,-0.0666657573987001,-0.0527449110938322,-0.0421699751760107,-0.0423848754855624,-0.0224440594814317,-0.0644919970512472,-0.0520175632795336,0.0008917212416474,0.10083453847985,-0.0750173264308039,-0.0101875631542655,0.0617247068980988,0.0014325153396885,0.0188134867143238,-0.0549447171747339,-0.0265233919527683,0.100144832732621,-0.0589189463683369,0.0086271200071778,0.0758685525391739,0.0747270499527199,0.0773855554523822,-0.0396459319257082,0.0705111384409658,0.0345565219822815,-0.0379261772429315,0.0093692853588803,-0.0389233698998878,-0.0007564306827433,-0.0098493367570053,-0.0081693409323554,0.0476068149560788,-0.0796196903621759,-0.0674853236755986,-0.0150250749618279,-0.136984543956598,0.102001258490209,0.0167673780710887,0.155251714509252,0.01797689407457,0.0088419282823358,0.0767172016845172,0.0533631981514633,-0.0163134644408064,0.106736243983064,0.0105818384973574,-0.002922920313085,0.0559583839881827,-0.0313614559666935,0.0088419282823358,0.0624055773435223,0.0456201605312464,-0.0399111750486753,1.93272227005841e-05,-0.0332165932427682,-0.0372502766547739,0.0219056582776297,-0.109743375766488,0.0440949665569889,0.076524113526299,-0.0521442946398131,0.0258387480971985,-0.0088864729289409
healthy,0.101862328458594,0.12474618913066,-0.0030999164274735,0.116806701683579,-0.128234751796802,-0.156568913292098,0.168320835270878,-0.0437041948864408,0.193925219613623,-0.0033219999924269,-0.0606473201960054,0.0763412254527074,0.0872695875447859,0.106729659923821,0.171827904900766,-0.167451007974811,-0.0964860554903491,-0.0841881780810584,-0.0660421001279967,-0.047229771480075,-0.159594801864587,-0.21578194379778,0.0145002060950779,0.340944539612728,0.165183904915913,0.176251069236087,0.0484789915329375,0.216142829590829,0.219251999500176,0.0046545013821468,0.196395899273729,-0.11465989388903,-0.342249280556829,-0.114854217008364,-0.0436116600677103,-0.100391024840778,0.221000907574183,0.181867932733032,-0.346496628736561,0.0877415151203117,-0.18137749819376,0.136164985762011,0.0174798272582017,-0.0846786126203303,0.051069966457393,0.0947371474163416,0.224517230685944,-0.0436301670314564,-0.107729035966111,0.256293687438017,-0.087121531834817,-0.196867826849254,-0.0406597993502056,0.0124459331192596,-0.114076924531027,-0.0066625069485999,0.0951628075825021,0.0336456600904296,-0.0186272590104606,0.111337893896603,0.13831179355656,-0.173956205731569,-0.0397992255360115,-0.188604467536616,0.10354646215949,-0.212607999515322,0.0318967520164221,0.0072084623791101
