group,AHR,ARNT,BACH1,CEBPB,E2F3,E2F4,E2F8,EBF1,ELK1,ETV1,FOXA2,FOXH1,FOXM1,FOXO3,FOXP1,FOXP2,FOXP3,GLI2,GLIS1,GMEB1,HNF1B,HNF4G,HOXA1,HOXA4,HOXB13,JUND,KLF4,KMT2A,MAF,MAFK,MEIS1,MITF,MNT,MYBL2,NANOG,NFAT5,NFE2,NFYA,NR2C2,ONECUT1,RARG,RBPJ,RFX2,RXRG,SP1,SPIB,STAT2,STAT4,STAT5A,TCF21,TCF7L2,TFAP2C,TFAP4,ZBTB33,ZFX,ZNF143,ZNF384
healthy,-0.251695904880985,-0.0497896588811464,-0.0093394113912172,0.0135039510353221,0.128940554365552,-0.416540212272932,-0.120032382286595,-0.148580424758165,-0.106171118678258,-0.0661521105005878,0.0835495364694516,0.191581144752028,0.0937144631155654,0.146066915623853,0.31262385914163,0.108314994116347,0.105370245669776,0.208682863763914,-0.22749721890163,0.207734137276944,0.0120870218664699,-0.0831552605268145,0.0090067410646171,0.181145153395351,0.0222396273893762,0.340974763641882,-0.221275051681888,-0.231600152929698,0.196423346172541,-0.0146867788632335,-0.0447872828589377,-0.0084276482738688,0.317700161903084,0.105579704764302,0.110939393359526,-0.138526388220918,0.174048186427883,0.001922095220356,-0.177325605201054,0.212354558479723,-0.212502411958212,-0.0348194941841425,0.276572252636747,0.0504303572879318,-0.152732643279062,-0.0793233912093098,0.0522785257690434,-0.0314681486717268,0.0246176041684065,0.0619382863636533,0.174984591791646,-0.144452848483683,0.0528329763133769,0.205639546331684,-0.079150895484406,-0.0003326703266,-0.161221897168968
healthy,-0.38204771272242,0.153979665788773,0.229324010073602,0.374873509750023,0.23025448417447,0.213137298642833,-0.459042852503314,0.006266371587292,-0.105700442688895,-0.34077287222672,-0.556613852648578,-0.0605890770411744,0.31888090400865,-0.0992784024307355,0.18752626436076,0.217014863717173,0.0520166863704379,-0.36890856931632,0.17495743435793,-0.0390905260094792,0.248039629821104,0.214865220889464,0.116273175780282,0.482120732959449,-0.377054286311905,-0.314263912747688,-0.349067182044498,0.2734624465284,-0.0985099652645432,-0.298685016718171,-0.162032689166706,-0.023704800648811,0.0150800486978735,-0.126608160356161,0.245505768410298,-0.103468012431679,0.265635142723225,0.312550849783276,-0.306517273617418,0.0547048012823758,-0.0187665658579674,0.344545714740659,0.511964539919387,0.244259711458489,-0.329608598186037,0.189852095820497,-0.152359296442014,0.224847120616421,0.297596751191832,0.433460829200812,-0.339069007865587,0.221830686325926,0.264757029902558,0.238252315932731,-0.148321817187601,0.0383298722768302,-0.0537198431467039
healthy,-0.0020617995077534,0.517796717852706,0.0092448429541201,0.094605242851155,0.145665660153767,-0.252090619998679,0.196089484981635,-0.396511599343617,-0.0661581104722901,-0.16611263038734,-0.0683624306833444,0.0443999497683486,-0.142245163274545,0.123489438720143,0.0969710865259504,0.113123432900055,0.0757545044945524,-0.169390606563261,0.294827828228516,-0.0500437696190653,-0.0977121941831152,0.148668096303306,-0.275739555366412,-0.0228128139083683,0.14765144861976,-0.11537526001221,0.0108125706904303,0.0942631931632328,-0.0915172942796349,0.131138049797292,-0.108087701383423,0.108885817321908,0.133418381050107,0.381660942059661,0.123622458043224,0.0209600447654563,-0.0517540180586764,-0.242484724596196,0.212213327215079,-0.07538395066597,-0.151898565578127,-0.0289127000096479,0.198113278968508,0.0299768545942949,-0.284328803085348,0.0182046445016383,0.0289792096711884,-0.209030364841359,-0.229477335074932,0.0442289249243875,-0.0571317992632314,-0.174796891908476,-0.0765336176725975,-0.046461749276102,0.0273164681326776,0.0310410091789418,0.339161268335325
healthy,0.629046091523307,-0.507877003104451,0.457549100305554,-0.251261720684575,0.406778948800165,0.485021684048365,0.41188315754138,0.712612277956579,0.692545948615483,-0.562897917442993,0.268796411419673,-0.0751121789790473,0.349118656543085,-0.398854228361689,0.534365818713989,0.173336087168477,-0.54450695793575,0.684917628905827,0.0450820803761346,-0.367339773727941,0.339068789926706,0.0343034443487375,-0.0904191594745237,-0.256545651772471,-0.538264194013989,0.360900820752343,0.0828233027018338,-0.642186053356968,-0.591973417508168,-0.694143689687026,-0.0102037127089563,-0.566530943519098,0.420122627325221,-0.230241733760435,0.449097915715413,0.39015933650563,0.240331590951337,0.346742275461706,-0.309058451372382,0.468607670354615,-0.323257457714889,-0.500458516291706,0.445921252666221,-0.609977174158556,-0.367016555790323,-0.642141828486319,0.659765439440062,0.51609577188501,0.635988455260551,0.476091083041292,0.121201551355822,0.532781721485519,0.285921786862591,0.677099236347849,0.242117522961812,-0.653581014709371,0.6690286679317
healthy,-0.219351119559345,0.162646823249303,-0.202528844987366,-0.223981970424665,-0.402884025282846,0.04082709334323,0.161229215841552,0.0188069249428305,0.0814651723654266,0.0464975229742342,-0.238063537341658,0.116243807435585,0.147336663245592,0.26291892055756,0.115582257311968,-0.132499039044464,-0.0198465037085146,-0.119929586695738,-0.15347962867918,-0.0980039254558554,0.156031322013131,0.165387530904288,0.219256612398828,0.405057689974731,0.118039443485403,-0.0851509516255793,0.0067100083966882,0.101311676073941,-0.164158937817571,-0.350338044035541,-0.224359999066732,-0.0620912044594957,-0.184666991649702,0.206592652889585,0.0048198651863535,0.293633747725499,-0.0688012128561839,0.132215517562914,0.248931860801083,0.124087901758475,-0.174743739795445,0.187785727946755,0.257153983766039,-0.184856005970736,0.0043473293837698,-0.257437505247589,-0.149037792134893,0.242316359564911,-0.161040201520518,-0.522057554694451,-0.0104902948173577,0.0061429654335878,-0.115960285954035,0.410728119605735,-0.147053141764041,-0.302895449456139,-0.061618668656912
healthy,-0.0471077646685782,-0.151494258170356,-0.596034056901294,-0.319449277701019,0.163226272214674,0.430873906742872,0.0331736510516982,0.0173566216005449,-0.292050438317683,0.3228905611987,-0.140290640734801,0.337192138447055,0.0165895077421372,0.249357601659381,0.0145939388237621,-0.533235326947106,-0.139974139212801,-0.257830722913611,0.436967902149523,-0.146432916034639,0.162595951386962,-0.0623239776711884,-0.655697276014649,-0.275452883926681,0.249129613274889,0.313851492307673,0.220201910607314,-0.027345195057573,0.218772289325736,-0.047917793987596,-0.200334734561072,-0.19375257578998,-0.0516648501421256,-0.152256007596187,0.0277958073939803,0.140588366742785,-0.0085911387709079,-0.400015008347838,-0.0528208853623134,0.108828243674935,-0.163894144070421,0.224281561581573,0.0753112689383555,0.124320724955224,0.352204503011767,0.0373391329471774,0.221355263611214,0.170562133762733,-0.135240027464236,0.221720045026401,-0.178069657153233,-0.211369372370474,-0.214196428338172,-0.230045644384783,0.315981172040455,-0.294349097676618,0.0816842148389728
healthy,0.132181205169608,-0.149530397527184,-0.459131645296908,-0.216766701494091,-0.01243904357713,-0.27365895869686,0.243903457087357,0.110052801332397,0.0344692444387312,-0.176667153120449,-0.0077580350731047,0.219221775884314,0.325019114940325,0.188811587770752,0.0214082486827448,0.293954240322703,-0.308521015038027,-0.215784671738002,-0.055877493121476,-0.291891977834916,0.0001964059512178,0.0015057789593367,-0.181577301900895,-0.0058267098861293,0.187273074486212,0.30547672279415,0.23051511807934,0.380241921557742,0.193001581396733,0.197355246648728,-0.160430927819774,0.27388809897328,-0.0753216822920423,0.0392811902435684,0.0825559681618995,0.131526518665548,-0.156470074470214,-0.0879571318203902,-0.0357131487964442,-0.251399617558838,0.233854019250044,0.129202381576137,0.0868441647634891,0.31185991620873,0.254934924680759,-0.0195096578209723,0.0815084697554044,-0.144227436844302,0.10920170887712,0.316082644159913,-0.0763691806985375,-0.049723439983317,-0.353628915167724,-0.0786933177879486,0.345969083070228,0.0078889723739166,0.0953878236414652
healthy,0.0713255043340885,0.406826901693877,-0.118677162271761,-0.205896929410103,0.0815905490618357,0.233645663222529,0.446165202134405,0.0594048072308982,0.198810737243207,0.0524510672540372,-0.0702658868138049,-0.43497299207641,0.154969062341474,0.147750417984542,0.346693607417784,-0.356097712910301,0.289606713512506,-0.0701996607187872,-0.452456681161089,-0.135233686026192,0.15013455740518,0.183512509294113,0.178214421692695,0.179870074068138,-0.367488601253349,0.28775238285201,-0.229473419236413,0.0188744370800513,0.266957389016445,0.0939086027351323,-0.132849546605554,-0.183115152724006,0.0652327035924579,0.0897363587490157,0.397555248391396,-0.238612620348859,0.255765178958449,0.456364020767135,-0.170465968575621,0.14808154845963,0.108941926304156,0.22198987049941,-0.369011801438757,0.153180957775995,0.349607555598564,0.15622735814681,0.186161553094821,-0.184969483384502,-0.0888754195137853,-0.235698672168079,-0.035960769594624,-0.0178148195597677,-0.141194034577787,-0.149737200835073,0.247553143176251,0.325302578727059,0.0073510965469673
healthy,0.210964716942634,-0.235608336193187,-0.0109336229185661,0.0195271596743919,0.121975338629614,-0.186968918155213,-0.103003453637906,-0.279369269519008,0.094608229268753,-0.0780293137428983,-0.0017187073511651,0.138382383420352,0.249595969866516,-0.1561776149178,0.10055760086894,0.0502259171313572,-0.011819418245705,-0.455404564755655,-0.0699381683666438,0.315250590681025,-0.0181918562707943,-0.103902469790823,-0.102527503909891,0.141079431879103,0.0425049548768922,0.289800501058002,0.206998469209176,0.275284034353546,-0.187854713482352,0.196382146109287,-0.223894684553708,-0.282978554956454,0.109217241753657,0.0887514034490132,0.376066389260715,0.0901395901557235,-0.137549471396326,0.303444393261098,-0.0598374574721039,-0.250019036291418,-0.0098230735531978,-0.153744982974613,-0.0785317051224696,0.118207403282828,-0.138950878928814,-0.19606484629061,0.191120257449566,-0.0351938382215512,0.193169485445186,0.0322588148987922,0.126430756916865,0.103717378229928,-0.260622138565529,0.421175846815912,0.096049299278576,0.0086331992331603,0.0558844305644241
healthy,-0.0292736259863637,0.544939806823079,0.0429892409589957,0.497958707775033,0.127534748178354,0.254455364343008,-0.114842686561888,0.0321395753836301,0.0120779296027655,-0.0580354752946442,0.270729862706056,-0.114535620555038,0.180247746020932,-0.117299214616688,-0.0572166326097109,-0.291917417178704,-0.0874114566166246,0.108291945082422,-0.183011340082582,-0.311774352288335,0.0081884268493325,0.311262575610252,0.0067554521506993,-0.0076766501712492,-0.042886885623379,-0.175948821925032,0.158548414870201,-0.0355173014589798,-0.0810654258083919,-0.0359267228014464,0.250975282932041,0.0320372200480135,0.0058342541301494,-0.113409711863255,0.0545553938836779,-0.307987204870519,0.326820586623984,-0.174413491890783,-0.249030531555325,0.0362337888082964,0.0643815061028769,0.166634486383917,-0.0463669670343453,0.159162546883901,-0.0389973828699461,0.148927013322235,-0.124464088109854,-0.338591450219899,-0.193042162973014,-0.039918580890496,0.114330909883805,0.0856714159111414,0.123031113411221,-0.410751961829642,-0.0522012211644948,0.282807792308822,0.1689886591031
