group,ARNT,ASCL2,ATF2,BACH1,BACH2,BHLHE40,CEBPA,CEBPB,CEBPD,CLOCK,CTCF,CTCFL,DUX4,EBF1,EGR1,EGR2,EHF,ELF1,ESRRA,ETV1,ETV6,ETV7,FOS,FOSL1,FOSL2,FOXD2,FOXH1,FOXO3,FOXP2,FOXP3,GATA3,GATA4,GLI2,GLIS1,GMEB2,GTF2I,HNF4A,HOXA1,HOXB13,JUNB,KLF1,KLF10,KLF3,KLF9,KMT2A,MAF,MAFK,MEF2A,MITF,MXI1,MYB,NANOG,NFATC1,NFYB,NRF1,RBPJ,RELA,RXRA,RXRG,SETDB1,SP4,SPI1,SPIB,STAT1,STAT2,STAT3,STAT5A,TCF12,TCF21,TCF3,TFAP2C,TFDP1,THAP1,TP73,ZBTB33,ZBTB7B,ZFX,ZNF143
healthy,-0.0725159715784372,-0.0074736866785072,-0.108424603065489,0.0513301285398642,0.0472501693681249,0.217947176794931,0.230461546976138,-0.147914116149754,0.142037477709726,0.0224085830961585,0.0267505579945233,-0.0168812989582976,0.246307259967297,0.37388396495517,-0.0147851731452939,-0.112853916539395,-0.283214046603397,-0.0578555678267745,0.296364740692123,-0.113777210052266,0.0102435672171192,-0.21358024801784,0.188975723593773,0.102148702565841,-0.124158023602379,-0.208601949211957,-0.0230074761855881,0.0605381097898447,-0.0554724724084191,0.193118067462328,-0.233156565878571,-0.0945377695543391,-0.152917368834364,-0.0573564902522498,0.0216724436737346,0.0751111749659656,-0.0231571994579455,0.0322778421323842,-0.0626467125422115,0.140877122348956,-0.178420232892576,0.0717923090953764,-0.107251770765356,0.0071867170731555,-0.123259683968235,0.0541748707146549,-0.0504692197238091,-0.222650982934827,-0.104294736136297,0.0076358868902277,0.220205502819656,-0.0085841342818246,-0.0758847452064789,-0.0224834447323372,0.102198610323293,0.0659156706553482,0.111256868300916,-0.076321438084188,-0.0331262740090762,-0.387508782739694,-0.017779638592442,0.0762465764480093,0.305984460941086,-0.0054149916835928,0.212519708171975,0.0701203992207187,-0.0020337411161881,-0.087288667784368,-0.225807648593695,0.402867895095691,-0.108798911246382,-0.0920049508636263,0.0724161560635323,-0.157608698034897,0.0091206426744386,-0.109435235153901,-0.0467386148542371,0.200279830656757
healthy,0.16091909633406,0.127410301678462,-0.276732677642941,0.379271019322351,0.261063194176712,0.129455532442622,-0.27051132494116,0.429698806720309,-0.0833921782952875,-0.451376553770973,0.0950823463841028,-0.472740684612387,0.161742427375499,-0.0257391831510413,0.271701367486869,-0.287292977853736,-0.0469588947900014,0.251188885177572,-0.0144270535627667,-0.343212942568538,0.0474098508290359,0.277313894139091,-0.0985229215013826,0.237547641981098,-0.239435002734733,-0.592486149501797,0.0599176864611553,0.0796047139172119,0.238470792177175,0.223700389039947,0.249961321956716,0.28546579176779,-0.318251074536585,0.0232451201596469,0.396431418672734,0.0271812513637777,-0.288268515407566,0.258588245491525,-0.557982702986162,0.0255076876647552,-0.133538206661008,-0.327191614280644,0.398049763264936,-0.201120021973947,0.197502462539935,-0.112508930146852,-0.174914308163999,0.176538316254337,-0.0781300805901967,-0.0829730794332649,-0.288568680808744,0.30525334631575,0.219127822232846,-0.484931364348922,-0.400100657527232,0.330329900184945,0.20330330050516,-0.23894227839695,0.225660667332076,-0.381558364631801,-0.339034696819117,-0.229914662369059,0.217712655636253,-0.198907718014791,-0.117107690632829,0.0586632216241553,0.512547289194594,-0.455716209217254,0.386339772932647,0.209081484477842,0.294276778992001,0.378501491513198,0.310026967306659,-0.31432060683059,0.260400564894866,-0.398297541308362,-0.234430594194805,0.235752313072164
healthy,-0.0955887585852567,0.0692217814474063,-0.0978819598996312,0.121839624264151,-0.100968589516869,0.027247489034931,0.0478572729995627,-0.0261154023101132,-0.0856612288445468,0.0159556496514919,0.214186937953562,-0.10025256885331,-0.0801846383638043,-0.028631150587486,0.0101016969291434,0.018035979957781,-0.0302567110128654,-0.0218773340582311,0.0257090122037683,-0.119778645867688,-0.155608706910426,-0.155299076353211,0.240205580714546,0.0933923168200119,-0.039952017835664,0.26342787250568,0.0911861990998541,0.12840959765006,-0.219624824614653,0.0335175078185372,0.0791106073684643,-0.0010740309953399,0.201105046911223,-0.0920957388616736,0.121559021571675,-0.0053411271119609,0.0797976001672853,-0.0184520460190388,0.0001644912335205,-0.049144175002988,0.160224137403914,0.150228875978813,-0.0466381026805281,0.16551688474131,0.143097697207952,-0.139449862205762,-0.0628646790695832,-0.210094009025375,-0.02477044457721,-0.204394871581634,0.0431934627315099,-0.060484394160992,0.0285150391285304,0.0607940247182071,0.022274048209663,0.122623376612102,-0.0728018847652061,-0.163214007472022,-0.164684752618794,-0.12385222288605,-0.0269572103875418,0.2072783061457,0.126958204413114,0.14692937535349,-0.0093953522204964,-0.119410959580995,0.111815334974312,0.119275496212214,-0.0769915732425233,0.107567590767517,0.38780259695703,0.0123078146493012,-0.172290053180391,0.0711472964750878,-0.152425317744058,-0.0910797635958114,-0.0678284439399382,0.0543595147010803
healthy,-0.663689165062509,-0.300839159116374,-0.462458377775111,0.571344085470023,0.636397694701082,-0.583961337715372,-0.0545150198135697,-0.340606851501791,0.461814072482881,-0.476627434128393,-0.51765921010325,0.506160766169152,0.601160892972444,0.637742434370297,-0.63964799321408,0.336910350348639,-0.614389905074325,-0.17955128205551,-0.365331477499883,-0.46161408313888,-0.379695806467355,-0.499635642148136,0.628235393762549,-0.270840757516217,-0.505009412422202,-0.105021290960477,0.0799249866532504,-0.345882513795781,0.056973379391243,-0.663887739387566,0.63099656739411,0.445555976496154,0.622770118930142,0.248286770577305,-0.381333455057854,-0.573522742969883,-0.254461441573338,-0.206854072568484,-0.623976186742903,-0.652119498508259,0.618579776165743,-0.154025755335451,-0.287157340952604,0.648895142009223,-0.616238391487391,-0.627583070029639,-0.62164659388908,0.655790529320429,-0.641563457190468,0.511100597300574,0.661824170095103,0.355465493753492,-0.564133620607419,-0.290423676346961,-0.299283581624592,-0.615903975343767,-0.636051486732929,0.61743927089736,-0.611621656348046,-0.541343797177941,-0.347348473421147,0.034623155180182,-0.627659009379602,-0.614229064587758,0.660288874541509,-0.619358036584615,0.525796984046765,0.0537820400008866,0.609398661587959,-0.528851066599611,0.610608031111588,-0.360110057598724,-0.151485796332042,-0.2317881213702,0.667398401386151,-0.310621656745105,0.129916190904759,-0.705380811537973
healthy,0.247395160998278,0.149930658716449,0.0574446968262256,0.107421583065042,0.19004620533343,0.270756004374277,0.0823373987842567,0.143324518581433,0.278894003091325,-0.0307329128020307,-0.113740499715927,0.0550511677917995,0.181812465455004,0.100719701768649,0.0187652676299004,0.189184534881036,-0.0652954720591431,0.0658699190274053,0.229491563820771,0.0772631172312734,0.0524661564346194,-0.162951456663727,0.0122548686562615,0.085401115948322,0.106464171451271,0.107613065387796,0.102826007318944,0.0856883394324532,-0.280904567480243,0.0672102952866839,0.162664233179595,-0.30464837550175,0.0995708078321243,0.274968615474866,-0.0505513332070785,-0.270851745535654,-0.13662263728504,-0.165153503375399,0.212066672450149,-0.0693166008369789,0.0437537107493085,0.0859755629165843,0.285308660903587,0.100815442930026,0.173961690222086,-0.0419346286831447,-0.0015318585820326,-0.101294148736911,-0.12656981534045,-0.100432478284518,0.260990405913818,-0.289904236649685,-0.256873535974605,0.229970269627656,0.0006701881296392,0.146101012261367,-0.237055115569558,-0.197035310113954,-0.0652954720591431,-0.152036964266744,-0.21819410677828,-0.060699896313045,-0.0077550340715404,0.0727632826465524,0.0293925365427521,0.116899958041369,-0.0357114531936369,-0.127335744631467,-0.287510707615259,0.0527533799187505,0.105793983321632,0.167164067764316,-0.0909541033081905,0.0464344632678657,0.206034979283396,0.139016166319466,0.138058754705695,0.0433707461038003
healthy,-0.226281113155188,-0.320587802696985,-0.124946232058694,-0.236328380803427,0.320144460892258,-0.116416662122343,-0.0270302506465083,-0.178003094542235,-0.369611070724019,0.020518837882598,0.0778676842180404,0.103121847757267,-0.248214292991517,-0.316834356742851,0.0057988020102994,-0.112176356149521,-0.145054366797035,0.145766977550646,-0.0978969421935774,-0.0584014431356234,-0.0273212787023723,-0.185246157278364,0.205669799067923,0.126469369547328,0.0166892350540325,0.0731405182265299,0.246922346014551,0.392047429909273,-0.4569113278181,-0.199019671997012,0.0816537688326449,-0.181215282710229,0.0650706094251423,0.218137767367741,0.180551629947325,0.169359289294237,0.37311700683625,-0.274831120605396,0.181160884942778,0.261620622779869,0.115821006568752,-0.294873978022796,0.0049121184008446,-0.148100641774303,-0.224241196875767,0.0935070423602645,-0.101642228482594,0.0669310130719738,0.0509299097761992,0.29697101195804,-0.0693353943933175,-0.130334330924736,-0.0346921761920118,0.217822260316524,-0.445735306495248,0.314775401244823,0.007101628540756,-0.0660416095741465,-0.18898056401389,-0.217661786902543,0.117382222494602,0.262771135561462,-0.246916906237806,-0.265379508510748,0.432062427646386,0.0307673772704067,0.19558717287084,-0.163604005497899,-0.0239839756692403,-0.210930063180455,-0.108069324706954,0.156507816733888,0.473198019392994,-0.364530319244076,0.280181141034223,0.381023722335284,0.0960229391048831,-0.12968971738044
healthy,0.0973112143208496,0.0880561621206456,-0.192758101579788,0.231609345887838,0.411516907362306,0.241530229181582,0.228879438404325,0.103303694162708,-0.430060303317391,0.525640356795037,-0.206707262989447,-0.151276824452255,-0.0691465590641138,0.245691673516206,0.0368537510274309,0.193357349563973,0.0205408892357045,-0.262670366401472,-0.0950140970481371,-0.239599319010316,0.205142559919629,-0.299990199194381,0.270260840867827,0.0677483137676801,-0.123345210078258,0.145251053055719,-0.42110487510928,-0.458224958574127,-0.288571195940172,0.0851930884184242,-0.0003329155467699,-0.161930121948892,0.311675534886005,-0.0100207579577748,0.386947740010686,-0.0670158995647862,-0.176878029998862,-0.130802518325904,0.246823586375224,0.215962315189651,-0.0759380362182203,-0.231942261434608,-0.0582269291300602,0.350626653858087,-0.367472180524645,-0.225417116717917,0.200248701382111,0.265333690775632,0.286773451987615,0.0304950640841253,-0.396302666874921,-0.329453225083519,-0.189329071448057,-0.236503204425356,-0.369036883594464,-0.198783872976323,-0.0669160249007553,-0.0083228886692481,0.110794293965032,0.267131434728189,0.104235857693664,0.208571590051359,-0.0672489404475252,0.293365179813659,-0.23790144972179,0.217993100024948,-0.254746976388348,0.128738441935931,-0.256844344332998,-0.190094777205628,-0.0741070007109857,0.260905914003592,0.0939487672984733,-0.337143574213905,0.381454633488982,0.227814108654661,-0.258675379840233,0.191659480275447
healthy,0.255649170234192,0.251766409055576,0.245635733510391,0.124929543887426,-0.280580584117943,0.080924917196435,-0.277855839431194,-0.154697379590155,-0.43991002967557,0.248428596814308,0.154152430652805,0.263891522911607,0.0323563431551403,0.230104688795924,0.268591707496248,0.080448086876254,0.415659801963507,0.334394291681228,0.135079217845564,0.410278431207178,-0.0219341947283267,-0.163280325353413,-0.175269201975107,-0.206195054169704,-0.218252049408567,0.0040871170301229,-0.180854928582942,0.216753439830855,-0.382826628488186,0.0482960995726199,-0.250608392563707,-0.250812748415214,-0.126700627933812,-0.169206645047091,-0.272951298995046,-0.0549717240551541,0.0726144459018516,0.482075453703005,-0.134193675822371,-0.178062065279024,-0.253265018633287,0.0728188017533577,-0.241752972331774,0.249654731923345,0.291547681482106,0.261711727162208,0.191481432861262,-0.0747261230340818,-0.288414225092345,-0.337595866688158,-0.016075993651817,0.277923958048363,-0.169206645047091,0.0275199213361614,0.041552356472917,0.171113966327815,-0.0158716378003109,-0.174451778569082,0.232216365928154,0.175746032295288,0.364979550789982,0.0971371480825895,0.0835134246488462,0.178879488685049,0.427989271671045,0.201358632350725,-0.193388754141986,-0.197816464257952,-0.139506927961531,0.171182084944984,0.119275698662422,-0.277038416025169,0.0403262213638801,-0.129016660917549,0.161781715775701,-0.354080572042987,0.392908183829156,0.082832238477159
healthy,0.114030417288789,-0.247753431846286,0.145124703772827,0.0049637247236372,0.0969887465754841,0.0579822558316972,-0.0268744442121722,0.0739148654350887,-0.145408731618049,0.0740365916544694,0.12068478394827,0.143204134533709,0.17416316966288,0.0740230665189826,-0.179410922231739,-1.352513548675e-05,0.277048875310587,-0.0683425096145477,-0.0418873446024647,-0.0630000810972814,0.165831686203042,-0.197237050803275,0.0950681773363656,-0.213142610135693,-0.255814412596389,0.190028153588837,-0.0671117222852534,0.0899151007159139,-0.112272149675512,-0.224693075841377,0.0891035925867089,-0.0613364894324112,0.0200983513333105,-0.178098984089524,0.0154051293194082,-0.0668276944400317,-0.216753821310655,0.0027997030457572,0.141472917191405,-0.11369228890162,-0.196574319164424,0.0458502093000824,-0.154998052678155,-0.0999237009761089,-0.0938644402780449,0.0422660483960937,-0.11843961145747,-0.0692622188276467,-0.10004542719549,-0.172418427185089,-0.388387790637513,0.0897933744965331,-0.12875928983386,-0.109458921494268,-0.182264725819443,0.106523967093643,0.0301475269999657,-0.0608766348258617,-0.026022360676507,0.0632841089425032,0.0867502190120144,-0.150318355799739,-0.161138464189139,-0.0517336432368187,0.423485517225629,0.229900253003776,-0.0791896682749211,0.0792843442233284,0.0136062862996705,0.149560948212481,0.031702917580942,-0.036734267982013,0.0385466361372375,-0.159921201995332,0.0912946645355624,-0.0427800035445902,0.442177254468317,0.0726299775638474
healthy,0.270957768673025,-0.318004096464854,0.0663633630441024,-0.166168045180851,0.108943924621695,0.26545345217641,0.198155393878165,0.359753817816543,-0.0452807923117819,-0.0145397039533245,-0.022848106212367,-0.0328181889232181,0.143839214109674,-0.0950273508377992,-0.237931869693331,0.207190781334874,-0.132519016031729,-0.21529147353744,-0.168037435689136,-0.240839810483996,0.249667487884229,-0.234712363817952,0.105828273774555,-0.0699982890324335,-0.223392165740007,0.273657999407214,-0.552924170339282,-0.151836051284003,-0.0848495580704721,-0.128572524958684,-0.162740829248996,-0.282797241892161,-0.200336349471164,-0.386029139960765,0.0629361471122473,-0.166583465293803,-0.0062313016942819,0.170010681225658,0.156405672526476,-0.0615860317451529,0.242397635907566,0.424040080295884,-0.243540041218185,0.274073419520166,0.196597568454594,-0.0168245145745612,0.228273352067194,-0.169075985971516,0.0201478754781782,-0.244370881444089,-0.154743992074668,0.0990776969390824,0.1171484718525,-0.259014440425652,0.0415420112952128,0.414485417697985,-0.124106758744448,0.130130350382254,-0.013085733557992,0.0397764758151662,-0.0460077775094481,0.16201384405133,0.169179840999754,0.0825647474492354,-0.273034869237786,0.0843302829292819,0.0918078449624202,0.206152231052493,-0.187977601110838,-0.0314680735561237,0.176865113089368,-0.295779120421915,0.189535426534408,0.257560470030319,-0.274800404717832,-0.218718689469295,-0.273969564491928,0.039153345645738
